player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Brian Robison,3718,ED,MIN,11,0,-1.0,100.0,2.5,9.0,9.0,0,0,0,0.0,18,67.7,65.8,90.7,64.3,56.5,53.2,0,3,33.3,1,0,0,79.2,1,10,403,3,2,1,0,3,4,0.3,3.0
Paul Soliai,3724,DI,ATL,11,0,,,2.4,,,0,0,0,,2,55.5,67.7,44.2,76.7,63.7,55.7,0,,0.0,0,0,2,0.0,0,3,126,1,2,0,0,0,0,0.0,
Dashon Goldson,3742,S,WAS,11,1,7.1,77.8,98.8,18.8,14.6,0,0,1,3.7,32,49.5,50.7,88.2,64.5,52.3,63.2,1,28,11.4,4,1,1,96.5,21,418,423,11,30,27,1,213,97,0.5,10.1
Tarell Brown,3763,CB,NE,3,0,10.1,68.8,100.0,9.5,6.5,0,0,0,0.0,19,60.8,58.8,0.0,,59.1,72.6,0,21,8.3,1,0,0,81.8,11,112,112,5,11,16,0,86,23,0.8,7.8
Corey Graham,3784,S,BUF,10,3,9.9,71.9,92.7,15.8,11.3,0,0,1,3.1,4,59.5,66.2,58.9,63.9,81.1,90.6,2,31,2.5,1,1,4,106.6,23,396,427,8,36,32,3,303,99,0.8,13.2
William Gay,3786,CB,PIT,11,2,6.9,65.5,93.7,11.9,7.8,1,0,4,7.3,25,59.9,63.3,87.7,57.0,73.0,53.5,0,43,23.5,8,4,2,82.8,36,448,478,8,24,55,0,346,184,0.8,9.6
Trumaine McBride,3837,CB,NYG,10,0,6.3,75.7,92.6,5.9,4.4,0,0,0,0.0,21,52.2,55.2,81.8,61.7,72.0,45.4,3,37,19.0,4,0,2,83.6,28,176,190,4,17,37,2,304,156,1.9,10.9
Alan Ball,3853,CB,CHI,10,0,10.7,73.7,99.3,9.2,6.8,0,0,2,10.5,6,52.6,58.3,82.9,58.4,80.4,64.7,0,34,11.1,1,2,2,142.4,14,140,141,1,8,19,2,200,56,1.6,14.3
Craig Dahl,3920,S,NYG,10,3,13.3,75.0,87.8,10.4,7.8,0,0,1,6.3,21,53.6,54.8,81.0,57.7,61.0,30.5,0,25,18.2,4,1,0,100.8,12,137,156,5,15,16,0,139,45,1.1,11.6
James Ihedigbo,4147,S,DET,10,1,4.5,76.2,92.5,14.3,10.9,1,0,1,4.8,11,57.3,67.7,0.0,90.6,83.8,56.9,0,26,20.0,5,1,4,112.8,16,233,252,7,19,21,1,158,121,0.7,9.9
Jerod Mayo,4324,LB,NE,10,1,2.9,62.5,84.3,19.4,12.1,0,0,0,0.0,19,60.5,53.5,84.0,57.1,47.7,46.5,0,16,11.1,1,0,0,83.9,5,102,121,0,7,8,0,57,37,0.6,11.4
Leodis McKelvin,4325,CB,BUF,4,1,12.3,50.0,97.5,10.0,5.0,0,0,0,0.0,4,62.2,61.6,80.2,56.5,57.0,71.7,0,46,0.0,0,0,0,73.5,7,78,80,3,10,14,0,100,50,1.4,14.3
Dominique Rodgers-Cromartie,4330,CB,NYG,10,0,10.5,60.4,99.7,10.3,6.2,0,1,4,7.5,21,79.5,79.4,85.7,60.0,69.3,52.0,3,37,11.4,4,4,3,56.6,32,354,355,7,31,53,0,353,146,1.1,11.0
Aqib Talib,4334,CB,DEN,10,3,10.4,55.6,99.8,15.2,8.4,1,2,5,11.1,10,76.1,74.3,26.2,59.7,68.7,65.2,3,38,8.3,2,4,7,57.8,25,409,410,3,19,45,1,322,81,0.8,12.9
Mike Jenkins,4339,CB,TB,7,2,11.7,63.0,99.4,9.6,6.1,2,0,1,3.7,30,51.5,54.0,84.5,66.0,61.0,63.0,0,29,13.3,2,1,2,114.6,17,176,177,1,11,27,2,229,61,1.4,13.5
Kenny Phillips,4345,S,NO,3,1,24.0,100.0,100.0,68.0,68.0,0,0,0,0.0,20,46.8,45.2,78.9,,54.5,54.3,0,15,0.0,0,0,0,158.3,1,74,74,1,5,1,1,15,0,0.2,15.0
Brandon Flowers,4349,CB,SD,10,4,11.5,67.2,98.9,8.2,5.5,1,0,2,3.1,27,37.9,39.2,52.3,67.0,49.8,49.1,0,72,8.6,3,2,6,122.6,43,373,377,8,28,64,5,591,269,1.7,13.7
Curtis Lofton,4351,LB,OAK,11,5,6.2,92.3,89.6,8.8,8.2,0,0,0,0.0,23,37.0,40.9,86.2,45.5,56.4,54.5,0,26,17.2,5,0,1,141.7,24,232,259,8,19,26,5,221,106,1.0,9.2
Tracy Porter,4354,CB,CHI,9,0,12.4,43.6,99.1,13.2,5.7,0,0,10,18.2,6,66.2,65.4,50.1,53.0,63.3,57.3,1,48,15.8,3,8,3,74.4,24,337,340,2,16,55,3,334,120,1.1,13.9
Calais Campbell,4364,DI,ARZ,11,1,-1.0,0.0,0.3,,1.0,0,0,0,0.0,1,67.8,83.7,61.4,61.2,90.0,68.1,0,,28.6,2,0,1,39.6,0,1,369,2,4,1,0,0,0,0.0,
Jason Jones,4368,ED,DET,11,0,2.0,100.0,1.1,3.0,3.0,0,0,1,100.0,11,67.3,63.9,28.7,62.5,62.7,55.5,0,1,60.0,3,1,4,118.8,1,3,261,5,2,1,1,1,0,0.3,1.0
Kendall Langford,4380,DI,IND,11,1,,,0.3,,,0,0,0,,14,59.9,62.4,74.9,61.3,60.1,77.5,0,,20.0,1,0,0,0.0,0,1,380,4,3,0,0,0,0,0.0,
Charles Godfrey,4381,S,ATL,2,1,2.0,100.0,100.0,8.7,8.7,0,0,0,0.0,2,39.6,39.6,76.4,,65.5,83.0,0,13,0.0,0,0,0,104.2,3,28,28,1,2,3,0,27,21,1.0,9.0
Cliff Avril,4406,ED,SEA,11,0,-3.0,100.0,4.0,7.0,7.0,0,0,0,0.0,29,68.4,82.2,80.6,79.6,67.3,47.0,0,19,55.6,5,0,0,87.5,2,15,374,8,4,2,0,10,16,0.7,5.0
Philip Wheeler,4407,LB,ATL,4,1,9.0,80.0,90.5,8.8,7.0,0,0,0,0.0,2,50.2,60.5,0.0,90.4,67.4,72.3,0,7,0.0,0,0,1,121.3,4,38,42,2,3,5,1,18,3,0.5,4.5
Tyvon Branch,4414,S,KC,9,1,9.5,63.6,100.0,9.1,5.8,0,0,2,9.1,16,57.8,59.3,78.8,,66.3,76.6,0,52,6.7,1,2,0,105.5,14,138,138,4,13,22,1,186,86,1.5,13.3
Dwight Lowery,4427,S,IND,11,1,8.8,73.0,97.1,16.3,11.9,0,1,3,8.1,14,66.9,64.6,63.2,58.2,57.8,47.8,4,37,10.8,4,3,1,54.1,27,470,484,11,32,37,0,273,117,0.6,10.1
Quintin Demps,4431,S,HST,9,1,12.2,46.7,94.9,41.9,19.5,0,0,3,20.0,13,76.9,77.7,88.9,64.0,67.3,73.8,1,22,0.0,0,3,2,37.9,7,314,331,2,14,15,0,89,19,0.3,12.7
Brandon Carr,4454,CB,DAL,11,2,10.2,66.7,99.8,10.1,6.8,0,1,5,8.8,9,60.8,62.0,60.7,66.9,65.2,58.3,0,44,13.0,6,4,3,105.6,38,416,417,7,38,57,3,416,147,1.1,10.9
Zackary Bowman,4456,CB,MIA,5,0,15.0,60.0,100.0,12.3,7.4,0,1,1,20.0,17,56.7,56.7,78.9,,56.5,74.0,1,12,0.0,0,1,2,37.5,3,40,40,0,2,5,0,30,10,0.8,10.0
Kroy Biermann,4468,ED,ATL,11,0,5.7,100.0,9.0,2.5,2.5,1,0,0,0.0,2,35.0,74.0,55.1,60.7,86.1,65.8,0,24,16.7,1,0,2,145.1,6,15,166,3,5,6,1,56,22,3.7,9.3
Erik Walden,4481,ED,IND,11,1,5.8,70.0,26.7,13.0,9.1,0,0,0,0.0,14,50.6,59.6,20.8,60.0,71.6,73.9,0,19,16.7,2,0,4,121.2,7,98,367,7,9,10,1,66,38,0.7,9.4
Nick Hayden,4495,DI,DAL,11,0,,,1.6,,,0,0,0,,9,53.2,53.0,68.8,54.9,55.0,68.3,0,,0.0,0,0,0,0.0,0,3,193,1,1,0,0,0,0,0.0,
Joe Mays,4514,LB,SD,1,0,,,75.0,,,0,0,0,,27,62.7,90.4,70.1,64.4,79.6,73.3,0,,,0,0,0,0.0,0,3,4,0,0,0,0,0,0,0.0,
Cary Williams,4543,CB,SEA,10,2,14.2,64.1,99.7,14.0,9.0,0,0,3,7.7,29,47.2,56.8,87.6,97.8,74.0,80.5,0,36,4.2,1,3,3,120.6,25,373,374,6,21,39,3,369,105,1.1,14.8
Wesley Woodyard,4583,LB,TEN,11,1,5.4,84.6,81.7,11.8,10.0,0,0,0,0.0,31,63.3,84.7,31.2,81.4,89.1,87.5,0,25,7.1,1,0,2,101.3,11,138,169,11,12,13,0,108,76,0.8,9.8
JoLonn Dunbar,4588,LB,NO,2,1,2.8,100.0,100.0,2.3,2.3,0,0,0,0.0,20,54.9,61.2,75.0,,64.2,65.1,0,78,0.0,0,0,0,158.3,6,15,15,2,3,6,2,111,103,7.9,18.5
Husain Abdullah,4652,S,KC,11,1,6.8,65.0,88.7,22.7,14.8,0,1,1,5.0,16,74.2,75.7,45.2,60.8,75.0,78.6,0,52,6.3,1,1,1,117.9,13,305,344,6,14,20,2,136,86,0.5,10.5
Leger Douzable,4654,DI,NYJ,11,2,9.0,0.0,1.9,,3.0,0,0,0,0.0,22,68.7,55.2,35.5,53.7,60.4,62.1,0,,0.0,0,0,1,39.6,0,3,157,1,2,1,0,0,0,0.0,
Erin Henderson,4656,LB,NYJ,6,1,5.0,66.7,45.5,15.0,10.0,0,0,1,33.3,22,37.9,37.9,81.9,48.5,63.2,67.1,0,17,16.7,1,1,0,97.9,2,30,66,0,4,3,0,29,17,1.0,14.5
David Hawthorne,4693,LB,NO,7,0,5.9,91.7,93.1,5.5,5.0,0,0,0,0.0,20,27.3,34.2,78.5,52.7,69.9,57.7,0,21,9.1,1,0,0,135.1,11,67,72,3,10,12,1,117,53,2.0,10.6
