player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Cullen Jenkins,1637,DI,NYG,5,5,0,21,0,,,1.5,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,20.0,67,1,0,0,0,0,0,0.0,,0,1,,,3.7,,,0,0,,54.3,0,,0.0,0,0,0.0,0,4,80.0,109,1,1,0,0,0,0,0.0,
DeAngelo Hall,1729,CB,WAS,3,90,0,32,0,26.0,100.0,100.0,17.0,17.0,0,0,0.0,63.0,0,30,0.0,0,0,118.8,1,18,20.0,18,0,3,1,0,30,4,1.8,30.0,0,1,17.2,66.7,100.0,10.2,6.8,0,0,0.0,61.2,0,40,0.0,0,0,132.2,6,65,72.2,65,3,7,9,1,81,6,1.3,13.5
Jason Babin,1748,ED,BLT,2,3,0,3,0,,,12.5,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,8,0,0,0,0,0,0,0.0,,0,0,-3.0,100.0,10.5,2.0,2.0,0,0,0.0,41.5,0,16,100.0,1,0,118.8,1,2,66.7,19,0,0,1,0,16,19,8.0,16.0
Karlos Dansby,1754,LB,CLV,5,160,0,8,0,-3.0,100.0,79.2,15.2,15.2,0,0,0.0,55.3,0,19,0.0,0,0,118.3,5,80,50.0,101,0,1,5,0,62,77,0.8,12.4,0,0,4.0,88.9,91.0,8.5,7.6,0,0,0.0,61.2,0,16,0.0,0,0,105.1,8,71,44.4,78,6,9,9,0,83,52,1.2,10.4
Daryl Smith,1760,LB,BLT,5,208,0,3,0,6.0,75.0,79.2,17.3,13.0,0,1,25.0,78.6,0,35,0.0,0,1,100.0,3,57,27.4,72,2,3,4,0,34,17,0.7,11.3,0,2,4.9,84.2,89.5,8.0,6.7,1,1,5.3,60.2,0,15,18.8,3,1,95.6,16,136,65.4,152,4,11,19,0,132,57,1.0,8.3
Dwan Edwards,1772,DI,CAR,4,3,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,22,0,0,0,0,0,0,,,0,0,5.0,0.0,3.1,,3.0,0,0,0.0,64.6,0,,0.0,0,0,39.6,0,3,100.0,97,2,1,1,0,0,0,0.0,
Randy Starks,1792,DI,CLV,5,3,0,8,0,,,3.0,,,0,0,,55.4,0,,0.0,0,0,0.0,0,2,66.7,66,0,1,0,0,0,0,0.0,,0,0,,,2.3,,,0,0,,64.6,0,,50.0,1,0,0.0,0,1,33.3,43,1,1,0,0,0,0,0.0,
Will Allen,1832,S,PIT,5,159,0,25,0,5.9,71.4,100.0,6.8,4.9,0,0,0.0,91.4,1,12,0.0,0,0,84.2,5,39,24.5,39,1,4,7,1,38,23,1.1,7.6,0,0,4.4,100.0,93.9,13.4,13.4,0,0,0.0,47.0,0,75,33.3,4,0,158.3,8,108,67.9,115,3,8,8,1,159,124,1.5,19.9
Jared Allen,1847,ED,CAR,4,10,0,5,0,-1.0,0.0,0.0,,0.0,0,0,0.0,60.0,1,,,0,0,0.0,0,0,0.0,21,0,0,1,0,0,0,,,0,0,12.0,50.0,20.0,8.0,4.0,0,0,0.0,54.6,0,9,0.0,0,0,62.5,1,8,80.0,40,0,2,2,0,9,8,1.1,9.0
Mike Adams,1972,S,IND,5,206,0,14,1,15.7,66.7,98.4,28.0,18.7,0,0,0.0,74.9,3,17,0.0,0,0,54.2,2,60,29.1,61,0,2,3,0,26,6,0.5,13.0,0,1,10.2,84.6,96.8,10.4,8.8,0,1,7.7,57.1,0,35,18.8,3,1,118.8,11,122,59.2,126,2,12,13,0,173,85,1.5,15.7
Adam Jones,2223,CB,CIN,5,180,0,7,0,10.0,100.0,100.0,15.5,15.5,0,0,0.0,65.8,0,22,0.0,0,0,118.8,2,33,18.3,33,2,2,2,0,25,5,0.8,12.5,0,2,5.5,66.7,100.0,11.0,7.3,1,1,5.6,86.3,2,24,15.0,3,1,46.3,12,142,78.9,142,7,15,18,0,122,66,0.9,10.2
Antrel Rolle,2225,S,CHI,4,115,0,6,0,4.3,100.0,100.0,12.0,12.0,0,0,0.0,64.4,0,7,16.7,1,0,88.9,3,40,34.8,40,2,5,3,0,16,3,0.4,5.3,0,0,3.9,85.7,98.3,9.3,8.0,0,0,0.0,65.8,0,22,11.1,1,0,96.4,6,58,50.4,59,4,8,7,0,50,27,0.9,8.3
DeMarcus Ware,2228,ED,DEN,5,18,0,10,0,-7.0,100.0,3.1,2.0,2.0,0,0,0.0,77.2,0,-6,0.0,0,0,79.2,1,2,11.1,64,4,3,1,0,-6,1,-3.0,-6.0,0,0,3.5,100.0,21.4,7.5,7.5,0,0,0.0,64.2,0,12,0.0,0,0,100.0,2,15,83.3,70,3,2,2,0,16,9,1.1,8.0
Thomas Davis Sr.,2231,LB,CAR,4,155,0,5,0,8.0,0.0,77.4,,22.0,0,0,0.0,64.7,0,,33.3,1,0,39.6,0,24,15.5,31,1,2,1,0,0,0,0.0,,0,1,5.7,75.0,92.0,8.0,6.0,0,0,0.0,64.9,2,19,20.0,3,0,69.4,15,127,81.9,138,4,11,20,1,133,64,1.1,8.9
Derrick Johnson,2232,LB,KC,5,207,0,16,0,5.1,42.9,86.4,32.7,14.0,0,3,42.9,62.6,0,19,28.6,2,3,61.6,3,108,52.2,125,1,5,7,0,40,34,0.4,13.3,0,1,0.8,50.0,92.2,26.3,13.2,0,0,0.0,82.6,0,9,0.0,0,0,56.3,3,83,40.1,90,2,3,6,0,14,18,0.2,4.7
Jonathan Babineaux,2276,DI,ATL,5,9,0,2,0,,,0.0,,,0,0,,60.0,1,,,0,0,0.0,0,0,0.0,34,0,0,0,0,0,0,,,0,0,,,8.0,,,0,0,,67.1,0,,0.0,0,0,0.0,0,8,88.9,100,3,4,0,0,0,0,0.0,
Justin Tuck,2291,DI,OAK,5,1,0,23,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,47,0,0,0,0,0,0,,,0,0,,,0.9,,,0,0,,65.2,0,,0.0,0,0,0.0,0,1,100.0,108,3,2,0,0,0,0,0.0,
Trent Cole,2363,ED,IND,4,14,0,14,0,,,12.1,,,0,0,,75.1,0,,0.0,0,0,0.0,0,4,28.6,33,1,1,0,0,0,0,0.0,,0,0,5.0,100.0,15.8,9.0,9.0,0,0,0.0,51.0,0,14,50.0,1,0,118.8,1,9,64.3,57,0,1,1,0,14,9,1.6,14.0
Brandon Browner,2512,CB,NO,5,186,0,20,1,9.5,53.8,100.0,11.9,6.4,1,1,7.7,36.9,0,67,20.0,2,1,85.7,7,94,50.5,94,3,7,13,0,121,53,1.5,17.3,0,0,22.3,72.7,98.7,8.9,6.5,1,2,18.2,44.9,0,55,18.2,2,1,114.8,8,75,40.3,76,2,9,11,0,201,60,2.8,25.1
Ahmad Brooks,2945,ED,SF,4,41,0,28,0,,,11.1,,,0,0,,61.7,0,,,0,0,0.0,0,3,7.3,27,0,0,0,0,0,0,0.0,,0,0,1.0,100.0,36.8,11.3,11.3,0,0,0.0,61.0,0,13,50.0,3,0,95.8,3,35,85.4,95,3,3,3,0,21,18,0.6,7.0
Mario Williams,2946,ED,BUF,5,9,0,4,0,,,3.0,,,0,0,,62.8,0,,0.0,0,0,0.0,0,4,44.4,132,1,1,0,0,0,0,0.0,,0,0,0.0,100.0,3.0,3.0,3.0,0,0,0.0,61.9,0,6,0.0,0,0,91.7,1,3,33.3,99,2,2,1,0,6,6,2.0,6.0
A.J. Hawk,2950,LB,CIN,5,43,0,7,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,2.3,3,0,0,0,0,0,0,0.0,,0,0,2.0,85.7,97.7,6.5,5.6,0,0,0.0,52.1,0,13,14.3,1,0,97.6,6,42,97.7,43,1,6,7,0,52,43,1.3,8.7
Donte Whitner,2953,S,CLV,5,182,0,8,1,10.8,77.8,94.2,13.0,10.1,0,2,22.2,62.6,0,40,16.7,2,2,150.5,7,98,53.8,104,2,9,9,1,101,47,1.1,14.4,0,2,10.4,42.9,98.7,24.0,10.3,0,1,14.3,56.0,0,36,14.3,1,1,116.1,3,77,42.3,78,0,4,7,1,65,37,0.9,21.7
Haloti Ngata,2957,DI,DET,4,3,0,11,0,,,2.9,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,34,0,0,0,0,0,0,0.0,,0,0,,,4.1,,,0,0,,58.2,0,,,0,0,0.0,0,2,66.7,49,0,0,0,0,0,0,0.0,
Chad Greenway,2962,LB,MIN,4,50,0,18,0,3.0,100.0,86.7,13.0,13.0,0,0,0.0,76.8,0,3,0.0,0,0,79.2,1,13,26.0,15,1,1,1,0,3,0,0.2,3.0,0,0,3.4,60.0,97.1,10.3,6.2,0,0,0.0,55.5,1,15,33.3,1,0,35.8,3,34,68.0,35,1,2,5,0,28,19,0.9,9.3
Antonio Cromartie,2964,CB,NYJ,4,142,0,22,0,13.1,45.5,100.0,12.6,5.7,0,2,18.2,46.1,0,54,0.0,0,2,126.5,5,71,50.0,71,0,1,11,2,124,54,2.0,24.8,0,0,16.5,75.0,100.0,21.7,16.3,0,0,0.0,59.5,0,30,0.0,0,0,116.7,3,68,47.9,68,1,2,4,0,55,9,0.8,18.3
Tamba Hali,2965,ED,KC,5,29,0,16,0,,,6.4,,,0,0,,63.5,0,,100.0,1,0,0.0,0,7,24.1,110,0,0,0,0,0,0,0.0,,0,0,10.6,80.0,23.3,4.0,3.2,0,0,0.0,31.8,0,30,0.0,0,0,118.8,4,17,58.6,73,2,2,5,0,83,37,5.2,20.8
Manny Lawson,2967,LB,BUF,5,49,0,4,1,,,42.9,,,0,0,,50.4,0,,0.0,0,0,0.0,0,21,42.9,49,0,0,0,0,0,0,0.0,,0,1,1.3,100.0,48.7,4.5,4.5,0,0,0.0,54.9,0,8,20.0,1,0,87.5,4,19,38.8,39,2,3,4,0,20,15,1.1,5.0
Johnathan Joseph,2969,CB,HST,5,158,0,13,0,12.4,47.8,100.0,7.4,3.5,0,5,21.7,62.4,0,23,0.0,0,4,76.0,11,90,57.0,90,1,9,23,1,108,33,1.3,9.8,0,0,15.8,41.7,100.0,11.2,4.7,0,2,16.7,50.0,0,36,33.3,2,2,87.2,5,59,37.3,59,1,4,12,1,65,27,1.2,13.0
DeMeco Ryans,2978,LB,PHI,5,115,0,24,0,4.0,100.0,76.3,27.0,27.0,0,0,0.0,51.8,0,13,50.0,1,0,118.8,1,29,25.2,38,0,1,1,0,13,9,0.5,13.0,0,2,3.7,81.8,83.9,8.3,6.8,0,1,9.1,59.2,0,12,18.2,2,1,90.5,9,78,67.8,93,2,7,11,0,63,25,0.8,7.0
D'Qwell Jackson,2979,LB,IND,5,153,0,14,0,3.3,100.0,71.7,12.0,12.0,0,0,0.0,66.6,0,21,0.0,0,0,112.5,3,38,24.8,53,1,2,3,0,33,23,0.9,11.0,0,0,6.3,69.2,89.4,10.4,7.2,0,0,0.0,55.9,0,34,10.0,1,0,92.8,9,101,66.0,113,2,9,13,0,103,36,1.1,11.4
Roman Harper,2988,S,CAR,4,164,0,5,0,-5.5,100.0,96.6,13.0,13.0,0,0,0.0,58.9,0,15,,0,0,118.8,2,28,17.1,29,0,0,2,0,27,38,1.0,13.5,0,0,21.3,33.3,97.0,122.0,40.7,0,0,0.0,60.7,0,24,11.1,1,0,63.2,1,130,79.3,134,2,8,3,0,24,0,0.2,24.0
Tim Jennings,3007,CB,TB,5,152,0,30,0,14.0,53.8,100.0,6.4,3.5,0,0,0.0,25.5,0,21,0.0,0,0,108.7,7,49,32.2,49,0,4,13,3,69,11,1.5,9.9,0,1,8.0,80.0,100.0,11.3,9.0,0,0,0.0,64.3,0,59,22.2,2,0,115.4,8,95,62.5,95,2,6,10,0,117,55,1.3,14.6
Frostee Rucker,3036,DI,ARZ,5,2,0,1,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,47,1,0,0,0,0,0,,,0,0,,,1.5,,,0,0,,61.7,0,,,0,0,0.0,0,1,50.0,68,0,0,0,0,0,0,0.0,
Will Blackmon,3060,CB,WAS,4,80,0,32,0,8.5,50.0,100.0,10.0,5.0,0,0,0.0,64.4,0,25,0.0,0,0,86.5,2,22,27.5,22,0,1,4,0,41,22,2.1,20.5,0,0,6.3,33.3,100.0,53.0,17.7,0,0,0.0,48.9,0,8,0.0,0,0,42.4,1,56,70.0,56,0,1,3,0,8,12,0.2,8.0
Stephen Tulloch,3061,LB,DET,5,104,0,11,1,-1.0,100.0,85.2,7.3,7.3,0,0,0.0,66.8,0,9,25.0,1,0,94.4,3,23,22.1,27,1,2,3,0,20,23,0.9,6.7,0,1,3.1,93.8,94.7,4.7,4.4,0,0,0.0,60.0,0,23,25.0,4,0,103.1,15,71,68.3,75,4,11,16,0,140,94,2.0,9.3
Elvis Dumervil,3071,ED,BLT,5,21,0,3,0,,,8.2,,,0,0,,62.4,0,,,0,0,0.0,0,4,19.0,49,0,0,0,0,0,0,0.0,,0,1,,,14.3,,,0,0,,83.5,0,,0.0,0,0,0.0,0,15,71.4,105,4,3,0,0,0,0,0.0,
Kyle Williams,3079,DI,BUF,5,12,0,4,0,,,5.6,,,0,0,,51.6,0,,100.0,1,0,0.0,0,6,50.0,107,0,0,0,0,0,0,0.0,,0,1,,,6.3,,,0,0,,63.4,0,,33.3,1,0,0.0,0,5,41.7,80,2,1,0,0,0,0,0.0,
Rob Ninkovich,3080,ED,NE,4,26,0,19,0,,,13.2,,,0,0,,66.5,0,,0.0,0,0,0.0,0,7,26.9,53,1,1,0,0,0,0,0.0,,0,1,3.3,66.7,21.6,8.0,5.3,0,0,0.0,58.4,0,9,0.0,0,0,82.6,2,16,61.5,74,1,2,3,0,18,14,1.1,9.0
Jeremy Mincey,3136,ED,DAL,4,2,0,9,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,53,0,0,0,0,0,0,,,0,0,,,4.4,,,0,0,,60.1,0,,,0,0,0.0,0,2,100.0,45,0,0,0,0,0,0,0.0,
Antoine Bethea,3152,S,SF,5,200,0,28,1,9.3,66.7,86.8,22.5,15.0,0,0,0.0,51.6,0,9,0.0,0,0,119.4,2,46,23.0,53,0,2,3,1,16,4,0.4,8.0,0,0,20.2,66.7,97.9,33.0,22.0,1,2,33.3,61.8,0,35,8.3,1,2,149.3,4,143,71.5,146,3,11,6,1,76,23,0.6,19.0
Tom Johnson,3378,DI,MIN,4,1,0,18,0,,,3.2,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,31,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,67,0,0,0,0,0,0,,
Tramon Williams,3558,CB,CLV,5,185,0,8,0,9.8,50.0,99.0,13.4,6.7,1,2,14.3,75.0,0,20,0.0,0,2,63.4,7,102,55.1,103,0,6,14,0,66,13,0.7,9.4,0,0,14.8,50.0,98.7,12.0,6.0,0,0,0.0,53.1,0,48,12.5,1,0,73.3,6,77,41.6,78,1,7,12,0,85,22,1.2,14.2
Brent Grimes,3589,CB,MIA,4,112,0,17,1,10.3,57.1,100.0,7.3,4.1,0,0,0.0,56.8,0,22,25.0,1,0,75.3,4,36,32.1,36,0,2,7,0,43,26,1.5,10.8,0,0,21.4,60.0,97.3,10.8,6.5,1,1,10.0,80.7,1,58,16.7,1,1,61.7,6,71,63.4,73,1,5,10,0,118,18,1.8,19.7
Darrelle Revis,3630,CB,NYJ,4,169,0,22,0,9.0,46.2,98.8,12.7,5.8,0,0,0.0,71.7,2,27,25.0,1,0,23.1,6,85,50.3,86,1,3,13,0,69,38,0.9,11.5,0,0,10.9,42.9,100.0,25.0,10.7,1,1,14.3,73.5,0,25,0.0,0,0,64.6,3,79,46.7,79,2,6,7,0,45,29,0.6,15.0
Lawrence Timmons,3631,LB,PIT,5,196,0,25,0,5.0,60.0,83.0,12.7,7.6,0,0,0.0,65.1,0,19,50.0,1,0,106.7,3,44,22.4,53,1,1,5,1,18,19,0.5,6.0,0,5,5.5,75.0,93.5,7.8,5.9,0,0,0.0,47.4,0,26,30.8,8,0,94.6,18,143,73.0,153,7,13,24,0,173,120,1.2,9.6
Leon Hall,3634,CB,CIN,5,156,0,7,0,7.0,50.0,90.6,13.5,6.8,0,1,25.0,64.4,0,16,50.0,1,1,65.6,2,29,18.6,32,0,1,4,0,21,9,0.8,10.5,0,2,2.1,75.0,95.2,12.6,9.4,0,0,0.0,74.2,0,13,8.3,1,0,85.8,9,120,76.9,126,3,9,12,0,61,45,0.5,6.8
Michael Griffin,3635,S,TEN,4,106,0,31,0,6.3,66.7,85.7,19.5,13.0,0,1,33.3,53.1,0,41,50.0,1,1,149.3,2,42,39.6,49,1,1,3,1,50,42,1.3,25.0,0,1,10.5,50.0,95.1,55.0,27.5,0,0,0.0,55.3,0,13,0.0,0,0,70.8,1,58,54.7,61,1,5,2,0,13,9,0.2,13.0
Reggie Nelson,3637,S,CIN,5,198,0,7,1,2.0,0.0,87.5,,27.0,0,0,0.0,46.1,0,,0.0,0,0,39.6,0,28,14.1,32,0,0,1,0,0,0,0.0,,0,2,18.3,100.0,93.1,25.0,25.0,0,0,0.0,55.0,1,50,22.2,2,0,118.8,6,161,81.3,173,1,5,6,2,172,62,1.1,28.7
Brandon Meriweather,3640,S,NYG,5,234,0,21,1,4.2,66.7,95.0,17.3,11.5,0,2,33.3,65.1,0,13,0.0,0,2,117.4,4,76,32.5,80,2,6,6,1,29,15,0.4,7.3,0,0,8.8,55.6,98.0,27.2,15.1,0,0,0.0,50.1,0,27,45.5,5,0,94.2,5,145,62.0,148,1,6,9,0,99,12,0.7,19.8
Jon Beason,3641,LB,NYG,2,27,0,21,0,,,57.1,,,0,0,,63.9,0,,,0,0,0.0,0,4,14.8,7,0,0,0,0,0,0,0.0,,0,0,4.0,100.0,95.5,19.0,19.0,0,0,0.0,47.2,0,6,,0,0,91.7,1,21,77.8,22,0,0,1,0,6,2,0.3,6.0
Paul Posluszny,3650,LB,JAX,4,150,0,15,0,-2.0,100.0,66.7,18.0,18.0,0,0,0.0,70.5,0,16,0.0,0,0,118.8,1,20,13.3,30,0,2,1,0,16,18,0.9,16.0,0,4,6.1,86.7,97.6,8.4,7.3,0,1,6.7,54.6,1,27,4.3,1,1,80.0,13,120,80.0,123,4,18,15,0,148,67,1.4,11.4
Eric Weddle,3653,S,SD,5,156,0,27,2,0.0,75.0,92.5,15.3,11.5,0,1,25.0,73.0,0,6,0.0,0,1,77.1,3,49,31.4,53,1,2,4,0,11,22,0.2,3.7,0,2,6.0,85.7,93.3,15.5,13.3,0,1,14.3,67.2,0,18,6.7,1,1,133.6,6,97,62.2,104,2,12,7,1,46,24,0.5,7.7
Lamarr Woodley,3662,ED,ARZ,5,21,0,1,0,-1.0,100.0,20.0,5.0,5.0,0,0,0.0,63.7,0,8,,0,0,100.0,1,6,28.6,30,0,0,1,0,8,9,1.6,8.0,0,1,1.0,100.0,39.5,7.5,7.5,0,0,0.0,81.8,0,9,0.0,0,0,91.7,2,15,71.4,38,4,3,2,0,12,10,0.8,6.0
David Harris,3663,LB,NYJ,4,112,0,22,1,16.0,50.0,56.5,35.0,17.5,0,0,0.0,87.6,0,8,0.0,0,0,100.0,1,39,34.8,69,3,2,2,1,8,0,0.2,8.0,0,0,0.3,90.0,87.2,7.1,6.4,0,1,10.0,78.9,0,10,11.1,1,1,89.2,9,68,60.7,78,3,8,10,0,54,45,0.8,6.0
Justin Durant,3664,LB,ATL,4,115,0,2,1,10.0,0.0,84.6,,11.0,0,0,0.0,52.0,0,,50.0,2,0,39.6,0,22,19.1,26,0,1,2,0,0,0,0.0,,0,1,3.7,88.2,93.9,5.7,5.1,0,0,0.0,62.5,0,19,10.5,2,0,87.5,15,92,80.0,98,6,16,17,0,85,38,1.0,5.7
Josh Wilson,3671,CB,DET,5,87,0,11,0,9.2,80.0,100.0,6.3,5.0,0,0,0.0,42.7,0,22,0.0,0,0,116.7,4,25,28.7,25,0,3,5,0,60,17,2.4,15.0,0,0,4.9,88.9,91.2,6.5,5.8,0,0,0.0,40.0,0,26,28.6,2,0,118.8,8,52,59.8,57,1,5,9,0,117,74,2.3,14.6
Charles Johnson,3699,ED,CAR,3,7,0,5,0,,,7.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,14,1,0,0,0,0,0,0.0,,0,0,-1.0,100.0,7.5,6.0,6.0,0,0,0.0,63.7,0,4,,0,0,83.3,1,6,85.7,80,0,0,1,0,4,5,0.7,4.0
Brandon Mebane,3701,DI,SEA,4,1,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,14,0,0,0,0,0,0,,,0,0,,,2.0,,,0,0,,59.8,0,,,0,0,0.0,0,1,100.0,51,0,0,0,0,0,0,0.0,
Brian Robison,3718,ED,MIN,4,7,0,18,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,44,0,0,0,0,0,0,,,0,0,-1.0,100.0,6.9,6.0,6.0,0,0,0.0,69.3,0,3,0.0,0,0,79.2,1,7,100.0,102,3,2,1,0,3,4,0.5,3.0
Paul Soliai,3724,DI,ATL,5,3,0,2,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,5.8,,,0,0,,55.2,0,,,0,0,0.0,0,3,100.0,52,0,0,0,0,0,0,0.0,
Dashon Goldson,3742,S,WAS,5,195,0,32,0,4.7,66.7,97.6,19.0,12.7,0,0,0.0,48.9,0,12,0.0,0,0,78.5,2,40,20.5,41,2,3,3,0,15,16,0.4,7.5,0,0,8.7,71.4,100.0,26.4,18.9,0,0,0.0,51.4,0,22,14.3,1,0,94.3,5,140,71.8,140,2,6,7,0,55,16,0.4,11.0
Tarell Brown,3763,CB,NE,3,112,0,19,0,12.2,66.7,100.0,5.3,3.6,0,0,0.0,58.5,0,21,16.7,1,0,78.0,6,36,32.1,36,1,5,9,0,44,10,1.4,7.3,0,0,5.4,80.0,100.0,14.3,11.4,0,0,0.0,69.6,0,17,0.0,0,0,92.5,4,59,52.7,59,4,6,5,0,31,13,0.5,7.8
