player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Keenan Allen,7857,WR,SD,1,5.5,2,88.2,,0,0,0,11.8,2,8,27,0,51.8,73.0,82.7,,81.4,2.3,1,1,21,0.0,0,44,0,15,100.0,44,11.4,5,82.8,17,0,86.4,38,166,80,5.3,11.1,3.77
DeAndre Hopkins,7808,WR,HST,1,13.1,0,69.2,,0,0,0,10.0,1,7,13,0,58.5,71.1,80.6,,79.2,0.0,0,1,17,0.0,0,55,0,9,96.4,53,25.5,14,98.7,13,2,74.5,41,98,2,0.2,10.9,1.85
Rashad Greene Sr.,9572,WR,JAX,1,8.3,0,53.8,,0,0,0,12.5,1,3,15,0,52.1,73.0,62.9,,62.4,0.0,0,0,6,0.0,0,34,0,7,100.0,34,82.4,28,85.1,13,1,17.6,6,28,11,1.6,4.0,0.82
Jordan Matthews,8677,WR,PHI,1,5.8,3,76.9,,0,0,0,9.1,1,5,24,0,49.6,71.1,66.7,,67.9,0.0,0,1,25,0.0,0,47,0,10,97.9,46,97.9,46,66.8,13,0,2.1,1,102,66,6.6,10.2,2.22
T.Y. Hilton,7092,WR,IND,1,12.1,0,58.3,,0,0,0,0.0,0,6,14,0,75.6,69.5,83.1,,81.2,0.0,0,1,30,0.0,0,37,0,7,89.2,33,40.5,15,46.5,12,0,59.5,22,88,33,4.7,12.6,2.67
Julian Edelman,5156,WR,NE,1,7.0,2,91.7,,0,0,0,0.0,0,7,19,0,78.7,72.1,90.5,,89.6,0.0,0,0,14,0.0,0,31,0,11,93.5,29,58.1,18,100.3,12,0,41.9,13,97,38,3.5,8.8,3.34
Donte Moncrief,8725,WR,IND,1,9.5,0,54.5,,0,0,0,0.0,0,4,14,0,74.6,70.1,62.8,,62.2,0.0,0,0,15,0.0,0,45,0,6,88.9,40,4.4,2,95.3,11,1,95.6,43,46,10,1.7,7.7,1.15
Antonio Brown,5718,WR,PIT,1,10.2,3,81.8,,0,0,0,10.0,1,6,25,0,58.9,73.5,90.9,,90.7,0.0,0,0,37,0.0,0,43,0,9,90.7,39,23.3,10,147.3,11,1,76.7,33,133,57,6.3,14.8,3.41
Julio Jones,6158,WR,ATL,1,9.6,1,81.8,,0,0,0,0.0,0,8,2,0,79.4,71.9,93.4,,93.1,2.8,1,0,44,0.0,0,36,0,9,86.1,31,22.2,8,158.3,11,2,75.0,27,141,53,5.9,15.7,4.55
Emmanuel Sanders,5606,WR,DEN,1,10.5,0,72.7,,0,0,0,0.0,0,5,10,0,76.5,73.4,71.9,,71.6,0.0,0,0,18,0.0,0,43,0,8,97.7,42,27.9,12,87.3,11,0,72.1,31,65,17,2.1,8.1,1.55
Alshon Jeffery,7048,WR,CHI,1,15.2,0,45.5,,0,0,0,0.0,0,5,6,0,74.6,68.8,84.1,,81.0,0.0,0,0,25,0.0,0,37,0,5,94.6,35,8.1,3,69.5,11,0,91.9,34,78,31,6.2,15.6,2.23
Jordan Reed,7866,TE,WAS,1,8.6,2,63.6,,0,0,0,0.0,0,5,32,0,75.6,69.5,84.6,75.3,84.3,51.4,18,1,25,11.4,4,35,2,7,74.3,26,25.7,9,71.4,11,1,14.3,5,63,28,4.0,9.0,2.42
Jarvis Landry,8698,WR,MIA,1,4.5,4,72.7,,0,0,0,0.0,0,3,17,0,76.5,73.0,76.9,,75.1,2.7,1,0,20,0.0,0,37,0,8,97.3,36,81.1,30,82.8,11,0,16.2,6,53,33,4.1,6.6,1.47
Andre Johnson,1319,WR,IND,1,7.9,0,40.0,,0,0,0,0.0,0,2,14,0,45.8,68.0,59.3,,55.0,0.0,0,1,9,0.0,0,51,0,4,88.2,45,39.2,20,8.3,10,0,60.8,31,24,9,2.3,6.0,0.53
Heath Miller,2247,TE,PIT,1,7.1,0,80.0,,0,0,0,0.0,0,3,25,0,76.5,70.1,69.5,74.0,67.6,63.6,28,0,18,11.4,5,44,0,8,81.8,36,29.5,13,101.7,10,0,4.5,2,84,33,4.1,10.5,2.33
Jermaine Kearse,7428,WR,SEA,1,7.5,1,80.0,,0,0,0,0.0,0,3,29,0,76.5,70.1,69.8,,68.9,0.0,0,0,23,0.0,0,51,0,8,98.0,50,9.8,5,98.3,10,0,90.2,46,76,33,4.1,9.5,1.52
Demaryius Thomas,5547,WR,DEN,1,9.2,1,70.0,,0,0,0,0.0,0,3,10,0,75.6,69.5,66.0,,65.3,0.0,0,0,11,0.0,0,40,0,7,97.5,39,12.5,5,85.4,10,0,87.5,35,60,28,4.0,8.6,1.54
Nate Washington,2832,WR,HST,1,12.1,0,60.0,,0,0,0,14.3,1,5,13,0,49.7,68.8,72.8,,71.8,0.0,0,0,32,0.0,0,47,0,6,95.7,45,27.7,13,95.8,10,0,72.3,34,105,31,5.2,17.5,2.33
Tyler Eifert,7802,TE,CIN,1,8.5,2,90.0,,0,0,0,10.0,1,6,7,0,56.7,70.6,91.8,72.4,90.9,57.9,22,0,31,7.9,3,38,0,9,86.8,33,23.7,9,149.6,10,2,13.2,5,104,48,5.3,11.6,3.15
Jason Witten,1384,TE,DAL,1,4.2,0,88.9,,0,0,0,0.0,0,4,9,0,76.5,70.1,63.6,72.4,64.8,38.3,18,1,15,12.8,6,47,1,8,83.0,39,51.1,24,94.4,9,2,4.3,2,60,24,3.0,7.5,1.54
Vincent Jackson,2278,WR,TB,1,11.4,0,44.4,,0,0,0,0.0,0,3,30,0,73.4,68.0,64.4,,60.9,0.0,0,0,18,0.0,0,45,1,4,91.1,41,17.8,8,62.7,9,0,82.2,37,51,7,1.8,12.8,1.24
Mark Ingram II,6180,HB,NO,1,-1.6,0,88.9,,0,0,0,0.0,0,3,20,0,77.3,75.2,72.7,81.5,76.1,0.0,0,0,59,8.8,3,34,0,8,88.2,30,2.9,1,112.0,9,0,2.9,1,98,121,15.1,12.3,3.27
Lance Dunbar,7332,HB,DAL,1,1.4,2,100.0,,0,0,0,0.0,0,4,9,0,77.3,73.3,75.3,63.7,80.5,3.1,1,0,24,15.6,5,32,0,8,78.1,25,18.8,6,103.1,8,0,18.8,6,70,59,7.4,8.8,2.8
Golden Tate,5585,WR,DET,1,9.3,1,50.0,,0,0,0,0.0,0,1,11,0,72.1,70.6,59.6,,59.1,0.0,0,1,11,0.0,0,29,0,4,100.0,29,79.3,23,16.7,8,0,20.7,6,24,33,8.3,6.0,0.83
Jeremy Maclin,4942,WR,KC,1,15.0,0,62.5,,0,0,0,0.0,0,2,16,0,73.4,80.8,61.8,,61.9,0.0,0,0,20,0.0,0,37,0,5,94.6,35,18.9,7,81.3,8,0,81.1,30,52,13,2.6,10.4,1.49
Michael Crabtree,4933,WR,OAK,1,8.6,2,62.5,,0,0,0,0.0,0,4,23,0,73.4,68.0,69.9,,68.8,0.0,0,0,11,0.0,0,38,0,5,100.0,38,28.9,11,73.4,8,0,71.1,27,37,14,2.8,7.4,0.97
Pierre Garcon,4519,WR,WAS,1,14.0,1,75.0,,0,0,0,0.0,0,4,32,0,76.5,70.1,73.3,,73.1,0.0,0,1,22,0.0,0,37,1,6,86.5,32,16.2,6,63.5,8,0,83.8,31,74,14,2.3,12.3,2.31
Roddy White,2244,WR,ATL,1,11.9,0,50.0,,0,0,0,0.0,0,4,2,0,72.1,67.0,81.3,,73.4,0.0,0,2,25,0.0,0,36,1,4,88.9,32,11.1,4,47.9,8,0,88.9,32,84,20,5.0,21.0,2.63
Brandin Cooks,8655,WR,NO,1,7.6,0,50.0,,0,0,0,0.0,0,1,20,0,72.1,68.3,58.8,,59.7,0.0,0,0,30,0.0,0,52,0,4,96.2,50,26.9,14,69.3,8,0,73.1,38,49,25,6.3,12.3,0.98
Doug Baldwin,6615,WR,SEA,1,2.4,4,87.5,,0,0,0,0.0,0,0,29,0,76.5,70.1,59.9,,59.4,0.0,0,0,8,0.0,0,52,0,7,98.1,51,84.6,44,84.9,8,0,15.4,8,35,21,3.0,5.0,0.69
Amari Cooper,9437,WR,OAK,1,5.3,1,62.5,,0,0,1,16.7,1,3,23,0,45.8,68.0,59.4,,59.5,0.0,0,0,24,0.0,0,40,1,5,100.0,40,7.5,3,78.6,8,0,92.5,37,47,20,4.0,9.4,1.18
Brandon Marshall,3064,WR,NYJ,1,13.3,1,75.0,,0,0,0,0.0,0,5,22,0,74.6,68.8,88.5,,90.7,0.0,0,1,18,0.0,0,24,1,6,100.0,24,8.3,2,96.9,8,1,91.7,22,62,9,1.5,10.3,2.58
Larry Fitzgerald,1724,WR,ARZ,1,10.8,0,75.0,,0,0,0,0.0,0,4,1,0,74.6,68.8,76.8,60.5,76.9,5.3,2,0,29,2.6,1,38,0,6,86.8,33,60.5,23,109.9,8,0,34.2,13,87,28,4.7,14.5,2.64
Rob Gronkowski,5567,TE,NE,1,12.6,1,62.5,,0,0,0,0.0,0,5,19,0,74.6,70.1,90.7,71.9,89.9,27.8,10,0,52,8.3,3,36,0,5,86.1,31,36.1,13,142.7,8,3,36.1,13,94,46,9.2,18.8,3.03
A.J. Green,6156,WR,CIN,1,17.1,1,62.5,,0,0,0,16.7,1,3,7,0,52.1,69.5,63.8,,61.4,0.0,0,0,30,0.0,0,36,0,5,91.7,33,22.2,8,87.0,8,0,77.8,28,63,23,4.6,12.6,1.91
Jimmy Graham,5619,TE,SEA,1,8.4,0,75.0,,0,0,0,0.0,0,3,29,0,74.6,68.8,75.8,41.4,77.6,60.8,31,0,19,9.8,5,51,0,6,88.2,45,27.5,14,130.7,8,1,11.8,6,51,10,1.7,8.5,1.13
Terrance Williams,7855,WR,DAL,1,8.9,1,62.5,,0,0,0,16.7,1,3,9,0,45.8,68.0,58.0,,58.6,2.4,1,0,21,0.0,0,42,0,5,95.2,40,4.8,2,85.4,8,0,92.9,39,60,15,3.0,12.0,1.5
Odell Beckham Jr.,8647,WR,NYG,1,8.0,0,62.5,,0,0,0,16.7,1,3,21,0,73.4,68.0,66.6,,68.6,0.0,0,0,16,0.0,0,38,0,5,100.0,38,39.5,15,77.1,8,0,60.5,23,44,12,2.4,8.8,1.16
Matt Forte,4358,HB,CHI,1,5.6,0,62.5,0.0,0,1,0,16.7,1,1,6,0,45.8,78.8,66.5,79.6,56.8,0.0,0,0,9,12.8,5,39,0,5,82.1,32,15.4,6,67.2,8,0,5.1,2,25,17,3.4,5.0,0.78
Dez Bryant,5549,WR,DAL,1,6.7,1,71.4,,0,0,0,16.7,1,2,9,0,45.8,68.0,64.2,,61.6,0.0,0,0,18,0.0,0,30,0,5,93.3,28,36.7,11,90.2,7,0,63.3,19,48,11,2.2,9.6,1.71
Darren Sproles,2347,HB,PHI,1,3.9,1,100.0,,0,0,0,0.0,0,4,24,0,75.6,76.0,74.0,,84.5,0.0,0,0,24,0.0,0,18,0,7,100.0,18,11.1,2,111.9,7,0,0.0,0,76,49,7.0,10.9,4.22
C.J. Anderson,8101,HB,DEN,1,3.0,1,57.1,,0,0,0,0.0,0,0,10,0,72.1,75.2,60.2,79.3,63.2,0.0,0,0,8,35.9,14,39,0,4,64.1,25,0.0,0,62.2,7,0,5.1,2,19,14,3.5,4.8,0.76
Zach Ertz,7816,TE,PHI,1,10.4,0,42.9,,0,0,0,0.0,0,2,24,0,72.1,67.0,72.9,39.1,69.2,67.5,27,1,21,5.0,2,40,0,3,92.5,37,30.0,12,25.6,7,0,2.5,1,46,20,6.7,15.3,1.24
Marques Colston,3197,WR,NO,1,9.4,0,42.9,,0,0,0,25.0,1,1,20,0,36.8,65.8,51.8,,50.3,0.0,0,1,14,0.0,0,35,0,3,97.1,34,71.4,25,15.5,7,0,28.6,10,29,4,1.3,9.7,0.85
Brandon Coleman,9086,WR,NO,1,14.3,1,57.1,,0,0,0,33.3,2,2,20,0,28.7,67.0,58.3,,54.8,0.0,0,0,19,0.0,0,42,0,4,97.6,41,11.9,5,113.7,7,1,88.1,37,41,15,3.8,10.3,1.0
Marshawn Lynch,3628,HB,SEA,1,1.1,1,71.4,,0,0,0,0.0,0,2,29,0,73.4,77.5,73.4,45.5,65.2,0.0,0,1,19,18.2,8,44,0,5,79.5,35,0.0,0,40.5,7,0,11.4,5,31,30,6.0,6.2,0.89
Allen Hurns,8931,WR,JAX,1,12.6,2,71.4,,0,0,0,16.7,1,4,15,1,45.8,16.0,59.8,,61.7,0.0,0,0,24,0.0,0,46,0,5,97.8,45,17.4,8,97.3,7,0,82.6,38,60,18,3.6,12.0,1.33
Markus Wheaton,7860,WR,PIT,1,18.4,0,42.9,,0,0,0,25.0,1,3,25,0,41.6,67.0,65.5,,66.2,0.0,0,0,26,0.0,0,41,0,3,92.7,38,65.9,27,70.5,7,0,34.1,14,55,0,0.0,18.3,1.45
Cecil Shorts,6266,WR,HST,1,9.9,1,57.1,,0,0,0,20.0,1,3,13,0,41.6,67.0,58.5,,58.2,0.0,0,0,20,0.0,0,48,0,4,95.8,46,70.8,34,83.6,7,0,29.2,14,57,36,9.0,14.3,1.24
John Brown,8726,WR,ARZ,1,13.1,0,57.1,,0,0,0,0.0,0,3,1,0,72.1,67.0,67.8,,68.0,0.0,0,0,14,0.0,0,38,0,4,89.5,34,50.0,19,116.7,7,1,50.0,19,46,9,2.3,11.5,1.35
Martellus Bennett,4375,TE,CHI,1,4.9,1,71.4,,0,0,0,16.7,1,4,6,0,45.8,68.0,79.4,65.7,69.8,76.2,32,1,24,21.4,9,42,0,5,76.2,32,11.9,5,94.3,7,1,7.1,3,55,36,7.2,11.0,1.72
Jamaal Charles,4387,HB,KC,1,-3.0,0,71.4,,0,0,0,0.0,0,4,16,0,74.6,77.2,72.9,82.5,90.3,0.0,0,0,17,31.0,9,29,0,5,65.5,19,3.4,1,128.6,7,1,3.4,1,46,66,13.2,9.2,2.42
Kyle Rudolph,6195,TE,MIN,1,8.1,0,71.4,,0,0,0,0.0,0,2,18,0,73.4,68.0,66.1,70.7,63.1,46.2,18,1,19,7.7,3,39,0,5,89.7,35,35.9,14,53.6,7,0,15.4,6,53,16,3.2,10.6,1.51
Davante Adams,8688,WR,GB,1,12.3,1,57.1,,0,0,0,0.0,0,2,12,0,72.1,81.1,69.7,,68.8,0.0,0,0,25,0.0,0,34,0,4,85.3,29,17.6,6,84.8,7,0,82.4,28,59,19,4.8,14.8,2.03
Darrius Heyward-Bey,4930,WR,PIT,1,17.9,0,57.1,,0,0,0,0.0,0,2,25,0,72.1,67.0,61.8,,61.8,0.0,0,1,43,0.0,0,30,0,4,93.3,28,3.3,1,44.6,7,0,96.7,29,58,11,2.8,14.5,2.07
