player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Ben Jones,7099,C,HST,7,100.0,0,13,72.0,76.4,68.8,1,11,345,100.0,100.0,98.3,1,12,0,557,557,0,0,557,364,364,0,0,193,0
Derek Newton,6366,T,HST,7,100.0,0,13,64.4,58.3,68.3,5,19,343,100.0,100.0,95.9,3,26,2,551,0,85,0,551,362,362,200,266,189,0
Joe Barksdale,6244,T,SD,7,100.0,1,27,74.5,80.1,68.2,3,10,334,100.0,100.0,97.5,4,15,2,526,0,0,77,526,357,357,0,449,169,0
Zach Strief,3155,T,NO,7,100.0,0,20,72.4,71.6,70.7,2,7,311,100.0,100.0,96.6,3,15,6,521,0,0,0,521,333,333,0,519,188,0
Ryan Schraeder,8496,T,ATL,7,100.0,0,2,76.6,77.2,73.2,1,6,288,100.0,100.0,98.1,3,9,2,520,0,0,0,520,308,308,0,520,212,0
Chris Chester,3001,G,ATL,7,100.0,0,2,84.4,70.8,84.0,0,9,288,100.0,100.0,97.0,1,13,4,520,0,0,0,520,308,308,520,0,212,0
Max Unger,4972,C,NO,7,99.8,0,20,70.5,79.4,65.6,0,8,310,99.7,99.7,98.4,1,9,1,519,519,0,0,520,332,333,0,0,187,0
Jake Matthews,8641,T,ATL,7,100.0,0,2,80.5,80.4,74.2,1,12,288,100.0,100.0,97.4,3,14,1,507,0,0,507,507,308,308,0,0,199,0
Andy Levitre,4974,G,ATL,7,100.0,0,2,68.0,68.9,65.5,2,14,288,100.0,100.0,96.9,5,17,1,507,0,507,0,507,308,308,0,0,199,0
Jason Kelce,6343,C,PHI,7,100.0,1,24,68.1,73.1,68.0,2,4,293,100.0,100.0,98.6,8,7,1,506,506,0,0,506,316,316,0,0,190,0
Lane Johnson,7786,T,PHI,7,100.0,2,24,67.6,75.1,63.8,1,9,293,100.0,100.0,97.3,6,13,3,506,0,0,2,506,316,316,0,503,190,0
Allen Barbre,3735,G,PHI,7,100.0,1,24,63.0,69.2,58.6,2,16,293,100.0,100.0,96.6,3,19,1,506,0,506,0,506,316,316,0,0,190,0
Mitchell Schwartz,7041,T,CLV,7,100.0,0,8,72.9,78.9,62.7,3,12,305,100.0,100.0,96.6,3,18,3,502,0,0,0,502,335,335,0,502,167,0
Alex Mack,4944,C,CLV,7,100.0,0,8,65.4,79.9,59.7,3,5,305,100.0,100.0,97.7,3,11,3,502,502,0,0,502,335,335,0,0,167,0
Joel Bitonio,8670,G,CLV,7,100.0,0,8,73.0,72.7,74.0,3,11,305,100.0,100.0,97.4,6,15,1,502,0,502,0,502,335,335,0,0,167,0
Joe Thomas,3619,T,CLV,7,100.0,0,8,89.9,91.2,81.2,0,9,305,100.0,100.0,97.9,3,11,2,502,0,0,502,502,335,335,0,0,167,0
Rick Wagner,7950,T,BLT,7,100.0,0,3,57.9,66.4,47.9,4,17,296,100.0,100.0,96.5,2,21,0,501,0,0,0,501,321,321,0,498,180,2
Jeremy Zuttah,4397,C,BLT,7,100.0,1,3,73.7,79.1,70.2,0,7,295,100.0,100.0,98.5,3,8,1,500,500,0,0,500,320,320,0,0,180,0
Marshal Yanda,3702,G,BLT,7,99.8,0,3,91.2,85.3,89.8,1,8,295,99.7,99.7,98.1,0,10,1,500,0,0,0,501,320,321,494,2,180,1
Brandon Scherff,9438,G,WAS,7,100.0,1,32,61.9,55.6,63.0,4,13,278,100.0,100.0,96.6,1,18,1,494,0,0,0,494,303,303,494,0,191,0
Morgan Moses,8701,T,WAS,7,100.0,1,32,70.8,72.7,69.1,2,8,279,100.0,100.0,97.5,4,12,2,493,0,0,0,493,303,303,0,493,190,0
John Greco,4379,G,CLV,7,100.0,0,8,72.7,79.4,66.1,3,12,297,100.0,100.0,97.5,1,15,0,493,0,0,0,493,326,326,493,0,167,0
Jermey Parnell,5426,T,JAX,7,100.0,0,15,64.8,61.8,71.9,11,18,299,100.0,100.0,94.8,5,30,1,486,0,0,0,486,323,323,0,486,163,0
