player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Larry Fitzgerald,1724,WR,ARZ,9,83,0,1,12.1,0,60.9,,0,0,0.0,0,9,2,80.6,62.1,1,24,2.3,3,129,14,86.0,111,102.9,23,27.7,3,158,66,4.7,11.3,1.42,0,9.6,4,87.0,,0,0,2.1,1,31,0,85.4,92.4,0,44,0.0,0,195,47,92.3,180,123.5,54,65.1,1,657,228,4.9,14.0,3.65
Emmanuel Sanders,5606,WR,DEN,9,82,0,10,15.5,0,42.3,,0,0,8.3,1,10,0,62.1,79.4,2,75,0.0,0,115,11,94.8,109,82.7,26,31.7,3,243,89,8.1,22.1,2.23,0,12.1,2,65.4,,0,0,5.6,2,19,0,70.3,76.4,0,64,0.0,0,186,34,95.2,177,93.8,52,63.4,1,385,132,3.9,11.3,2.18
Michael Crabtree,4933,WR,OAK,9,82,0,23,10.3,4,51.4,,0,0,10.0,2,11,0,55.6,83.1,0,25,0.0,0,84,18,94.0,79,80.2,35,42.7,1,216,92,5.1,12.0,2.73,0,11.6,8,73.3,,0,0,2.9,1,23,0,79.4,83.5,1,38,0.0,0,218,33,96.8,211,123.4,45,54.9,4,430,118,3.6,13.0,2.04
Calvin Johnson,3618,WR,DET,9,82,0,11,10.8,0,74.2,,0,0,0.0,0,19,0,84.9,90.3,1,30,0.0,0,128,23,94.5,121,99.4,31,37.8,1,284,71,3.1,12.3,2.35,0,13.7,1,62.5,,0,0,6.3,2,19,1,70.1,75.7,2,57,0.0,0,244,30,93.9,229,83.2,48,58.5,1,455,125,4.2,15.2,1.99
Jarvis Landry,8698,WR,MIA,9,81,0,17,7.3,6,68.8,,0,0,4.3,1,15,0,74.9,86.4,2,50,0.7,1,152,22,93.4,142,98.4,32,39.5,3,260,149,6.8,11.8,1.83,0,5.6,5,80.5,,0,0,10.8,4,19,0,51.7,78.0,1,36,0.0,0,170,33,96.5,164,89.5,41,50.6,0,325,176,5.3,9.8,1.98
T.Y. Hilton,7092,WR,IND,9,81,0,14,12.3,3,60.0,,0,0,7.7,2,17,0,62.5,81.5,1,87,0.0,0,185,24,93.5,173,98.3,40,49.4,1,464,194,8.1,19.3,2.68,0,13.9,0,48.6,,0,0,0.0,0,8,0,83.2,66.6,5,46,0.0,0,170,17,93.5,159,39.8,35,43.2,1,229,51,3.0,13.5,1.44
Brandin Cooks,8655,WR,NO,10,78,0,20,11.9,1,57.1,0.0,0,1,0.0,0,10,1,82.2,76.1,0,47,0.0,0,136,16,93.4,127,126.9,28,35.9,3,279,118,7.4,17.4,2.2,0,12.6,2,69.6,,0,0,5.9,2,15,0,69.0,64.9,3,60,0.4,1,265,32,93.2,247,84.3,46,59.0,2,408,141,4.4,12.8,1.65
Amari Cooper,9437,WR,OAK,9,77,0,23,10.6,4,70.8,,0,0,15.0,3,13,1,41.9,81.9,0,68,0.0,0,98,17,94.9,93,141.0,24,31.2,2,329,172,10.1,19.4,3.54,0,8.5,8,62.0,,0,0,13.9,5,17,0,41.0,73.4,1,44,0.0,0,228,31,96.9,221,91.4,50,64.9,2,392,146,4.7,12.6,1.77
Travis Benjamin,7100,WR,CLV,10,76,0,8,12.8,1,73.9,,0,0,0.0,0,10,0,82.2,75.1,0,54,0.0,0,121,17,90.1,109,142.5,23,30.3,2,275,94,5.5,16.2,2.52,0,14.6,4,61.7,,0,0,3.3,1,16,1,77.3,67.7,2,61,0.0,0,256,29,95.3,244,82.8,47,61.8,1,451,145,5.0,15.6,1.85
A.J. Green,6156,WR,CIN,9,75,0,7,12.2,0,81.0,,0,0,5.6,1,13,0,68.7,89.8,1,47,0.0,0,80,17,86.3,69,114.3,21,28.0,1,260,81,4.8,15.3,3.77,0,12.8,2,71.7,,0,0,2.6,1,24,1,82.2,81.6,2,80,0.0,0,253,38,95.3,241,105.0,53,70.7,3,509,157,4.1,13.4,2.11
Jordan Matthews,8677,WR,PHI,9,75,0,24,8.3,5,60.6,,0,0,9.1,2,10,0,47.8,62.4,0,34,0.0,0,142,20,92.3,131,81.4,33,44.0,0,228,151,7.6,11.4,1.74,0,8.0,4,73.0,,0,0,12.9,4,13,1,40.8,55.8,2,41,0.0,0,178,27,94.4,168,90.8,37,49.3,2,288,119,4.4,10.7,1.71
Randall Cobb,6216,WR,GB,9,74,0,12,10.2,1,40.0,,0,0,12.5,2,9,0,51.5,62.6,0,29,0.6,1,164,14,86.6,142,64.6,35,47.3,1,165,86,6.1,11.8,1.16,0,7.5,5,80.6,,0,0,7.4,2,13,0,63.4,73.7,0,53,0.0,0,188,25,93.6,176,119.5,31,41.9,1,313,158,6.3,12.5,1.78
Rob Gronkowski,5567,TE,NE,9,72,0,19,11.0,1,61.8,,0,0,4.5,1,14,0,72.8,83.2,0,76,15.3,27,176,21,78.4,138,127.1,34,47.2,3,360,181,8.6,17.1,2.61,0,8.6,2,81.5,,0,0,0.0,0,15,0,85.5,79.2,0,52,9.9,19,192,22,83.3,160,143.4,27,37.5,2,373,193,8.8,17.0,2.33
Gary Barnidge,4455,TE,CLV,10,71,0,8,10.6,0,65.0,,0,0,7.1,1,12,0,63.5,78.6,0,35,8.7,11,126,13,81.7,103,134.6,20,28.2,5,186,62,4.8,14.3,1.81,0,9.8,3,73.8,,0,0,6.1,2,17,0,68.2,71.5,0,40,8.3,22,266,31,87.2,232,105.4,42,59.2,0,421,145,4.7,13.6,1.81
Steve Smith,837,WR,BLT,7,70,0,3,7.9,5,60.0,,0,0,0.0,0,9,1,68.0,76.6,1,23,0.0,0,77,15,88.3,68,75.9,25,35.7,1,163,58,3.9,10.9,2.4,0,11.1,7,73.2,,0,0,9.1,3,18,0,69.1,90.4,1,50,0.0,0,164,30,93.9,154,118.4,41,58.6,2,485,200,6.7,16.2,3.15
Greg Olsen,3647,TE,CAR,9,70,0,5,11.5,0,64.3,,0,0,5.3,1,12,0,69.9,84.2,0,28,11.8,17,144,18,83.3,120,93.2,28,40.0,0,252,90,5.0,14.0,2.1,0,10.9,0,63.9,,0,0,4.2,1,16,0,73.5,90.4,0,52,8.6,14,163,23,87.1,142,113.3,36,51.4,2,341,126,5.5,14.8,2.4
Golden Tate,5585,WR,DET,9,68,0,11,7.0,8,60.9,,0,0,0.0,0,8,0,81.7,75.2,1,43,0.0,0,134,14,94.8,127,67.1,23,33.8,0,179,121,8.6,12.8,1.41,0,8.0,8,63.4,,0,0,13.3,4,11,1,54.0,59.7,1,33,0.0,0,246,26,94.3,232,68.3,41,60.3,0,232,135,5.2,8.9,1.0
Martellus Bennett,4375,TE,CHI,9,67,0,6,6.6,0,61.5,,0,0,11.1,2,9,0,52.8,64.6,2,21,18.6,26,140,16,76.4,107,54.5,26,38.8,1,127,48,3.0,7.9,1.19,0,5.2,5,78.9,,0,0,6.3,2,12,1,69.0,70.5,1,24,12.8,24,188,30,85.6,161,92.9,38,56.7,1,259,153,5.1,8.6,1.61
Pierre Garcon,4519,WR,WAS,9,66,0,32,9.6,1,67.7,,0,0,4.5,1,18,0,59.5,77.8,0,36,0.0,0,130,21,92.3,120,120.2,31,47.0,3,219,50,2.4,10.4,1.83,0,10.5,0,64.7,,0,0,12.0,3,9,0,54.2,59.8,4,22,0.0,0,192,22,93.2,179,42.3,34,51.5,0,211,66,3.0,9.6,1.18
Jeremy Maclin,4942,WR,KC,8,65,0,16,9.8,1,45.5,,0,0,9.1,1,7,0,58.5,62.1,1,44,0.0,0,94,10,94.7,89,44.9,22,33.8,0,126,56,5.6,12.6,1.42,0,11.5,0,82.5,,0,0,0.0,0,15,0,89.0,75.9,0,61,0.0,0,207,33,92.3,191,121.5,40,61.5,1,446,144,4.4,13.5,2.34
Allen Hurns,8931,WR,JAX,9,63,0,15,15.2,3,60.0,,0,0,0.0,0,15,0,82.2,87.5,1,59,1.4,2,142,15,92.3,131,122.7,25,39.7,3,286,98,6.5,19.1,2.18,0,14.1,3,67.6,,0,0,8.0,2,17,1,53.1,72.7,2,59,0.0,0,231,23,94.8,219,100.9,34,54.0,2,386,111,4.8,16.8,1.76
Donte Moncrief,8725,WR,IND,9,63,0,14,11.2,0,51.7,,0,0,6.3,1,11,0,54.5,67.8,0,26,0.0,0,165,15,93.3,154,105.0,29,46.0,3,176,66,4.4,11.7,1.14,0,9.1,1,71.4,,0,0,9.1,2,10,0,58.1,62.6,1,30,0.0,0,156,20,94.9,148,80.1,28,44.4,0,224,74,3.7,11.2,1.51
Eric Decker,5611,WR,NYJ,8,62,0,22,11.7,1,69.6,,0,0,11.1,2,12,0,53.1,75.2,0,35,0.0,0,104,16,95.2,99,139.1,23,37.1,3,218,71,4.4,13.6,2.2,0,13.4,1,70.8,,0,0,5.6,1,13,1,68.0,73.7,0,26,0.0,0,131,17,96.9,127,121.0,24,38.7,1,265,67,3.9,15.6,2.09
Travis Kelce,7844,TE,KC,9,62,0,16,6.9,4,68.8,,0,0,15.4,2,6,0,43.8,70.3,0,29,12.1,12,99,11,84.8,84,100.3,16,25.8,0,157,98,8.9,14.3,1.87,0,6.1,6,76.7,,0,0,2.9,1,20,1,79.9,81.1,1,42,7.8,18,230,33,86.1,198,112.1,43,69.4,2,415,237,7.2,12.6,2.1
Jason Witten,1384,TE,DAL,9,60,0,9,5.5,0,76.9,,0,0,0.0,0,6,0,78.0,54.2,0,24,7.1,10,141,10,85.1,120,121.0,13,21.7,1,91,36,3.6,9.1,0.76,0,7.6,1,86.0,,0,0,0.0,0,14,1,81.0,68.2,2,35,9.3,18,193,37,83.4,161,80.3,43,71.7,0,341,107,2.9,9.2,2.12
Willie Snead IV,8999,WR,NO,10,60,0,20,12.6,3,70.0,,0,0,0.0,0,13,1,81.1,76.9,0,63,0.0,0,110,14,92.7,102,129.2,20,33.3,1,298,121,8.6,21.3,2.92,0,10.7,3,70.3,,0,0,13.3,4,14,0,45.7,63.2,1,34,0.0,0,214,26,94.4,202,95.1,37,61.7,1,326,100,3.8,12.5,1.61
Devonta Freeman,8738,HB,ATL,9,60,0,2,6.0,4,71.4,,0,0,0.0,0,5,0,78.7,84.7,0,44,27.2,25,92,10,66.3,61,104.8,14,23.3,0,145,99,9.9,14.5,2.38,0,2.3,8,84.6,,0,0,8.3,3,10,0,62.1,77.5,0,13,12.0,23,191,33,84.3,161,100.9,39,65.0,1,240,177,5.4,7.3,1.49
Jimmy Graham,5619,TE,SEA,9,59,0,29,9.7,0,76.5,,0,0,0.0,0,9,0,80.0,87.8,0,45,5.1,4,79,13,93.7,74,123.2,17,28.8,1,154,46,3.5,11.8,2.08,0,8.4,2,70.3,,0,0,7.1,2,13,0,64.1,73.5,1,30,7.1,15,212,26,91.5,194,93.8,37,62.7,1,314,115,4.4,12.1,1.62
Jordan Reed,7866,TE,WAS,7,57,0,32,7.1,3,70.4,,0,0,5.0,1,12,0,69.6,84.0,0,29,9.3,10,108,19,81.5,88,127.0,27,47.4,4,173,117,6.2,9.1,1.97,0,5.9,3,74.1,,0,0,9.1,2,11,1,59.5,75.1,1,26,7.5,9,120,20,85.8,103,81.9,27,47.4,0,217,107,5.4,10.9,2.11
Alshon Jeffery,7048,WR,CHI,5,57,0,6,16.0,1,59.3,,0,0,11.1,2,13,0,67.7,93.2,0,47,0.0,0,64,16,93.8,60,114.0,27,47.4,2,245,41,2.6,15.3,4.08,0,12.1,2,66.7,,0,0,0.0,0,16,0,83.6,87.4,2,45,0.0,0,103,20,97.1,100,67.4,30,52.6,0,270,94,4.7,13.5,2.7
Zach Ertz,7816,TE,PHI,9,56,0,24,9.9,0,62.5,,0,0,11.8,2,8,0,52.8,69.6,3,27,3.1,4,130,15,87.7,114,43.8,24,42.9,0,168,66,4.4,11.2,1.47,0,9.4,1,70.4,,0,0,5.0,1,10,0,83.2,70.6,1,27,4.6,8,173,19,89.6,155,76.8,27,48.2,0,204,51,2.7,10.7,1.32
Rueben Randle,7065,WR,NYG,10,55,0,21,12.2,3,68.0,,0,0,5.6,1,10,0,68.7,65.1,0,44,0.0,0,166,17,91.0,151,128.8,25,45.5,2,260,63,3.7,15.3,1.72,0,10.2,2,74.1,,0,0,4.8,1,12,0,70.5,59.6,0,24,0.0,0,223,20,93.3,208,94.7,27,49.1,0,200,32,1.6,10.0,0.96
Rishard Matthews,7211,WR,MIA,9,55,0,17,12.4,2,64.0,,0,0,15.8,3,12,0,40.6,70.2,1,53,0.0,0,140,16,95.7,134,113.8,25,45.5,2,290,124,7.8,18.1,2.16,0,10.2,0,85.7,,0,0,7.7,2,16,0,62.3,74.9,0,48,0.0,0,148,24,93.9,139,129.9,28,50.9,1,345,108,4.5,14.4,2.48
Benjamin Watson,1753,TE,NO,10,55,0,20,7.6,0,89.5,,0,0,0.0,0,12,0,82.2,76.7,0,28,8.9,11,124,17,87.9,109,125.0,19,34.5,1,186,61,3.6,10.9,1.71,0,10.1,1,79.4,,0,0,6.9,2,14,1,65.2,68.9,1,46,13.9,35,251,27,80.5,202,105.6,34,61.8,1,338,111,4.1,12.5,1.67
Delanie Walker,3120,TE,TEN,8,55,0,31,9.0,1,61.5,,0,0,0.0,0,4,0,76.5,72.2,1,25,4.3,3,70,8,88.6,62,48.6,13,23.6,0,85,33,4.1,10.6,1.37,0,8.3,7,87.2,,0,0,2.9,1,20,0,79.4,84.9,1,61,3.8,6,158,34,92.4,146,108.9,39,70.9,1,415,144,4.2,12.2,2.84
Kamar Aiken,6671,WR,BLT,9,55,0,3,15.4,1,50.0,,0,0,7.1,1,10,0,63.2,69.1,1,38,0.0,0,116,13,88.8,103,67.1,26,47.3,1,166,55,4.2,12.8,1.61,0,11.6,2,66.7,,0,0,10.0,2,14,1,56.1,66.6,1,48,0.0,0,194,18,94.8,184,78.9,27,49.1,0,238,53,2.9,13.2,1.29
Charles Clay,6326,TE,BUF,9,55,0,4,5.6,1,62.5,,0,0,0.0,0,4,0,74.6,59.7,0,12,19.1,18,94,5,71.3,67,70.8,8,14.5,0,32,18,3.6,6.4,0.48,0,7.8,11,73.9,,0,0,8.1,3,15,1,63.6,74.5,2,27,6.9,15,216,34,89.4,193,86.1,46,83.6,1,367,147,4.3,10.8,1.9
Theo Riddick,7980,HB,DET,9,54,0,11,1.6,3,68.8,,0,0,8.3,1,4,0,60.6,73.3,0,17,38.5,30,78,11,59.0,46,83.1,16,29.6,0,91,89,8.1,8.3,1.98,0,0.7,13,91.4,,0,0,0.0,0,12,0,88.8,91.5,1,34,15.3,22,144,32,79.2,114,106.7,35,64.8,2,276,259,8.1,8.6,2.42
John Brown,8726,WR,ARZ,8,53,0,1,11.1,0,73.9,,0,0,0.0,0,13,0,82.2,82.4,1,49,0.0,0,104,17,87.5,91,106.1,23,43.4,1,254,94,5.5,14.9,2.79,0,15.7,2,65.5,,0,0,5.0,1,14,1,70.5,73.1,1,45,0.0,0,170,19,92.4,157,95.5,29,54.7,1,290,69,3.6,15.3,1.85
Jamison Crowder,9538,WR,WAS,9,53,0,32,9.4,0,65.2,,0,0,6.3,1,9,1,68.0,72.0,1,31,0.0,0,116,15,92.2,107,80.9,23,43.4,1,155,77,5.1,10.3,1.45,0,5.1,2,90.0,,0,0,3.6,1,16,0,75.5,76.0,0,26,0.0,0,150,27,93.3,140,101.0,30,56.6,0,247,118,4.4,9.1,1.76
Tyler Eifert,7802,TE,CIN,9,53,0,7,11.6,0,66.7,,0,0,25.0,2,4,0,32.2,67.5,0,25,18.8,15,80,6,70.0,56,133.6,9,17.0,1,84,12,2.0,14.0,1.5,0,8.2,4,76.9,,0,0,11.8,4,20,0,49.1,83.0,0,31,15.2,39,257,30,80.9,208,138.0,39,73.6,4,352,162,5.4,11.7,1.69
Jacob Tamme,4441,TE,ATL,8,52,0,2,8.4,0,66.7,,0,0,0.0,0,5,0,76.5,68.3,0,25,16.7,14,84,8,78.6,66,95.5,12,23.1,0,109,50,6.3,13.6,1.65,0,7.4,3,75.7,,0,0,3.4,1,12,0,76.7,72.4,1,41,7.4,14,188,28,87.2,164,87.9,37,71.2,0,302,91,3.3,10.8,1.84
Ted Ginn Jr.,3625,WR,CAR,9,52,0,5,15.0,0,50.0,,0,0,17.6,3,11,0,38.4,69.3,2,37,0.0,0,113,14,97.3,110,77.7,28,53.8,3,188,75,5.4,13.4,1.71,0,20.7,0,50.0,,0,0,21.4,3,9,0,28.4,61.3,1,55,0.0,0,124,11,93.5,116,66.5,22,42.3,0,220,40,3.6,20.0,1.9
Danny Woodhead,4914,HB,SD,9,52,0,27,0.5,3,82.4,,0,0,12.5,2,10,0,51.5,84.6,0,26,23.7,22,93,14,67.7,63,149.3,17,32.7,2,177,170,12.1,12.6,2.81,0,-0.6,12,91.2,,0,0,3.1,1,13,0,78.9,90.0,0,61,10.1,15,149,31,83.9,125,118.6,34,65.4,1,344,379,12.2,11.1,2.75
Nate Washington,2832,WR,HST,7,51,0,13,12.6,0,44.4,,0,0,20.0,2,8,0,35.7,63.8,0,32,0.0,0,81,8,96.3,78,84.3,18,35.3,1,115,26,3.3,14.4,1.47,0,10.8,0,62.5,,0,0,9.1,2,14,0,58.3,68.1,0,48,0.0,0,200,20,96.0,192,117.7,32,62.7,2,328,91,4.6,16.4,1.71
Anquan Boldin,1369,WR,SF,7,51,0,28,7.7,1,64.3,,0,0,0.0,0,7,0,77.3,80.5,0,37,0.0,0,47,9,93.6,44,113.7,14,27.5,1,115,46,5.1,12.8,2.61,0,9.6,2,61.8,,0,0,8.7,2,12,0,59.5,66.8,2,51,0.0,0,166,21,97.6,162,68.9,34,66.7,1,245,86,4.1,11.7,1.51
Marvin Jones Jr.,7158,WR,CIN,9,51,0,7,7.1,0,70.0,,0,0,0.0,0,6,0,75.6,68.2,0,25,0.0,0,78,7,87.2,68,134.2,10,19.6,2,82,50,7.1,11.7,1.21,0,12.1,5,70.0,,0,0,3.4,1,12,0,77.3,70.0,1,45,0.0,0,228,28,94.7,216,97.2,40,78.4,1,373,145,5.2,13.3,1.73
Terrance Williams,7855,WR,DAL,9,49,0,9,15.8,1,48.0,,0,0,20.0,3,10,0,35.8,69.7,0,42,0.0,0,133,12,91.0,121,104.8,25,51.0,2,216,84,7.0,18.0,1.79,0,11.8,0,61.9,,0,0,0.0,0,7,0,80.6,56.4,2,21,0.0,0,173,13,90.8,157,45.2,21,42.9,0,157,39,3.0,12.1,1.0
Doug Baldwin,6615,WR,SEA,9,49,0,29,10.9,1,80.0,,0,0,0.0,0,7,0,79.4,73.8,0,46,0.0,0,77,12,97.4,75,128.3,15,30.6,1,142,36,3.0,11.8,1.89,0,12.5,6,77.4,,0,0,0.0,0,12,0,85.7,76.2,2,33,0.0,0,199,24,99.0,197,104.1,31,63.3,2,319,94,3.9,13.3,1.62
Davante Adams,8688,WR,GB,6,48,0,12,13.5,1,38.1,,0,0,20.0,2,6,0,35.3,64.4,0,21,0.0,0,92,8,88.0,81,53.5,21,43.8,0,99,31,3.9,12.4,1.22,0,8.7,1,70.4,,0,0,9.5,2,5,0,58.3,60.2,0,40,0.0,0,123,19,94.3,116,89.3,27,56.3,0,185,51,2.7,9.7,1.59
Coby Fleener,7038,TE,IND,9,48,0,14,8.7,0,66.7,,0,0,0.0,0,4,0,80.6,61.3,0,28,13.5,21,156,14,83.3,130,83.0,21,43.8,0,128,47,3.4,9.1,0.98,0,6.5,0,70.8,,0,0,10.5,2,7,0,55.9,58.3,1,27,12.5,18,144,17,82.6,119,68.4,24,50.0,0,142,44,2.6,8.4,1.19
Mike Wallace,5007,WR,MIN,9,48,0,18,12.3,1,52.6,,0,0,0.0,0,7,0,78.0,69.8,1,22,0.0,0,96,10,89.6,86,51.2,19,39.6,0,124,57,5.7,12.4,1.44,0,13.5,1,65.4,0.0,0,1,15.0,3,11,0,41.6,61.4,0,19,0.0,0,163,17,98.2,160,87.0,26,54.2,0,190,40,2.4,11.2,1.19
Heath Miller,2247,TE,PIT,10,47,0,25,5.9,0,57.1,,0,0,11.1,1,5,0,54.5,56.5,1,27,14.6,19,130,8,78.5,102,42.9,14,29.8,0,77,40,5.0,9.6,0.75,0,6.5,1,79.3,,0,0,0.0,0,12,0,86.1,74.9,0,26,21.4,47,220,23,72.7,160,101.0,29,61.7,0,239,92,4.0,10.4,1.49
Marques Colston,3197,WR,NO,9,47,0,20,9.8,0,58.8,,0,0,23.1,3,6,0,29.9,62.5,3,21,1.2,1,83,10,94.0,78,40.2,17,36.2,0,117,41,4.1,11.7,1.5,0,6.9,1,75.9,,0,0,4.3,1,11,0,60.3,62.1,0,24,0.0,0,163,22,92.6,151,97.3,29,61.7,0,223,85,3.9,10.1,1.48
Andre Johnson,1319,WR,IND,9,47,0,14,9.4,0,60.0,,0,0,11.8,2,11,0,42.1,64.3,0,24,0.0,0,162,15,92.0,149,106.9,25,53.2,2,169,54,3.6,11.3,1.13,0,12.7,0,44.4,0.0,0,1,20.0,2,6,0,54.5,56.8,3,35,0.0,0,148,8,95.3,141,26.2,18,38.3,0,115,28,3.5,14.4,0.82
Richard Rodgers,8733,TE,GB,9,47,0,12,7.5,1,65.2,,0,0,6.3,1,8,0,66.7,62.0,1,25,6.5,9,138,15,83.3,115,94.8,23,48.9,2,152,80,5.3,10.1,1.32,0,3.9,2,78.9,,0,0,0.0,0,4,0,81.1,60.4,0,12,8.9,14,157,15,83.4,131,87.3,19,40.4,0,94,61,4.1,6.3,0.72
Dion Lewis,6301,HB,NE,7,46,0,19,5.2,11,66.7,,0,0,17.6,3,8,2,36.0,58.2,0,40,11.1,12,108,14,82.4,89,107.2,21,45.7,1,170,112,8.0,12.1,1.91,0,1.3,11,87.5,,0,0,12.5,3,8,0,48.2,75.1,0,19,11.4,12,105,21,83.8,88,117.0,24,52.2,1,210,205,9.8,10.0,2.39
