player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Cary Williams,4543,CB,WAS,11,0,32,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.3,1,353,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Jason McCourty,5127,CB,TEN,4,0,31,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.9,1,115,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mike Jenkins,4339,CB,TB,10,0,30,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.5,1,187,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Vontae Davis,4948,CB,IND,16,0,14,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,589,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Steve Williams,7927,CB,SD,11,0,27,0,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,1.2,2,162,1,50.0,0,0,0,0,50.0,1,1,100.0,1,1,0,1,1,0
Dewey McDonald,8913,S,OAK,1,0,23,1,0,0,0,0,0,,0,0,,0,0,0,0,100.0,1,1,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Terence Newman,1321,CB,MIN,17,0,18,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,0.3,2,586,2,50.0,0,0,2,0,100.0,2,2,50.0,0,0,0,0,0,0
Joe Mays,4514,LB,SD,1,0,27,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,25.0,1,4,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jordan Kovacs,8275,S,MIA,1,0,17,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,22.2,2,9,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Neiko Thorpe,7716,CB,OAK,14,0,23,0,1,0,0,0,0,,0,0,,0,0,0,0,0.3,1,321,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Trumaine Johnson,7067,CB,SL,14,0,26,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.2,1,521,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Desmond Trufant,7803,CB,ATL,16,0,2,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,0.4,2,547,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Darius Slay,7817,CB,DET,16,0,11,0,2,0,0,2,2,100.0,2,2,50.0,0,0,0,2,0.3,2,580,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brandon Carr,4454,CB,DAL,16,0,9,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.2,1,557,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Justin Coleman,9892,CB,NE,11,0,19,1,1,0,1,0,0,50.0,1,1,50.0,0,0,0,0,0.7,2,292,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Blidi Wreh-Wilson,7851,CB,TEN,9,0,31,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.5,1,194,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Quinten Rollins,9495,CB,GB,14,0,12,0,3,0,0,1,0,33.3,2,1,25.0,0,0,0,0,2.4,6,254,4,41.7,0,0,2,0,66.7,4,3,50.0,1,1,0,1,1,0
Peyton Thompson,7235,CB,JAX,5,0,15,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,6.6,4,61,2,37.5,0,0,1,0,100.0,4,2,37.5,1,1,0,1,1,0
Marcus Burley,8142,CB,SEA,9,0,29,0,3,0,0,2,1,57.1,4,2,25.0,0,0,0,1,5.0,7,139,4,35.7,0,0,1,0,42.9,3,2,50.0,1,1,0,1,1,0
Brandon Flowers,4349,CB,SD,11,0,27,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.8,3,361,1,33.3,0,0,0,0,100.0,3,1,33.3,1,1,0,1,1,0
Tracy Porter,4354,CB,CHI,14,0,6,0,2,0,0,2,0,100.0,3,2,33.3,0,0,0,0,0.6,3,495,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jason Verrett,8660,CB,SD,14,0,27,1,1,0,1,1,0,100.0,3,2,33.3,0,0,0,0,0.7,3,405,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Colin Jones,6342,S,CAR,7,0,5,1,2,0,0,1,0,40.0,2,1,25.0,0,0,0,0,4.2,5,118,3,30.0,0,1,1,0,60.0,3,2,33.3,0,0,0,0,0,0
Devin McCourty,5552,S,NE,16,0,19,0,1,0,0,0,0,20.0,1,1,100.0,1,1,0,0,0.8,5,651,2,30.0,0,0,1,0,80.0,4,1,12.5,0,0,0,1,1,0
Walter Thurmond,5635,S,PHI,16,0,24,2,3,0,0,2,0,33.3,5,2,20.0,0,0,0,0,2.2,15,685,7,30.0,0,2,1,0,66.7,10,5,35.0,2,2,0,2,2,0
Chris Banjo,8419,S,GB,7,0,12,0,1,0,0,0,0,50.0,2,0,0.0,0,0,0,0,6.8,5,74,2,30.0,0,0,1,0,50.0,2,2,75.0,1,0,0,1,0,1
Nate Irving,6219,LB,IND,5,0,14,0,2,0,0,0,0,28.6,2,1,50.0,1,1,0,0,14.6,7,48,3,28.6,0,0,2,0,71.4,5,2,20.0,0,0,0,1,1,0
Tavon Wilson,7051,CB,NE,7,0,19,1,3,0,1,0,0,14.3,1,1,50.0,0,0,0,0,11.3,7,62,4,28.6,0,0,3,0,85.7,6,3,25.0,0,0,0,0,0,0
Antoine Bethea,3152,S,SF,7,0,28,2,1,0,1,1,0,71.4,5,2,20.0,0,0,0,0,3.5,9,258,4,27.8,0,0,0,0,28.6,2,1,50.0,1,0,0,1,0,0
Ron Parker,6625,S,KC,18,0,16,0,4,0,0,1,1,51.9,14,2,10.7,1,1,0,1,3.6,27,750,9,25.9,0,0,3,0,48.1,13,7,42.3,4,4,0,5,5,0
Aaron Williams,6186,S,BUF,3,0,4,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,1.6,2,122,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Steven Johnson,7298,LB,TEN,1,0,31,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,14.3,2,14,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brent Grimes,3589,CB,MIA,15,0,17,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.4,2,490,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Antrel Rolle,2225,S,CHI,7,0,6,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.9,2,218,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chris Lewis-Harris,7624,CB,CIN,5,0,7,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.9,2,51,1,25.0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0,0
Travis Lewis,7207,LB,DET,8,0,11,0,2,0,0,2,0,62.5,5,2,20.0,0,0,0,0,17.0,8,47,3,25.0,0,0,0,0,37.5,3,1,33.3,1,1,0,1,1,0
Corey White,7652,CB,ARZ,5,0,1,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.6,2,76,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Tre Boston,8763,S,CAR,15,0,5,0,0,0,0,0,0,75.0,3,1,33.3,1,1,0,0,1.9,4,210,1,25.0,0,0,0,0,25.0,1,0,0.0,0,0,0,1,1,0
Jamar Taylor,7835,CB,MIA,12,0,17,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0.5,2,383,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
James Sample,9537,S,JAX,4,0,15,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.7,2,75,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Kyle Van Noy,8675,LB,DET,9,0,11,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,6.5,2,31,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Nolan Carroll,5668,CB,PHI,11,0,24,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.5,2,424,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Tramaine Brock Sr.,5903,CB,SF,15,0,28,0,3,0,0,1,0,33.3,2,1,25.0,0,0,0,0,1.1,6,552,3,25.0,0,0,2,0,66.7,4,2,25.0,0,0,0,0,0,0
Michael Morgan,6623,LB,SEA,8,0,29,0,3,0,0,2,0,30.0,3,2,33.3,0,0,0,0,18.5,10,54,4,25.0,0,0,1,0,70.0,7,2,21.4,1,1,0,1,1,0
Jimmy Wilson,6387,S,SD,13,0,27,1,2,0,1,1,0,50.0,5,2,20.0,0,0,0,0,3.5,10,289,4,25.0,0,0,1,0,50.0,5,2,30.0,1,1,0,1,1,0
Terrance Mitchell,8888,CB,DAL,5,0,9,0,1,0,0,0,0,50.0,3,1,33.3,1,1,0,0,8.0,6,75,2,25.0,0,0,1,0,50.0,3,1,16.7,0,0,0,1,1,0
Kemal Ishmael,8026,S,ATL,13,0,2,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0.9,2,216,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
