player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Larry Fitzgerald,1724,WR,ARZ,6,54,0,1,0,-1.8,1,83.3,,0,0,16.7,1,2,0,29.2,83.2,0,44,0.0,0,19,5,100.0,19,150.7,6,11.1,1,64,72,14.4,12.8,3.37,9.3,1,85.2,,0,0,4.2,1,15,1,87.2,90.3,0,29,0.0,0,138,23,91.3,126,126.5,27,50.0,1,308,95,4.1,13.4,2.44
Jordan Matthews,8677,WR,PHI,6,53,0,24,0,-2.8,3,100.0,,0,0,0.0,0,1,0,90.2,74.5,0,19,0.0,0,20,4,95.0,19,101.0,4,7.5,0,33,44,11.0,8.3,1.74,9.0,8,67.3,,0,0,10.3,4,19,1,45.2,61.1,1,32,0.0,0,208,35,91.8,191,86.9,52,98.1,1,379,187,5.3,10.8,1.98
Brandon Marshall,3064,WR,NYJ,5,52,0,22,0,-1.3,0,100.0,,0,0,0.0,0,1,1,88.7,40.7,0,10,0.0,0,18,3,94.4,17,79.2,3,5.8,0,8,12,4.0,2.7,0.47,14.0,1,53.8,,0,0,12.5,1,4,2,58.2,79.5,1,22,0.0,0,44,7,100.0,44,39.3,13,25.0,0,76,18,2.6,10.9,1.73
Golden Tate,5585,WR,DET,6,51,0,11,0,-2.5,3,92.3,,0,0,0.0,0,3,1,92.1,76.8,0,33,0.0,0,31,12,100.0,31,91.0,13,25.5,0,76,106,8.8,6.3,2.45,7.8,7,62.9,,0,0,4.3,1,13,0,77.0,72.7,2,33,0.0,0,187,22,94.7,177,59.0,35,68.6,0,238,152,6.9,10.8,1.34
Martellus Bennett,4375,TE,CHI,6,51,0,6,0,-2.3,0,100.0,,0,0,0.0,0,1,1,90.9,52.5,0,14,26.7,8,30,6,73.3,22,81.3,6,11.8,0,21,35,5.8,3.5,0.95,4.5,2,83.3,,0,0,9.1,1,5,0,60.2,75.6,0,24,0.0,0,48,10,97.9,47,96.9,12,23.5,0,87,40,4.0,8.7,1.85
Pierre Garcon,4519,WR,WAS,6,50,0,32,0,,0,,,0,0,,0,0,0,,42.3,0,0,0.0,0,19,0,100.0,19,0.0,0,0.0,0,0,0,,,0.0,8.2,0,80.0,,0,0,0.0,0,4,0,70.7,72.7,1,18,0.0,0,49,8,93.9,46,90.4,10,20.0,1,72,18,2.3,9.0,1.57
Travis Benjamin,7100,WR,CLV,6,50,0,8,0,-0.3,2,100.0,,0,0,0.0,0,1,0,88.7,60.0,0,10,0.0,0,19,3,89.5,17,84.7,3,6.0,0,13,14,4.7,4.3,0.76,10.0,0,50.0,,0,0,0.0,0,1,0,90.5,77.9,0,15,0.0,0,18,2,100.0,18,67.7,4,8.0,0,23,26,13.0,11.5,1.28
Donte Moncrief,8725,WR,IND,6,48,0,14,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,46.7,0,7,0.0,0,18,2,94.4,17,87.5,2,4.2,0,10,14,7.0,5.0,0.59,6.5,1,75.0,,0,0,14.3,1,3,0,37.6,70.3,0,26,0.0,0,44,6,95.5,42,140.1,8,16.7,1,69,36,6.0,11.5,1.64
A.J. Green,6156,WR,CIN,6,47,0,7,0,0.3,0,33.3,,0,0,50.0,1,0,0,24.1,32.2,0,5,0.0,0,28,1,89.3,25,42.4,3,6.4,0,5,5,5.0,5.0,0.2,14.4,1,90.9,,0,0,0.0,0,6,0,78.7,89.9,0,80,0.0,0,46,10,97.8,45,158.3,11,23.4,3,197,83,8.3,19.7,4.38
Michael Crabtree,4933,WR,OAK,5,46,0,23,0,,0,,,0,0,,0,0,0,,42.6,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0,7.3,4,76.5,,0,0,0.0,0,10,0,90.3,84.8,1,21,0.0,0,59,13,98.3,58,69.0,17,37.0,0,113,35,2.7,8.7,1.95
Brandin Cooks,8655,WR,NO,6,45,0,20,0,-1.6,1,100.0,,0,0,0.0,0,1,0,91.1,72.5,0,21,0.0,0,35,7,97.1,34,97.6,7,15.6,0,52,63,9.0,7.4,1.53,14.7,0,69.2,,0,0,0.0,0,6,0,67.2,65.1,0,46,1.4,1,71,9,90.1,64,111.9,13,28.9,0,170,69,7.7,18.9,2.66
Charles Clay,6326,TE,BUF,6,45,0,4,0,,0,,,0,0,,0,0,0,,39.4,0,0,16.7,2,12,0,75.0,9,0.0,0,0.0,0,0,0,,,0.0,8.5,0,46.2,,0,0,14.3,1,3,0,68.2,64.1,2,8,1.3,1,77,6,92.2,71,13.5,13,28.9,0,34,7,1.2,5.7,0.48
John Brown,8726,WR,ARZ,6,45,0,1,0,-2.3,1,100.0,,0,0,0.0,0,2,1,90.9,65.8,0,13,0.0,0,18,6,100.0,18,99.3,6,13.3,0,47,61,10.2,7.8,2.61,14.8,0,65.0,,0,0,0.0,0,10,0,84.7,88.0,0,45,0.0,0,78,13,92.3,72,134.0,20,44.4,2,213,54,4.2,16.4,2.96
Jarvis Landry,8698,WR,MIA,5,45,0,17,0,-3.7,3,77.8,,0,0,12.5,1,1,0,39.4,86.2,0,11,0.0,0,15,7,100.0,15,80.1,9,20.0,0,29,56,8.0,4.1,1.93,7.3,5,63.6,,0,0,12.5,3,11,0,51.2,73.3,2,36,0.0,0,155,21,96.1,149,59.4,33,73.3,0,234,107,5.1,11.1,1.57
Anquan Boldin,1369,WR,SF,6,44,0,28,0,-2.6,0,100.0,,0,0,0.0,0,2,0,90.6,64.7,0,15,0.0,0,17,5,100.0,17,90.8,5,11.4,0,29,42,8.4,5.8,1.71,9.3,3,70.8,,0,0,0.0,0,10,0,71.7,74.0,2,51,0.0,0,107,17,96.3,103,79.2,24,54.5,1,224,92,5.4,13.2,2.17
Randall Cobb,6216,WR,GB,6,44,0,12,0,-1.3,0,100.0,,0,0,0.0,0,2,0,91.4,92.1,0,12,0.0,0,23,7,87.0,20,98.2,7,15.9,0,53,62,8.9,7.6,2.65,7.7,1,69.2,,0,0,3.6,1,17,0,74.8,75.6,0,29,0.0,0,211,27,88.6,187,127.4,39,88.6,4,313,168,6.2,11.6,1.67
Allen Hurns,8931,WR,JAX,6,41,0,15,0,-2.3,1,100.0,,0,0,0.0,0,0,1,27.1,27.1,0,9,0.0,0,25,3,96.0,24,95.8,3,7.3,0,21,28,9.3,7.0,0.88,11.6,2,78.6,,0,0,0.0,0,9,0,75.5,83.8,0,59,0.0,0,66,11,95.5,63,157.7,14,34.1,3,173,84,7.6,15.7,2.75
Theo Riddick,7980,HB,DET,6,41,0,11,0,-5.3,2,100.0,,0,0,0.0,0,0,0,90.2,92.6,0,17,9.1,1,11,4,90.9,10,93.8,4,9.8,0,26,47,11.8,6.5,2.6,4.7,2,83.3,,0,0,0.0,0,4,0,90.8,94.2,0,21,0.0,0,14,5,100.0,14,147.9,6,14.6,1,60,36,7.2,12.0,4.29
Amari Cooper,9437,WR,OAK,5,41,0,23,0,-3.3,1,87.5,,0,0,12.5,1,1,0,39.4,67.6,0,13,0.0,0,16,7,100.0,16,85.9,8,19.5,0,37,59,8.4,5.3,2.31,6.4,3,80.0,,0,0,0.0,0,3,0,60.6,74.5,0,40,0.0,0,28,8,100.0,28,142.9,10,24.4,1,103,78,9.8,12.9,3.68
Devonta Freeman,8738,HB,ATL,6,40,0,2,0,-4.3,3,100.0,,0,0,0.0,0,0,0,90.2,98.3,0,11,0.0,0,12,4,91.7,11,99.0,4,10.0,0,31,48,12.0,7.8,2.82,0.3,1,66.7,,0,0,0.0,0,0,0,46.6,72.0,0,11,0.0,0,8,2,100.0,8,75.7,3,7.5,0,13,14,7.0,6.5,1.63
Travis Kelce,7844,TE,KC,6,40,0,16,0,-1.8,1,50.0,,0,0,33.3,1,1,0,27.0,56.3,0,20,4.0,1,25,2,92.0,23,74.0,4,10.0,0,29,31,15.5,14.5,1.26,4.2,3,76.5,,0,0,0.0,0,7,1,65.5,68.8,1,29,1.1,1,92,13,91.3,84,75.9,17,42.5,0,141,89,6.8,10.8,1.68
Cecil Shorts,6266,WR,HST,5,39,0,13,0,-3.1,1,75.0,,0,0,14.3,1,1,1,32.0,41.6,0,13,0.0,0,14,6,100.0,14,77.1,8,20.5,0,14,34,5.7,2.3,1.0,8.7,5,65.6,,0,0,4.5,1,14,1,65.8,61.1,0,42,0.0,0,196,21,94.9,186,100.4,32,82.1,1,255,108,5.1,12.1,1.37
Greg Olsen,3647,TE,CAR,5,39,0,5,0,-2.5,0,50.0,,0,0,0.0,0,0,0,78.7,48.7,0,9,15.4,2,13,1,84.6,11,62.5,2,5.1,0,9,12,12.0,9.0,0.82,11.8,0,58.8,,0,0,9.1,1,7,0,73.5,86.5,0,27,2.3,2,86,10,91.9,79,99.4,17,43.6,1,117,17,1.7,11.7,1.48
Gary Barnidge,4455,TE,CLV,6,38,0,8,0,,0,,,0,0,,0,0,0,,34.7,0,0,35.0,7,20,0,60.0,12,0.0,0,0.0,0,0,0,,,0.0,12.0,1,69.6,,0,0,5.9,1,11,0,43.7,69.8,0,40,0.0,0,148,16,89.9,133,132.7,23,60.5,2,241,84,5.3,15.1,1.81
Leonard Hankerson,6231,WR,ATL,6,37,0,2,0,-3.0,0,0.0,,0,0,100.0,1,0,0,21.6,29.1,0,0,0.0,0,14,0,85.7,12,39.6,1,2.7,0,0,0,,,0.0,9.5,0,56.0,,0,0,30.0,6,9,0,27.8,57.4,0,55,0.0,0,135,14,94.1,127,93.9,25,67.6,1,191,82,5.9,13.6,1.5
Rob Gronkowski,5567,TE,NE,5,37,0,19,0,,0,,,0,0,,0,0,0,,41.9,0,0,22.2,4,18,0,77.8,14,0.0,0,0.0,0,0,0,,,0.0,12.3,0,66.7,,0,0,0.0,0,6,0,90.2,82.7,0,52,3.5,3,85,8,87.1,74,109.7,12,32.4,0,193,89,11.1,24.1,2.61
Vincent Jackson,2278,WR,TB,5,36,0,30,0,,0,,,0,0,,0,0,0,,41.9,0,0,0.0,0,24,0,91.7,22,0.0,0,0.0,0,0,0,,,0.0,14.3,0,66.7,,0,0,0.0,0,3,0,78.4,71.5,0,19,0.0,0,39,4,92.3,36,138.2,6,16.7,1,59,5,1.3,14.8,1.64
Jimmy Graham,5619,TE,SEA,6,36,0,29,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,47.6,0,0,8.3,1,12,1,83.3,10,79.2,1,2.8,0,0,4,4.0,0.0,0.0,8.9,1,90.9,,0,0,0.0,0,6,0,90.1,85.1,1,27,3.1,2,64,10,96.9,62,76.1,11,30.6,0,125,34,3.4,12.5,2.02
Jason Witten,1384,TE,DAL,5,36,0,9,0,,0,,,0,0,,0,0,0,,36.8,0,0,15.4,2,13,0,69.2,9,0.0,0,0.0,0,0,0,,,0.0,5.9,0,81.3,,0,0,0.0,0,5,1,90.3,60.4,1,15,3.4,4,119,13,87.4,104,89.3,16,44.4,1,107,34,2.6,8.2,1.03
Willie Snead IV,8999,WR,NO,6,36,0,20,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,44.3,0,4,0.0,0,24,1,95.8,23,83.3,1,2.8,0,4,8,8.0,4.0,0.17,8.5,2,68.4,,0,0,23.5,4,11,1,45.6,76.6,0,24,0.0,0,75,13,92.0,69,114.1,19,52.8,1,171,72,5.5,13.2,2.48
Larry Donnell,7638,TE,NYG,6,35,0,21,0,-0.7,0,100.0,,0,0,0.0,0,1,0,88.7,77.8,0,9,7.1,1,14,3,78.6,11,87.5,3,8.6,0,15,17,5.7,5.0,1.36,4.3,0,75.0,,0,0,0.0,0,2,0,69.0,57.7,0,16,0.0,0,28,3,92.9,26,96.9,4,11.4,0,31,23,7.7,10.3,1.19
Tyler Eifert,7802,TE,CIN,6,35,0,7,0,-3.3,1,100.0,,0,0,0.0,0,1,0,90.2,85.1,0,12,14.3,4,28,3,75.0,21,98.6,3,8.6,0,23,33,11.0,7.7,1.1,7.0,0,75.0,,0,0,0.0,0,2,0,75.1,92.1,0,8,0.0,0,34,3,88.2,30,121.9,4,11.4,1,17,0,0.0,5.7,0.57
Jamison Crowder,9538,WR,WAS,6,35,0,32,0,-2.3,2,88.9,,0,0,0.0,0,3,0,91.4,94.0,0,26,0.0,0,13,8,100.0,13,91.7,9,25.7,0,54,75,9.4,6.8,4.15,6.4,2,80.8,,0,0,4.5,1,13,1,76.1,73.7,0,26,0.0,0,139,21,92.1,128,99.4,26,74.3,0,204,93,4.4,9.7,1.59
Jordan Reed,7866,TE,WAS,4,34,0,32,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,50.6,0,4,30.0,3,10,1,70.0,7,83.3,1,2.9,0,4,6,6.0,4.0,0.57,8.6,2,66.7,,0,0,11.1,1,6,0,67.3,75.9,0,26,0.0,0,63,8,90.5,57,92.7,12,35.3,0,101,51,6.4,12.6,1.77
Dion Lewis,6301,HB,NE,5,33,0,19,0,-2.4,6,100.0,,0,0,0.0,0,1,1,91.4,77.8,0,12,5.6,1,18,8,94.4,17,94.8,8,24.2,0,54,73,9.1,6.8,3.18,0.3,0,100.0,,0,0,0.0,0,0,0,33.1,61.7,0,7,0.0,0,18,3,100.0,18,86.1,3,9.1,0,14,13,4.3,4.7,0.78
Mike Evans,8642,WR,TB,4,33,0,30,0,,0,,,0,0,,0,0,0,,44.3,0,0,0.0,0,18,0,88.9,16,0.0,0,0.0,0,0,0,,,0.0,16.0,0,100.0,,0,0,0.0,0,1,0,47.8,64.4,0,17,0.0,0,12,1,91.7,11,118.8,1,3.0,0,17,1,1.0,17.0,1.55
Andre Johnson,1319,WR,IND,6,33,0,14,0,,0,,,0,0,,0,0,0,,42.3,0,0,0.0,0,16,0,100.0,16,0.0,0,0.0,0,0,0,,,0.0,9.7,0,46.2,,0,0,25.0,2,4,0,28.3,51.0,2,14,0.0,0,127,6,90.6,115,17.3,13,39.4,0,51,20,3.3,8.5,0.44
Terrance Williams,7855,WR,DAL,5,33,0,9,0,,0,,,0,0,,0,0,0,,42.9,0,0,0.0,0,13,0,84.6,11,0.0,0,0.0,0,0,0,,,0.0,11.0,0,66.7,,0,0,0.0,0,2,0,39.7,67.6,0,24,0.0,0,27,2,88.9,24,109.0,3,9.1,0,37,22,11.0,18.5,1.54
Zach Ertz,7816,TE,PHI,6,32,0,24,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,45.3,0,2,11.1,2,18,1,83.3,15,79.2,1,3.1,0,2,3,3.0,2.0,0.13,7.2,1,78.6,,0,0,8.3,1,4,0,80.4,68.6,1,21,0.0,0,67,11,97.0,65,70.2,14,43.8,0,112,47,4.3,10.2,1.72
Marvin Jones Jr.,7158,WR,CIN,6,32,0,7,0,-1.6,1,100.0,,0,0,0.0,0,3,0,91.4,90.9,0,12,0.0,0,26,7,88.5,23,128.9,7,21.9,1,38,49,7.0,5.4,1.65,1.3,1,100.0,,0,0,0.0,0,1,0,78.4,73.2,0,9,0.0,0,21,3,90.5,19,88.9,3,9.4,0,16,12,4.0,5.3,0.84
Eddie Royal,4356,WR,CHI,5,32,0,6,0,-1.8,2,84.6,,0,0,8.3,1,1,0,60.6,64.0,0,30,0.0,0,26,11,100.0,26,88.1,13,40.6,0,67,89,8.1,6.1,2.58,3.6,4,73.9,,0,0,0.0,0,5,0,46.1,56.4,0,21,0.0,0,133,17,97.0,129,98.6,23,71.9,1,113,72,4.2,6.6,0.88
Rueben Randle,7065,WR,NYG,6,32,0,21,0,,0,,,0,0,,0,0,0,,44.3,0,0,0.0,0,15,0,86.7,13,0.0,0,0.0,0,0,0,,,0.0,4.0,1,100.0,,0,0,0.0,0,2,0,76.1,62.5,0,8,0.0,0,24,4,95.8,23,93.8,4,12.5,0,26,10,2.5,6.5,1.13
Kamar Aiken,6671,WR,BLT,6,32,0,3,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,46.3,0,-1,0.0,0,20,1,85.0,17,79.2,1,3.1,0,-1,0,0.0,-1.0,-0.06,5.7,0,33.3,,0,0,0.0,0,1,0,65.9,62.9,1,2,0.0,0,41,1,90.2,37,42.4,3,9.4,1,2,0,0.0,2.0,0.05
Mike Wallace,5007,WR,MIN,5,31,0,18,0,-1.0,1,100.0,,0,0,0.0,0,1,0,88.7,72.4,0,17,0.0,0,11,3,100.0,11,95.8,3,9.7,0,21,24,8.0,7.0,1.91,15.3,0,77.8,,0,0,0.0,0,5,0,86.5,69.0,1,22,0.0,0,52,7,96.2,50,72.5,9,29.0,0,98,3,0.4,14.0,1.96
Benjamin Watson,1753,TE,NO,6,31,0,20,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,38.9,0,3,11.8,4,34,1,85.3,29,79.2,1,3.2,0,3,7,7.0,3.0,0.1,9.8,1,80.0,,0,0,7.7,1,6,1,72.9,62.5,0,28,0.0,0,91,12,96.7,88,105.3,15,48.4,0,139,58,4.8,11.6,1.58
Malcom Floyd,2044,WR,SD,6,31,0,27,0,,0,,,0,0,,0,0,0,,41.1,0,0,0.0,0,31,0,93.5,29,0.0,0,0.0,0,0,0,,,0.0,31.7,0,66.7,,0,0,0.0,0,2,0,87.3,65.7,0,39,0.0,0,42,2,97.6,41,109.7,3,9.7,0,55,3,1.5,27.5,1.34
Rishard Matthews,7211,WR,MIA,5,31,0,17,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,47.6,0,14,0.0,0,14,1,100.0,14,118.8,1,3.2,0,14,18,18.0,14.0,1.0,15.7,0,57.1,,0,0,0.0,0,1,0,42.3,70.9,0,48,0.0,0,33,4,93.9,31,89.6,7,22.6,0,67,29,7.3,16.8,2.16
Kendall Wright,7026,WR,TEN,5,31,0,31,0,-4.5,0,100.0,,0,0,0.0,0,0,0,84.5,63.1,0,5,0.0,0,16,2,100.0,16,79.2,2,6.5,0,2,11,5.5,1.0,0.13,13.3,2,58.8,,0,0,0.0,0,7,0,73.5,65.3,2,52,0.0,0,116,10,91.4,106,69.9,17,54.8,1,158,89,8.9,15.8,1.49
Jordan Cameron,6254,TE,MIA,5,31,0,17,0,,0,,,0,0,,0,0,0,,46.6,0,0,18.2,2,11,0,72.7,8,0.0,0,0.0,0,0,0,,,0.0,11.8,0,57.1,,0,0,20.0,2,6,0,40.5,71.0,2,27,0.0,0,75,8,97.3,73,50.3,14,45.2,0,135,18,2.3,16.9,1.85
Matt Forte,4358,HB,CHI,6,30,0,6,0,-2.0,0,66.7,,0,0,33.3,1,1,0,25.8,28.4,0,18,6.9,2,29,2,93.1,27,79.9,3,10.0,0,16,21,10.5,8.0,0.59,5.1,0,70.0,,0,0,12.5,1,3,0,58.0,66.1,0,9,0.0,0,19,7,89.5,17,108.3,10,33.3,1,35,25,3.6,5.0,2.06
Doug Baldwin,6615,WR,SEA,6,30,0,29,0,-3.3,1,100.0,,0,0,0.0,0,0,0,90.2,55.4,0,3,0.0,0,14,3,92.9,13,79.2,3,10.0,0,3,13,4.3,1.0,0.23,11.2,8,92.3,,0,0,0.0,0,13,0,90.0,73.4,0,46,0.0,0,155,24,98.1,152,138.5,26,86.7,2,288,59,2.5,12.0,1.89
Andrew Hawkins,6125,WR,CLV,6,30,0,8,0,-2.0,1,100.0,,0,0,0.0,0,0,0,84.5,59.1,0,9,0.0,0,18,2,94.4,17,100.0,2,6.7,0,16,20,10.0,8.0,0.94,7.3,0,65.0,,0,0,7.1,1,5,0,71.1,57.5,0,25,0.0,0,164,13,91.5,150,83.8,20,66.7,0,132,54,4.2,10.2,0.88
Chris Thompson,7936,HB,WAS,6,30,0,32,0,-2.5,2,100.0,,0,0,0.0,0,2,0,90.2,92.4,0,19,0.0,0,10,4,100.0,10,107.3,4,13.3,0,39,49,12.3,9.8,3.9,,0,,,0,0,,0,0,0,78.2,79.5,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Percy Harvin,4945,WR,BUF,5,29,0,4,0,-1.2,2,100.0,,0,0,0.0,0,0,0,90.9,59.5,0,11,0.0,0,12,5,91.7,11,84.2,5,17.2,0,21,27,5.4,4.2,1.91,0.3,0,75.0,,0,0,0.0,0,0,0,65.0,66.3,0,11,0.0,0,26,3,88.5,23,78.1,4,13.8,0,13,17,5.7,4.3,0.57
Danny Woodhead,4914,HB,SD,6,29,0,27,0,-3.1,6,90.0,,0,0,10.0,1,4,0,52.2,93.5,0,31,0.0,0,21,9,100.0,21,108.8,10,34.5,0,101,128,14.2,11.2,4.81,-0.6,2,80.0,,0,0,20.0,1,2,0,83.8,93.3,0,31,0.0,0,8,4,100.0,8,115.8,5,17.2,0,59,58,14.5,14.8,7.38
