player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Josh Sitton,4449,G,GB,17,0,12,90.2,1,14,697,99.9,99.9,98.2,5,20,5,780,781,81.3,1,13,322,100.0,100.0,96.6,18,4,373,373
Joe Thomas,3619,T,CLV,16,0,8,93.9,1,21,704,100.0,100.0,98.2,1,24,2,756,756,90.7,0,18,355,100.0,100.0,96.9,20,2,388,388
Mitchell Schwartz,7041,T,CLV,16,1,8,80.7,8,32,704,100.0,100.0,96.7,2,43,3,756,756,79.3,3,24,355,100.0,100.0,95.6,29,2,388,388
Alex Mack,4944,C,CLV,16,0,8,75.2,4,28,704,100.0,100.0,97.2,2,36,4,756,756,68.3,4,18,355,100.0,100.0,96.1,25,3,388,388
Max Unger,4972,C,NO,16,0,20,84.7,1,13,699,99.9,99.9,98.9,1,15,1,751,752,81.1,0,7,289,100.0,100.0,98.4,8,1,319,319
Rick Wagner,7950,T,BLT,16,1,3,68.0,11,40,700,100.0,100.0,96.2,2,52,1,743,743,58.2,7,30,301,100.0,100.0,93.5,38,1,323,323
Marshal Yanda,3702,G,BLT,16,1,3,90.7,1,15,700,99.9,99.9,98.7,1,17,1,743,744,87.6,0,9,301,100.0,100.0,98.2,10,1,323,323
Ben Jones,7099,C,HST,17,0,13,73.3,4,19,701,100.0,100.0,97.6,0,28,5,742,742,70.2,2,10,290,100.0,100.0,97.6,13,1,308,308
Joe Barksdale,6244,T,SD,16,1,27,77.8,6,34,685,100.0,100.0,96.2,3,46,6,739,739,69.1,5,28,339,100.0,100.0,93.7,38,5,361,361
Marcus Gilbert,6215,T,PIT,17,1,25,76.3,3,35,676,100.0,100.0,97.0,3,39,1,738,738,73.2,0,26,286,100.0,100.0,95.5,26,0,318,318
Ramon Foster,5229,G,PIT,17,1,25,81.0,2,21,676,100.0,100.0,97.4,3,29,6,738,738,77.9,1,15,286,100.0,100.0,95.8,20,4,318,318
David DeCastro,7640,G,PIT,17,0,25,84.7,3,23,676,100.0,100.0,97.6,0,29,3,738,738,76.9,2,19,286,100.0,100.0,95.3,24,3,318,318
Cody Wallace,4421,C,PIT,17,1,25,62.8,6,35,675,100.0,100.0,96.2,5,46,5,737,737,52.3,3,24,286,100.0,100.0,93.9,31,4,318,318
Derek Newton,6366,T,HST,17,1,13,66.7,6,29,695,100.0,100.0,96.6,2,41,6,735,735,59.9,2,22,288,100.0,100.0,94.4,28,4,306,306
Riley Reiff,7029,T,DET,16,0,11,73.7,7,38,700,100.0,100.0,95.9,5,51,6,734,734,59.6,4,29,284,100.0,100.0,93.1,36,3,298,298
Jack Mewhort,8694,G,IND,16,1,14,81.0,11,33,688,100.0,100.0,96.8,1,44,0,730,730,69.6,7,27,310,100.0,100.0,94.5,34,0,328,328
Zane Beadles,5570,G,JAX,16,0,15,63.4,5,30,683,100.0,100.0,96.6,0,41,6,725,725,53.6,2,19,298,100.0,100.0,94.8,26,5,317,317
Stefen Wisniewski,6200,C,JAX,16,1,15,82.9,0,11,683,100.0,100.0,98.9,1,13,2,725,725,69.1,0,9,298,100.0,100.0,97.8,11,2,317,317
Lane Johnson,7786,T,PHI,16,1,24,74.0,6,16,671,100.0,100.0,97.5,5,28,6,715,715,67.5,6,10,321,100.0,100.0,96.0,21,5,348,348
Jason Kelce,6343,C,PHI,16,1,24,76.0,4,11,671,100.0,100.0,98.6,4,17,2,715,715,69.8,3,6,321,100.0,100.0,98.0,11,2,348,348
Allen Barbre,3735,G,PHI,16,2,24,67.3,10,30,671,100.0,100.0,96.9,3,41,1,715,715,53.1,9,24,321,100.0,100.0,94.9,33,0,348,348
Jake Matthews,8641,T,ATL,16,0,2,81.1,6,31,666,100.0,100.0,97.1,1,38,1,713,713,77.5,3,19,285,100.0,100.0,95.8,23,1,306,306
Andy Levitre,4974,G,ATL,16,0,2,69.1,4,37,666,100.0,100.0,96.6,3,43,2,713,713,58.0,2,30,285,100.0,100.0,94.0,33,1,306,306
Chris Chester,3001,G,ATL,16,0,2,68.4,6,25,666,100.0,100.0,96.8,1,37,6,713,713,67.7,2,15,285,100.0,100.0,95.3,22,5,306,306
T.J. Lang,5032,G,GB,16,2,12,89.9,0,17,631,100.0,100.0,98.3,3,19,2,708,708,82.4,0,13,291,100.0,100.0,97.1,15,2,339,339
Zach Strief,3155,T,NO,15,0,20,70.4,11,19,661,100.0,100.0,96.8,2,36,6,707,707,67.2,8,10,275,100.0,100.0,95.3,22,4,303,303
Ryan Schraeder,8496,T,ATL,16,0,2,81.2,2,20,658,100.0,100.0,98.0,3,24,2,704,704,75.7,2,17,282,100.0,100.0,95.9,21,2,303,303
Matt Paradis,8841,C,DEN,16,0,10,71.5,9,19,656,100.0,100.0,97.7,0,29,1,692,692,67.1,3,12,298,100.0,100.0,97.1,16,1,313,313
Gabe Jackson,8716,G,OAK,16,1,23,84.4,3,19,655,100.0,100.0,98.2,2,23,1,688,688,74.4,2,14,273,100.0,100.0,96.7,17,1,293,293
J'Marcus Webb,5741,G,OAK,16,1,23,66.2,3,33,655,100.0,100.0,96.6,3,40,4,688,688,58.6,2,20,273,100.0,100.0,94.5,26,4,293,293
Breno Giacomini,4464,T,NYJ,16,1,22,63.8,7,44,662,100.0,100.0,95.7,4,54,3,687,687,58.9,3,24,249,100.0,100.0,93.8,29,2,264,264
