player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Allen Robinson II,8696,WR,JAX,6,56,0,15,13.4,1,42.9,,0,0,10.0,1,7,0,57.0,73.5,0,21,0.0,0,75,9,88.0,66,88.2,21,37.5,2,94,24,2.7,10.4,1.42,0,21.1,0,56.3,,0,0,10.0,2,12,0,44.9,72.2,0,52,0.0,0,165,18,95.8,158,120.7,32,57.1,2,391,43,2.4,21.7,2.47
Jeremy Maclin,4942,WR,KC,6,55,0,16,8.8,1,50.0,,0,0,10.0,1,7,0,56.7,65.4,1,44,0.0,0,68,9,95.6,65,48.1,18,32.7,0,119,53,5.9,13.2,1.83,0,12.1,0,82.4,,0,0,0.0,0,13,0,87.3,76.5,0,61,0.0,0,163,28,92.6,151,115.8,34,61.8,0,401,133,4.8,14.3,2.66
Larry Fitzgerald,1724,WR,ARZ,6,54,0,1,11.3,0,58.3,,0,0,0.0,0,6,1,75.6,65.4,0,24,2.5,2,80,7,85.0,68,123.6,12,22.2,2,96,41,5.9,13.7,1.41,0,10.3,2,86.8,,0,0,2.9,1,21,0,79.4,92.3,0,44,0.0,0,123,33,92.7,114,127.3,38,70.4,1,473,150,4.5,14.3,4.15
Jordan Matthews,8677,WR,PHI,6,53,0,24,9.8,4,63.6,,0,0,6.7,1,8,0,51.2,63.3,0,32,0.0,0,89,14,91.0,81,85.2,22,41.5,0,159,98,7.0,11.4,1.96,0,8.3,3,69.0,,0,0,13.0,3,11,1,40.9,55.5,1,30,0.0,0,122,20,93.4,114,86.4,29,54.7,1,207,90,4.5,10.4,1.82
Brandon Marshall,3064,WR,NYJ,5,52,0,22,11.9,3,72.7,,0,0,0.0,0,12,1,81.7,91.4,3,35,0.0,0,51,16,96.1,49,93.6,22,42.3,2,212,75,4.7,13.3,4.33,0,13.2,2,76.9,,0,0,4.8,1,13,2,70.5,74.1,2,58,0.0,0,124,20,95.2,118,94.7,26,50.0,1,298,85,4.3,14.9,2.53
Golden Tate,5585,WR,DET,6,51,0,11,7.1,5,52.9,,0,0,0.0,0,5,0,78.7,71.8,1,22,0.0,0,90,9,93.3,84,45.2,17,33.3,0,96,67,7.4,10.7,1.14,0,8.3,5,65.6,,0,0,12.5,3,10,1,59.5,64.1,1,33,0.0,0,177,21,94.4,167,69.3,32,62.7,0,196,123,5.9,9.3,1.17
Martellus Bennett,4375,TE,CHI,6,51,0,6,7.0,0,60.9,,0,0,12.5,2,8,0,49.6,65.4,2,21,17.9,20,112,14,76.8,86,50.1,23,45.1,1,105,36,2.6,7.5,1.22,0,5.9,3,73.1,,0,0,9.5,2,8,1,58.3,66.4,1,24,17.1,21,123,19,81.3,100,87.8,26,51.0,1,175,112,5.9,9.2,1.75
Pierre Garcon,4519,WR,WAS,6,50,0,32,8.4,1,68.2,,0,0,6.3,1,12,0,65.9,81.4,0,19,0.0,0,80,15,92.5,74,122.2,22,44.0,3,125,33,2.2,8.3,1.69,0,11.6,0,60.7,,0,0,10.5,2,6,0,59.7,60.4,3,22,0.0,0,142,17,91.5,130,38.4,28,56.0,0,170,48,2.8,10.0,1.31
Travis Benjamin,7100,WR,CLV,6,50,0,8,14.2,1,68.4,,0,0,0.0,0,8,0,80.0,79.0,0,54,0.0,0,84,13,89.3,75,145.9,19,38.0,2,236,80,6.2,18.2,3.15,0,16.6,3,56.7,,0,0,0.0,0,10,0,82.2,69.4,2,60,0.0,0,135,17,95.6,129,72.6,30,60.0,1,288,77,4.5,16.9,2.23
Donte Moncrief,8725,WR,IND,6,48,0,14,10.3,0,52.0,,0,0,7.1,1,10,0,64.7,70.6,0,26,0.0,0,124,13,93.5,116,111.8,25,52.1,3,161,66,5.1,12.4,1.39,0,9.6,0,75.0,,0,0,11.8,2,6,0,51.2,65.0,0,30,0.0,0,87,15,92.0,80,100.8,20,41.7,0,174,39,2.6,11.6,2.18
A.J. Green,6156,WR,CIN,6,47,0,7,12.6,0,82.4,,0,0,6.7,1,10,0,65.6,90.9,1,47,0.0,0,53,14,83.0,44,113.8,17,36.2,1,225,64,4.6,16.1,5.11,0,13.0,2,72.4,,0,0,4.5,1,12,0,72.1,77.3,1,80,0.0,0,161,21,95.7,154,115.0,29,61.7,2,306,115,5.5,14.6,1.99
Michael Crabtree,4933,WR,OAK,5,46,0,23,11.0,1,47.1,,0,0,0.0,0,5,0,76.5,79.0,0,25,0.0,0,39,8,94.9,37,60.9,17,37.0,0,80,20,2.5,10.0,2.16,0,11.7,3,70.4,,0,0,0.0,0,14,0,83.6,81.7,1,37,0.0,0,131,19,94.7,124,94.4,27,58.7,1,238,50,2.6,12.5,1.92
Brandin Cooks,8655,WR,NO,6,45,0,20,12.4,0,50.0,0.0,0,1,0.0,0,6,0,77.3,70.0,0,46,0.0,0,92,9,93.5,86,98.1,18,40.0,1,155,56,6.2,17.2,1.8,0,9.7,2,76.0,,0,0,5.0,1,8,0,69.9,62.1,2,25,0.6,1,160,19,93.8,150,65.1,25,55.6,0,198,90,4.7,10.4,1.32
Charles Clay,6326,TE,BUF,6,45,0,4,5.6,1,62.5,,0,0,0.0,0,4,0,74.6,65.8,0,12,11.9,7,59,5,76.3,45,70.8,8,17.8,0,32,18,3.6,6.4,0.71,0,8.8,8,69.4,,0,0,7.4,2,12,1,65.2,79.0,2,27,4.7,7,148,25,91.2,135,78.8,36,80.0,1,283,92,3.7,11.3,2.1
John Brown,8726,WR,ARZ,6,45,0,1,11.0,0,73.7,,0,0,0.0,0,10,0,80.6,82.1,1,49,0.0,0,80,14,87.5,70,85.4,19,42.2,0,200,85,6.1,14.3,2.86,0,16.1,1,72.0,,0,0,5.3,1,13,1,69.6,78.8,1,45,0.0,0,120,18,92.5,111,105.3,25,55.6,1,279,65,3.6,15.5,2.51
Jarvis Landry,8698,WR,MIA,5,45,0,17,7.5,2,46.2,,0,0,14.3,1,3,0,56.7,62.3,2,19,1.4,1,73,6,91.8,67,20.8,13,28.9,0,62,31,5.2,10.3,0.93,0,6.2,4,85.2,,0,0,8.0,2,13,0,61.3,80.2,1,36,0.0,0,119,23,97.5,116,89.8,27,60.0,0,250,117,5.1,10.9,2.16
Anquan Boldin,1369,WR,SF,6,44,0,28,7.7,1,64.3,,0,0,0.0,0,7,0,77.3,80.8,0,37,0.0,0,46,9,93.5,43,113.7,14,31.8,1,115,46,5.1,12.8,2.67,0,10.0,2,66.7,,0,0,10.0,2,11,0,55.9,66.6,2,51,0.0,0,140,18,97.1,136,70.9,27,61.4,1,206,75,4.2,11.4,1.51
Randall Cobb,6216,WR,GB,6,44,0,12,9.4,1,55.6,,0,0,0.0,0,7,0,78.7,71.8,0,29,0.0,0,95,10,87.4,83,98.4,18,40.9,1,136,77,7.7,13.6,1.64,0,7.5,1,78.9,,0,0,6.3,1,9,0,65.6,71.6,0,27,0.0,0,105,15,93.3,98,106.8,19,43.2,0,183,101,6.7,12.2,1.87
Allen Hurns,8931,WR,JAX,6,41,0,15,13.0,3,60.0,,0,0,0.0,0,9,0,78.0,86.4,1,59,1.4,1,74,9,90.5,67,107.8,15,36.6,2,158,80,8.9,17.6,2.36,0,12.7,3,78.3,,0,0,5.3,1,12,1,58.3,68.1,0,59,0.0,0,169,18,95.3,161,132.2,23,56.1,1,282,95,5.3,15.7,1.75
Theo Riddick,7980,HB,DET,6,41,0,11,2.8,3,66.7,,0,0,0.0,0,4,0,76.5,81.2,0,17,30.8,16,52,8,65.4,34,83.0,12,29.3,0,73,63,7.9,9.1,2.15,0,1.3,10,88.5,,0,0,0.0,0,8,0,85.5,92.2,1,34,13.1,13,99,23,81.8,81,108.2,26,63.4,2,199,172,7.5,8.7,2.46
Amari Cooper,9437,WR,OAK,5,41,0,23,11.5,2,72.7,,0,0,11.1,1,6,1,54.5,76.9,0,68,0.0,0,45,8,95.6,43,145.1,11,26.8,1,192,102,12.8,24.0,4.47,0,5.3,7,64.3,,0,0,14.3,3,8,0,43.5,66.5,0,26,0.0,0,140,18,95.0,133,94.8,28,68.3,1,183,122,6.8,10.2,1.38
Devonta Freeman,8738,HB,ATL,6,40,0,2,7.4,4,66.7,,0,0,0.0,0,5,0,76.5,79.6,0,44,18.8,12,64,8,73.4,47,105.6,12,30.0,0,138,87,10.9,17.3,2.94,0,2.3,6,87.5,,0,0,12.5,3,5,0,49.3,66.0,0,13,8.7,10,115,21,87.8,101,105.7,24,60.0,1,145,100,4.8,6.9,1.44
Travis Kelce,7844,TE,KC,6,40,0,16,3.3,2,75.0,,0,0,14.3,1,3,0,49.2,67.3,0,29,13.8,9,65,6,83.1,54,110.9,8,20.0,0,89,71,11.8,14.8,1.65,0,6.7,6,76.7,,0,0,0.0,0,16,1,85.7,85.8,1,42,7.4,12,162,23,86.4,140,119.7,30,75.0,2,327,187,8.1,14.2,2.34
Cecil Shorts,6266,WR,HST,5,39,0,13,17.0,0,71.4,,0,0,0.0,0,4,0,74.6,65.9,0,42,0.0,0,58,5,94.8,55,111.0,7,17.9,0,83,13,2.6,16.6,1.51,0,5.9,5,65.6,,0,0,8.7,2,12,1,59.5,60.1,0,31,0.0,0,166,21,95.8,159,95.3,32,82.1,1,216,119,5.7,10.3,1.36
Greg Olsen,3647,TE,CAR,5,39,0,5,12.8,0,60.0,,0,0,10.0,1,7,0,58.9,80.1,0,27,13.7,10,73,9,79.5,58,86.0,15,38.5,0,122,48,5.3,13.6,2.1,0,10.6,0,63.2,,0,0,0.0,0,9,0,80.0,84.6,0,52,6.9,7,102,12,89.2,91,113.5,19,48.7,1,188,71,5.9,15.7,2.07
Gary Barnidge,4455,TE,CLV,6,38,0,8,12.8,0,66.7,,0,0,11.1,1,8,0,54.9,78.7,0,35,10.2,9,88,8,79.5,70,149.3,12,31.6,3,150,47,5.9,18.8,2.14,0,9.4,2,80.0,,0,0,11.1,2,8,0,53.1,65.6,0,40,9.1,13,143,16,86.0,123,114.8,20,52.6,0,231,84,5.3,14.4,1.88
Leonard Hankerson,6231,WR,ATL,6,37,0,2,9.9,0,52.9,,0,0,25.0,3,9,0,29.1,63.8,0,55,0.0,0,83,9,92.8,77,101.3,17,45.9,1,145,75,8.3,16.1,1.88,0,8.7,0,56.3,,0,0,30.8,4,4,0,27.8,48.9,0,21,0.0,0,101,9,94.1,95,77.1,16,43.2,0,108,34,3.8,12.0,1.14
Rob Gronkowski,5567,TE,NE,5,37,0,19,10.2,0,61.1,,0,0,0.0,0,8,0,79.4,77.4,0,33,11.9,13,109,11,79.8,87,110.2,18,48.6,1,167,88,8.0,15.2,1.92,0,12.3,1,66.7,,0,0,0.0,0,7,0,76.5,76.7,0,52,3.6,3,84,8,88.1,74,137.5,12,32.4,1,189,90,11.3,23.6,2.55
Vincent Jackson,2278,WR,TB,5,36,0,30,12.6,0,36.4,,0,0,0.0,0,3,0,72.1,62.3,0,19,0.0,0,59,4,91.5,54,54.0,11,30.6,0,57,8,2.0,14.3,1.06,0,12.4,2,68.4,,0,0,7.1,1,11,0,64.4,73.9,1,23,0.0,0,109,13,91.7,100,99.5,19,52.8,1,204,39,3.0,15.7,2.04
Jimmy Graham,5619,TE,SEA,6,36,0,29,10.2,0,81.8,,0,0,0.0,0,6,0,77.3,89.7,0,45,5.8,3,52,9,94.2,49,139.8,11,30.6,1,113,25,2.8,12.6,2.31,0,7.7,2,85.7,,0,0,0.0,0,9,0,82.7,79.6,1,30,6.8,10,147,18,91.2,134,104.0,21,58.3,1,208,71,3.9,11.6,1.55
Jason Witten,1384,TE,DAL,5,36,0,9,4.2,0,83.3,,0,0,0.0,0,4,0,73.4,50.3,0,12,9.6,9,94,5,81.9,77,131.3,6,16.7,1,36,18,3.6,7.2,0.47,0,7.1,0,88.5,,0,0,0.0,0,9,1,84.9,72.1,2,28,8.2,8,97,23,85.6,83,70.2,26,72.2,0,222,70,3.0,9.7,2.67
Willie Snead IV,8999,WR,NO,6,36,0,20,13.2,3,80.0,,0,0,0.0,0,11,1,80.0,84.1,0,63,0.0,0,62,12,91.9,57,141.0,15,41.7,1,280,118,9.8,23.3,4.91,0,8.7,3,70.0,,0,0,22.2,4,9,0,29.3,61.1,0,24,0.0,0,111,14,95.5,106,92.9,20,55.6,0,156,71,5.1,11.1,1.47
Larry Donnell,7638,TE,NYG,6,35,0,21,7.1,1,58.3,,0,0,12.5,1,4,0,52.1,62.4,0,16,7.5,6,80,7,86.3,69,97.6,12,34.3,1,55,26,3.7,7.9,0.8,0,6.5,0,73.9,,0,0,5.6,1,6,0,68.0,57.2,1,22,5.1,6,117,17,87.2,102,83.2,23,65.7,1,128,51,3.0,7.5,1.25
Tyler Eifert,7802,TE,CIN,6,35,0,7,16.0,0,66.7,,0,0,33.3,1,2,0,36.8,67.2,0,25,23.1,12,52,2,63.5,33,109.7,3,8.6,0,40,2,1.0,20.0,1.21,0,7.7,4,82.8,,0,0,4.0,1,17,0,74.1,91.2,0,31,14.6,24,164,24,81.1,133,147.8,29,82.9,4,289,150,6.3,12.0,2.17
Jamison Crowder,9538,WR,WAS,6,35,0,32,9.3,0,60.0,,0,0,10.0,1,4,1,58.9,60.5,1,18,0.0,0,64,9,92.2,59,42.6,15,42.9,0,66,32,3.6,7.3,1.12,0,5.4,2,90.0,,0,0,0.0,0,12,0,82.7,80.3,0,26,0.0,0,106,18,91.5,97,103.7,20,57.1,0,178,90,5.0,9.9,1.84
Jordan Reed,7866,TE,WAS,4,34,0,32,10.1,1,60.0,,0,0,0.0,0,8,0,77.3,85.3,0,29,10.2,6,59,9,79.7,47,78.5,15,44.1,0,95,63,7.0,10.6,2.02,0,6.3,3,77.8,,0,0,6.7,1,9,1,65.6,75.8,1,26,9.5,8,84,14,82.1,69,85.0,18,52.9,0,179,91,6.5,12.8,2.59
Dion Lewis,6301,HB,NE,5,33,0,19,3.6,11,72.2,,0,0,13.3,2,7,2,48.0,59.2,0,40,7.5,7,93,13,86.0,80,117.4,18,54.5,1,158,109,8.4,12.2,1.98,0,1.6,8,86.7,,0,0,13.3,2,3,0,48.3,66.8,0,16,8.6,6,70,13,85.7,60,93.9,15,45.5,0,98,81,6.2,7.5,1.63
Mike Evans,8642,WR,TB,4,33,0,30,12.4,1,64.3,,0,0,10.0,1,8,0,58.5,81.4,1,21,0.0,0,42,9,90.5,38,66.4,14,42.4,0,136,23,2.6,15.1,3.58,0,16.6,0,23.5,,0,0,33.3,2,2,0,45.8,56.6,2,17,0.0,0,75,4,92.0,69,0.0,17,51.5,0,38,6,1.5,9.5,0.55
Andre Johnson,1319,WR,IND,6,33,0,14,8.6,0,60.0,,0,0,14.3,2,9,0,36.3,64.1,0,24,0.0,0,127,12,91.3,116,95.2,20,60.6,1,127,47,3.9,10.6,1.09,0,12.4,0,25.0,0.0,0,1,25.0,1,3,0,70.5,55.8,3,12,0.0,0,84,3,91.7,77,0.0,12,36.4,0,32,8,2.7,10.7,0.42
Terrance Williams,7855,WR,DAL,5,33,0,9,15.0,1,45.0,,0,0,18.2,2,8,0,43.5,74.3,0,42,0.0,0,93,9,89.2,83,107.7,20,60.6,2,167,70,7.8,18.6,2.01,0,9.9,0,50.0,,0,0,0.0,0,3,0,73.4,53.7,0,19,0.0,0,90,5,92.2,83,67.1,10,30.3,0,56,15,3.0,11.2,0.67
Zach Ertz,7816,TE,PHI,6,32,0,24,10.8,0,50.0,,0,0,11.1,1,3,0,56.7,63.6,3,18,2.7,2,75,8,86.7,65,24.0,16,50.0,0,76,37,4.6,9.5,1.17,0,10.5,1,71.4,,0,0,9.1,1,5,0,78.0,67.4,1,21,5.5,6,110,10,88.2,97,68.8,14,43.8,0,124,38,3.8,12.4,1.28
Marvin Jones Jr.,7158,WR,CIN,6,32,0,7,5.9,0,71.4,,0,0,0.0,0,4,0,73.4,72.5,0,16,0.0,0,51,5,84.3,43,132.1,7,21.9,2,52,28,5.6,10.4,1.21,0,11.5,5,76.0,,0,0,5.0,1,9,0,70.5,74.0,0,45,0.0,0,141,19,95.0,134,123.6,25,78.1,1,269,69,3.6,14.2,2.01
Eddie Royal,4356,WR,CHI,5,32,0,6,3.5,2,61.5,,0,0,0.0,0,3,0,76.5,58.7,0,15,0.0,0,68,8,92.6,63,91.8,13,40.6,1,40,20,2.5,5.0,0.63,0,2.1,3,78.9,,0,0,11.8,2,3,0,51.2,60.5,0,30,0.0,0,105,15,97.1,102,95.0,19,59.4,0,129,108,7.2,8.6,1.26
Rueben Randle,7065,WR,NYG,6,32,0,21,11.6,1,76.9,,0,0,0.0,0,6,0,78.0,65.9,0,41,0.0,0,85,10,92.9,79,151.3,13,40.6,2,142,29,2.9,14.2,1.8,0,8.5,2,76.5,,0,0,7.1,1,8,0,63.2,59.5,0,16,0.0,0,145,13,93.8,136,93.3,17,53.1,0,112,10,0.8,8.6,0.82
Kamar Aiken,6671,WR,BLT,6,32,0,3,18.5,1,41.7,,0,0,0.0,0,4,0,73.4,66.4,0,38,0.0,0,67,5,85.1,57,95.5,12,37.5,1,89,32,6.4,17.8,1.56,0,11.8,2,66.7,,0,0,7.7,1,10,1,62.1,64.3,1,48,0.0,0,142,12,94.4,134,74.8,18,56.3,0,174,40,3.3,14.5,1.3
Mike Wallace,5007,WR,MIN,5,31,0,18,12.5,1,61.5,,0,0,0.0,0,5,0,76.5,75.3,1,22,0.0,0,50,8,92.0,46,51.1,13,41.9,0,93,33,4.1,11.6,2.02,0,12.8,1,76.5,0.0,0,1,7.1,1,9,0,63.2,68.7,0,19,0.0,0,94,13,98.9,93,104.8,17,54.8,0,159,29,2.2,12.2,1.71
Benjamin Watson,1753,TE,NO,6,31,0,20,8.2,0,90.9,,0,0,0.0,0,8,0,78.0,75.9,0,28,10.5,9,86,10,86.0,74,143.2,11,35.5,1,122,44,4.4,12.2,1.65,0,9.0,1,73.7,,0,0,12.5,2,6,1,49.8,56.6,0,22,13.6,20,147,14,81.6,120,94.6,19,61.3,0,142,51,3.6,10.1,1.18
Malcom Floyd,2044,WR,SD,6,31,0,27,19.6,0,40.0,,0,0,0.0,0,3,0,72.1,58.4,0,29,0.0,0,74,4,95.9,71,66.3,10,32.3,0,74,17,4.3,18.5,1.04,0,19.0,0,60.0,,0,0,0.0,0,7,0,79.4,68.0,2,50,0.0,0,165,12,95.8,158,78.3,20,64.5,1,236,20,1.7,19.7,1.49
Rishard Matthews,7211,WR,MIA,5,31,0,17,19.2,0,55.6,,0,0,16.7,1,4,0,46.3,67.1,0,46,0.0,0,58,5,94.8,55,131.7,9,29.0,1,100,15,3.0,20.0,1.82,0,11.4,0,80.0,,0,0,11.1,2,11,0,52.8,73.8,0,48,0.0,0,92,16,95.7,88,135.4,20,64.5,1,251,73,4.6,15.7,2.85
Kendall Wright,7026,WR,TEN,5,31,0,31,15.6,1,42.9,,0,0,25.0,1,3,0,41.6,57.2,1,17,0.0,0,59,3,88.1,52,20.2,7,22.6,0,37,19,6.3,12.3,0.71,0,11.0,4,75.0,,0,0,0.0,0,9,0,81.1,75.7,1,52,0.0,0,108,15,91.7,99,107.7,20,64.5,1,227,104,6.9,15.1,2.29
Jordan Cameron,6254,TE,MIA,5,31,0,17,12.3,0,40.0,,0,0,25.0,2,4,0,29.8,58.2,2,27,22.5,16,71,6,71.8,51,38.3,15,48.4,1,73,11,1.8,12.2,1.43,0,12.5,0,60.0,,0,0,0.0,0,6,0,78.0,73.2,2,27,11.2,11,98,9,84.7,83,47.8,15,48.4,0,127,27,3.0,14.1,1.53
Matt Forte,4358,HB,CHI,6,30,0,6,4.0,1,57.1,,0,0,20.0,2,3,0,38.7,64.3,0,18,15.1,14,93,8,76.3,71,88.7,14,46.7,1,51,40,5.0,6.4,0.72,0,2.9,2,80.0,0.0,0,1,0.0,0,6,1,79.4,60.5,0,38,9.8,11,112,12,88.4,99,104.4,15,50.0,0,136,120,10.0,11.3,1.37
Doug Baldwin,6615,WR,SEA,6,30,0,29,9.2,1,88.9,,0,0,0.0,0,5,0,76.5,72.2,0,46,0.0,0,52,8,98.1,51,149.5,9,30.0,1,99,29,3.6,12.4,1.94,0,11.2,6,84.2,,0,0,0.0,0,8,0,82.2,72.9,0,32,0.0,0,132,16,99.2,131,122.4,19,63.3,1,174,36,2.3,10.9,1.33
Andrew Hawkins,6125,WR,CLV,6,30,0,8,6.9,0,64.3,,0,0,0.0,0,4,0,77.3,61.6,0,25,0.0,0,84,9,91.7,77,86.9,14,46.7,0,105,55,6.1,11.7,1.36,0,10.1,1,60.0,,0,0,10.0,1,3,0,58.9,55.3,0,18,0.0,0,132,9,93.9,124,74.6,15,50.0,0,81,30,3.3,9.0,0.65
Chris Thompson,7936,HB,WAS,6,30,0,32,3.1,0,42.9,,0,0,50.0,3,1,0,28.8,46.4,0,5,26.4,14,53,3,67.9,36,89.9,7,23.3,1,4,4,1.3,1.3,0.11,0,4.4,2,86.4,,0,0,0.0,0,7,0,83.6,81.7,0,19,19.0,15,79,19,74.7,59,93.4,22,73.3,0,141,92,4.8,7.4,2.39
Percy Harvin,4945,WR,BUF,5,29,0,4,9.8,0,50.0,,0,0,0.0,0,3,0,75.6,63.7,0,18,0.0,0,46,5,87.0,40,57.5,10,34.5,0,33,29,5.8,6.6,0.83,0,12.2,4,82.4,,0,0,6.7,1,7,1,64.4,67.8,0,51,0.0,0,95,14,96.8,92,131.6,17,58.6,1,185,63,4.5,13.2,2.01
