player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
DeAndre Hopkins,7808,WR,HST,5,75,0,13,0,,0,,,0,0,,0,0,0,,44.4,0,0,0.0,0,16,0,100.0,16,0.0,0,0.0,0,0,0,,,0.0,18.7,0,54.5,,0,0,14.3,1,3,0,76.0,81.7,0,24,0.0,0,48,6,95.8,46,79.4,11,14.7,0,84,22,3.7,14.0,1.83
Julio Jones,6158,WR,ATL,5,58,0,2,0,-2.9,2,100.0,,0,0,0.0,0,3,0,91.8,95.6,0,13,0.0,0,14,8,85.7,12,127.1,8,13.8,1,40,63,7.9,5.0,3.33,6.3,2,75.0,,0,0,0.0,0,6,0,90.4,90.8,1,45,0.0,0,59,12,89.8,53,94.8,16,27.6,1,136,98,8.2,11.3,2.57
Demaryius Thomas,5547,WR,DEN,5,57,0,10,0,0.0,2,88.9,,0,0,0.0,0,1,0,91.4,69.1,0,17,0.0,0,16,8,100.0,16,84.3,9,15.8,0,38,37,4.6,4.8,2.38,9.4,2,55.6,,0,0,16.7,2,6,0,61.7,72.9,3,30,0.0,0,45,10,100.0,45,38.4,18,31.6,0,128,36,3.6,12.8,2.84
Keenan Allen,7857,WR,SD,5,54,0,27,0,-1.0,0,100.0,,0,0,0.0,0,1,0,88.7,53.8,0,20,0.0,0,33,2,97.0,32,108.3,2,3.7,0,20,22,11.0,10.0,0.63,4.0,3,75.0,,0,0,14.3,1,2,0,56.1,65.6,0,21,0.0,0,40,6,100.0,40,94.3,8,14.8,0,57,44,7.3,9.5,1.43
Emmanuel Sanders,5606,WR,DEN,5,51,0,10,0,-1.7,1,100.0,,0,0,0.0,0,0,0,88.7,62.5,0,8,0.0,0,18,3,100.0,18,79.2,3,5.9,0,9,14,4.7,3.0,0.5,2.8,0,100.0,,0,0,0.0,0,2,0,74.4,75.7,0,13,0.0,0,35,4,94.3,33,94.8,4,7.8,0,27,16,4.0,6.8,0.82
Odell Beckham Jr.,8647,WR,NYG,5,51,0,21,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,46.7,0,-2,0.0,0,13,1,84.6,11,79.2,1,2.0,0,-2,3,3.0,-2.0,-0.18,7.1,2,84.6,,0,0,8.3,1,4,0,72.6,85.9,0,31,0.0,0,50,11,94.0,47,108.0,13,25.5,0,129,49,4.5,11.7,2.74
Jeremy Maclin,4942,WR,KC,5,51,0,16,0,-3.8,0,100.0,,0,0,0.0,0,0,0,90.2,49.3,0,8,0.0,0,22,4,100.0,22,79.2,4,7.8,0,11,26,6.5,2.8,0.5,8.1,0,69.2,,0,0,10.0,1,7,0,76.8,72.2,0,20,0.0,0,56,9,91.1,51,114.9,13,25.5,1,92,27,3.0,10.2,1.8
Antonio Brown,5718,WR,PIT,5,50,0,25,0,-2.2,3,100.0,,0,0,0.0,0,1,0,90.9,80.6,0,17,0.0,0,24,6,95.8,23,86.1,6,12.0,0,28,41,6.8,4.7,1.22,12.6,1,75.0,,0,0,0.0,0,3,0,71.3,91.4,0,39,0.0,0,34,6,82.4,28,116.7,8,16.0,0,103,52,8.7,17.2,3.68
Calvin Johnson,3618,WR,DET,5,50,0,11,0,,0,,,0,0,,0,0,0,,42.0,0,0,0.0,0,27,0,100.0,27,0.0,0,0.0,0,0,0,,,0.0,8.3,0,75.0,,0,0,0.0,0,2,0,78.7,73.2,0,28,0.0,0,26,6,96.2,25,98.4,8,16.0,0,65,29,4.8,10.8,2.6
T.Y. Hilton,7092,WR,IND,5,48,0,14,0,-2.3,2,100.0,,0,0,0.0,0,1,0,90.9,77.3,0,16,0.0,0,17,6,100.0,17,95.8,6,12.5,0,42,56,9.3,7.0,2.47,7.1,2,61.9,,0,0,0.0,0,7,0,70.1,76.3,1,30,0.0,0,69,13,98.6,68,58.0,21,43.8,0,122,65,5.0,9.4,1.79
