player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Calvin Johnson,3618,WR,DET,15,129,0,11,12.3,0,64.7,,0,0,2.9,1,27,0,78.9,89.3,2,36,0.0,0,210,33,95.7,201,100.2,51,39.5,4,421,103,3.1,12.8,2.09,0,14.6,2,58.9,0.0,0,1,8.5,4,29,1,62.4,74.3,2,57,0.0,0,389,43,95.4,371,86.1,73,56.6,2,652,177,4.1,15.2,1.76
Emmanuel Sanders,5606,WR,DEN,14,124,0,10,14.5,0,52.6,,0,0,4.8,1,17,0,71.5,85.6,2,75,0.0,0,165,20,95.2,157,101.2,38,30.6,4,384,134,6.7,19.2,2.45,0,14.3,3,60.5,,0,0,7.5,4,28,0,63.9,76.1,2,64,0.0,0,328,49,95.7,314,76.2,81,65.3,1,580,151,3.1,11.8,1.85
Brandin Cooks,8655,WR,NO,15,120,0,20,12.4,1,57.8,0.0,0,1,0.0,0,15,1,86.5,77.0,0,47,0.0,0,198,26,92.9,184,109.3,45,37.5,3,398,130,5.0,15.3,2.16,0,13.0,2,71.4,,0,0,5.7,3,26,0,71.5,69.7,4,71,0.3,1,400,50,92.8,371,103.0,70,58.3,5,695,226,4.5,13.9,1.87
A.J. Green,6156,WR,CIN,15,118,0,7,14.8,2,78.1,,0,0,3.8,1,21,0,74.9,91.2,1,66,0.0,0,132,25,90.9,120,126.6,32,27.1,2,419,116,4.6,16.8,3.49,0,14.0,4,67.1,,0,0,3.5,2,37,1,81.6,84.8,2,80,0.0,0,390,55,94.9,370,110.3,82,69.5,5,829,217,3.9,15.1,2.24
T.Y. Hilton,7092,WR,IND,15,118,0,14,11.6,3,59.6,,0,0,8.8,3,24,1,59.0,80.4,1,87,0.0,0,248,31,93.5,232,103.8,52,44.1,2,589,241,7.8,19.0,2.54,0,14.0,0,53.3,,0,0,0.0,0,20,0,89.0,70.6,5,57,0.0,0,329,32,94.5,311,56.3,60,50.8,2,481,125,3.9,15.0,1.55
Amari Cooper,9437,WR,OAK,15,118,0,23,13.4,4,52.2,,0,0,22.6,7,18,1,28.3,69.8,1,68,0.5,1,212,24,93.4,198,100.0,46,39.0,3,461,183,7.6,19.2,2.33,0,9.0,9,63.8,,0,0,17.0,9,25,0,29.5,73.8,1,44,0.0,0,319,44,97.2,310,99.3,69,58.5,3,590,196,4.5,13.4,1.9
Eric Decker,5611,WR,NYJ,14,118,0,22,13.0,1,65.8,,0,0,7.4,2,19,0,64.3,77.4,0,35,0.0,0,198,25,95.5,189,120.2,38,32.2,3,337,86,3.4,13.5,1.78,0,13.1,1,67.9,,0,0,9.5,4,30,1,56.2,75.6,0,26,0.0,0,284,38,96.8,275,111.8,56,47.5,2,555,117,3.1,14.6,2.02
Delanie Walker,3120,TE,TEN,14,116,0,31,9.2,1,60.6,,0,0,9.1,2,8,0,59.5,59.6,1,27,1.9,3,158,20,89.2,141,64.8,33,28.4,0,197,71,3.6,9.9,1.4,0,9.7,14,76.6,,0,0,3.3,2,34,0,82.5,88.6,2,61,2.6,8,303,59,94.1,285,104.8,77,66.4,2,758,276,4.7,12.8,2.66
Jeremy Maclin,4942,WR,KC,14,116,0,16,10.0,2,62.8,,0,0,3.6,1,18,0,75.5,73.4,1,44,0.0,0,177,27,93.2,165,100.5,43,37.1,3,336,126,4.7,12.4,2.04,0,10.8,2,77.9,,0,0,0.0,0,28,2,90.6,77.6,1,61,0.0,0,308,53,92.9,286,116.0,68,58.6,3,665,206,3.9,12.5,2.33
Golden Tate,5585,WR,DET,15,116,0,11,5.7,12,70.5,,0,0,3.1,1,21,0,79.9,82.7,1,43,0.0,0,207,31,95.7,198,104.0,44,37.9,3,316,217,7.0,10.2,1.6,0,6.5,13,73.8,,0,0,7.7,4,22,1,70.5,66.8,1,36,0.0,0,386,48,95.6,369,85.2,65,56.0,0,437,289,6.0,9.1,1.18
Randall Cobb,6216,WR,GB,15,115,0,12,8.3,6,51.8,,0,0,12.1,4,16,0,40.0,62.8,0,32,0.7,2,290,29,86.2,250,74.1,56,48.7,1,308,192,6.6,10.6,1.23,0,7.9,6,76.0,,0,0,9.5,4,20,0,57.0,68.9,0,53,0.0,0,317,38,92.7,294,114.8,50,43.5,2,433,200,5.3,11.4,1.47
Greg Olsen,3647,TE,CAR,15,113,0,5,10.5,0,58.1,,0,0,7.4,2,16,0,75.1,79.3,0,28,10.8,24,223,25,83.4,186,89.9,43,38.1,1,326,101,4.0,13.0,1.75,0,11.0,1,72.1,,0,0,2.2,1,29,1,84.3,90.9,0,52,9.3,27,289,44,86.5,250,117.0,61,54.0,2,643,205,4.7,14.6,2.57
Jordan Matthews,8677,WR,PHI,15,111,0,24,9.3,5,57.4,,0,0,12.9,4,15,1,37.4,58.7,0,43,0.0,0,223,27,93.7,209,79.5,47,42.3,0,333,175,6.5,12.3,1.59,0,8.8,5,78.9,,0,0,8.2,4,22,1,58.5,62.1,2,78,0.0,0,322,45,94.4,304,116.1,57,51.4,4,556,227,5.0,12.4,1.83
Kamar Aiken,6671,WR,BLT,15,110,0,3,15.0,1,54.5,,0,0,4.0,1,19,0,74.2,82.9,1,38,0.0,0,177,24,91.0,161,91.9,44,40.0,3,328,77,3.2,13.7,2.04,0,10.1,7,71.0,,0,0,6.4,3,28,1,69.6,70.6,3,48,0.0,0,359,44,96.4,346,74.0,62,56.4,0,490,109,2.5,11.1,1.42
Rob Gronkowski,5567,TE,NE,14,108,0,19,11.8,4,60.0,,0,0,10.8,4,25,0,53.7,88.2,1,76,13.2,33,250,33,80.4,201,119.8,55,50.9,5,594,269,8.2,18.0,2.96,0,9.7,4,73.2,,0,0,0.0,0,21,0,88.8,78.6,0,52,9.3,27,291,30,84.9,247,129.1,41,38.0,2,490,247,8.2,16.3,1.98
Gary Barnidge,4455,TE,CLV,15,107,0,8,11.0,0,56.7,,0,0,5.6,1,15,0,68.0,73.8,1,35,7.1,14,198,17,85.4,169,109.9,30,28.0,6,251,85,5.0,14.8,1.49,0,9.7,5,74.2,,0,0,9.3,5,30,0,57.0,78.6,0,40,7.3,28,384,49,88.0,338,105.6,66,61.7,0,659,233,4.8,13.4,1.95
Jordan Reed,7866,TE,WAS,13,107,0,32,7.5,7,75.6,,0,0,2.9,1,25,0,79.4,91.1,0,29,9.0,17,189,34,84.1,159,140.8,45,42.1,6,391,216,6.4,11.5,2.46,0,5.8,8,78.9,,0,0,4.3,2,25,2,77.0,84.2,1,32,7.7,18,234,45,86.3,202,107.5,57,53.3,2,498,250,5.6,11.1,2.47
Travis Benjamin,7100,WR,CLV,15,106,0,8,13.4,2,62.9,,0,0,0.0,0,12,0,84.5,71.3,0,54,0.0,0,184,22,92.4,170,110.5,35,33.0,2,311,129,5.9,14.1,1.83,0,13.3,4,60.0,,0,0,11.4,5,23,1,49.7,66.0,2,61,0.0,0,350,39,95.1,333,87.5,65,61.3,2,592,168,4.3,15.2,1.78
Pierre Garcon,4519,WR,WAS,15,104,0,32,10.3,1,63.8,,0,0,3.2,1,24,0,67.5,78.6,0,36,0.0,0,207,30,93.7,194,106.7,47,45.2,3,340,79,2.6,11.3,1.75,0,10.9,3,69.8,,0,0,9.8,4,17,0,59.3,66.2,5,22,0.0,0,298,37,92.6,276,50.0,53,51.0,0,370,91,2.5,10.0,1.34
Anquan Boldin,1369,WR,SF,13,99,0,28,8.4,2,62.5,,0,0,0.0,0,13,0,83.6,75.7,0,37,0.0,0,126,20,95.2,120,104.7,32,32.3,2,228,81,4.1,11.4,1.9,0,8.1,7,66.7,,0,0,8.7,4,19,1,59.9,64.7,2,51,0.0,0,333,42,96.4,321,80.6,63,63.6,1,467,171,4.1,11.1,1.45
Donte Moncrief,8725,WR,IND,15,98,0,14,10.8,1,54.8,,0,0,4.2,1,17,0,63.4,70.9,1,26,0.0,0,219,23,93.2,204,86.8,42,42.9,3,254,94,4.1,11.0,1.25,0,10.8,3,73.5,,0,0,5.3,2,21,0,71.4,70.1,2,33,0.0,0,290,36,95.2,276,91.5,49,50.0,1,452,152,4.2,12.6,1.64
Travis Kelce,7844,TE,KC,15,97,0,16,5.8,8,74.2,,0,0,11.5,3,12,1,50.6,69.8,0,38,12.8,23,180,23,83.3,150,117.8,31,32.0,1,321,217,9.4,14.0,2.14,0,5.6,7,74.6,,0,0,4.1,2,26,1,78.2,77.7,1,42,8.5,28,330,47,85.5,282,109.4,63,64.9,3,542,315,6.7,11.5,1.92
Zach Ertz,7816,TE,PHI,14,97,0,24,8.8,1,65.8,,0,0,16.7,5,14,0,34.5,72.4,3,41,3.5,7,200,25,89.0,178,74.2,38,39.2,2,298,139,5.6,11.9,1.67,0,8.5,2,73.1,,0,0,5.0,2,18,1,81.8,68.8,1,27,4.1,11,269,38,89.6,241,85.0,52,53.6,0,375,106,2.8,9.9,1.56
Allen Hurns,8931,WR,JAX,14,94,0,15,14.2,4,56.3,,0,0,0.0,0,17,0,83.6,85.5,1,80,1.1,2,182,18,92.3,168,125.1,32,34.0,4,381,170,9.4,21.2,2.27,0,13.1,3,68.5,,0,0,7.5,3,27,1,57.0,71.9,3,59,0.0,0,353,37,96.3,340,99.8,54,57.4,3,586,154,4.2,15.8,1.72
Alshon Jeffery,7048,WR,CHI,9,92,0,6,14.9,1,59.0,,0,0,8.0,2,17,0,73.5,92.7,0,47,0.0,0,95,23,94.7,90,110.4,39,42.4,3,314,54,2.3,13.7,3.49,0,14.9,3,60.0,,0,0,0.0,0,25,0,87.6,89.2,3,50,0.0,0,185,30,96.2,178,67.3,50,54.3,0,483,143,4.8,16.1,2.71
Doug Baldwin,6615,WR,SEA,15,92,0,29,10.9,6,79.4,,0,0,3.6,1,18,1,75.5,89.6,0,80,0.0,0,136,27,96.3,131,158.3,34,37.0,7,442,211,7.8,16.4,3.37,0,9.5,11,80.8,,0,0,2.3,1,23,0,90.2,78.8,2,33,0.6,2,334,42,96.7,323,125.3,52,56.5,5,532,205,4.9,12.7,1.65
Jason Witten,1384,TE,DAL,15,92,0,9,5.8,0,68.0,,0,0,0.0,0,9,0,82.7,54.6,0,24,9.2,20,218,17,83.5,182,99.3,25,27.2,1,163,56,3.3,9.6,0.9,0,7.8,2,82.3,,0,0,0.0,0,21,1,86.6,68.0,4,35,12.7,40,314,51,82.2,258,71.3,62,67.4,0,469,160,3.1,9.2,1.82
Benjamin Watson,1753,TE,NO,15,92,0,20,7.0,0,85.2,,0,0,0.0,0,18,0,84.9,80.6,0,28,10.6,19,180,23,85.6,154,128.5,27,29.3,2,241,80,3.5,10.5,1.56,0,9.7,1,69.6,,0,0,11.4,5,18,1,50.9,66.1,2,46,13.4,50,372,39,80.9,301,84.2,56,60.9,1,443,156,4.0,11.4,1.47
Willie Snead IV,8999,WR,NO,14,91,0,20,12.6,4,70.0,,0,0,0.0,0,18,2,84.9,76.2,0,63,0.0,0,169,21,92.3,156,123.6,30,33.0,1,395,150,7.1,18.8,2.53,0,10.1,10,75.0,,0,0,8.7,4,24,0,60.8,70.5,1,41,0.3,1,309,42,92.9,287,103.2,56,61.5,1,539,166,4.0,12.8,1.88
Theo Riddick,7980,HB,DET,15,89,0,11,1.7,4,71.4,,0,0,6.3,1,8,0,65.9,81.4,0,17,40.2,49,122,15,58.2,71,90.4,21,23.6,0,145,133,8.9,9.7,2.04,0,0.3,30,90.5,,0,0,1.7,1,21,0,89.0,93.6,1,34,17.1,42,246,57,78.9,194,103.8,63,70.8,2,501,484,8.5,8.8,2.58
Devonta Freeman,8738,HB,ATL,14,89,0,2,5.2,6,70.6,,0,0,7.7,1,6,0,64.4,78.7,0,44,25.9,30,116,12,68.1,79,101.3,17,19.1,0,165,124,10.3,13.8,2.09,0,1.9,9,84.1,,0,0,8.6,5,13,1,61.7,66.5,1,13,13.1,37,283,53,83.0,235,89.0,63,70.8,1,357,270,5.1,6.7,1.52
Ted Ginn Jr.,3625,WR,CAR,15,89,0,5,14.3,0,48.8,,0,0,13.0,3,17,0,48.2,71.1,2,37,0.0,0,175,20,94.9,166,87.4,41,46.1,5,250,103,5.2,12.5,1.51,0,20.7,1,48.8,,0,0,22.2,6,17,0,27.1,64.7,2,74,0.0,0,216,21,94.4,204,92.3,43,48.3,3,471,136,6.5,22.4,2.31
Marvin Jones Jr.,7158,WR,CIN,15,88,0,7,14.0,0,56.5,,0,0,13.3,2,10,0,48.0,70.0,0,25,0.0,0,126,13,91.3,115,115.6,23,26.1,3,148,50,3.8,11.4,1.29,0,13.9,9,72.1,,0,0,2.2,1,20,0,85.0,74.6,2,47,0.0,0,371,44,94.6,351,95.2,61,69.3,1,603,204,4.6,13.7,1.72
John Brown,8726,WR,ARZ,14,88,0,1,13.6,1,64.7,,0,0,8.3,2,18,0,61.3,77.4,1,68,0.5,1,183,22,86.9,159,109.2,34,38.6,2,374,148,6.7,17.0,2.35,0,16.5,4,70.0,,0,0,5.4,2,25,1,71.4,78.2,1,65,0.4,1,285,35,93.0,265,118.3,50,56.8,3,555,176,5.0,15.9,2.09
Keenan Allen,7857,WR,SD,8,86,0,27,6.4,3,71.0,,0,0,4.3,1,9,0,74.4,69.1,1,20,0.0,0,127,22,92.9,118,71.6,31,36.0,0,177,73,3.3,8.0,1.5,0,8.9,6,81.5,,0,0,8.3,4,25,0,61.4,80.7,1,38,0.0,0,220,44,94.5,208,125.2,54,62.8,4,539,176,4.0,12.3,2.59
Danny Woodhead,4914,HB,SD,15,86,0,27,1.1,5,84.8,,0,0,6.7,2,17,0,67.5,89.5,0,26,15.5,28,181,28,74.6,135,141.1,33,38.4,4,276,249,8.9,9.9,2.04,0,-0.1,14,86.0,,0,0,4.4,2,18,0,76.5,83.1,1,61,7.4,18,244,43,88.5,216,99.9,50,58.1,1,419,436,10.1,9.7,1.94
Martavis Bryant,8753,WR,PIT,10,85,0,25,16.2,5,47.4,,0,0,25.0,6,12,0,28.1,73.1,0,88,0.6,1,154,18,92.9,143,115.0,38,44.7,4,350,186,10.3,19.4,2.45,0,14.7,2,69.8,0.0,0,1,9.1,3,13,1,58.8,66.1,2,64,0.0,0,211,30,90.0,190,94.5,43,50.6,2,394,146,4.9,13.1,2.07
Nate Washington,2832,WR,HST,13,85,0,13,12.6,0,41.9,,0,0,18.8,3,9,0,34.1,60.5,0,32,0.0,0,145,13,93.1,135,69.4,31,36.5,1,161,35,2.7,12.4,1.19,0,12.7,0,62.0,,0,0,13.9,5,23,0,41.3,68.0,0,49,0.0,0,314,31,95.5,300,113.8,50,58.8,3,480,127,4.1,15.5,1.6
Julian Edelman,5156,WR,NE,9,85,0,19,7.8,9,70.3,,0,0,13.3,4,19,1,46.7,81.0,1,59,0.6,1,162,26,92.0,149,114.1,37,43.5,3,335,188,7.2,12.9,2.25,0,8.6,5,75.0,,0,0,6.9,2,16,0,68.2,77.1,1,27,0.6,1,178,27,92.1,164,103.0,36,42.4,2,272,85,3.1,10.1,1.66
Michael Floyd,7019,WR,ARZ,14,84,0,1,14.2,2,66.7,,0,0,0.0,0,14,0,83.2,73.8,0,31,0.0,0,158,18,89.9,142,99.6,27,32.1,0,272,63,3.5,15.1,1.92,0,17.5,3,56.9,,0,0,6.5,2,21,0,60.4,88.2,1,60,0.0,0,211,29,92.4,195,110.7,51,60.7,4,530,151,5.2,18.3,2.72
Davante Adams,8688,WR,GB,12,84,0,12,11.6,2,42.9,,0,0,21.1,4,9,0,29.5,56.7,1,21,0.0,0,207,15,87.0,180,43.9,35,41.7,0,151,48,3.2,10.1,0.84,0,10.4,2,63.6,,0,0,12.5,4,8,0,47.7,58.4,0,40,0.0,0,233,28,92.7,216,81.4,44,52.4,0,278,79,2.8,9.9,1.29
Terrance Williams,7855,WR,DAL,15,82,0,9,15.3,1,47.4,,0,0,14.3,3,14,0,46.4,68.8,1,42,0.0,0,201,18,91.5,184,82.0,38,46.3,2,309,107,5.9,17.2,1.68,0,12.9,0,63.2,,0,0,4.0,1,13,0,74.4,62.4,3,38,0.0,0,274,24,93.1,255,67.1,38,46.3,1,333,77,3.2,13.9,1.31
Rueben Randle,7065,WR,NYG,15,81,0,21,12.2,3,64.5,,0,0,4.8,1,12,0,71.3,63.8,0,44,0.0,0,214,20,92.1,197,117.7,31,38.3,2,300,75,3.8,15.0,1.52,0,10.2,4,68.2,,0,0,6.3,2,17,0,67.3,59.9,1,72,0.0,0,360,30,93.9,338,110.1,44,54.3,3,401,112,3.7,13.4,1.19
Robert Woods,7822,WR,BUF,14,79,0,4,11.7,1,44.8,,0,0,18.8,3,9,1,33.8,57.2,1,17,0.0,0,146,13,89.7,131,57.1,29,36.7,1,143,31,2.4,11.0,1.09,0,10.9,2,66.7,,0,0,3.0,1,18,1,78.9,63.2,1,37,0.3,1,309,32,94.2,291,91.0,48,60.8,1,404,110,3.4,12.6,1.39
James Jones,3694,WR,GB,15,79,0,12,15.2,1,65.8,,0,0,3.8,1,23,0,76.1,76.6,1,65,0.0,0,286,25,86.7,248,133.1,38,48.1,4,489,141,5.6,19.6,1.97,0,14.1,2,51.4,,0,0,18.2,4,11,1,35.9,57.0,2,36,0.0,0,310,18,91.9,285,69.0,35,44.3,2,242,76,4.2,13.4,0.85
Martellus Bennett,4375,TE,CHI,11,76,0,6,7.1,0,55.2,,0,0,11.1,2,9,0,52.8,61.0,2,21,16.6,27,163,16,76.7,125,49.1,29,38.2,1,127,48,3.0,7.9,1.02,0,5.4,8,79.5,,0,0,5.4,2,13,2,72.2,67.3,1,24,12.6,29,230,35,85.7,197,93.1,44,57.9,1,299,171,4.9,8.5,1.52
Danny Amendola,4717,WR,NE,13,76,0,19,7.8,4,76.7,,0,0,0.0,0,19,0,86.1,83.7,0,41,0.0,0,173,23,93.1,161,116.9,30,39.5,1,287,122,5.3,12.5,1.78,0,6.2,4,87.5,,0,0,5.4,2,11,0,72.0,69.5,0,35,0.0,0,207,35,95.7,198,99.4,40,52.6,0,314,117,3.3,9.0,1.59
Sammy Watkins,8639,WR,BUF,12,76,0,4,17.4,2,60.0,,0,0,14.3,2,9,0,31.0,72.7,0,47,0.0,0,106,12,91.5,97,132.3,20,26.3,3,195,37,3.1,16.3,2.01,0,21.1,2,64.8,,0,0,5.4,2,25,0,72.2,90.0,2,63,0.0,0,256,35,93.4,239,129.8,54,71.1,6,697,86,2.5,19.9,2.92
Stefon Diggs,9579,WR,MIN,12,75,0,18,9.8,5,66.7,,0,0,5.3,1,12,1,69.9,83.6,1,40,0.0,0,128,18,90.6,116,128.0,27,36.0,3,316,177,9.8,17.6,2.72,0,11.2,8,67.4,,0,0,3.1,1,18,1,77.8,71.5,2,31,0.0,0,255,31,96.1,245,72.3,46,61.3,0,355,120,3.9,11.5,1.45
Charles Clay,6326,TE,BUF,13,75,0,4,8.3,1,46.2,,0,0,14.3,1,5,0,52.1,56.5,0,14,17.1,22,129,6,73.6,95,55.3,13,17.3,0,46,18,3.0,7.7,0.48,0,6.8,15,72.4,,0,0,8.7,4,19,1,61.2,74.1,2,27,9.8,28,287,42,85.7,246,84.6,58,77.3,1,429,203,4.8,10.2,1.74
Richard Rodgers,8733,TE,GB,15,74,0,12,7.6,1,59.5,,0,0,8.3,2,12,0,61.3,61.2,1,26,8.4,18,214,22,82.2,176,92.7,37,50.0,3,225,114,5.2,10.2,1.28,0,4.0,5,83.3,,0,0,0.0,0,8,0,86.5,68.8,0,26,8.9,21,237,25,84.0,199,90.4,30,40.5,0,171,108,4.3,6.8,0.86
Coby Fleener,7038,TE,IND,15,74,0,14,9.3,0,61.5,,0,0,0.0,0,5,0,81.7,59.5,0,28,12.2,24,197,16,84.3,166,75.2,26,35.1,0,136,49,3.1,8.5,0.82,0,7.6,2,65.9,,0,0,12.1,4,13,0,48.9,55.2,3,27,9.2,24,261,29,85.8,224,52.9,44,59.5,0,257,88,3.0,8.9,1.15
Heath Miller,2247,TE,PIT,14,73,0,25,5.8,0,66.7,,0,0,6.7,1,9,0,64.4,58.4,1,27,14.1,29,205,14,80.0,164,61.0,21,28.8,0,117,51,3.6,8.4,0.71,0,5.5,1,82.6,,0,0,0.0,0,17,0,90.2,75.9,0,26,19.7,60,305,38,74.8,228,99.5,46,63.0,0,363,170,4.5,9.6,1.59
Tavon Austin,7789,WR,SL,15,73,0,26,6.0,3,57.1,,0,0,0.0,0,5,0,79.4,57.6,0,20,0.0,0,146,12,94.5,138,81.3,21,28.8,1,79,63,5.3,6.6,0.57,0,8.6,15,67.3,,0,0,10.8,4,14,1,37.4,65.2,0,66,0.0,0,252,33,93.3,235,101.3,49,67.1,2,347,245,7.4,10.5,1.48
Jacob Tamme,4441,TE,ATL,14,73,0,2,10.1,1,73.7,,0,0,0.0,0,9,0,80.6,69.4,0,25,14.8,20,135,14,80.7,109,103.8,19,26.0,0,184,67,4.8,13.1,1.69,0,7.1,4,78.0,,0,0,2.5,1,17,0,82.2,63.4,2,41,6.2,21,337,39,88.1,297,82.8,50,68.5,0,393,125,3.2,10.1,1.32
Brian Hartline,5031,WR,CLV,12,73,0,8,7.4,0,57.1,,0,0,14.3,2,9,0,48.0,66.9,1,17,0.0,0,116,12,91.4,106,80.9,21,28.8,2,97,27,2.3,8.1,0.92,0,10.8,1,65.3,,0,0,13.5,5,20,1,42.5,66.0,2,41,0.0,0,247,32,93.5,231,74.8,49,67.1,0,415,135,4.2,13.0,1.8
