player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Max Unger,4972,C,NO,6,0,20,79.4,0,6,264,100.0,100.0,98.5,1,7,1,281,281,73.8,0,3,115,100.0,100.0,97.8,4,1,124,124
John Greco,4379,G,CLV,6,0,8,77.9,2,12,258,100.0,100.0,97.3,0,14,0,280,280,67.1,2,11,142,100.0,100.0,95.4,13,0,155,155
Rick Wagner,7950,T,BLT,6,0,3,64.4,4,12,254,100.0,100.0,96.9,0,16,0,274,274,50.7,4,11,117,100.0,100.0,93.6,15,0,129,129
Marshal Yanda,3702,G,BLT,6,0,3,86.8,1,5,253,99.6,99.6,98.8,0,6,0,273,274,84.3,0,4,117,100.0,100.0,98.3,4,0,129,129
Jeremy Zuttah,4397,C,BLT,6,1,3,78.3,0,7,253,100.0,100.0,98.6,2,7,0,273,273,70.3,0,5,117,100.0,100.0,97.9,5,0,129,129
Kelechi Osemele,7062,G,BLT,6,1,3,61.4,2,9,252,100.0,100.0,97.4,3,12,1,272,272,51.4,2,6,116,100.0,100.0,95.7,9,1,128,128
Mitch Morse,9482,C,KC,6,0,16,68.9,0,7,255,100.0,100.0,97.8,1,9,2,271,271,58.4,0,4,92,100.0,100.0,96.7,5,1,97,97
Ben Grubbs,3645,G,KC,6,3,16,58.3,2,11,255,100.0,100.0,95.5,3,18,5,271,271,42.5,2,8,92,100.0,100.0,92.4,12,2,97,97
Donald Stephenson,7076,T,KC,6,0,16,64.6,2,19,254,100.0,100.0,95.1,2,23,2,270,270,50.3,0,15,91,100.0,100.0,89.6,17,2,96,96
Ryan Schraeder,8496,T,ATL,6,0,2,75.3,1,5,250,100.0,100.0,98.0,1,8,2,269,269,71.0,1,3,103,100.0,100.0,96.1,6,2,112,112
Chris Chester,3001,G,ATL,6,0,2,70.7,0,7,250,100.0,100.0,97.0,0,11,4,269,269,71.2,0,4,103,100.0,100.0,95.1,7,3,112,112
Jake Matthews,8641,T,ATL,6,0,2,80.7,1,8,250,100.0,100.0,97.8,1,10,1,269,269,78.7,0,4,103,100.0,100.0,97.1,5,1,112,112
Andy Levitre,4974,G,ATL,6,0,2,79.7,1,10,250,100.0,100.0,97.4,0,12,1,269,269,75.5,0,8,103,100.0,100.0,96.1,8,0,112,112
Manuel Ramirez,3733,G,DET,6,0,11,84.4,1,6,247,100.0,100.0,98.2,0,8,1,264,264,81.2,1,4,102,100.0,100.0,96.6,6,1,108,108
Weston Richburg,8678,C,NYG,6,0,21,81.2,0,5,247,100.0,100.0,99.0,2,5,0,264,264,78.3,0,4,104,100.0,100.0,98.1,4,0,115,115
Marshall Newhouse,5692,T,NYG,6,1,21,59.3,4,18,247,100.0,100.0,95.5,2,22,0,264,264,50.8,3,14,104,100.0,100.0,91.8,17,0,115,115
Geoff Schwartz,4555,G,NYG,6,1,21,74.5,1,8,246,100.0,100.0,97.0,1,12,3,263,263,65.4,1,6,103,100.0,100.0,94.7,9,2,114,114
Justin Pugh,7800,G,NYG,6,0,21,81.7,1,8,246,100.0,100.0,97.8,0,10,1,262,262,75.5,1,6,104,100.0,100.0,95.7,8,1,114,114
Louis Vasquez,5001,G,DEN,6,0,10,83.1,0,4,248,100.0,100.0,98.8,0,5,1,262,262,83.5,0,3,104,100.0,100.0,98.6,3,0,110,110
Matt Paradis,8841,C,DEN,6,0,10,73.8,2,8,248,100.0,100.0,98.0,0,10,0,262,262,66.2,1,5,104,100.0,100.0,97.1,6,0,110,110
Allen Barbre,3735,G,PHI,6,1,24,68.9,2,13,239,100.0,100.0,96.9,1,15,0,260,260,55.9,2,10,122,100.0,100.0,95.1,12,0,136,136
Jason Kelce,6343,C,PHI,6,0,24,72.9,2,1,239,100.0,100.0,99.4,3,3,0,260,260,72.2,1,0,122,100.0,100.0,99.6,1,0,136,136
Lane Johnson,7786,T,PHI,6,1,24,71.7,1,8,239,100.0,100.0,96.9,1,12,3,260,260,67.0,1,7,122,100.0,100.0,95.1,10,2,136,136
Brandon Scherff,9438,G,WAS,6,1,32,54.6,3,11,237,100.0,100.0,96.6,1,15,1,258,258,56.1,2,5,107,100.0,100.0,96.7,7,0,118,118
Morgan Moses,8701,T,WAS,6,1,32,71.1,2,8,238,100.0,100.0,97.5,1,11,1,258,258,74.6,1,5,108,100.0,100.0,97.2,6,0,118,118
Evan Mathis,2296,G,DEN,6,0,10,67.4,0,7,239,100.0,100.0,98.1,0,8,1,252,252,59.4,0,4,102,100.0,100.0,97.1,5,1,108,108
Vladimir Ducasse,5586,G,CHI,6,1,6,61.7,1,13,235,100.0,100.0,96.6,1,15,1,251,251,48.2,1,7,112,100.0,100.0,95.5,9,1,121,121
Kyle Long,7801,T,CHI,6,0,6,60.3,0,14,235,100.0,100.0,95.7,0,17,3,251,251,56.1,0,8,112,100.0,100.0,94.6,10,2,121,121
Matt Slauson,5117,G,CHI,6,0,6,78.8,0,2,235,100.0,100.0,99.6,1,2,0,251,251,76.8,0,0,112,100.0,100.0,100.0,0,0,121,121
David Bakhtiari,7891,T,GB,6,0,12,74.5,2,13,216,99.5,99.6,95.1,3,18,3,244,245,66.2,2,6,98,100.0,100.0,92.9,11,3,114,114
Corey Linsley,8796,C,GB,6,0,12,73.5,0,7,216,99.5,99.6,97.9,0,8,1,244,245,73.9,0,3,98,100.0,100.0,97.4,4,1,114,114
Josh Sitton,4449,G,GB,6,0,12,91.6,0,1,216,99.5,99.6,99.3,2,2,1,244,245,86.9,0,1,98,100.0,100.0,98.5,2,1,114,114
Laken Tomlinson,9461,G,DET,5,1,11,71.2,3,10,226,100.0,100.0,97.1,1,13,0,240,240,71.9,1,6,96,100.0,100.0,96.4,7,0,99,99
Garry Gilliam,9137,T,SEA,6,0,29,55.8,5,17,233,100.0,100.0,94.0,0,25,3,239,239,44.5,3,13,99,100.0,100.0,88.9,19,3,100,100
Justin Britt,8699,G,SEA,6,0,29,40.2,2,11,233,100.0,100.0,96.4,0,15,2,239,239,40.4,1,5,99,100.0,100.0,94.9,8,2,100,100
Russell Okung,5531,T,SEA,6,0,29,70.8,2,15,233,100.0,100.0,95.5,0,19,2,239,239,58.1,1,12,99,100.0,100.0,91.4,15,2,100,100
J.R. Sweezy,7209,G,SEA,6,0,29,65.1,0,9,232,100.0,100.0,96.8,0,12,3,238,238,55.8,0,8,99,100.0,100.0,92.9,11,3,100,100
D.J. Fluker,7792,G,SD,5,1,27,59.2,1,9,225,100.0,100.0,97.3,5,11,1,235,235,60.1,0,5,107,100.0,100.0,97.7,5,0,112,112
Ryan Harris,3686,T,DEN,6,0,10,55.2,5,8,222,100.0,100.0,96.2,1,15,2,233,233,35.8,4,4,93,100.0,100.0,93.5,10,2,97,97
Eric Wood,4951,C,BUF,6,0,4,79.6,0,6,213,100.0,100.0,98.6,0,6,0,232,232,71.4,0,5,111,100.0,100.0,97.7,5,0,123,123
Richie Incognito,2298,G,BUF,6,0,4,83.8,3,3,213,100.0,100.0,98.6,2,6,0,232,232,75.1,3,3,111,100.0,100.0,97.3,6,0,123,123
Andrew Whitworth,3000,T,CIN,6,0,7,87.1,0,4,212,100.0,100.0,99.1,2,4,0,230,230,76.2,0,4,72,100.0,100.0,97.2,4,0,82,82
Russell Bodine,8746,C,CIN,6,0,7,59.6,0,10,212,100.0,100.0,97.2,3,11,1,230,230,39.2,0,7,72,100.0,100.0,93.7,8,1,82,82
Tim Lelito,8189,G,NO,5,0,20,50.4,2,6,212,100.0,100.0,97.6,2,9,1,229,229,40.1,1,5,93,100.0,100.0,95.7,7,1,102,102
Clint Boling,6253,G,CIN,6,0,7,77.7,1,8,211,100.0,100.0,97.9,0,9,0,229,229,68.5,1,4,71,100.0,100.0,96.5,5,0,81,81
Kevin Zeitler,7032,G,CIN,6,0,7,80.1,1,4,211,100.0,100.0,98.8,0,5,0,229,229,83.3,0,1,72,100.0,100.0,99.3,1,0,82,82
David Andrews,9948,C,NE,5,0,19,76.0,2,2,211,100.0,100.0,98.1,0,6,2,228,228,71.4,1,0,48,100.0,100.0,96.9,2,1,53,53
Dallas Thomas,7858,G,MIA,5,0,17,39.9,3,14,213,100.0,100.0,94.6,1,20,3,228,228,34.1,3,10,87,100.0,100.0,89.1,16,3,95,95
Jonathan Cooper,7788,G,ARZ,6,0,1,69.4,1,11,205,100.0,100.0,96.6,1,13,1,227,227,56.7,0,8,80,100.0,100.0,95.0,8,0,86,86
Marcus Martin,8705,C,SF,6,0,28,60.1,4,9,217,100.0,100.0,97.0,0,13,0,226,226,31.9,4,7,93,100.0,100.0,94.1,11,0,98,98
Joe Staley,3644,T,SF,6,0,28,82.1,3,9,217,100.0,100.0,95.9,0,15,3,226,226,68.4,2,8,93,100.0,100.0,91.4,13,3,98,98
Ja'Wuan James,8654,T,MIA,5,1,17,72.2,1,8,211,100.0,100.0,97.4,2,10,1,226,226,73.2,1,5,88,100.0,100.0,96.6,6,0,96,96
Alex Boone,5372,G,SF,6,0,28,79.8,0,3,217,100.0,100.0,98.4,1,5,2,226,226,66.2,0,2,93,100.0,100.0,96.8,4,2,98,98
Mike Pouncey,6167,C,MIA,5,0,17,74.5,3,3,211,100.0,100.0,98.1,0,7,1,226,226,64.6,3,2,88,100.0,100.0,96.0,6,1,96,96
Erik Pears,2737,T,SF,6,0,28,69.6,0,14,217,100.0,100.0,95.9,0,16,2,226,226,56.5,0,10,93,100.0,100.0,92.5,12,2,98,98
Andre Smith,4929,T,CIN,6,0,7,56.6,1,12,208,100.0,100.0,96.9,1,13,0,225,225,47.8,0,8,72,100.0,100.0,94.4,8,0,81,81
Jason Peters,2148,T,PHI,6,0,24,90.5,2,3,207,100.0,100.0,98.8,0,5,0,225,225,86.2,2,3,103,100.0,100.0,97.6,5,0,114,114
Cordy Glenn,7045,T,BUF,6,1,4,87.0,2,6,206,100.0,100.0,97.6,1,9,1,224,224,81.1,2,4,107,100.0,100.0,96.3,7,1,118,118
Jared Veldheer,5594,T,ARZ,6,1,1,79.4,2,6,202,100.0,100.0,97.0,3,10,2,224,224,74.5,1,4,78,100.0,100.0,94.2,7,2,84,84
Lyle Sendlein,4062,C,ARZ,6,0,1,61.8,1,10,202,100.0,100.0,97.3,0,11,0,224,224,69.4,0,5,78,100.0,100.0,96.8,5,0,84,84
T.J. Lang,5032,G,GB,6,1,12,85.4,0,7,193,100.0,100.0,98.2,1,7,0,219,219,81.0,0,5,86,100.0,100.0,97.1,5,0,102,102
Byron Bell,6848,G,TEN,5,0,31,76.3,2,6,195,100.0,100.0,97.9,0,8,0,216,216,67.1,2,4,88,100.0,100.0,96.6,6,0,96,96
Austin Howard,5847,T,OAK,5,1,23,68.9,1,5,203,100.0,100.0,97.0,1,9,3,214,214,70.7,0,3,69,100.0,100.0,93.5,6,3,74,74
Donald Penn,3459,T,OAK,5,0,23,90.3,0,5,203,100.0,100.0,98.3,0,6,1,214,214,85.8,0,2,69,100.0,100.0,97.1,3,1,74,74
Rodney Hudson,6207,C,OAK,5,0,23,84.8,1,1,203,100.0,100.0,99.0,1,3,1,214,214,74.7,1,0,69,100.0,100.0,97.8,2,1,74,74
J'Marcus Webb,5741,G,OAK,5,0,23,58.3,0,10,203,100.0,100.0,96.1,1,13,3,214,214,56.7,0,3,69,100.0,100.0,93.5,6,3,74,74
Gabe Jackson,8716,G,OAK,5,0,23,85.7,2,4,203,100.0,100.0,98.5,0,6,0,214,214,74.5,1,2,69,100.0,100.0,97.8,3,0,74,74
Kory Lichtensteiger,4422,C,WAS,5,0,32,37.6,2,11,192,100.0,100.0,95.6,1,15,2,212,212,36.3,2,6,83,100.0,100.0,94.0,9,1,93,93
Trent Williams,5529,T,WAS,5,0,32,90.1,1,5,192,100.0,100.0,98.4,2,6,0,212,212,83.4,1,4,83,100.0,100.0,97.0,5,0,93,93
Taylor Lewan,8646,T,TEN,5,2,31,83.4,0,6,191,100.0,100.0,97.4,4,8,2,211,211,72.5,0,6,87,100.0,100.0,95.4,7,1,95,95
David DeCastro,7640,G,PIT,6,0,25,90.3,0,5,193,100.0,100.0,98.7,0,5,0,210,210,87.5,0,3,56,100.0,100.0,97.3,3,0,61,61
Cody Wallace,4421,C,PIT,6,0,25,67.2,3,8,193,100.0,100.0,96.1,1,13,2,210,210,70.2,1,2,56,100.0,100.0,95.5,4,1,61,61
Ramon Foster,5229,G,PIT,6,1,25,77.3,1,4,193,100.0,100.0,97.7,1,7,2,210,210,90.2,0,0,56,100.0,100.0,98.2,1,1,61,61
Marcus Gilbert,6215,T,PIT,6,0,25,74.5,2,13,193,100.0,100.0,96.1,0,15,0,210,210,67.7,0,8,56,100.0,100.0,92.9,8,0,61,61
Trevor Robinson,7375,C,SD,5,0,27,64.1,1,8,198,100.0,100.0,96.2,0,12,3,208,208,52.2,1,5,98,100.0,100.0,93.9,9,3,103,103
Tyron Smith,6161,T,DAL,5,0,9,92.1,2,2,187,100.0,100.0,98.9,1,4,0,206,206,88.9,2,2,99,100.0,100.0,98.0,4,0,108,108
Doug Free,3738,T,DAL,5,0,9,65.6,2,12,187,100.0,100.0,96.3,1,14,0,206,206,63.9,0,10,99,100.0,100.0,94.9,10,0,108,108
Zack Martin,8651,G,DAL,5,1,9,88.2,1,0,187,100.0,100.0,99.2,2,2,1,206,206,81.3,1,0,99,100.0,100.0,98.5,2,1,108,108
Travis Frederick,7812,C,DAL,5,0,9,72.5,0,6,187,100.0,100.0,98.4,0,6,0,206,206,64.7,0,4,99,100.0,100.0,98.0,4,0,108,108
Duane Brown,4340,T,HST,4,0,13,82.7,2,7,192,100.0,100.0,97.1,0,10,1,203,203,80.6,2,4,79,100.0,100.0,96.2,6,0,85,85
Chris Hairston,6274,T,SD,6,1,27,78.2,0,8,190,100.0,100.0,96.8,1,10,2,200,200,74.3,0,7,97,100.0,100.0,94.3,9,2,102,102
Ereck Flowers,9442,T,NYG,5,0,21,50.2,6,13,188,100.0,100.0,94.4,1,20,1,199,199,27.9,6,11,81,100.0,100.0,88.3,18,1,88,88
Eric Fisher,7783,T,KC,5,1,16,77.1,0,7,186,100.0,100.0,98.1,1,7,0,199,199,76.5,0,5,74,100.0,100.0,96.6,5,0,77,77
Drew Nowak,7369,C,SEA,5,0,29,66.6,0,8,193,100.0,100.0,97.4,0,9,1,198,198,52.0,0,6,82,100.0,100.0,95.1,7,1,83,83
Mike Person,6391,C,ATL,5,0,2,69.1,2,5,180,100.0,100.0,98.1,0,7,0,196,196,58.1,1,4,73,100.0,100.0,96.6,5,0,81,81
Jamil Douglas,9547,G,MIA,4,0,17,36.6,6,15,182,100.0,100.0,93.1,0,23,2,196,196,29.8,2,12,80,100.0,100.0,91.2,14,0,88,88
Gosder Cherilus,4331,T,TB,5,1,30,62.7,3,12,178,100.0,100.0,94.1,1,18,3,195,195,56.0,2,8,72,100.0,100.0,91.7,11,1,81,81
Ali Marpet,9494,G,TB,5,0,30,64.6,0,7,178,100.0,100.0,97.5,2,8,1,195,195,53.9,0,5,72,100.0,100.0,96.5,5,0,81,81
Donovan Smith,9467,T,TB,5,1,30,59.6,1,11,178,100.0,100.0,95.5,1,14,2,195,195,40.0,1,9,72,100.0,100.0,91.7,11,1,81,81
Josh Kline,8230,G,NE,5,0,19,84.7,1,3,178,100.0,100.0,98.9,0,4,0,194,194,73.6,0,2,40,100.0,100.0,97.5,2,0,45,45
Joe Reitz,4789,T,IND,6,1,14,76.0,2,5,177,99.4,99.5,96.9,3,9,2,193,194,72.0,1,2,63,100.0,100.0,94.4,5,2,66,66
D'Brickashaw Ferguson,2949,T,NYJ,5,0,22,67.6,3,12,182,100.0,100.0,95.9,0,15,0,191,191,62.2,2,7,72,100.0,100.0,93.7,9,0,75,75
Breno Giacomini,4464,T,NYJ,5,1,22,66.0,1,9,182,100.0,100.0,97.3,2,10,0,191,191,62.2,0,7,72,100.0,100.0,95.1,7,0,75,75
James Carpenter,6177,G,NYJ,5,0,22,74.9,4,5,182,100.0,100.0,97.5,0,9,0,191,191,63.8,3,4,72,100.0,100.0,95.1,7,0,75,75
Nick Mangold,2974,C,NYJ,5,0,22,78.2,0,3,181,100.0,100.0,99.2,1,3,0,190,190,71.7,0,2,72,100.0,100.0,98.6,2,0,75,75
Ryan Kalil,3675,C,CAR,5,0,5,81.0,0,5,177,100.0,100.0,98.0,1,6,1,189,189,75.7,0,3,92,100.0,100.0,97.3,4,1,99,99
Michael Oher,4946,T,CAR,5,1,5,73.9,0,8,177,100.0,100.0,96.0,1,11,3,189,189,65.1,0,6,92,100.0,100.0,93.5,9,3,99,99
Andrew Norwell,9126,G,CAR,5,0,5,83.1,0,5,177,100.0,100.0,97.5,0,7,2,189,189,73.0,0,5,92,100.0,100.0,95.1,7,2,99,99
Mike Remmers,7431,T,CAR,5,0,5,69.1,1,12,177,100.0,100.0,96.3,0,13,0,189,189,70.7,0,6,92,100.0,100.0,96.7,6,0,99,99
Kenny Wiggins,6471,G,SD,4,0,27,64.5,3,5,178,100.0,100.0,97.2,0,9,1,188,188,71.2,1,4,92,100.0,100.0,96.2,6,1,97,97
Seantrel Henderson,8871,T,BUF,6,0,4,55.8,3,7,171,100.0,100.0,97.1,2,10,0,188,188,48.4,3,5,82,100.0,100.0,95.1,8,0,93,93
Sebastian Vollmer,4981,T,NE,5,0,19,74.8,1,5,172,100.0,100.0,97.1,1,8,2,188,188,81.6,0,0,38,100.0,100.0,100.0,0,0,42,42
Trai Turner,8727,G,CAR,5,0,5,85.3,0,6,176,100.0,100.0,98.3,1,6,0,188,188,80.5,0,4,92,100.0,100.0,97.8,4,0,99,99
Hugh Thornton,7867,G,IND,5,0,14,56.6,2,6,172,100.0,100.0,96.5,3,10,2,188,188,39.7,2,4,62,100.0,100.0,91.9,8,2,65,65
Kelvin Beachum,7229,T,PIT,6,0,25,82.8,1,2,172,100.0,100.0,97.4,3,6,3,187,187,73.2,0,0,48,100.0,100.0,97.9,1,1,53,53
Luke Joeckel,7784,T,JAX,4,0,15,62.7,4,12,177,100.0,100.0,94.9,1,17,1,187,187,50.9,3,9,83,100.0,100.0,91.6,13,1,87,87
Terron Armstead,7856,T,NO,4,0,20,89.6,1,6,171,100.0,100.0,98.0,0,7,0,187,187,80.7,1,5,66,100.0,100.0,95.5,6,0,75,75
Senio Kelemete,7144,G,NO,4,0,20,53.3,2,7,172,100.0,100.0,95.6,0,12,3,182,182,50.9,1,3,80,100.0,100.0,93.7,7,3,86,86
Jordan Devey,8268,G,SF,6,0,28,57.8,2,14,178,100.0,100.0,94.9,0,17,1,181,181,39.1,2,11,79,100.0,100.0,90.5,14,1,80,80
Brian Schwenke,7889,C,TEN,5,0,31,71.9,0,3,163,100.0,100.0,98.5,1,4,1,180,180,61.0,0,1,72,100.0,100.0,97.9,2,1,78,78
James Hurst,9001,T,BLT,4,0,3,36.1,4,18,162,100.0,100.0,92.6,1,23,1,178,178,29.2,3,14,79,100.0,100.0,88.0,18,1,89,89
Jeremiah Poutasi,9499,T,TEN,5,0,31,56.6,2,9,160,100.0,100.0,92.2,0,18,7,178,178,43.2,2,7,71,100.0,100.0,85.2,15,6,77,77
Brandon Fusco,6324,G,MIN,5,1,18,61.6,1,11,170,100.0,100.0,95.9,1,13,1,177,177,61.9,1,7,68,100.0,100.0,92.6,9,1,73,73
Joe Berger,2424,C,MIN,5,0,18,82.2,0,3,170,100.0,100.0,99.1,0,3,0,177,177,89.3,0,0,68,100.0,100.0,100.0,0,0,73,73
Michael Harris,7730,G,MIN,5,0,18,87.3,1,5,170,100.0,100.0,98.2,0,6,0,177,177,76.3,1,5,68,100.0,100.0,95.6,6,0,73,73
Matt Kalil,7010,T,MIN,5,1,18,73.7,2,7,170,100.0,100.0,97.4,2,9,0,177,177,65.3,2,3,68,100.0,100.0,96.3,5,0,73,73
T.J. Clemmings,9543,T,MIN,5,0,18,61.4,2,8,170,100.0,100.0,95.9,0,12,2,177,177,51.7,2,6,68,100.0,100.0,91.2,10,2,73,73
Logan Mankins,2249,G,TB,4,0,30,86.1,0,3,155,100.0,100.0,99.0,0,3,0,168,168,81.7,0,1,63,100.0,100.0,99.2,1,0,71,71
Jamon Meredith,5086,T,TEN,5,0,31,52.9,0,6,151,100.0,100.0,96.7,2,8,2,166,166,33.0,0,4,71,100.0,100.0,94.4,6,2,77,77
Cornelius Lucas,9025,T,DET,5,0,11,63.0,3,10,155,100.0,100.0,95.8,0,13,0,164,164,60.1,2,7,68,100.0,100.0,93.4,9,0,71,71
Greg Robinson,8637,T,SL,5,0,26,65.5,9,4,153,99.4,99.4,95.1,2,14,1,163,164,57.8,7,3,70,100.0,100.0,91.4,11,1,73,73
Rob Havenstein,9490,T,SL,5,0,26,68.5,4,8,153,99.4,99.4,96.1,0,12,0,163,164,58.3,4,5,70,100.0,100.0,93.6,9,0,73,73
Tim Barnes,6499,C,SL,5,0,26,55.8,2,6,151,99.3,99.4,97.4,0,8,0,161,162,57.1,1,3,69,100.0,100.0,97.1,4,0,72,72
A.J. Cann,9500,G,JAX,3,1,15,52.6,0,11,152,100.0,100.0,95.7,2,12,1,161,161,52.5,0,6,72,100.0,100.0,95.8,6,0,76,76
Bobby Massie,7112,T,ARZ,4,0,1,65.9,0,13,147,100.0,100.0,94.9,1,14,1,161,161,50.3,0,10,60,100.0,100.0,90.0,11,1,64,64
Jamon Brown,9505,G,SL,5,0,26,75.8,1,6,151,99.3,99.4,96.4,0,9,2,160,161,68.5,1,3,69,100.0,100.0,94.2,6,2,72,72
John Miller,9514,G,BUF,5,1,4,36.1,2,12,146,100.0,100.0,94.5,2,15,1,158,158,50.6,2,6,80,100.0,100.0,95.0,8,0,85,85
Charles Leno Jr.,8880,T,CHI,5,1,6,55.3,3,14,147,100.0,100.0,93.5,2,18,1,157,157,54.1,2,10,71,100.0,100.0,90.1,13,1,75,75
LaAdrian Waddle,8460,T,DET,4,0,11,32.9,6,17,144,100.0,100.0,90.6,0,25,2,156,156,23.1,5,9,59,100.0,100.0,84.7,16,2,62,62
Shaq Mason,9564,G,NE,5,0,19,48.6,2,6,143,100.0,100.0,97.2,0,8,0,153,153,19.5,0,5,38,100.0,100.0,93.4,5,0,42,42
Nate Solder,6169,T,NE,4,0,19,65.5,2,4,137,100.0,100.0,95.6,1,9,3,148,148,70.0,0,2,30,100.0,100.0,93.3,3,1,33,33
Jason Fox,5651,T,MIA,4,0,17,65.3,2,6,132,100.0,100.0,96.2,0,9,1,145,145,64.4,2,4,57,100.0,100.0,94.7,6,0,64,64
Matt Tobin,8211,G,PHI,5,0,24,61.0,2,4,129,100.0,100.0,95.3,0,9,3,142,142,42.6,2,3,61,100.0,100.0,91.0,8,3,68,68
Rodger Saffold,5558,G,SL,5,0,26,37.3,3,8,132,99.2,99.3,95.1,0,12,1,140,141,27.5,2,6,57,100.0,100.0,91.2,9,1,60,60
Jahri Evans,3053,G,NO,3,1,20,74.8,0,2,133,100.0,100.0,99.2,1,2,0,140,140,62.6,0,2,50,100.0,100.0,98.0,2,0,53,53
Ty Sambrailo,9492,T,DEN,3,0,10,64.9,4,4,135,100.0,100.0,96.3,0,9,1,140,140,54.3,3,2,61,100.0,100.0,94.3,6,1,63,63
Zach Fulton,8828,G,KC,3,0,16,58.7,1,7,131,100.0,100.0,96.2,0,9,1,138,138,47.6,0,5,45,100.0,100.0,94.4,5,0,45,45
Don Barclay,7703,T,GB,4,1,12,46.5,1,18,119,99.2,99.3,89.5,1,22,3,137,138,30.2,1,13,53,100.0,100.0,83.0,16,2,63,63
Oday Aboushi,7923,G,HST,3,0,13,70.4,1,7,129,100.0,100.0,96.9,1,8,0,137,137,49.7,1,7,51,100.0,100.0,92.2,8,0,55,55
Chris Clark,4623,T,HST,4,0,13,72.1,3,1,129,100.0,100.0,97.7,0,5,1,136,136,64.0,3,1,58,100.0,100.0,96.6,4,0,62,62
