player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Jaire Alexander,49350,CB,GB,4,0,12,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.7,1,145,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Marcus Peters,9451,CB,BLT,5,0,3,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,0.5,1,219,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Casey Hayward Jr.,7064,CB,LAC,5,0,27,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.5,1,208,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Avonte Maddox,50543,CB,PHI,3,0,24,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,1.1,1,93,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jonathan Greenard,48407,ED,HST,2,0,13,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,33.3,1,3,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Anfernee Jennings,25449,LB,NE,3,0,19,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,28.6,2,7,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Cody Barton,50727,LB,SEA,4,0,29,0,1,0,0,0,0,,0,0,,0,0,0,0,2.6,1,39,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Dorian O'Daniel,51487,LB,KC,2,0,16,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,60.0,3,5,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Duron Harmon,7872,S,DET,4,0,11,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.7,1,137,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Jonathan Jones,11217,CB,NE,4,0,19,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.8,1,125,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Anthony Brown,10823,CB,DAL,2,0,9,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.0,1,51,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Kristian Fulton,42894,CB,TEN,3,0,31,0,1,0,0,1,0,33.3,1,1,50.0,0,0,0,0,5.7,3,53,2,50.0,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Xavier Woods,11946,S,DAL,5,0,9,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.5,1,192,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Vernon Hargreaves III,10645,CB,HST,5,0,13,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.7,1,143,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jimmy Moreland,28704,CB,WAS,5,0,32,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.8,1,123,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
T.Y. McGill,10156,DI,PHI,1,0,24,1,1,0,1,1,0,100.0,5,3,40.0,1,1,0,0,100.0,5,5,3,40.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Jamar Taylor,7835,CB,SF,2,0,28,1,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,13.8,4,29,2,37.5,0,1,0,0,75.0,3,2,50.0,1,1,0,1,1,0
Jalen Mills,10867,S,PHI,5,0,24,2,2,0,2,2,0,88.9,8,5,37.5,1,1,0,0,4.4,9,203,5,33.3,0,0,0,0,11.1,1,0,0.0,0,0,0,1,1,0
Jordan Evans,11947,LB,CIN,2,0,7,0,0,0,0,0,0,33.3,1,1,100.0,1,1,0,0,25.0,3,12,1,33.3,0,0,0,0,66.7,2,0,0.0,0,0,0,1,1,0
Krys Barnes,42548,LB,GB,4,0,12,1,2,0,1,0,0,50.0,2,1,25.0,0,0,0,0,13.2,5,38,3,30.0,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Troy Reeder,38268,LB,LA,2,0,26,0,1,0,0,1,0,37.5,3,2,50.0,1,1,0,0,16.7,9,54,3,27.8,0,0,0,0,62.5,5,0,0.0,0,0,0,2,2,0
Jordan Whitehead,49196,S,TB,5,0,30,1,2,0,0,1,1,61.5,8,2,18.8,1,1,0,1,6.6,13,197,5,26.9,0,1,1,0,38.5,5,3,40.0,1,1,0,2,2,0
Bryce Callahan,10000,CB,DEN,4,0,10,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,1.1,2,180,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Marquise Copeland,38540,DI,LA,1,0,26,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,2,2,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Kenny Moore II,51596,CB,IND,5,0,14,0,1,0,0,0,0,66.7,4,1,25.0,1,1,0,1,3.8,6,160,2,25.0,0,0,1,1,33.3,2,1,25.0,0,0,0,1,1,0
A.J. Terrell,55586,CB,ATL,3,0,2,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,1.6,2,125,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Edmond Robinson,9665,LB,ATL,1,0,2,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,25.0,2,8,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Keisean Nixon,56167,CB,LV,3,0,23,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,11.8,2,17,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Ronnie Harrison,49206,S,CLV,5,0,8,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,4.7,2,43,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Deionte Thompson,25444,S,ARZ,3,0,1,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,2.2,2,91,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Kenny Vaccaro,7796,S,TEN,4,0,31,0,2,0,0,1,1,37.5,3,1,16.7,0,0,0,1,5.1,8,158,3,25.0,0,0,1,0,62.5,5,2,30.0,1,1,0,1,1,0
Ronald Darby,9483,CB,WAS,5,0,32,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,1.1,2,175,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chris Banjo,8419,S,ARZ,3,0,1,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,2.5,2,80,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Justin Simmons,10732,S,DEN,4,0,10,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,1.1,2,183,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jimmy Smith,6179,CB,BLT,5,0,3,0,0,0,0,0,0,100.0,4,1,25.0,1,1,0,0,2.5,4,157,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Dennis Gardeck,66928,ED,ARZ,1,0,1,0,0,0,0,0,0,55.6,5,1,20.0,1,1,0,0,100.0,9,9,2,22.2,0,0,0,0,44.4,4,1,25.0,1,1,0,2,2,0
Jon Bostic,7831,LB,WAS,5,0,32,2,1,0,1,1,0,56.3,9,4,33.3,2,2,0,0,9.1,16,176,5,21.9,0,1,0,0,43.8,7,1,7.1,0,0,0,2,2,0
Jalen Ramsey,10639,CB,LA,5,0,26,0,1,0,0,1,0,42.9,3,2,50.0,1,0,0,0,3.3,7,211,2,21.4,0,0,0,0,57.1,4,0,0.0,0,0,0,1,0,0
Dakota Allen,30076,LB,JAX,2,0,15,0,2,0,0,0,0,60.0,3,0,0.0,0,0,0,1,9.1,5,55,2,20.0,0,0,2,1,40.0,2,2,50.0,0,0,0,0,0,0
Antonio Hamilton,11353,CB,KC,4,0,16,1,1,0,0,1,0,40.0,2,1,25.0,0,0,0,0,8.9,5,56,2,20.0,0,1,0,0,60.0,3,1,16.7,0,0,0,0,0,0
Myles Jack,10670,LB,JAX,4,0,15,1,1,0,1,1,0,60.0,6,2,16.7,0,0,0,0,8.2,10,122,3,20.0,0,0,0,0,40.0,4,1,25.0,1,1,0,1,1,0
Nik Needham,50356,CB,MIA,3,0,17,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,5.7,5,87,2,20.0,0,0,2,0,100.0,5,2,20.0,0,0,0,0,0,0
Darius Phillips,49507,CB,CIN,5,0,7,2,1,0,2,1,0,75.0,6,3,25.0,0,0,0,0,4.4,8,182,3,18.8,0,0,0,0,25.0,2,0,0.0,0,0,0,0,0,0
Kyzir White,44485,LB,LAC,5,0,27,2,1,0,1,1,0,50.0,4,2,25.0,0,0,0,0,4.4,8,182,3,18.8,0,1,0,0,50.0,4,1,12.5,0,0,0,0,0,0
