player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Robert Woods,7822,WR,LA,10,67,0,26,0,-3.7,1,100.0,,0,0,0.0,0,5,1,92.3,79.6,0,35,0.0,0,52,12,96.2,50,101.7,12,17.9,0,101,145,12.1,8.4,2.02,5.3,1,81.3,40.0,2,5,0.0,0,12,1,90.4,72.4,0,56,0.0,0,168,26,97.0,163,131.6,32,47.8,3,259,180,6.9,10.0,1.59
Cole Beasley,7330,WR,BUF,10,65,0,4,0,-2.6,0,80.0,,0,0,20.0,1,0,0,28.1,47.4,0,8,0.0,0,30,4,90.0,27,85.0,5,7.7,0,22,32,8.0,5.5,0.81,8.2,3,85.5,85.7,6,7,0.0,0,34,0,91.4,90.7,1,29,0.0,0,295,53,92.9,274,118.5,62,95.4,3,631,220,4.2,11.9,2.3
J.D. McKissic,11047,HB,WAS,10,64,0,32,0,-2.1,1,75.0,,0,0,0.0,0,0,0,90.9,77.1,0,11,25.0,7,28,6,75.0,21,80.7,8,12.5,0,31,45,7.5,5.2,1.48,2.7,0,66.7,0.0,0,2,9.1,1,2,1,87.0,66.1,0,12,0.0,0,42,10,95.2,40,73.5,15,23.4,0,57,42,4.2,5.7,1.43
D.J. Chark Jr.,47702,WR,JAX,9,64,0,15,0,-1.0,0,100.0,,0,0,0.0,0,2,0,88.7,67.6,0,17,0.0,0,26,3,100.0,26,101.4,3,4.7,0,25,28,9.3,8.3,0.96,16.1,0,61.5,0.0,0,1,11.1,1,5,0,67.1,72.0,0,27,0.0,0,84,8,95.2,80,86.4,13,20.3,0,103,9,1.1,12.9,1.29
DeVante Parker,9447,WR,MIA,10,63,0,17,0,-2.0,0,0.0,,0,0,,0,0,0,,42.2,0,0,0.0,0,22,0,100.0,22,39.6,1,1.6,0,0,0,,,0.0,9.5,1,76.9,100.0,1,1,9.1,1,5,0,63.7,76.7,0,20,0.0,0,73,10,91.8,67,99.5,13,20.6,0,104,26,2.6,10.4,1.55
Russell Gage,44771,WR,ATL,10,63,0,2,0,-1.0,2,80.0,0.0,0,1,0.0,0,1,0,90.2,53.0,0,19,0.0,0,16,4,81.3,13,89.2,5,7.9,0,27,31,7.8,6.8,2.08,8.5,4,67.3,45.5,5,11,13.2,5,25,0,43.0,69.8,1,27,0.8,2,253,33,94.9,240,80.7,49,77.8,0,365,123,3.7,11.1,1.52
Darius Slayton,25578,WR,NYG,10,62,0,21,0,0.0,0,100.0,,0,0,0.0,0,0,0,78.7,45.1,0,7,0.0,0,28,1,96.4,27,95.8,1,1.6,0,7,7,7.0,7.0,0.26,15.9,0,42.9,100.0,2,2,40.0,2,3,0,34.9,66.8,0,39,0.0,0,64,3,85.9,55,73.5,7,11.3,0,60,12,4.0,20.0,1.09
Evan Engram,11778,TE,NYG,10,61,0,21,0,-2.3,1,100.0,,0,0,0.0,0,1,0,90.9,76.7,0,9,20.7,6,29,6,79.3,23,89.6,6,9.8,0,33,47,7.8,5.5,1.43,6.5,3,55.6,16.7,1,6,16.7,3,6,0,28.9,55.2,2,22,1.2,2,169,15,94.7,160,50.8,27,44.3,1,136,65,4.3,9.1,0.85
Chase Claypool,42312,WR,PIT,10,61,0,25,0,-2.3,0,66.7,,0,0,0.0,0,2,1,84.5,53.4,0,14,0.0,0,32,2,100.0,32,120.8,3,4.9,1,17,22,11.0,8.5,0.53,12.9,0,70.0,33.3,1,3,12.5,1,5,0,66.3,76.8,0,35,0.0,0,76,7,88.2,67,133.7,10,16.4,3,81,38,5.4,11.6,1.21
Hunter Henry,10669,TE,LAC,10,60,0,27,0,-3.7,0,100.0,,0,0,0.0,0,2,0,90.2,70.2,0,29,10.2,5,49,3,81.6,40,118.8,3,5.0,0,44,55,18.3,14.7,1.1,11.1,4,60.7,42.9,3,7,0.0,0,12,0,85.7,65.6,0,33,2.5,5,198,17,92.4,183,104.8,28,46.7,2,190,53,3.1,11.2,1.04
Mark Andrews,47436,TE,BLT,10,60,0,3,0,-2.0,0,50.0,0.0,0,1,0.0,0,0,0,78.7,43.1,0,3,4.8,1,21,1,90.5,19,56.3,2,3.3,0,3,3,3.0,3.0,0.16,12.0,1,66.7,60.0,6,10,11.1,3,17,2,50.0,79.4,0,30,0.0,0,180,24,96.7,174,120.4,36,60.0,3,302,59,2.5,12.6,1.74
Justin Jefferson,61398,WR,MIN,10,59,0,18,0,-1.3,1,100.0,,0,0,0.0,0,0,0,88.7,48.8,0,9,0.0,0,21,3,95.2,20,94.4,3,5.1,0,20,24,8.0,6.7,1.0,15.9,3,69.6,66.7,4,6,11.1,2,14,0,68.2,92.3,2,71,0.0,0,110,16,93.6,103,104.9,23,39.0,2,382,118,7.4,23.9,3.71
T.J. Hockenson,40912,TE,DET,10,58,0,11,0,-2.5,0,100.0,,0,0,0.0,0,2,0,91.1,93.1,0,11,8.7,2,23,6,87.0,20,95.1,6,10.3,0,41,56,9.3,6.8,2.05,8.5,0,77.3,100.0,1,1,10.5,2,10,0,67.4,73.9,1,24,3.2,4,124,17,91.9,114,111.6,22,37.9,2,178,51,3.0,10.5,1.56
Dalton Schultz,47304,TE,DAL,10,58,0,9,0,0.3,0,75.0,0.0,0,1,0.0,0,1,1,88.7,26.3,0,13,10.0,3,30,3,80.0,24,94.8,4,6.9,0,29,29,9.7,9.7,1.21,9.4,3,67.7,50.0,3,6,4.5,1,14,0,78.3,64.8,0,28,1.6,3,189,21,94.7,179,111.1,31,53.4,2,231,63,3.0,11.0,1.29
Larry Fitzgerald,1724,WR,ARZ,10,57,0,1,0,-1.9,0,100.0,,0,0,0.0,0,2,0,91.6,62.9,0,11,0.0,0,46,9,93.5,43,94.4,9,15.8,0,60,77,8.6,6.7,1.4,5.5,0,74.5,25.0,2,8,0.0,0,18,0,91.5,64.6,2,18,0.9,3,319,38,92.8,296,71.2,51,89.5,0,286,148,3.9,7.5,0.97
Curtis Samuel,11795,WR,CAR,10,57,0,5,0,-3.7,1,90.9,,0,0,9.1,1,2,0,57.1,70.1,0,14,3.0,1,33,10,97.0,32,115.2,11,19.3,1,48,85,8.5,4.8,1.5,5.3,6,84.6,75.0,3,4,2.9,1,16,0,78.0,73.7,0,24,0.5,1,210,33,94.8,199,107.5,39,68.4,1,302,160,4.8,9.2,1.52
Marvin Jones Jr.,7158,WR,DET,10,57,0,11,0,-1.5,0,100.0,,0,0,0.0,0,1,0,84.5,42.8,0,6,0.0,0,36,2,94.4,34,89.6,2,3.5,0,11,14,7.0,5.5,0.32,10.2,2,55.6,50.0,3,6,9.1,1,6,0,66.8,67.2,1,21,0.7,1,138,10,94.2,130,68.5,18,31.6,1,107,34,3.4,10.7,0.82
Julio Jones,6158,WR,ATL,8,56,0,2,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,64.5,0,23,0.0,0,13,1,92.3,12,118.8,1,1.8,0,23,24,24.0,23.0,1.92,14.1,1,66.7,75.0,3,4,9.1,1,5,0,80.1,83.9,0,44,0.0,0,56,10,96.4,54,124.9,15,26.8,1,162,50,5.0,16.2,3.0
Noah Fant,42388,TE,DEN,9,56,0,10,0,-6.0,1,100.0,,0,0,0.0,0,0,0,88.7,74.6,0,6,0.0,0,12,3,100.0,12,79.2,3,5.4,0,9,27,9.0,3.0,0.75,12.4,0,57.1,,0,0,0.0,0,1,0,58.3,55.2,1,20,0.0,0,56,4,92.9,52,73.5,7,12.5,1,40,8,2.0,10.0,0.77
Marquise Brown,61568,WR,BLT,10,56,0,3,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,44.6,0,-3,0.0,0,20,1,100.0,20,79.2,1,1.8,0,-3,1,1.0,-3.0,-0.15,18.6,0,42.9,33.3,1,3,14.3,1,4,0,52.2,67.8,0,47,0.0,0,67,6,98.5,66,91.4,14,25.0,1,100,23,3.8,16.7,1.52
Mike Davis,9559,HB,CAR,11,55,0,5,0,-5.0,9,86.7,0.0,0,1,7.1,1,4,0,68.4,93.2,0,23,3.6,1,28,13,96.4,27,109.4,15,27.3,1,74,141,10.8,5.7,2.74,-0.2,3,83.3,,0,0,16.7,1,3,0,73.9,72.6,0,22,0.0,0,23,5,95.7,22,101.4,6,10.9,0,50,51,10.2,10.0,2.27
Michael Gallup,26075,WR,DAL,10,55,0,9,0,-0.8,1,75.0,,0,0,25.0,1,0,0,27.0,42.1,0,13,0.0,0,41,3,92.7,38,83.3,4,7.3,0,18,23,7.7,6.0,0.47,20.5,0,0.0,0.0,0,1,100.0,1,0,0,29.0,58.9,0,0,0.0,0,24,0,100.0,24,39.6,2,3.6,0,0,0,,,0.0
A.J. Brown,48327,WR,TEN,8,55,0,31,0,-0.3,0,75.0,0.0,0,1,0.0,0,0,0,88.7,49.6,0,7,0.0,0,18,3,88.9,16,78.1,4,7.3,0,13,14,4.7,4.3,0.81,9.4,3,63.6,50.0,1,2,0.0,0,4,0,37.4,83.1,1,40,0.0,0,39,7,89.7,35,87.7,11,20.0,1,106,48,6.9,15.1,3.03
Jarvis Landry,8698,WR,CLV,10,55,0,8,0,-3.0,0,100.0,,0,0,0.0,0,0,0,88.7,64.8,0,11,0.0,0,16,3,100.0,16,80.6,3,5.5,0,10,19,6.3,3.3,0.63,9.3,1,66.7,33.3,2,6,10.0,2,11,0,46.1,68.1,1,30,0.7,1,136,18,91.9,125,82.0,27,49.1,0,258,99,5.5,14.3,2.06
Greg Ward,12258,WR,PHI,10,55,0,24,0,-2.6,2,100.0,,0,0,0.0,0,1,0,91.4,70.5,0,8,3.4,1,29,8,93.1,27,79.2,8,14.5,0,21,42,5.3,2.6,0.78,4.9,4,70.6,66.7,6,9,7.7,3,12,1,61.8,58.2,1,16,0.3,1,288,36,91.7,264,77.9,51,92.7,1,228,108,3.0,6.3,0.86
Hayden Hurst,47294,TE,ATL,10,55,0,2,0,-2.8,0,100.0,,0,0,0.0,0,0,0,90.2,47.2,0,7,0.0,0,18,4,88.9,16,79.2,4,7.3,0,4,15,3.8,1.0,0.25,11.1,0,50.0,33.3,1,3,0.0,0,6,0,83.2,53.8,1,24,0.0,0,184,9,92.4,170,45.6,18,32.7,0,108,19,2.1,12.0,0.64
Eric Ebron,8645,TE,PIT,10,54,0,25,0,,0,,,0,0,,0,0,0,,31.1,0,0,2.8,1,36,0,97.2,35,0.0,0,0.0,0,0,0,,,0.0,7.4,1,73.3,50.0,1,2,0.0,0,9,0,83.9,61.0,0,22,0.0,0,127,11,92.9,118,140.8,15,27.8,2,137,60,5.5,12.5,1.16
Anthony Miller,48160,WR,CHI,10,54,0,6,0,-3.6,0,100.0,,0,0,0.0,0,0,0,90.6,53.2,0,4,0.0,0,21,5,100.0,21,79.2,5,9.3,0,7,25,5.0,1.4,0.33,11.6,2,64.6,28.6,2,7,6.1,2,15,2,71.1,57.8,2,34,0.0,0,280,31,96.8,271,81.3,48,88.9,2,333,88,2.8,10.7,1.23
Rob Gronkowski,5567,TE,TB,11,54,0,30,0,-5.0,1,100.0,,0,0,0.0,0,1,0,88.7,45.5,0,23,15.9,7,44,3,81.8,36,106.9,3,5.6,0,29,44,14.7,9.7,0.81,12.7,0,16.7,50.0,1,2,0.0,0,1,0,59.5,64.8,0,12,2.3,1,44,1,95.5,42,79.2,6,11.1,1,12,0,0.0,12.0,0.29
Jimmy Graham,5619,TE,CHI,10,53,0,6,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.7,0,3,4.8,1,21,1,95.2,20,79.2,1,1.9,0,3,5,5.0,3.0,0.15,6.3,2,76.9,62.5,5,8,0.0,0,13,1,83.9,59.4,1,29,1.7,3,176,20,94.3,166,91.2,26,49.1,1,176,65,3.3,8.8,1.06
Corey Davis,11760,WR,TEN,8,53,0,31,0,,0,,,0,0,,0,0,0,,42.9,0,0,0.0,0,14,0,100.0,14,0.0,0,0.0,0,0,0,,,0.0,14.2,0,44.4,66.7,2,3,0.0,0,2,0,90.5,79.6,0,24,0.0,0,51,4,98.0,50,96.5,9,17.0,1,44,8,2.0,11.0,0.88
Travis Fulgham,48023,WR,PHI,7,53,0,24,0,-2.3,0,100.0,,0,0,0.0,0,0,0,88.7,48.8,0,8,0.0,0,21,3,95.2,20,84.7,3,5.7,0,13,20,6.7,4.3,0.65,14.4,0,60.0,66.7,2,3,14.3,1,5,0,59.4,75.4,0,31,1.9,1,52,6,90.4,47,87.9,10,18.9,0,86,6,1.0,14.3,1.83
Brandon Aiyuk,84109,WR,SF,8,53,0,28,0,-3.8,0,100.0,,0,0,0.0,0,2,0,90.2,92.5,0,20,3.4,1,29,4,96.6,28,106.3,4,7.5,0,38,53,13.3,9.5,1.36,9.9,1,84.2,66.7,2,3,0.0,0,13,0,90.1,75.8,1,35,0.0,0,69,16,94.2,65,131.9,19,35.8,2,239,70,4.4,14.9,3.68
Tim Patrick,12087,WR,DEN,9,53,0,10,0,,0,,,0,0,,0,0,0,,44.6,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,14.1,0,61.5,,0,0,0.0,0,6,0,90.2,72.2,2,27,0.0,0,57,8,94.7,54,85.1,13,24.5,2,99,22,2.8,12.4,1.83
Josh Reynolds,11872,WR,LA,10,52,0,26,0,-1.0,0,100.0,,0,0,0.0,0,1,1,88.7,47.2,0,15,0.0,0,46,3,95.7,44,106.9,3,5.8,0,29,32,10.7,9.7,0.66,22.8,1,50.0,50.0,1,2,0.0,0,2,0,84.7,66.9,0,40,0.0,0,90,2,98.9,89,133.3,4,7.7,1,48,4,2.0,24.0,0.54
Darnell Mooney,48236,WR,CHI,10,52,0,6,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,37.1,0,0,0.0,0,25,1,96.0,24,79.2,1,1.9,0,0,2,2.0,0.0,0.0,13.6,2,63.6,33.3,1,3,0.0,0,3,0,90.2,52.8,1,19,0.0,0,70,7,95.7,67,66.1,11,21.2,1,49,1,0.1,7.0,0.73
Logan Thomas,8755,TE,WAS,10,52,0,32,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,35.4,0,4,6.3,3,48,1,91.7,44,83.3,1,1.9,0,4,8,8.0,4.0,0.09,8.2,0,54.8,25.0,2,8,15.0,3,9,0,49.9,53.5,2,27,3.9,10,258,17,90.3,233,41.3,31,59.6,0,152,51,3.0,8.9,0.65
Mike Williams,11762,WR,LAC,9,51,0,27,0,,0,,,0,0,,0,0,0,,39.1,0,0,0.0,0,36,0,94.4,34,0.0,0,0.0,0,0,0,,,0.0,19.6,0,33.3,50.0,1,2,0.0,0,3,0,79.4,72.8,1,39,0.0,0,98,3,92.9,91,56.9,9,17.6,1,64,40,13.3,21.3,0.7
