player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Stefon Diggs,9579,WR,BUF,10,98,0,4,0,-1.7,3,71.4,,0,0,16.7,1,0,0,32.0,50.3,0,21,0.0,0,52,5,92.3,48,83.6,7,7.1,0,37,45,9.0,7.4,0.77,7.5,5,69.7,50.0,2,4,17.9,5,6,0,48.5,77.9,0,25,0.0,0,140,23,95.0,133,113.3,33,33.7,2,261,108,4.7,11.3,1.96
Allen Robinson II,8696,WR,CHI,10,94,0,6,0,-2.6,1,100.0,,0,0,0.0,0,0,0,90.9,50.4,0,7,0.0,0,31,5,96.8,30,79.2,5,5.3,0,14,27,5.4,2.8,0.47,8.1,2,71.0,33.3,3,9,0.0,0,10,0,91.6,76.6,0,24,0.0,0,123,22,97.6,120,87.4,31,33.0,0,195,56,2.5,8.9,1.63
Keenan Allen,7857,WR,LAC,9,87,0,27,0,-2.3,1,100.0,,0,0,0.0,0,6,0,92.1,82.9,0,15,0.0,0,41,12,95.1,39,95.8,12,13.8,0,84,112,9.3,7.0,2.15,7.7,2,79.4,66.7,6,9,0.0,0,17,0,92.0,91.1,1,27,0.6,1,158,27,93.7,148,130.0,34,39.1,5,294,125,4.6,10.9,1.99
Robby Anderson,11254,WR,CAR,10,85,0,5,0,-2.8,0,100.0,,0,0,0.0,0,2,0,90.6,62.1,0,24,0.0,0,37,5,97.3,36,98.3,5,5.9,0,38,52,10.4,7.6,1.06,8.2,0,77.8,66.7,4,6,3.4,1,18,0,75.7,79.4,0,26,0.0,0,121,28,91.7,111,101.9,36,42.4,0,304,150,5.4,10.9,2.74
DeAndre Hopkins,7808,WR,ARZ,9,82,0,1,0,-2.3,3,100.0,,0,0,0.0,0,4,0,92.7,82.7,0,12,0.0,0,44,15,93.2,41,81.1,15,18.3,0,52,86,5.7,3.5,1.27,3.4,0,100.0,,0,0,0.0,0,2,0,91.3,83.6,0,33,0.0,0,29,5,93.1,27,110.0,5,6.1,0,52,35,7.0,10.4,1.93
Terry McLaurin,48229,WR,WAS,9,82,0,32,0,-1.4,1,100.0,,0,0,0.0,0,2,0,91.6,65.6,0,20,0.0,0,44,9,97.7,43,94.0,9,11.0,0,59,72,8.0,6.6,1.37,10.3,6,73.1,66.7,4,6,0.0,0,12,1,90.9,83.3,0,68,0.0,0,113,19,93.8,106,138.9,26,31.7,2,314,144,7.6,16.5,2.96
Tyler Lockett,9502,WR,SEA,9,80,0,29,0,-7.0,0,100.0,,0,0,0.0,0,1,0,84.5,57.6,0,17,0.0,0,25,1,96.0,24,118.8,1,1.3,0,17,24,24.0,17.0,0.71,9.9,2,70.7,0.0,0,2,12.1,4,15,0,51.8,71.8,1,43,0.0,0,244,29,93.9,229,95.7,41,51.3,1,361,134,4.6,12.4,1.58
Amari Cooper,9437,WR,DAL,9,80,0,9,0,-4.0,0,100.0,,0,0,0.0,0,0,0,84.5,41.8,0,0,0.0,0,34,1,91.2,31,79.2,1,1.3,0,0,4,4.0,0.0,0.0,10.3,0,61.1,33.3,1,3,8.3,1,6,0,88.3,74.0,1,32,0.0,0,90,11,95.6,86,61.3,18,22.5,0,136,39,3.5,12.4,1.58
Davante Adams,8688,WR,GB,7,78,0,12,0,-1.2,0,100.0,,0,0,0.0,0,2,0,92.3,76.7,0,16,0.0,0,39,13,100.0,39,92.0,13,16.7,0,79,95,7.3,6.1,2.03,7.0,0,86.7,50.0,2,4,0.0,0,15,0,91.4,91.8,0,45,0.0,0,71,26,95.8,68,141.9,30,38.5,5,257,131,5.0,9.9,3.78
Alvin Kamara,11822,HB,NO,9,78,0,20,0,-4.7,7,86.4,0.0,0,1,9.5,2,5,0,57.8,97.5,0,34,3.4,1,29,19,89.7,26,106.1,22,28.2,1,128,221,11.6,6.7,4.92,3.2,0,70.0,,0,0,0.0,0,3,0,80.3,93.6,0,29,3.4,1,29,7,93.1,27,86.3,10,12.8,0,62,43,6.1,8.9,2.3
