player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Keenan Allen,7857,WR,LAC,10,7.4,10,76.4,59.1,13,22,1,1.2,1,50,27,3,90.0,52.5,87.4,73.3,87.4,0.5,2,3,28,0.5,2,398,1,81,92.7,369,47.7,190,105.7,106,6,51.5,205,835,401,5.0,10.3,2.26
Stefon Diggs,9579,WR,BUF,10,10.6,11,74.5,57.1,8,14,0,8.8,7,39,4,0,54.6,81.6,81.6,,81.8,0.0,0,1,49,0.0,0,418,4,73,93.3,390,33.5,140,112.0,98,4,66.5,278,906,241,3.3,12.4,2.32
Robby Anderson,11254,WR,CAR,11,9.2,3,75.5,46.7,7,15,0,2.7,2,37,5,1,81.5,49.6,76.8,,77.6,0.8,3,1,75,0.0,0,393,1,71,93.9,369,33.1,130,100.4,94,1,65.9,259,818,365,5.1,11.5,2.22
Allen Robinson II,8696,WR,CHI,10,10.8,6,67.0,37.8,14,37,0,0.0,0,36,6,0,90.9,80.9,80.4,,80.6,0.2,1,4,42,0.0,0,404,0,63,97.0,392,30.4,123,84.3,94,3,69.1,279,755,175,2.8,12.0,1.93
DeAndre Hopkins,7808,WR,ARZ,10,9.1,13,80.0,66.7,8,12,0,1.4,1,47,1,1,90.4,48.9,86.2,,87.5,0.0,0,1,60,0.0,0,409,3,72,93.6,383,8.1,33,119.1,90,4,91.7,375,912,337,4.7,12.7,2.38
Tyler Lockett,9502,WR,SEA,10,11.2,4,75.3,62.5,5,8,0,8.2,6,38,29,0,61.8,81.2,78.6,,79.3,1.6,7,1,47,0.0,0,439,2,67,94.5,415,59.9,263,125.1,89,8,38.3,168,748,212,3.2,11.2,1.8
Terry McLaurin,48229,WR,WAS,10,10.3,12,69.7,45.5,5,11,0,1.6,1,40,32,1,90.1,45.6,81.8,,80.5,0.0,0,2,68,0.0,0,414,1,62,94.7,392,29.0,120,102.8,89,3,70.8,293,871,424,6.8,14.0,2.22
Cooper Kupp,11824,WR,LA,10,6.8,14,73.6,66.7,6,9,0,7.2,5,31,26,0,66.5,58.5,79.7,72.6,75.5,0.0,0,2,55,2.2,8,371,0,64,94.1,349,61.5,228,96.0,87,2,38.5,143,722,407,6.4,11.3,2.07
Davante Adams,8688,WR,GB,8,9.7,2,78.2,50.0,7,14,1,0.0,0,44,12,1,91.0,47.8,92.0,,91.8,0.0,0,2,49,0.0,0,296,1,68,93.6,277,30.7,91,136.0,87,10,68.9,204,847,334,4.9,12.5,3.06
Amari Cooper,9437,WR,DAL,10,9.1,7,74.7,58.3,7,12,1,3.0,2,39,9,0,85.0,81.4,77.5,,78.2,0.2,1,3,58,0.0,0,411,1,65,97.1,399,23.6,97,92.9,87,2,76.2,313,736,242,3.7,11.3,1.84
