player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Darren Waller,9637,TE,LV,9,72,0,23,7.9,2,63.0,66.7,6,9,0.0,0,13,1,82.2,83.0,0,24,14.3,15,105,17,78.1,82,82.5,27,37.5,0,181,92,5.4,10.6,2.21,0,5.7,2,79.5,66.7,2,3,6.1,2,13,0,68.1,66.4,1,23,9.6,19,197,31,85.3,168,80.9,39,54.2,0,233,146,4.7,7.5,1.39
D.J. Moore,48267,WR,CAR,10,68,0,5,9.6,4,53.8,33.3,2,6,22.2,4,11,0,39.8,71.9,1,57,0.0,0,121,14,86.8,105,113.1,26,38.2,3,273,135,9.6,19.5,2.6,0,15.2,3,60.0,42.9,3,7,11.1,3,21,0,51.6,70.0,3,74,0.0,0,238,24,96.6,230,75.6,40,58.8,1,446,111,4.6,18.6,1.94
D.K. Metcalf,47864,WR,SEA,9,68,0,29,12.8,4,48.0,33.3,3,9,14.3,2,11,0,61.8,79.1,2,54,0.0,0,121,12,93.4,113,78.8,25,36.8,4,183,78,6.5,15.3,1.62,0,16.3,4,76.2,42.9,3,7,8.6,3,24,1,59.9,78.4,1,62,1.1,3,264,32,95.1,251,139.5,42,61.8,4,631,150,4.7,19.7,2.51
JuJu Smith-Schuster,11817,WR,PIT,9,68,0,25,6.4,1,73.1,100.0,3,3,5.0,1,12,0,72.1,71.0,0,21,0.0,0,143,19,88.8,127,112.8,26,38.2,2,151,72,3.8,7.9,1.19,0,6.3,3,82.1,14.3,1,7,0.0,0,14,0,88.3,68.7,2,31,0.0,0,203,32,95.1,193,88.4,39,57.4,1,323,161,5.0,10.1,1.67
A.J. Green,6156,WR,CIN,9,67,0,7,11.5,0,47.6,70.0,7,10,9.1,1,6,0,60.6,60.8,1,22,0.0,0,100,10,94.0,94,42.2,21,31.3,0,102,16,1.6,10.2,1.09,0,15.5,3,48.8,29.4,5,17,8.7,2,15,0,61.5,65.8,0,19,0.0,0,209,21,97.1,203,63.5,43,64.2,0,214,41,2.0,10.2,1.05
Jerry Jeudy,61103,WR,DEN,9,66,0,10,14.3,2,37.5,0.0,0,4,35.7,5,9,0,26.8,56.4,2,21,0.0,0,107,9,93.5,100,23.3,24,36.4,0,142,52,5.8,15.8,1.42,0,15.9,4,61.5,60.0,6,10,0.0,0,18,1,85.3,77.2,2,48,0.0,0,196,24,95.4,187,90.2,39,59.1,2,385,78,3.3,16.0,2.06
CeeDee Lamb,61570,WR,DAL,9,66,0,9,8.5,1,41.2,25.0,1,4,30.0,3,5,0,28.3,59.4,1,24,0.0,0,70,7,97.1,68,31.7,17,25.8,0,81,29,4.1,11.6,1.19,0,10.7,3,79.1,40.0,2,5,5.6,2,22,1,61.3,69.9,0,43,0.4,1,235,34,96.6,227,128.2,43,65.2,2,475,140,4.1,14.0,2.09
Cole Beasley,7330,WR,BUF,10,65,0,4,8.9,1,75.0,100.0,3,3,0.0,0,10,0,81.1,75.6,0,26,0.0,0,119,15,90.8,108,131.9,20,30.8,2,163,48,3.2,10.9,1.51,0,7.3,2,90.2,100.0,2,2,2.6,1,22,0,80.8,84.0,1,29,0.0,0,186,37,93.5,174,102.6,41,63.1,0,454,182,4.9,12.3,2.61
Adam Thielen,8288,WR,MIN,9,64,0,18,14.9,0,68.4,54.5,6,11,0.0,0,10,0,81.1,90.9,0,35,0.0,0,79,13,89.9,71,132.2,19,29.7,4,153,16,1.2,11.8,2.15,0,13.2,3,62.5,14.3,1,7,13.8,4,16,0,42.9,73.9,3,39,0.0,0,189,25,94.7,179,84.7,40,62.5,3,353,68,2.7,14.1,1.97
Brandin Cooks,8655,WR,HST,9,64,0,13,13.3,0,56.5,42.9,3,7,7.1,1,10,0,63.2,77.6,1,57,0.0,0,110,13,95.5,105,117.2,23,35.9,3,257,118,9.1,19.8,2.45,0,9.4,2,71.1,0.0,0,4,6.9,2,12,0,66.8,67.7,1,23,0.0,0,196,27,98.0,192,77.4,38,59.4,0,247,75,2.8,9.1,1.29
Mike Evans,8642,WR,TB,10,63,0,30,9.6,0,63.0,37.5,3,8,15.0,3,16,0,41.9,76.6,0,22,0.0,0,115,17,89.6,103,118.5,27,42.9,6,158,46,2.7,9.3,1.53,0,13.9,3,66.7,100.0,2,2,8.3,2,15,0,60.3,66.5,1,50,0.0,0,237,22,94.9,225,99.3,33,52.4,1,350,92,4.2,15.9,1.56
Calvin Ridley,48262,WR,ATL,8,63,0,2,12.0,2,84.6,50.0,1,2,0.0,0,8,0,79.4,75.1,0,27,0.0,0,87,11,88.5,77,155.3,13,20.6,2,153,36,3.3,13.9,1.99,0,16.8,4,61.9,55.6,5,9,7.1,2,20,0,64.1,74.0,2,63,0.0,0,194,26,98.5,191,84.7,42,66.7,1,433,66,2.5,16.7,2.27
Diontae Johnson,33441,WR,PIT,8,62,0,25,7.9,2,60.9,100.0,1,1,17.6,3,11,0,36.0,68.7,1,28,0.0,0,99,14,88.9,88,102.7,23,37.1,4,157,65,4.6,11.2,1.78,0,10.6,3,60.5,0.0,0,1,8.0,2,12,0,62.5,68.3,1,46,0.0,0,150,23,96.0,144,71.1,38,61.3,0,269,183,8.0,11.7,1.87
Darius Slayton,25578,WR,NYG,10,62,0,21,14.5,1,61.9,40.0,2,5,7.1,1,12,0,64.4,78.9,1,40,0.0,0,125,13,89.6,112,93.0,21,33.9,1,218,45,3.5,16.8,1.95,0,12.9,4,62.2,33.3,2,6,11.5,3,16,1,50.6,65.4,0,41,0.0,0,232,23,95.7,222,102.3,37,59.7,1,350,80,3.5,15.2,1.58
Will Fuller V,10655,WR,HST,9,61,0,13,16.6,0,57.9,33.3,2,6,8.3,1,10,0,60.2,79.3,0,77,0.0,0,105,11,94.3,99,142.0,19,31.1,3,256,83,7.5,23.3,2.59,0,11.6,2,73.7,50.0,3,6,0.0,0,16,0,86.9,74.6,2,53,0.0,0,201,28,97.5,196,98.2,38,62.3,2,357,102,3.6,12.8,1.82
Evan Engram,11778,TE,NYG,10,61,0,21,6.2,4,65.2,0.0,0,2,6.3,1,11,0,68.7,71.2,1,30,1.6,2,126,15,86.5,109,80.0,23,37.7,1,150,76,5.1,10.0,1.38,0,5.5,1,59.5,28.6,2,7,18.5,5,10,0,30.0,52.9,3,21,6.8,15,222,22,91.0,202,39.2,37,60.7,0,190,91,4.1,8.6,0.94
J.D. McKissic,11047,HB,WAS,9,61,0,32,3.0,2,60.0,,0,0,10.0,1,6,0,58.9,66.2,1,12,18.4,16,87,9,73.6,64,45.1,15,24.6,0,75,58,6.4,8.3,1.17,0,1.0,8,69.6,0.0,0,4,3.0,1,8,1,78.4,67.9,1,26,8.1,13,161,32,90.1,145,70.6,46,75.4,0,216,214,6.7,6.8,1.49
Tee Higgins,61211,WR,CIN,9,60,0,7,14.9,0,70.0,77.8,7,9,6.7,1,13,1,65.6,79.0,0,27,3.0,3,101,14,90.1,91,140.2,20,33.3,3,193,24,1.7,13.8,2.12,0,12.4,2,67.6,0.0,0,8,0.0,0,18,0,85.7,73.8,0,67,0.0,0,198,25,97.0,192,111.8,37,61.7,1,394,171,6.8,15.8,2.05
D.J. Chark Jr.,47702,WR,JAX,8,58,0,15,9.9,0,75.0,50.0,2,4,0.0,0,10,0,79.4,74.5,0,27,0.0,0,102,12,93.1,95,122.4,16,27.6,1,142,33,2.8,11.8,1.49,0,15.0,0,60.5,20.0,1,5,11.5,3,14,0,50.4,67.5,1,73,0.0,0,182,23,97.8,178,87.0,38,65.5,1,334,100,4.3,14.5,1.88
DeVante Parker,9447,WR,MIA,9,55,0,17,11.1,0,68.4,66.7,6,9,7.1,1,9,0,63.2,77.3,0,28,0.0,0,72,13,93.1,67,112.2,19,34.5,1,162,27,2.1,12.5,2.42,0,10.3,3,68.6,66.7,4,6,7.7,2,15,0,62.5,72.5,0,23,0.0,0,181,24,96.1,174,104.2,35,63.6,1,298,61,2.5,12.4,1.71
Justin Jefferson,61398,WR,MIN,9,54,0,18,13.9,3,90.0,83.3,5,6,0.0,0,15,0,82.7,93.8,0,71,0.0,0,70,18,91.4,64,135.4,20,37.0,1,359,112,6.2,19.9,5.61,0,12.4,2,69.7,33.3,1,3,8.0,2,14,0,61.5,78.8,4,54,0.0,0,172,23,94.8,163,91.0,33,61.1,2,398,164,7.1,17.3,2.44
Hunter Henry,10669,TE,LAC,9,54,0,27,9.4,1,57.9,50.0,2,4,0.0,0,7,0,78.7,66.5,0,22,15.8,18,114,11,79.8,91,76.9,19,35.2,0,121,45,4.1,11.0,1.33,0,7.2,5,75.0,33.3,1,3,7.7,2,12,0,62.5,65.8,0,33,14.6,33,226,24,81.4,184,98.6,32,59.3,0,261,118,4.9,10.9,1.42
Chase Claypool,42312,WR,PIT,9,54,0,25,14.0,3,60.0,50.0,4,8,0.0,0,12,2,82.2,79.7,0,36,0.0,0,93,15,83.9,78,117.1,25,46.3,2,230,109,7.3,15.3,2.95,0,13.5,1,72.7,0.0,0,3,5.9,1,8,1,67.0,65.7,0,84,0.0,0,143,16,94.4,135,138.6,22,40.7,2,241,102,6.4,15.1,1.79
Julio Jones,6158,WR,ATL,7,54,0,2,10.9,0,60.0,33.3,1,3,18.2,2,4,0,38.7,55.9,0,19,0.0,0,82,9,86.6,71,71.8,15,27.8,0,71,18,2.0,7.9,1.0,0,12.7,6,87.2,60.0,3,5,0.0,0,25,0,89.0,91.3,0,44,0.0,0,158,34,98.7,156,144.4,39,72.2,3,567,172,5.1,16.7,3.63
Anthony Miller,48160,WR,CHI,10,54,0,6,14.0,0,56.5,50.0,2,4,13.3,2,9,0,47.7,71.3,0,34,0.0,0,105,13,97.1,102,113.3,23,42.6,2,194,36,2.8,14.9,1.9,0,7.5,2,71.4,0.0,0,3,4.8,1,6,2,70.5,48.9,2,21,0.0,0,169,20,97.6,165,52.2,28,51.9,0,137,57,2.9,6.9,0.83
Jarvis Landry,8698,WR,CLV,9,53,0,8,12.4,2,50.0,50.0,2,4,12.5,1,5,0,52.1,58.0,0,28,0.0,0,78,7,85.9,67,79.5,14,26.4,0,120,55,7.9,17.1,1.79,0,8.8,1,73.7,71.4,5,7,9.7,3,15,0,56.8,79.5,1,32,1.3,2,154,28,94.8,146,88.8,38,71.7,0,331,108,3.9,11.8,2.27
Marquise Brown,61568,WR,BLT,9,53,0,3,14.0,0,42.9,0.0,0,3,25.0,1,2,0,41.6,51.9,1,11,0.0,0,73,3,95.9,70,10.7,7,13.2,0,21,9,3.0,7.0,0.3,0,17.0,3,64.3,33.3,1,3,3.6,1,18,0,76.1,75.6,1,47,0.0,0,196,27,95.4,187,85.9,42,79.2,0,405,106,3.9,15.0,2.17
Mike Davis,9559,HB,CAR,10,53,0,5,-1.5,6,90.9,,0,0,0.0,0,4,0,78.0,67.1,0,23,20.7,17,82,10,74.4,61,93.6,11,20.8,0,71,93,9.3,7.1,1.16,0,-1.3,13,92.1,50.0,1,2,2.8,1,9,0,79.9,79.9,0,22,15.5,25,161,35,80.7,130,98.9,38,71.7,1,214,256,7.3,6.1,1.65
Jimmy Graham,5619,TE,CHI,10,53,0,6,5.7,1,57.1,20.0,1,5,0.0,0,5,0,77.3,57.1,0,24,7.8,9,116,8,88.8,103,97.3,14,26.4,1,80,42,5.3,10.0,0.78,0,7.6,2,65.6,66.7,4,6,4.5,1,13,1,71.3,56.0,3,29,9.3,18,193,21,89.1,172,42.7,32,60.4,0,192,84,4.0,9.1,1.12
Brandon Aiyuk,84109,WR,SF,8,53,0,28,12.1,3,61.9,0.0,0,2,0.0,0,9,0,80.0,75.1,2,35,0.9,1,107,13,90.7,97,61.5,21,39.6,1,159,64,4.9,12.2,1.64,0,9.7,1,69.0,40.0,2,5,4.8,1,14,0,83.6,77.3,0,33,0.0,0,179,20,97.2,174,100.1,29,54.7,0,282,100,5.0,14.1,1.62
Mark Andrews,47436,TE,BLT,9,53,0,3,11.7,0,53.8,60.0,3,5,12.5,1,5,0,54.5,70.5,0,21,0.0,0,64,7,96.9,62,95.4,13,24.5,1,71,9,1.3,10.1,1.15,0,9.1,1,67.6,44.4,4,9,8.0,2,14,2,61.5,70.0,1,29,0.0,0,162,23,96.3,156,98.8,34,64.2,2,269,78,3.4,11.7,1.72
Robert Woods,7822,WR,LA,9,53,0,26,10.4,1,66.7,,0,0,11.1,1,7,0,56.7,63.2,0,26,1.1,1,87,8,95.4,83,113.2,12,22.6,1,80,37,4.6,10.0,0.96,0,7.4,2,80.0,33.3,2,6,3.4,1,14,0,76.1,66.0,0,56,3.7,8,215,28,92.6,199,127.3,35,66.0,2,349,209,7.5,12.5,1.75
Noah Fant,42388,TE,DEN,8,52,0,10,8.5,2,73.3,100.0,1,1,0.0,0,8,0,79.4,90.0,1,31,8.5,7,82,11,85.4,70,100.4,15,28.8,1,154,87,7.9,14.0,2.2,0,5.7,4,66.7,33.3,2,6,8.3,2,7,0,60.3,57.7,1,32,7.1,13,184,22,87.5,161,81.4,33,63.5,1,208,127,5.8,9.5,1.29
T.J. Hockenson,40912,TE,DET,9,52,0,11,8.5,1,63.2,66.7,2,3,7.7,1,9,0,79.4,78.3,1,27,6.1,5,82,12,87.8,72,93.6,19,36.5,3,97,40,3.3,8.1,1.35,0,7.4,2,76.0,100.0,1,1,9.5,2,10,0,58.3,68.0,2,29,11.6,20,173,19,84.4,146,68.9,25,48.1,0,221,113,5.9,11.6,1.51
Darnell Mooney,48236,WR,CHI,10,52,0,6,17.8,2,54.5,0.0,0,2,0.0,0,3,0,74.6,56.1,0,50,0.0,0,103,6,95.1,98,82.4,11,21.2,0,92,18,3.0,15.3,0.94,0,14.9,3,63.9,50.0,4,8,0.0,0,11,1,84.9,62.1,0,33,0.0,0,212,23,98.1,208,81.5,36,69.2,0,226,52,2.3,9.8,1.09
Dalton Schultz,47304,TE,DAL,9,52,0,9,4.6,1,62.5,50.0,1,2,0.0,0,5,0,73.4,62.9,0,28,12.2,11,90,5,84.4,76,93.2,8,15.4,0,75,55,11.0,15.0,0.99,0,7.9,4,69.0,42.9,3,7,6.5,2,14,1,67.3,64.8,0,26,8.4,20,239,29,89.1,213,105.6,42,80.8,2,303,120,4.1,10.4,1.42
Hayden Hurst,47294,TE,ATL,9,52,0,2,7.2,0,66.7,50.0,2,4,0.0,0,4,0,76.5,57.5,0,35,1.9,2,104,8,84.6,88,121.2,12,23.1,1,103,61,7.6,12.9,1.17,0,8.4,2,71.8,40.0,2,5,3.4,1,18,0,76.9,70.3,0,42,5.5,12,219,28,92.2,202,103.3,39,75.0,1,307,128,4.6,11.0,1.52
Greg Ward,12258,WR,PHI,9,51,0,24,6.8,1,63.0,66.7,6,9,10.5,2,9,0,55.6,66.5,0,16,0.0,0,125,17,87.2,109,97.6,27,52.9,2,119,25,1.5,7.0,1.09,0,4.3,3,82.6,,0,0,5.0,1,6,1,69.9,56.1,1,29,1.9,3,161,19,93.8,151,92.6,23,45.1,1,163,89,4.7,8.6,1.08
Russell Gage,44771,WR,ATL,9,51,0,2,10.3,2,54.5,42.9,3,7,7.7,1,11,0,61.8,77.6,1,27,0.0,0,80,12,87.5,70,61.7,22,43.1,0,175,63,5.3,14.6,2.5,0,7.4,2,81.5,66.7,2,3,8.3,2,13,0,60.5,63.3,0,17,1.1,2,174,22,96.0,167,109.9,27,52.9,1,200,60,2.7,9.1,1.2
Marvin Jones Jr.,7158,WR,DET,9,51,0,11,10.2,2,66.7,66.7,4,6,0.0,0,8,0,79.4,68.3,2,25,0.0,0,95,12,92.6,88,66.0,18,35.3,1,127,33,2.8,10.6,1.44,0,11.7,3,65.5,50.0,2,4,13.6,3,13,0,46.6,66.1,1,27,0.4,1,237,19,94.5,224,104.0,29,56.9,2,269,63,3.3,14.2,1.2
Michael Gallup,26075,WR,DAL,9,50,0,9,13.1,0,58.3,100.0,2,2,0.0,0,7,0,75.6,70.3,0,38,0.0,0,91,7,96.7,88,85.8,12,24.0,0,101,21,3.0,14.4,1.15,0,14.1,4,57.9,66.7,4,6,15.4,4,15,0,40.4,61.8,0,52,0.0,0,290,22,97.2,282,99.3,38,76.0,1,367,96,4.4,16.7,1.3
George Kittle,11901,TE,SF,6,49,0,28,11.5,1,84.6,75.0,3,4,0.0,0,10,0,60.2,90.8,1,44,19.0,15,79,11,73.4,58,126.3,13,26.5,2,201,83,7.5,18.3,3.47,0,5.7,1,75.8,66.7,4,6,13.8,4,15,0,44.2,70.9,1,18,12.6,17,135,25,85.9,116,86.8,33,67.3,0,271,138,5.5,10.8,2.34
Eric Ebron,8645,TE,PIT,9,48,0,25,11.1,0,73.3,50.0,1,2,0.0,0,10,0,79.4,66.4,0,18,6.6,8,122,11,79.5,97,99.3,15,31.3,0,130,38,3.5,11.8,1.34,0,7.6,0,60.0,25.0,1,4,10.0,2,6,1,56.9,52.0,0,24,2.2,4,179,18,92.2,165,87.5,30,62.5,1,175,59,3.3,9.7,1.06
Rob Gronkowski,5567,TE,TB,10,48,0,30,13.8,1,66.7,100.0,7,7,7.7,1,10,1,61.8,90.0,1,44,11.4,10,88,12,81.8,72,115.5,18,37.5,3,179,45,3.8,14.9,2.49,0,11.4,1,66.7,66.7,2,3,0.0,0,7,0,82.2,68.8,0,31,16.3,32,196,16,78.6,154,91.0,24,50.0,0,192,111,6.9,12.0,1.25
A.J. Brown,48327,WR,TEN,7,48,0,31,12.3,2,66.7,66.7,4,6,7.7,1,11,0,61.8,84.6,1,40,0.0,0,81,12,90.1,73,113.9,18,37.5,2,183,50,4.2,15.3,2.51,0,10.0,3,65.4,16.7,1,6,15.0,3,10,0,41.9,68.6,0,73,0.0,0,120,17,98.3,118,113.1,26,54.2,1,273,157,9.2,16.1,2.31
Larry Fitzgerald,1724,WR,ARZ,9,47,0,1,5.2,0,77.8,33.3,1,3,0.0,0,4,0,75.6,59.0,0,10,1.3,1,79,7,82.3,65,86.6,9,19.1,0,43,7,1.0,6.1,0.66,0,6.1,0,77.8,25.0,1,4,0.0,0,14,0,87.3,65.7,2,17,0.9,2,223,28,95.5,213,70.3,36,76.6,0,231,106,3.8,8.3,1.08
Josh Reynolds,11872,WR,LA,9,47,0,26,11.7,2,50.0,33.3,1,3,12.5,1,6,1,52.1,63.3,1,17,0.0,0,72,7,97.2,70,61.0,14,29.8,1,78,31,4.4,11.1,1.11,0,14.2,1,68.8,44.4,4,9,0.0,0,16,0,84.5,74.2,0,40,0.5,1,183,22,95.1,174,112.8,32,68.1,1,330,96,4.4,15.0,1.9
Logan Thomas,8755,TE,WAS,9,47,0,32,7.2,1,47.1,41.7,5,12,20.0,2,6,0,35.7,59.5,0,15,6.8,8,118,8,83.1,98,95.7,17,36.2,2,62,27,3.4,7.8,0.63,0,9.6,1,70.4,25.0,1,4,0.0,0,12,0,83.6,59.0,1,29,4.2,10,237,19,93.2,221,92.4,27,57.4,1,225,73,3.8,11.8,1.02
Curtis Samuel,11795,WR,CAR,9,47,0,5,8.3,4,82.4,66.7,2,3,0.0,0,10,0,64.4,79.7,0,29,0.0,0,79,14,84.8,67,148.5,17,36.2,2,174,74,5.3,12.4,2.6,0,4.5,0,92.3,100.0,1,1,4.0,1,9,0,73.5,64.3,0,28,1.2,2,167,24,97.0,162,94.6,26,55.3,0,174,83,3.5,7.3,1.07
Keelan Cole,51593,WR,JAX,9,46,0,15,13.9,0,58.8,60.0,3,5,9.1,1,7,0,58.5,68.5,1,35,0.0,0,117,10,92.3,108,103.6,17,37.0,2,154,20,2.0,15.4,1.43,0,10.3,4,84.6,100.0,1,1,4.3,1,12,0,72.3,65.0,0,51,0.0,0,197,22,99.0,195,108.2,26,56.5,0,259,99,4.5,11.8,1.33
Corey Davis,11760,WR,TEN,7,46,0,31,11.2,0,84.2,80.0,4,5,0.0,0,12,0,81.7,85.2,0,27,0.0,0,80,16,92.5,74,130.5,19,41.3,1,211,52,3.3,13.2,2.85,0,11.4,2,64.0,60.0,3,5,5.9,1,12,0,66.7,70.2,0,38,0.0,0,120,16,99.2,119,90.3,25,54.3,0,209,60,3.8,13.1,1.76
