player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Stefon Diggs,9579,WR,BUF,8,11.1,8,70.1,58.3,7,12,0,11.5,7,31,4,0,41.8,79.8,77.6,,78.3,0.0,0,1,49,0.0,0,312,4,54,93.9,293,32.4,101,105.7,77,3,67.6,211,695,146,2.7,12.9,2.37
Allen Robinson II,8696,WR,CHI,8,11.2,6,65.8,35.5,11,31,0,0.0,0,30,6,0,90.5,79.5,80.4,,80.8,0.3,1,4,42,0.0,0,313,0,50,96.8,303,32.3,101,82.7,76,3,67.1,210,631,150,3.0,12.6,2.08
Amari Cooper,9437,WR,DAL,8,8.9,5,73.0,50.0,5,10,1,3.6,2,32,9,0,80.8,80.3,76.4,,76.3,0.3,1,3,58,0.0,0,345,1,54,96.5,333,20.9,72,88.1,74,2,78.8,272,588,201,3.7,10.9,1.77
Keenan Allen,7857,WR,LAC,7,8.4,6,74.6,58.8,10,17,1,0.0,0,33,27,2,90.6,79.9,89.2,73.3,89.0,0.8,2,3,28,0.8,2,259,1,53,92.3,239,42.9,111,92.9,71,3,56.4,146,548,237,4.5,10.3,2.29
DeAndre Hopkins,7808,WR,ARZ,7,8.8,11,81.4,70.0,7,10,0,1.7,1,36,1,1,88.9,41.2,87.8,,88.0,0.0,0,1,60,0.0,0,286,1,57,94.1,269,7.3,21,116.9,70,3,92.7,265,704,280,4.9,12.4,2.62
Cooper Kupp,11824,WR,LA,8,7.0,7,70.6,50.0,3,6,0,9.4,5,24,26,0,57.3,53.9,74.7,72.1,69.9,0.0,0,2,55,2.3,7,298,0,48,93.0,277,62.1,185,90.7,68,2,37.9,113,527,310,6.5,11.0,1.9
Robby Anderson,11254,WR,CAR,8,10.5,3,76.1,50.0,5,10,0,3.8,2,29,5,1,73.0,39.8,78.6,,79.3,1.1,3,1,75,0.0,0,280,0,51,93.9,263,30.7,86,107.1,67,1,67.9,190,688,300,5.9,13.5,2.62
Tyler Boyd,10689,WR,CIN,8,8.9,4,80.6,71.4,5,7,0,1.8,1,36,7,1,87.9,42.8,81.7,,81.3,0.6,2,2,25,0.0,0,341,1,54,95.3,325,84.8,289,105.5,67,3,14.7,50,584,165,3.1,10.8,1.8
Terry McLaurin,48229,WR,WAS,7,10.5,9,65.2,42.9,3,7,0,2.3,1,28,32,0,83.9,78.7,79.4,,79.2,0.0,0,1,52,0.0,0,282,1,43,95.0,268,28.4,80,96.6,66,2,71.6,202,577,298,6.9,13.4,2.15
Tyler Lockett,9502,WR,SEA,7,10.8,2,76.6,66.7,4,6,0,10.9,6,31,29,0,50.7,79.5,79.9,,80.4,1.3,4,1,47,0.0,0,307,2,49,94.5,290,59.0,181,133.3,64,7,39.4,121,575,153,3.1,11.7,1.98
Travis Kelce,7844,TE,KC,8,8.1,5,75.0,14.3,1,7,0,0.0,0,34,16,1,90.4,34.5,90.3,72.1,89.6,34.1,108,1,45,5.4,17,317,2,48,89.3,283,24.3,77,129.0,64,6,39.7,126,610,295,6.1,12.7,2.16
Alvin Kamara,11822,HB,NO,7,0.9,14,85.9,100.0,2,2,0,8.3,5,25,20,0,69.2,53.3,82.5,66.5,92.0,0.0,0,0,52,6.4,14,219,0,55,89.0,195,9.1,20,118.5,64,3,10.0,22,556,522,9.5,10.1,2.85
Calvin Ridley,48262,WR,ATL,8,15.9,7,68.3,50.0,6,12,0,4.4,2,34,2,0,75.8,79.1,81.6,,81.5,0.0,0,3,63,0.0,0,297,3,43,95.6,284,10.4,31,114.3,63,6,89.6,266,657,113,2.6,15.3,2.31
A.J. Green,6156,WR,CIN,8,14.2,3,50.0,44.4,12,27,0,6.1,2,21,7,0,70.5,77.1,66.6,,66.4,0.0,0,1,22,0.0,0,293,2,31,95.6,280,20.8,61,58.3,62,0,79.2,232,316,57,1.8,10.2,1.13
CeeDee Lamb,61570,WR,DAL,8,9.7,4,67.8,27.3,3,11,0,11.1,5,26,9,0,42.3,83.6,66.0,66.2,68.9,0.0,0,1,43,0.3,1,296,4,40,96.3,285,92.2,273,99.8,59,2,7.4,22,524,165,4.1,13.1,1.84
Darren Waller,9637,TE,LV,7,5.4,4,77.6,80.0,8,10,0,2.2,1,26,23,1,84.3,32.1,73.4,55.0,78.4,55.6,150,1,23,12.2,33,270,0,45,82.2,222,21.1,57,103.4,58,3,21.9,59,372,221,4.9,8.3,1.68
D.J. Moore,48267,WR,CAR,8,12.8,6,56.9,45.5,5,11,0,17.5,7,27,5,0,35.9,77.1,71.8,,71.9,0.0,0,3,74,0.0,0,292,3,33,94.2,275,23.6,69,89.9,58,3,76.4,223,622,204,6.2,18.8,2.26
Davante Adams,8688,WR,GB,5,9.3,1,78.2,55.6,5,9,1,0.0,0,30,12,0,90.2,78.7,90.4,,90.2,0.0,0,2,45,0.0,0,189,1,43,93.7,177,24.9,47,129.1,55,7,75.1,142,502,191,4.4,11.7,2.84
D.K. Metcalf,47864,WR,SEA,7,14.9,7,65.5,33.3,5,15,0,12.2,5,28,29,1,54.6,26.7,81.9,67.4,80.8,0.0,0,2,62,0.7,2,306,0,36,93.8,287,14.1,43,132.6,55,7,85.9,263,680,200,5.6,18.9,2.37
Darius Slayton,25578,WR,NYG,8,13.5,6,59.3,33.3,3,9,1,8.6,3,27,21,1,60.4,28.2,75.5,,74.6,0.0,0,2,41,0.0,0,315,1,32,93.3,294,16.2,51,92.0,54,3,83.8,264,485,105,3.3,15.2,1.65
Tyreek Hill,10799,WR,KC,8,15.4,7,64.8,20.0,1,5,0,7.9,3,24,16,0,62.7,79.1,73.0,,73.1,0.6,2,0,54,0.0,0,310,1,35,94.8,294,59.0,183,137.1,54,7,39.0,121,537,158,4.5,15.3,1.83
Adam Thielen,8288,WR,MIN,7,14.0,2,67.3,33.3,5,15,0,5.4,2,23,18,0,72.0,78.3,86.9,,87.9,0.0,0,3,39,0.0,0,221,0,35,91.4,202,21.7,48,109.1,52,7,78.3,173,442,68,1.9,12.6,2.19
Tee Higgins,61211,WR,CIN,8,14.2,2,64.7,35.3,6,17,1,2.9,1,27,7,0,79.4,78.3,74.2,77.8,78.1,0.0,0,0,67,1.1,3,281,4,33,94.0,264,23.1,65,115.5,51,3,76.9,216,488,152,4.6,14.8,1.85
Cole Beasley,7330,WR,BUF,8,7.6,2,83.7,80.0,4,5,0,2.4,1,26,4,0,82.6,78.1,81.2,,81.9,0.0,0,1,29,0.0,0,237,0,41,93.2,221,88.6,210,113.8,49,2,10.5,25,494,187,4.6,12.0,2.24
Julio Jones,6158,WR,ATL,6,12.6,5,77.6,50.0,4,8,0,5.0,2,26,2,0,72.7,77.7,85.4,,83.8,0.0,0,0,44,0.0,0,217,0,38,94.9,206,21.2,46,129.9,49,2,78.8,171,584,180,4.7,15.4,2.83
George Kittle,11901,TE,SF,6,7.7,2,75.5,63.6,7,11,0,11.9,5,25,28,0,48.1,78.2,79.7,74.5,82.6,62.2,138,2,44,15.3,34,222,3,37,81.1,180,31.1,69,101.9,49,2,4.1,9,474,221,6.0,12.8,2.63
Evan Engram,11778,TE,NYG,8,5.3,4,63.3,12.5,1,8,0,11.4,4,17,21,0,54.3,78.6,55.1,52.4,59.0,39.7,123,4,30,5.5,17,310,1,31,88.1,273,46.8,145,44.9,49,0,12.9,40,284,151,4.9,9.2,1.04
Jarvis Landry,8698,WR,CLV,8,9.5,3,68.8,63.6,7,11,0,10.8,4,19,8,0,52.5,78.0,75.6,74.3,71.9,0.4,1,1,32,0.9,2,226,1,33,92.5,209,53.1,120,87.1,48,0,46.5,105,419,150,4.5,12.7,2.0
Will Fuller V,10655,WR,HST,7,14.5,2,64.6,33.3,4,12,0,3.1,1,22,13,0,77.8,77.1,78.0,,77.3,0.0,0,2,53,0.0,0,253,0,31,96.0,243,24.1,61,115.8,48,5,75.9,192,490,96,3.1,15.8,2.02
JuJu Smith-Schuster,11817,WR,PIT,7,6.1,3,81.3,44.4,4,9,0,0.0,0,21,25,0,90.1,78.5,72.4,,72.6,0.0,0,2,28,0.0,0,262,0,39,93.9,246,81.3,213,100.2,48,3,18.7,49,346,191,4.9,8.9,1.41
