player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Tyler Boyd,10689,WR,CIN,6,47,0,7,9.8,1,71.4,0.0,0,1,6.3,1,13,0,66.7,90.3,0,25,0.0,0,67,15,95.5,64,100.9,21,44.7,0,198,57,3.8,13.2,3.09,0,9.4,1,84.6,66.7,2,3,0.0,0,14,1,84.5,67.9,1,23,0.0,0,170,22,97.1,165,98.4,26,55.3,1,218,52,2.4,9.9,1.32
D.J. Moore,48267,WR,CAR,6,47,0,5,10.9,1,52.9,50.0,2,4,25.0,3,8,0,38.4,73.9,1,57,0.0,0,64,9,92.2,59,88.4,17,36.2,1,192,89,9.9,21.3,3.25,0,13.3,2,60.0,40.0,2,5,14.3,3,15,0,43.3,68.3,1,38,0.0,0,149,18,96.6,144,77.4,30,63.8,0,282,56,3.1,15.7,1.96
Keenan Allen,7857,WR,LAC,5,47,0,27,10.0,0,63.6,50.0,2,4,0.0,0,5,1,76.5,77.6,0,17,0.0,0,42,7,90.5,38,117.6,11,23.4,1,85,45,6.4,12.1,2.24,0,8.9,2,75.0,50.0,4,8,0.0,0,13,0,85.7,84.0,3,25,0.9,1,110,24,94.5,104,65.2,32,68.1,1,225,89,3.7,9.4,2.16
Darren Waller,9637,TE,LV,5,45,0,23,8.0,2,63.2,60.0,3,5,0.0,0,9,1,79.4,76.3,0,22,10.7,8,75,12,81.3,61,82.1,19,42.2,0,125,79,6.6,10.4,2.05,0,4.4,2,86.4,100.0,2,2,0.0,0,8,0,83.2,68.9,1,23,7.4,8,108,19,86.1,93,77.3,22,48.9,0,156,87,4.6,8.2,1.68
Alvin Kamara,11822,HB,NO,5,44,0,20,7.3,1,83.3,,0,0,0.0,0,3,0,73.4,92.5,0,29,13.3,4,30,5,86.7,26,109.7,6,13.6,0,62,45,9.0,12.4,2.38,0,0.9,9,85.3,100.0,1,1,9.4,3,12,0,68.8,86.7,0,52,4.0,4,101,29,90.1,91,113.8,34,77.3,1,305,267,9.2,10.5,3.35
A.J. Green,6156,WR,CIN,6,44,0,7,8.3,0,63.6,83.3,5,6,12.5,1,4,0,52.5,61.3,1,13,0.0,0,58,7,94.8,55,39.6,11,25.0,0,59,12,1.7,8.4,1.07,0,16.3,2,48.4,30.0,3,10,6.3,1,11,0,68.0,67.9,0,19,0.0,0,141,15,97.2,137,63.4,31,70.5,0,156,25,1.7,10.4,1.14
Jamison Crowder,9538,WR,NYJ,4,43,0,22,7.0,5,68.0,33.3,1,3,5.6,1,10,0,67.7,78.0,0,69,0.0,0,87,17,94.3,82,119.4,25,58.1,2,204,114,6.7,12.0,2.49,0,9.6,1,66.7,33.3,1,3,0.0,0,6,0,79.4,69.0,1,52,0.0,0,82,12,95.1,78,75.9,18,41.9,0,179,80,6.7,14.9,2.29
Cooper Kupp,11824,WR,LA,6,43,0,26,6.8,2,78.6,33.3,1,3,8.3,1,11,0,60.2,90.6,0,49,2.3,1,44,11,93.2,41,142.6,14,32.6,1,182,97,8.8,16.5,4.44,0,7.7,1,70.4,,0,0,9.5,2,7,0,56.9,59.1,1,55,3.6,5,139,19,92.1,128,86.2,27,62.8,1,185,130,6.8,9.7,1.45
Zach Ertz,7816,TE,PHI,6,43,0,24,6.9,0,55.6,50.0,2,4,9.1,1,6,0,60.2,62.1,1,11,7.5,8,106,10,85.8,91,41.9,18,41.9,0,72,18,1.8,7.2,0.79,0,7.3,1,52.2,100.0,1,1,7.7,1,3,0,62.1,56.4,1,30,7.6,11,145,12,90.3,131,45.7,23,53.5,0,101,29,2.4,8.4,0.77
Odell Beckham Jr.,8647,WR,CLV,6,42,0,8,16.7,0,33.3,,0,0,25.0,1,2,0,41.6,56.0,0,43,0.0,0,54,3,87.0,47,91.0,9,21.4,1,52,5,1.7,17.3,1.11,0,13.3,4,60.0,33.3,2,6,0.0,0,14,0,82.7,80.2,0,37,0.0,0,123,18,96.7,119,98.8,30,71.4,1,256,38,2.1,14.2,2.15
Darius Slayton,25578,WR,NYG,6,42,0,21,12.7,1,63.6,66.7,2,3,12.5,1,7,0,54.5,82.6,1,39,0.0,0,63,7,90.5,57,90.7,11,26.2,1,114,28,4.0,16.3,2.0,0,14.4,3,59.3,20.0,1,5,11.1,2,12,1,52.8,69.7,0,41,0.0,0,148,16,96.6,143,106.4,27,64.3,1,276,43,2.7,17.3,1.93
Will Fuller V,10655,WR,HST,6,42,0,13,16.1,0,62.5,33.3,2,6,9.1,1,9,0,58.5,81.0,0,43,0.0,0,73,10,93.2,68,140.4,16,38.1,2,179,28,2.8,17.9,2.63,0,14.7,2,70.8,50.0,2,4,0.0,0,10,0,82.2,75.1,2,53,0.0,0,115,17,100.0,115,100.5,24,57.1,2,267,62,3.6,15.7,2.32
Marquise Brown,61568,WR,BLT,6,40,0,3,3.8,0,75.0,0.0,0,1,25.0,1,2,0,41.6,54.3,0,11,0.0,0,51,3,96.1,49,86.5,4,10.0,0,21,9,3.0,7.0,0.43,0,18.6,3,64.7,33.3,1,3,0.0,0,15,0,84.9,85.0,1,47,0.0,0,116,22,96.6,112,87.0,34,85.0,0,353,94,4.3,16.0,3.15
DeVante Parker,9447,WR,MIA,6,39,0,17,11.3,0,76.9,60.0,3,5,9.1,1,7,0,58.5,77.6,0,28,0.0,0,49,10,93.9,46,110.1,13,33.3,0,137,26,2.6,13.7,2.98,0,9.8,3,72.0,60.0,3,5,10.0,2,12,0,55.9,73.8,0,22,0.0,0,127,18,97.6,124,112.9,25,64.1,1,225,50,2.8,12.5,1.81
Ezekiel Elliott,10638,HB,DAL,6,39,0,9,-2.0,1,100.0,,0,0,0.0,0,2,1,74.6,45.0,0,11,31.3,20,64,5,67.2,43,95.0,5,12.8,0,34,44,8.8,6.8,0.79,0,-0.7,4,78.8,0.0,0,1,13.3,4,9,0,45.4,59.9,1,19,19.0,36,189,26,78.3,148,85.1,33,84.6,1,166,181,7.0,6.4,1.12
Brandin Cooks,8655,WR,HST,6,39,0,13,13.9,0,66.7,75.0,3,4,0.0,0,9,0,78.0,81.0,1,36,0.0,0,78,10,94.9,74,120.8,15,38.5,2,185,59,5.9,18.5,2.5,0,10.9,2,66.7,0.0,0,3,6.7,1,7,0,64.7,67.0,1,23,0.0,0,115,14,100.0,115,65.0,21,53.8,0,137,31,2.2,9.8,1.19
George Kittle,11901,TE,SF,4,38,0,28,10.4,1,88.9,66.7,2,3,0.0,0,7,0,54.5,89.1,0,44,24.2,15,62,8,66.1,41,158.3,9,23.7,2,151,77,9.6,18.9,3.68,0,6.2,1,80.8,80.0,4,5,12.5,3,14,0,49.3,73.9,0,18,13.0,13,100,21,86.0,86,103.0,26,68.4,0,227,106,5.0,10.8,2.64
Tyler Lockett,9502,WR,SEA,5,38,0,29,12.0,0,80.0,,0,0,7.7,1,9,0,61.8,77.1,0,30,0.0,0,75,12,92.0,69,146.0,15,39.5,2,143,36,3.0,11.9,2.07,0,8.2,0,76.2,,0,0,15.8,3,7,0,42.1,64.4,0,43,0.0,0,126,16,95.2,120,118.9,21,55.3,1,189,66,4.1,11.8,1.58
Tyreek Hill,10799,WR,KC,6,38,0,16,19.7,1,83.3,50.0,1,2,0.0,0,9,0,78.0,78.7,0,54,0.0,0,87,10,93.1,81,158.3,12,31.6,3,197,42,4.2,19.7,2.43,0,15.6,4,52.2,0.0,0,2,14.3,2,8,0,47.7,64.7,0,37,0.0,0,146,12,94.5,138,77.3,23,60.5,0,175,54,4.5,14.6,1.27
Mike Evans,8642,WR,TB,6,37,0,30,7.2,0,58.3,33.3,1,3,22.2,2,7,0,31.8,64.5,0,17,0.0,0,56,7,87.5,49,103.5,12,32.4,4,38,8,1.1,5.4,0.78,0,14.3,1,62.5,100.0,1,1,6.3,1,9,0,65.6,66.7,1,50,0.0,0,149,15,94.6,141,91.8,24,64.9,1,237,65,4.3,15.8,1.68
T.Y. Hilton,7092,WR,IND,6,37,0,14,9.9,0,42.9,33.3,2,6,25.0,2,5,0,31.8,62.0,0,28,0.0,0,76,6,90.8,69,64.6,14,37.8,0,90,13,2.2,15.0,1.3,0,12.7,2,59.1,33.3,1,3,7.1,1,8,0,63.2,66.3,2,25,0.0,0,115,13,92.2,106,41.7,22,59.5,0,149,44,3.4,11.5,1.41
Tee Higgins,61211,WR,CIN,6,36,0,7,14.6,0,63.6,60.0,3,5,12.5,1,7,0,54.5,74.5,0,23,1.7,1,59,7,91.5,54,126.1,11,30.6,2,83,12,1.7,11.9,1.54,0,14.9,0,62.5,0.0,0,6,0.0,0,10,0,81.1,70.2,0,67,0.0,0,133,15,97.0,129,98.6,24,66.7,0,256,109,7.3,17.1,1.98
D.K. Metcalf,47864,WR,SEA,5,36,0,29,13.9,3,43.8,28.6,2,7,22.2,2,7,0,52.1,74.8,1,54,0.0,0,73,7,91.8,67,91.7,16,44.4,2,152,67,9.6,21.7,2.27,0,19.3,1,75.0,50.0,2,4,16.7,3,12,1,38.4,72.3,0,62,1.6,2,126,15,93.7,118,156.3,20,55.6,3,344,49,3.3,22.9,2.92
Justin Jefferson,61398,WR,MIN,6,36,0,18,16.2,2,91.7,80.0,4,5,0.0,0,10,0,78.7,94.3,0,71,0.0,0,42,11,90.5,38,146.5,12,33.3,1,238,70,6.4,21.6,6.26,0,12.0,1,69.6,50.0,1,2,11.1,2,12,0,53.1,77.9,4,49,0.0,0,130,16,94.6,123,101.5,23,63.9,2,294,107,6.7,18.4,2.39
Keelan Cole,51593,WR,JAX,6,36,0,15,15.1,0,66.7,75.0,3,4,0.0,0,7,0,78.0,77.1,1,35,0.0,0,86,10,93.0,80,112.2,15,41.7,2,154,20,2.0,15.4,1.93,0,11.1,3,84.2,100.0,1,1,5.9,1,10,0,67.0,65.5,0,51,0.0,0,129,16,98.4,127,111.8,19,52.8,0,206,72,4.5,12.9,1.62
Russell Gage,44771,WR,ATL,6,35,0,2,10.4,2,60.0,50.0,1,2,14.3,1,6,0,49.2,76.7,1,27,0.0,0,43,6,86.0,37,54.6,10,28.6,0,101,38,6.3,16.8,2.73,0,8.6,2,78.3,66.7,2,3,10.0,2,13,0,55.9,65.5,0,17,1.5,2,135,18,95.6,129,114.5,23,65.7,1,184,47,2.6,10.2,1.43
Emmanuel Sanders,5606,WR,NO,5,35,0,20,9.3,1,50.0,,0,0,0.0,0,0,1,70.5,47.1,1,9,0.0,0,40,3,100.0,40,56.3,6,17.1,1,18,7,2.3,6.0,0.45,0,10.7,1,79.2,66.7,2,3,5.0,1,14,0,69.6,80.6,0,25,0.0,0,102,19,95.1,97,112.0,24,68.6,0,261,39,2.1,13.7,2.69
Cole Beasley,7330,WR,BUF,6,35,0,4,6.2,0,72.7,100.0,2,2,0.0,0,6,0,76.5,71.0,0,26,0.0,0,60,8,88.3,53,122.9,11,31.4,1,79,21,2.6,9.9,1.49,0,9.2,2,86.4,,0,0,5.0,1,12,0,69.6,78.8,1,29,0.0,0,102,19,93.1,95,98.5,22,62.9,0,268,88,4.6,14.1,2.82
Robert Woods,7822,WR,LA,6,35,0,26,8.7,0,57.1,,0,0,20.0,1,3,0,45.8,54.7,0,13,2.2,1,46,4,93.5,43,62.2,7,20.0,0,18,6,1.5,4.5,0.42,0,9.2,1,79.2,25.0,1,4,5.0,1,10,0,69.6,67.2,0,56,2.9,4,139,19,92.8,129,144.3,24,68.6,2,287,169,8.9,15.1,2.22
Dalton Schultz,47304,TE,DAL,6,35,0,9,4.0,1,66.7,50.0,1,2,0.0,0,4,0,72.1,64.7,0,28,11.9,8,67,4,83.6,56,100.0,6,17.1,0,61,43,10.8,15.3,1.09,0,7.5,3,64.3,40.0,2,5,10.0,2,10,1,55.6,57.5,0,26,6.2,10,162,18,90.7,147,108.3,28,80.0,2,194,92,5.1,10.8,1.32
Mike Davis,9559,HB,CAR,6,35,0,5,-1.0,4,90.0,,0,0,0.0,0,4,0,77.3,74.2,0,23,18.9,10,53,9,77.4,41,96.7,10,28.6,0,72,88,9.8,8.0,1.76,0,-1.1,8,95.5,100.0,1,1,4.5,1,7,0,71.3,76.4,0,22,12.5,12,96,21,84.4,81,106.8,22,62.9,1,132,152,7.2,6.3,1.63
Greg Ward,12258,WR,PHI,6,34,0,24,7.8,1,64.7,80.0,4,5,8.3,1,7,0,61.8,67.4,0,16,0.0,0,90,11,90.0,81,96.9,17,50.0,1,87,19,1.7,7.9,1.07,0,4.4,1,75.0,,0,0,7.7,1,3,1,62.1,52.0,1,29,1.1,1,92,12,94.6,87,86.5,16,47.1,1,104,57,4.8,8.7,1.2
D.J. Chark Jr.,47702,WR,JAX,5,34,0,15,9.1,0,75.0,50.0,2,4,0.0,0,7,0,77.3,73.7,0,22,0.0,0,69,9,94.2,65,122.6,12,35.3,1,87,21,2.3,9.7,1.34,0,15.6,0,73.7,25.0,1,4,0.0,0,8,0,80.6,67.8,1,45,0.0,0,107,14,96.3,103,76.9,19,55.9,0,161,24,1.7,11.5,1.56
Laviska Shenault Jr.,61220,WR,JAX,6,34,0,15,6.4,8,85.7,80.0,4,5,0.0,0,9,0,79.4,86.4,0,28,0.0,0,62,12,91.9,57,109.2,14,41.2,0,143,80,6.7,11.9,2.51,0,6.3,0,68.4,50.0,2,4,13.3,2,8,0,47.7,62.6,0,25,0.0,0,104,13,99.0,103,107.3,19,55.9,1,140,67,5.2,10.8,1.36
Mark Andrews,47436,TE,BLT,6,33,0,3,13.7,0,60.0,66.7,2,3,14.3,1,5,0,49.2,68.8,0,21,0.0,0,47,6,97.9,46,111.7,10,30.3,1,63,9,1.5,10.5,1.37,0,11.5,0,66.7,33.3,2,6,7.7,1,9,1,62.1,70.6,0,29,0.0,0,101,12,97.0,98,133.1,18,54.5,2,166,41,3.4,13.8,1.69
Logan Thomas,8755,TE,WAS,6,33,0,32,7.6,0,50.0,44.4,4,9,12.5,1,5,0,52.5,65.1,0,14,10.3,8,78,7,80.8,63,81.5,14,42.4,1,47,16,2.3,6.7,0.75,0,9.8,1,55.6,0.0,0,3,0.0,0,5,0,78.0,52.9,1,29,4.5,7,156,10,94.2,147,67.1,18,54.5,1,101,32,3.2,10.1,0.69
Jimmy Graham,5619,TE,CHI,6,33,0,6,5.7,0,55.6,33.3,1,3,0.0,0,3,0,74.6,53.3,0,16,6.3,5,79,5,89.9,71,103.9,9,27.3,1,40,22,4.4,8.0,0.56,0,9.1,2,68.4,66.7,4,6,0.0,0,11,1,80.0,59.0,1,29,7.8,9,116,13,90.5,105,69.0,19,57.6,0,145,42,3.2,11.2,1.38
Evan Engram,11778,TE,NYG,6,33,0,21,3.1,2,60.0,0.0,0,2,0.0,0,5,0,75.6,59.0,1,22,0.0,0,68,6,89.7,61,34.2,10,30.3,0,52,40,6.7,8.7,0.85,0,5.7,0,60.9,20.0,1,5,12.5,2,8,0,49.6,56.2,2,21,7.6,11,144,14,91.0,131,39.2,23,69.7,0,125,61,4.4,8.9,0.95
Hunter Henry,10669,TE,LAC,5,33,0,27,10.4,1,63.6,66.7,2,3,0.0,0,6,0,75.6,81.4,0,22,12.0,6,50,7,84.0,42,91.1,11,33.3,0,95,40,5.7,13.6,2.26,0,6.7,0,70.0,33.3,1,3,12.5,2,7,0,49.8,62.0,0,33,12.1,15,124,14,83.1,103,95.8,20,60.6,0,170,77,5.5,12.1,1.65
Julian Edelman,5156,WR,NE,5,32,0,19,8.5,1,46.2,0.0,0,3,14.3,1,5,0,49.2,55.3,0,16,0.0,0,77,6,94.8,73,59.1,13,40.6,0,58,25,4.2,9.7,0.79,0,14.4,0,76.5,50.0,2,4,13.3,2,11,0,47.7,83.7,1,49,0.0,0,68,13,98.5,67,93.4,17,53.1,0,236,38,2.9,18.2,3.52
Jarvis Landry,8698,WR,CLV,6,32,0,8,8.0,0,50.0,50.0,1,2,20.0,1,2,0,41.6,49.3,0,21,0.0,0,50,4,84.0,42,69.3,8,25.0,0,49,21,5.3,12.3,1.17,0,10.9,0,83.3,80.0,4,5,4.8,1,13,0,71.3,81.7,1,32,0.9,1,114,20,95.6,109,96.2,24,75.0,0,270,65,3.3,13.5,2.48
Jerry Jeudy,61103,WR,DEN,5,32,0,10,16.2,1,37.5,0.0,0,2,40.0,4,6,0,26.8,57.0,2,21,0.0,0,70,6,92.9,65,20.8,16,50.0,0,104,37,6.2,17.3,1.6,0,12.8,2,71.4,75.0,3,4,0.0,0,6,0,78.0,76.3,0,48,0.0,0,68,10,95.6,65,126.2,14,43.8,1,137,26,2.6,13.7,2.11
Austin Hooper,10715,TE,CLV,6,31,0,8,6.1,0,71.4,100.0,3,3,0.0,0,3,0,73.4,66.3,0,11,26.1,12,46,5,67.4,31,87.8,7,22.6,0,44,21,4.2,8.8,1.42,0,5.6,0,76.2,100.0,4,4,5.9,1,8,0,67.0,67.5,0,36,15.3,18,118,16,83.1,98,97.3,21,67.7,0,160,86,5.4,10.0,1.63
J.D. McKissic,11047,HB,WAS,6,31,0,32,4.5,1,83.3,,0,0,0.0,0,3,0,74.6,62.6,0,12,19.6,11,56,5,75.0,42,99.3,6,19.4,0,47,38,7.6,9.4,1.12,0,0.9,6,72.0,0.0,0,3,0.0,0,4,1,82.7,63.7,0,26,8.2,8,98,18,90.8,89,82.1,25,80.6,0,120,119,6.6,6.7,1.35
Michael Gallup,26075,WR,DAL,6,30,0,9,17.0,0,66.7,100.0,1,1,0.0,0,4,0,72.1,67.4,0,38,0.0,0,68,4,95.6,65,109.7,6,20.0,0,75,4,1.0,18.8,1.15,0,17.0,3,62.5,80.0,4,5,16.7,3,12,0,40.3,62.7,0,52,0.0,0,210,15,97.1,204,119.4,24,80.0,1,296,58,3.9,19.7,1.45
Davante Adams,8688,WR,GB,3,30,0,12,4.6,1,75.0,0.0,0,2,0.0,0,7,0,77.3,77.8,1,18,0.0,0,37,9,97.3,36,87.8,12,40.0,1,87,53,5.9,9.7,2.42,0,11.4,0,77.8,66.7,2,3,0.0,0,7,0,80.6,75.1,1,40,0.0,0,63,14,93.7,59,100.5,18,60.0,1,166,27,1.9,11.9,2.81
Julio Jones,6158,WR,ATL,4,30,0,2,11.0,0,71.4,,0,0,16.7,1,2,0,45.8,57.7,0,19,0.0,0,34,5,85.3,29,85.4,7,23.3,0,40,12,2.4,8.0,1.38,0,13.0,3,78.3,60.0,3,5,0.0,0,12,0,82.7,87.2,0,44,0.0,0,95,18,98.9,94,147.7,23,76.7,2,310,111,6.2,17.2,3.3
Marquez Valdes-Scantling,47809,WR,GB,5,30,0,12,14.8,0,41.7,0.0,0,3,28.6,2,5,0,29.2,59.4,0,41,0.0,0,67,5,89.6,60,76.0,12,40.0,0,113,49,9.8,22.6,1.88,0,23.6,0,56.3,66.7,2,3,10.0,1,5,0,56.7,58.3,0,45,0.0,0,90,9,93.3,84,101.3,16,53.3,1,121,23,2.6,13.4,1.44
Hayden Hurst,47294,TE,ATL,6,30,0,2,10.0,0,62.5,50.0,2,4,0.0,0,3,0,73.4,61.9,0,35,1.8,1,57,5,86.0,49,141.7,8,26.7,1,92,52,10.4,18.4,1.88,0,9.8,1,61.9,40.0,2,5,0.0,0,6,0,80.0,52.8,0,42,4.4,7,160,13,93.1,149,96.1,21,70.0,1,134,48,3.7,10.3,0.9
Darnell Mooney,48236,WR,CHI,6,29,0,6,14.0,2,50.0,0.0,0,1,0.0,0,2,0,70.5,56.6,0,19,0.0,0,51,3,94.1,48,70.1,6,20.7,0,38,13,4.3,12.7,0.79,0,13.9,2,63.6,40.0,2,5,0.0,0,6,1,80.6,60.8,0,33,0.0,0,111,14,97.3,108,82.2,22,75.9,0,143,21,1.5,10.2,1.32
Myles Gaskin,45914,HB,MIA,6,29,0,17,-0.9,0,100.0,,0,0,0.0,0,2,0,75.6,71.7,0,15,30.4,17,56,7,64.3,36,89.9,7,24.1,0,39,45,6.4,5.6,1.08,0,-0.1,0,90.9,50.0,1,2,4.8,1,3,0,70.5,62.8,0,16,17.9,17,95,20,81.1,77,93.8,22,75.9,0,143,148,7.4,7.2,1.86
N'Keal Harry,48297,WR,NE,5,29,0,19,8.2,2,60.0,50.0,2,4,0.0,0,5,1,77.3,62.3,1,27,2.8,2,71,9,93.0,66,51.8,15,51.7,0,99,45,5.0,11.0,1.5,0,5.9,2,54.5,0.0,0,1,0.0,0,2,0,74.6,61.6,0,13,0.0,0,69,6,98.6,68,65.7,11,37.9,0,48,30,5.0,8.0,0.71
Kendrick Bourne,12270,WR,SF,6,29,0,28,9.9,3,56.3,33.3,2,6,10.0,1,8,0,56.7,67.6,0,19,1.2,1,84,9,88.1,74,106.8,16,55.2,1,142,71,7.9,15.8,1.92,0,13.2,1,58.3,0.0,0,1,12.5,1,5,0,52.1,61.1,1,25,0.0,0,107,7,97.2,104,60.1,12,41.4,0,127,37,5.3,18.1,1.22
Larry Fitzgerald,1724,WR,ARZ,6,29,0,1,4.4,0,85.7,50.0,1,2,0.0,0,3,0,74.6,59.8,0,9,1.8,1,56,6,82.1,46,86.3,7,24.1,0,33,5,0.8,5.5,0.72,0,5.5,0,71.4,0.0,0,3,0.0,0,8,0,81.1,60.8,1,12,1.4,2,141,15,95.7,135,64.0,21,72.4,0,112,66,4.4,7.5,0.83
Tim Patrick,12087,WR,DEN,5,29,0,10,18.8,1,56.3,71.4,5,7,0.0,0,6,0,78.0,73.8,2,41,0.0,0,69,9,91.3,63,70.3,16,55.2,1,154,26,2.9,17.1,2.44,0,15.6,1,81.8,100.0,1,1,0.0,0,6,0,77.3,73.4,0,31,0.0,0,78,9,92.3,72,118.8,11,37.9,0,142,22,2.4,15.8,1.97
