player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Johnathan Joseph,2969,CB,TEN,2,1,7.0,0,0,31,75.1,69.4,79.6,56.5,38.5,79.6,0.0,0,0,28,28,0.0,0,1
Calais Campbell,4364,DI,BLT,2,2,0.0,0,0,3,70.0,73.4,18.4,64.1,74.6,72.3,0.0,0,1,20,20,15.0,3,3
Brandon Carr,4454,S,DAL,1,0,,0,0,9,63.0,65.1,74.2,,60.4,,,0,0,8,8,0.0,0,0
Malcolm Jenkins,4937,S,NO,2,1,8.5,0,0,20,59.7,58.0,81.2,72.3,45.7,69.7,12.5,1,1,58,58,3.4,2,6
Jason McCourty,5127,CB,NE,2,0,7.0,0,0,19,58.7,60.6,76.4,56.3,67.8,79.0,0.0,0,0,28,29,0.0,0,1
Steve McLendon,5232,DI,NYJ,2,1,4.4,0,0,22,,61.4,78.7,59.9,60.2,45.1,14.3,1,0,31,32,9.7,3,5
Ndamukong Suh,5527,DI,TB,2,0,5.5,0,0,30,60.0,49.0,3.1,63.2,47.3,71.3,0.0,0,2,40,41,0.0,0,2
Joe Haden,5532,CB,PIT,2,0,,0,0,25,57.5,55.0,79.1,,40.4,79.6,,0,2,40,40,0.0,0,0
Tyson Alualu,5535,DI,PIT,2,0,0.0,0,0,25,73.4,91.1,78.4,84.9,81.4,74.5,0.0,0,0,25,25,20.0,5,6
Brandon Graham,5538,ED,PHI,2,0,-1.5,0,0,24,60.0,61.8,82.9,66.0,52.0,29.5,33.3,1,0,36,36,5.6,2,2
Jason Pierre-Paul,5540,ED,TB,2,3,2.0,0,0,30,65.5,66.7,83.8,63.5,61.6,58.5,20.0,1,0,48,48,2.1,1,1
Kareem Jackson,5545,S,DEN,2,1,6.5,0,0,10,54.8,56.4,85.4,,63.0,58.8,28.6,2,0,55,56,3.6,2,4
Devin McCourty,5552,S,NE,2,1,8.0,0,0,19,63.4,66.4,78.7,55.5,68.7,60.2,0.0,0,0,48,49,0.0,0,1
Jerry Hughes,5556,ED,BUF,2,1,2.5,0,0,4,70.2,80.2,83.1,82.5,41.6,29.6,25.0,1,0,20,21,10.0,2,2
Patrick Robinson,5557,CB,NO,1,0,,0,0,20,32.6,38.4,70.5,,63.8,71.6,,0,1,3,3,0.0,0,0
Linval Joseph,5571,DI,LAC,2,1,5.3,0,0,27,60.0,64.8,79.8,65.1,59.0,71.8,0.0,0,0,28,28,10.7,3,6
Carlos Dunlap,5579,ED,CIN,2,3,11.0,0,0,7,32.4,42.7,81.6,54.1,53.5,75.9,0.0,0,0,37,37,0.0,0,1
Corey Peters,5607,DI,ARZ,2,1,0.0,0,0,1,60.0,71.0,80.9,57.7,74.2,70.6,0.0,0,0,32,33,3.1,1,1
Everson Griffen,5624,ED,DAL,2,3,0.4,0,0,9,61.4,48.7,0.0,59.2,53.3,77.0,0.0,0,2,42,42,9.5,4,5
Anthony Levine,6013,S,BLT,2,0,,1,0,3,26.0,26.9,72.8,,60.0,,,0,1,3,3,0.0,0,0
Andrew Sendejo,6118,S,CLV,2,0,13.0,0,0,8,50.8,42.5,0.0,56.1,39.9,66.3,66.7,2,1,48,48,0.0,0,1
Patrick Peterson,6157,CB,ARZ,2,1,,1,0,1,48.5,46.1,80.4,60.0,38.7,25.9,66.7,2,1,45,46,0.0,0,0
Aldon Smith,6159,ED,DAL,2,5,4.0,1,0,9,51.8,67.0,0.0,67.5,74.9,70.7,7.1,1,2,53,53,9.4,5,8
J.J. Watt,6163,ED,HST,2,0,1.2,0,0,13,,60.7,33.7,58.6,65.3,25.9,37.5,3,1,46,46,8.7,4,5
Robert Quinn,6166,ED,CHI,1,0,,0,0,6,,91.5,78.9,90.5,60.0,69.2,,0,0,1,1,0.0,0,0
Ryan Kerrigan,6168,ED,WAS,2,0,,0,0,32,63.6,63.7,80.6,67.1,40.7,73.0,,0,0,12,13,0.0,0,0
Adrian Clayborn,6172,ED,CLV,2,2,-2.0,0,0,8,60.1,75.6,78.8,60.6,83.7,74.0,0.0,0,0,15,15,6.7,1,1
Cameron Jordan,6176,ED,NO,2,1,1.2,0,0,20,51.1,67.7,10.7,62.5,81.6,47.3,0.0,0,2,48,48,10.4,5,6
Jimmy Smith,6179,CB,BLT,2,0,,0,0,3,73.5,71.8,78.8,52.4,52.6,76.8,,0,0,12,12,0.0,0,0
Cameron Heyward,6183,DI,PIT,2,2,1.0,0,0,25,61.4,86.5,79.8,85.2,59.4,71.8,0.0,0,0,28,28,3.6,1,2
Justin Houston,6222,ED,IND,2,1,1.0,0,0,14,60.7,58.1,82.5,56.5,56.9,74.8,0.0,0,0,21,22,4.8,1,1
Jurrell Casey,6229,DI,DEN,2,1,3.5,0,0,10,60.0,73.9,80.8,74.2,62.9,55.9,10.0,1,0,42,43,9.5,4,8
Allen Bailey,6238,DI,ATL,2,0,3.5,0,0,2,,54.4,77.8,49.2,62.9,68.7,0.0,0,0,12,12,16.7,2,2
K.J. Wright,6251,LB,SEA,2,1,1.5,0,0,29,71.9,72.4,75.2,52.1,68.0,80.7,0.0,0,0,32,33,6.3,2,2
Buster Skrine,6289,CB,CHI,2,1,3.0,0,0,6,54.5,58.3,78.2,51.2,77.0,85.0,0.0,0,1,19,20,5.3,1,2
Richard Sherman,6306,CB,SF,1,0,7.0,0,0,28,67.9,68.8,78.4,,67.6,37.7,0.0,0,0,23,25,0.0,0,1
Pernell McPhee,6317,ED,BLT,2,2,3.0,0,0,3,44.6,65.2,78.9,63.7,71.4,26.8,25.0,1,0,11,11,0.0,0,1
Lawrence Guy,6385,DI,NE,2,0,3.0,0,0,19,,71.4,79.6,68.4,65.8,71.3,0.0,0,0,31,31,6.5,2,5
Malcolm Smith,6394,LB,CLV,2,3,3.3,0,0,8,68.3,68.9,74.9,68.4,60.6,72.4,0.0,0,0,20,20,0.0,0,3
Chris Harris Jr.,6457,CB,LAC,2,1,3.3,0,0,27,62.2,65.3,80.0,83.0,63.6,82.8,0.0,0,0,39,39,2.6,1,3
Josh Bynes,6503,LB,CIN,2,6,3.8,0,0,7,45.2,54.4,79.5,66.6,61.7,69.7,6.7,1,0,62,62,6.5,4,8
Nick Bellore,6515,FB,SEA,1,0,,0,0,29,,61.6,60.1,,60.0,,,0,0,1,1,0.0,0,0
Mario Addison,6558,ED,BUF,2,0,-1.0,0,0,4,49.3,60.2,22.9,64.5,64.6,76.7,0.0,0,1,19,21,10.5,2,2
Stephon Gilmore,7016,CB,NE,2,0,0.0,0,0,19,50.1,54.0,81.1,,75.2,60.1,0.0,0,2,45,46,2.2,1,1
Dontari Poe,7017,DI,DAL,2,1,6.0,0,0,9,,52.0,80.5,56.6,51.3,25.2,33.3,1,0,38,38,0.0,0,1
Fletcher Cox,7018,DI,PHI,2,4,1.0,0,0,24,,75.1,81.0,82.7,60.0,73.1,0.0,0,0,53,53,5.7,3,4
Michael Brockers,7020,DI,LA,2,1,1.5,0,0,26,60.9,57.5,80.0,58.9,50.4,70.8,0.0,0,0,36,38,2.8,1,2
Bruce Irvin,7021,ED,SEA,2,0,0.7,0,0,29,68.3,68.8,81.8,56.5,73.9,49.2,0.0,0,0,36,37,8.3,3,3
Dre Kirkpatrick,7023,CB,ARZ,2,0,6.0,1,0,1,40.0,42.2,79.3,,58.9,49.4,0.0,0,2,20,20,10.0,2,2
Melvin Ingram III,7024,ED,LAC,2,0,7.0,0,0,27,91.5,64.7,31.9,61.8,53.6,72.4,0.0,0,1,30,30,0.0,0,1
Chandler Jones,7027,ED,ARZ,2,0,,0,0,1,76.8,56.9,80.8,63.8,38.8,25.8,100.0,2,0,40,41,0.0,0,0
Whitney Mercilus,7031,ED,HST,2,0,9.7,0,0,13,60.0,42.0,79.8,53.1,37.4,44.1,25.0,1,0,50,50,0.0,0,3
Derek Wolfe,7040,DI,BLT,2,1,0.0,0,0,3,68.1,60.1,79.2,50.6,64.8,72.9,0.0,0,0,18,18,5.6,1,1
Jackrabbit Jenkins,7043,CB,NO,2,0,6.0,0,0,20,81.1,78.9,79.8,,60.6,48.0,50.0,1,1,53,53,0.0,0,1
Bobby Wagner,7050,LB,SEA,2,2,3.2,0,0,29,64.8,77.3,78.9,70.8,84.5,72.5,0.0,0,0,43,44,9.3,4,6
Lavonte David,7060,LB,TB,2,4,3.1,0,0,30,90.8,86.9,77.8,51.5,68.6,62.9,7.7,1,0,56,57,8.9,5,8
Vinny Curry,7061,ED,PHI,1,0,2.0,0,0,24,,82.7,78.3,75.5,70.3,72.4,0.0,0,0,9,9,22.2,2,2
Casey Hayward Jr.,7064,CB,LAC,2,0,9.5,0,0,27,42.1,42.0,81.4,,45.1,59.8,33.3,1,0,39,39,0.0,0,2
Olivier Vernon,7074,ED,CLV,1,1,2.0,0,0,8,60.0,48.3,79.6,46.3,55.7,71.5,0.0,0,0,19,19,10.5,2,2
Demario Davis,7079,LB,NO,2,0,4.7,0,0,20,43.3,52.7,79.6,60.5,66.6,58.7,0.0,0,0,58,58,3.4,2,9
Tyrone Crawford,7083,DI,DAL,2,2,14.0,0,0,9,60.0,50.5,79.3,59.4,45.6,71.3,0.0,0,0,31,31,0.0,0,1
Akiem Hicks,7090,DI,CHI,2,1,2.3,0,0,6,60.3,57.4,0.0,59.6,66.8,72.7,0.0,0,2,27,28,7.4,2,3
