player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Forrest Lamp,11793,G,LAC,2,0,27,75.0,100.0,35,44.9,35,64.1,0,100.0,78,78,50.1,100.0,36,46.2,36
Dan Feeney,11826,C,LAC,2,0,27,57.9,100.0,35,44.9,35,59.7,0,100.0,78,78,58.6,100.0,36,46.2,36
Sam Tevi,11945,T,LAC,2,0,27,77.8,100.0,35,44.9,35,71.0,0,100.0,78,78,61.2,100.0,36,46.2,36
Keenan Allen,7857,WR,LAC,2,0,27,70.7,100.0,34,44.7,34,78.8,0,100.0,76,76,71.2,100.0,36,47.4,36
Austin Corbett,46290,G,LA,2,0,26,69.6,100.0,27,36.0,27,75.1,0,100.0,75,75,70.6,100.0,37,49.3,37
Rob Havenstein,9490,T,LA,2,0,26,58.9,100.0,27,36.0,27,71.0,0,100.0,75,75,72.6,100.0,37,49.3,37
Austin Blythe,10882,C,LA,2,0,26,50.5,100.0,27,36.0,27,65.6,0,100.0,75,75,66.0,100.0,37,49.3,37
Andrew Whitworth,3000,T,LA,2,0,26,70.1,100.0,27,36.0,27,88.7,0,100.0,75,75,87.8,100.0,37,49.3,37
Tyler Higbee,10744,TE,LA,2,0,26,72.6,100.0,25,35.2,25,64.8,0,100.0,71,71,56.7,100.0,36,50.7,36
Jared Goff,10635,QB,LA,2,0,26,60.0,100.0,27,39.7,27,60.0,0,90.7,68,75,60.0,94.6,35,51.5,37
Elgton Jenkins,46298,G,GB,2,0,12,51.6,100.0,16,23.9,16,56.1,0,100.0,67,67,60.2,100.0,43,64.2,43
Braden Smith,46794,T,IND,2,0,14,66.1,100.0,22,33.3,22,69.6,1,100.0,66,66,62.9,100.0,36,54.5,36
Anthony Castonzo,6174,T,IND,2,0,14,60.2,100.0,22,33.3,22,54.6,0,100.0,66,66,58.6,100.0,36,54.5,36
Mark Glowinski,9567,G,IND,2,0,14,84.9,100.0,22,33.3,22,87.0,0,100.0,66,66,77.7,100.0,36,54.5,36
Quenton Nelson,12954,G,IND,2,0,14,59.5,100.0,22,33.3,22,85.8,0,100.0,66,66,87.3,100.0,36,54.5,36
Ryan Kelly,10652,C,IND,2,0,14,52.0,100.0,22,33.3,22,59.1,0,100.0,66,66,64.9,100.0,36,54.5,36
Kolton Miller,47013,T,LV,2,0,23,57.1,100.0,25,38.5,25,43.4,0,100.0,65,65,44.7,100.0,38,58.5,38
Rodney Hudson,6207,C,LV,2,0,23,58.7,100.0,25,38.5,25,70.7,0,100.0,65,65,68.1,100.0,38,58.5,38
Ben Jones,7099,C,TEN,2,0,31,59.9,100.0,20,30.8,20,68.1,0,100.0,65,65,73.4,100.0,39,60.0,39
Nate Davis,46808,G,TEN,2,0,31,69.3,100.0,20,30.8,20,66.7,0,100.0,65,65,69.5,100.0,39,60.0,39
Rodger Saffold,5558,G,TEN,2,0,31,56.6,100.0,20,30.8,20,54.8,0,100.0,65,65,52.8,100.0,39,60.0,39
Dennis Kelly,7146,T,TEN,2,0,31,65.8,100.0,20,30.8,20,76.8,0,100.0,65,65,80.7,100.0,39,60.0,39
