player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Calvin Ridley,48262,WR,ATL,14,125,0,2,15.2,3,71.1,60.0,3,5,3.6,1,21,0,76.1,89.5,2,54,0.0,0,180,27,88.3,159,117.8,38,30.4,3,513,131,4.9,19.0,3.23,0,16.6,5,63.0,41.7,5,12,9.8,5,33,0,61.7,75.2,3,63,0.0,0,333,46,97.3,324,86.7,73,58.4,2,702,116,2.5,15.3,2.17
Terry McLaurin,48229,WR,WAS,14,120,0,32,10.3,1,62.8,36.4,4,11,3.6,1,23,0,76.3,80.8,1,39,0.0,0,191,27,92.1,176,92.9,43,35.8,1,417,178,6.6,15.4,2.37,0,9.9,13,70.4,42.9,3,7,2.0,1,26,1,86.5,73.2,2,68,0.0,0,371,50,97.6,362,96.6,71,59.2,2,650,302,6.0,13.0,1.8
Amari Cooper,9437,WR,DAL,15,119,0,9,10.8,3,65.2,83.3,5,6,6.3,2,22,0,67.3,88.4,0,69,0.0,0,157,30,96.8,152,122.6,46,38.7,3,490,184,6.1,16.3,3.22,0,9.1,5,76.5,44.4,4,9,1.9,1,27,0,87.2,69.9,3,58,0.0,0,395,52,97.0,383,81.7,68,57.1,0,559,205,3.9,10.8,1.46
Tyler Lockett,9502,WR,SEA,15,119,0,29,9.4,3,75.0,66.7,2,3,6.9,2,20,0,65.0,77.5,0,39,0.0,0,186,27,93.0,173,136.6,36,30.3,4,302,121,4.5,11.2,1.75,0,11.4,1,71.1,57.1,4,7,8.5,5,27,1,60.8,68.7,1,47,0.0,0,397,54,95.5,379,97.5,76,63.9,2,601,143,2.6,11.1,1.59
Cooper Kupp,11824,WR,LA,15,118,0,26,6.9,6,71.8,50.0,2,4,6.7,2,22,0,65.8,80.6,2,49,0.7,1,142,28,95.1,135,93.9,39,33.1,2,339,167,6.0,12.1,2.51,0,6.0,15,81.4,100.0,3,3,3.4,2,21,0,82.0,73.4,1,55,2.2,8,357,57,94.7,338,99.8,70,59.3,1,576,349,6.1,10.1,1.7
JuJu Smith-Schuster,11817,WR,PIT,15,117,0,25,5.1,1,74.4,55.6,5,9,5.9,2,20,1,71.4,68.6,0,21,0.0,0,245,32,90.6,222,117.7,43,36.8,4,233,122,3.8,7.3,1.05,0,6.2,3,78.6,33.3,5,15,1.8,1,20,1,87.9,63.2,4,31,0.0,0,362,55,95.9,347,80.4,70,59.8,2,471,230,4.2,8.6,1.36
D.K. Metcalf,47864,WR,SEA,15,116,0,29,14.1,8,59.5,50.0,6,12,10.7,3,22,0,64.1,88.9,2,54,0.0,0,183,25,92.9,170,111.6,42,36.2,6,405,128,5.1,16.2,2.38,0,13.9,9,75.7,40.0,4,10,8.6,5,38,1,59.5,79.6,2,62,0.7,3,403,53,95.3,384,123.5,70,60.3,4,860,235,4.4,16.2,2.24
Robert Woods,7822,WR,LA,15,113,0,26,8.2,2,61.5,50.0,1,2,5.9,1,10,0,67.7,65.6,1,35,0.7,1,147,16,96.6,142,88.5,26,23.0,2,159,86,5.4,9.9,1.12,0,6.9,6,78.9,33.3,3,9,3.2,2,32,0,83.2,72.0,2,56,2.1,8,376,60,95.2,358,100.7,76,67.3,2,660,348,5.8,11.0,1.84
Justin Jefferson,61398,WR,MIN,15,109,0,18,14.2,5,78.4,66.7,6,9,3.3,1,23,0,77.3,92.7,0,71,0.0,0,138,29,90.6,125,154.8,37,33.9,4,541,139,4.8,18.7,4.33,0,11.5,5,73.1,54.5,6,11,5.8,3,29,0,71.5,82.2,4,54,0.0,0,346,49,95.1,329,97.9,67,61.5,3,721,265,5.4,14.7,2.19
Tee Higgins,61211,WR,CIN,15,105,0,7,13.8,1,64.1,58.8,10,17,10.7,3,23,1,46.5,84.3,1,30,3.0,5,166,25,89.8,149,120.4,39,37.1,5,337,77,3.1,13.5,2.26,0,11.9,4,64.5,11.8,2,17,4.8,2,27,0,74.3,70.9,0,67,0.0,0,331,40,96.7,320,98.0,62,59.0,1,547,213,5.3,13.7,1.71
Tyler Boyd,10689,WR,CIN,14,105,0,7,10.1,1,65.9,33.3,3,9,3.3,1,22,0,77.3,89.9,3,72,0.0,0,155,29,94.2,146,83.4,44,41.9,2,419,209,7.2,14.4,2.87,0,7.8,5,79.7,50.0,2,4,0.0,0,20,1,90.3,67.2,1,23,0.3,1,326,47,96.3,314,93.9,59,56.2,1,405,143,3.0,8.6,1.29
Mike Evans,8642,WR,TB,15,104,0,30,10.7,0,59.5,41.7,5,12,10.7,3,23,0,52.9,80.1,0,32,0.0,0,170,25,90.6,154,119.8,42,40.4,8,288,91,3.6,11.5,1.87,0,14.8,5,68.4,100.0,4,4,9.3,4,27,0,56.7,70.0,2,50,0.0,0,363,39,94.8,344,108.2,57,54.8,3,631,149,3.8,16.2,1.83
D.J. Moore,48267,WR,CAR,14,103,0,5,11.3,6,54.8,37.5,3,8,19.0,4,14,0,44.9,73.4,1,57,0.0,0,153,17,87.6,134,114.3,31,30.1,3,355,153,9.0,20.9,2.65,0,13.9,9,64.2,46.2,6,13,6.5,3,34,0,67.4,78.8,3,74,0.0,0,344,43,97.1,334,86.7,67,65.0,1,720,217,5.0,16.7,2.16
Alvin Kamara,11822,HB,NO,15,103,0,20,4.1,3,68.4,33.3,1,3,13.3,2,6,0,49.6,71.0,0,29,13.3,13,98,13,82.7,81,96.2,19,18.4,1,89,76,5.8,6.8,1.1,0,0.1,16,82.2,66.7,2,3,7.7,5,24,0,71.6,86.4,1,52,6.2,16,257,60,89.9,231,103.8,73,70.9,2,591,569,9.5,9.9,2.56
Jerry Jeudy,61103,WR,DEN,15,103,0,10,13.6,2,36.1,0.0,0,8,31.6,6,11,0,27.0,56.1,2,22,0.0,0,161,13,93.8,151,31.3,36,35.0,0,192,56,4.3,14.8,1.27,0,15.0,4,51.6,61.5,8,13,13.5,5,22,1,42.0,67.5,3,48,0.0,0,302,32,96.0,290,68.5,62,60.2,2,489,112,3.5,15.3,1.69
Marvin Jones Jr.,7158,WR,DET,15,103,0,11,11.4,2,60.0,77.8,7,9,0.0,0,13,0,82.7,70.8,2,25,0.0,0,158,18,90.5,143,64.3,30,29.1,1,208,37,2.1,11.6,1.45,0,13.0,4,69.2,50.0,6,12,8.2,4,28,0,62.5,70.3,1,39,0.2,1,422,45,95.0,401,104.6,65,63.1,3,560,120,2.7,12.4,1.4
CeeDee Lamb,61570,WR,DAL,15,102,0,9,8.0,1,50.0,33.3,2,6,17.6,3,11,0,35.8,68.7,1,52,0.8,1,127,14,96.1,122,78.1,28,27.5,2,171,73,5.2,12.2,1.4,0,10.5,5,78.8,42.9,3,7,5.5,3,30,1,65.6,74.3,1,45,0.9,3,341,52,95.9,327,113.5,66,64.7,2,682,222,4.3,13.1,2.09
Adam Thielen,8288,WR,MIN,14,101,0,18,14.9,0,64.5,53.3,8,15,4.8,1,15,0,84.5,91.1,0,51,0.0,0,135,20,89.6,121,130.8,31,30.7,6,263,52,2.6,13.2,2.17,0,11.3,4,71.4,30.0,3,10,8.2,4,28,0,61.9,77.8,3,39,0.0,0,327,45,95.1,311,101.4,63,62.4,4,582,151,3.4,12.9,1.87
Logan Thomas,8755,TE,WAS,15,101,0,32,6.1,1,63.0,41.7,5,12,10.5,2,10,0,54.5,61.4,1,15,5.6,11,195,17,85.6,167,98.3,27,26.7,4,127,58,3.4,7.5,0.76,0,8.2,5,72.5,40.0,4,10,5.7,3,23,0,72.0,64.8,2,30,4.6,19,411,50,93.4,384,84.6,69,68.3,1,486,200,4.0,9.7,1.27
Cole Beasley,7330,WR,BUF,15,101,0,4,7.6,1,74.3,80.0,4,5,0.0,0,17,0,86.5,76.1,0,27,0.0,0,206,26,90.8,187,126.6,35,34.7,3,286,104,4.0,11.0,1.53,0,8.2,2,85.5,100.0,4,4,1.9,1,34,0,87.2,88.3,2,35,0.0,0,266,53,93.2,248,97.3,62,61.4,0,656,240,4.5,12.4,2.65
Brandin Cooks,8655,WR,HST,14,99,0,13,13.2,1,53.1,40.0,4,10,10.5,2,13,0,54.3,71.2,2,57,0.0,0,172,17,92.4,159,97.0,32,32.3,3,349,172,10.1,20.5,2.19,0,11.4,2,77.8,0.0,0,5,3.9,2,28,0,79.3,75.6,1,50,0.0,0,332,49,97.9,325,103.1,63,63.6,1,571,126,2.6,11.7,1.76
Evan Engram,11778,TE,NYG,15,98,0,21,8.6,4,66.7,33.3,2,6,4.0,1,17,0,75.5,77.2,2,53,2.2,4,183,24,88.0,161,80.2,36,36.7,1,315,133,5.5,13.1,1.96,0,6.6,2,59.0,13.3,2,15,12.2,5,14,1,47.0,54.2,3,21,6.4,21,328,36,91.2,299,52.3,61,62.2,0,315,141,3.9,8.8,1.05
Russell Gage,44771,WR,ATL,15,98,0,2,9.3,4,59.0,36.4,4,11,4.2,1,19,0,72.8,78.4,1,27,0.0,0,170,23,87.6,149,77.5,39,39.8,1,266,105,4.6,11.6,1.79,0,9.5,7,70.4,50.0,4,8,13.6,6,23,0,40.4,65.9,0,35,0.7,2,302,38,96.0,290,98.9,54,55.1,1,415,145,3.8,10.9,1.43
J.D. McKissic,11047,HB,WAS,15,98,0,32,2.0,2,65.0,,0,0,7.1,1,9,1,64.7,60.1,1,13,20.9,29,139,13,71.9,100,59.0,20,20.4,0,113,99,7.6,8.7,1.13,0,1.9,10,79.5,28.6,2,7,1.6,1,21,1,90.0,77.7,1,29,11.4,34,299,62,87.0,260,93.7,78,79.6,2,446,377,6.1,7.2,1.72
A.J. Green,6156,WR,CIN,15,96,0,7,12.2,1,50.0,61.5,8,13,5.6,1,12,0,69.0,68.0,1,33,0.0,0,164,17,94.5,155,66.7,34,35.4,1,207,39,2.3,12.2,1.34,0,15.1,3,52.6,45.8,11,24,6.3,2,22,0,69.0,66.5,0,19,0.0,0,325,30,96.6,314,74.9,57,59.4,1,316,44,1.5,10.5,1.01
T.J. Hockenson,40912,TE,DET,15,93,0,11,9.1,1,63.3,50.0,3,6,9.5,2,13,0,70.5,79.6,1,51,8.9,12,135,19,83.7,113,102.8,30,32.3,3,205,71,3.7,10.8,1.81,0,6.8,6,72.2,66.7,2,3,11.4,5,21,0,49.9,69.3,2,35,10.3,34,330,39,86.1,284,80.6,54,58.1,0,437,219,5.6,11.2,1.54
Brandon Aiyuk,84109,WR,SF,12,93,0,28,10.9,3,58.6,0.0,0,4,10.5,2,12,0,54.3,71.0,2,35,0.7,1,140,17,90.0,126,82.5,29,31.2,3,180,85,5.0,10.6,1.43,0,9.8,6,69.0,20.0,2,10,4.8,2,28,0,82.2,82.5,2,49,0.0,0,296,40,97.6,289,84.3,58,62.4,0,544,179,4.5,13.6,1.88
D.J. Chark Jr.,47702,WR,JAX,13,92,0,15,13.1,0,63.3,54.5,6,11,5.0,1,16,0,69.9,73.3,0,27,0.0,0,163,19,93.9,153,99.4,30,32.6,1,241,54,2.8,12.7,1.58,0,15.2,0,55.2,38.5,5,13,11.1,4,19,0,50.8,66.7,5,73,0.0,0,308,32,97.4,300,55.8,58,63.0,2,448,115,3.6,14.0,1.49
Chase Claypool,42312,WR,PIT,15,92,0,25,13.0,6,62.5,36.4,4,11,3.8,1,18,2,75.7,75.5,0,36,0.0,0,165,25,87.3,144,106.0,40,43.5,2,338,148,5.9,13.5,2.35,0,14.5,2,64.3,22.2,2,9,3.6,1,13,1,75.7,68.9,0,84,0.0,0,250,27,95.6,239,118.8,42,45.7,3,397,158,5.9,14.7,1.66
Jarvis Landry,8698,WR,CLV,14,91,0,8,11.0,2,64.0,66.7,4,6,11.1,2,12,0,52.8,66.4,0,28,0.7,1,140,16,87.1,122,115.8,25,27.5,2,202,77,4.8,12.6,1.66,0,7.9,3,80.0,80.0,8,10,5.9,3,30,1,70.9,87.2,1,32,0.8,2,238,48,94.5,225,99.9,60,65.9,0,579,241,5.0,12.1,2.57
A.J. Brown,48327,WR,TEN,13,91,0,31,11.6,3,67.5,76.9,10,13,10.0,3,25,0,45.2,90.7,2,69,0.0,0,154,27,90.3,139,121.1,40,44.0,5,423,143,5.3,15.7,3.04,0,11.5,9,62.2,20.0,2,10,12.5,4,19,1,46.7,68.6,0,73,0.0,0,218,28,97.7,213,102.6,45,49.5,1,446,217,7.8,15.9,2.09
Michael Gallup,26075,WR,DAL,15,91,0,9,13.0,0,51.7,57.1,4,7,6.3,1,15,0,65.9,73.1,0,55,0.0,0,162,15,96.9,157,110.7,29,31.9,3,216,82,5.5,14.4,1.38,0,12.9,6,64.5,62.5,5,8,11.1,5,26,0,50.9,66.1,0,52,0.0,0,407,40,96.8,394,105.4,62,68.1,2,578,158,4.0,14.5,1.47
Darius Slayton,25578,WR,NYG,15,90,0,21,15.2,1,46.9,40.0,4,10,16.7,3,14,0,40.1,69.2,1,40,0.0,0,184,15,91.8,169,70.2,32,35.6,1,243,45,3.0,16.2,1.44,0,13.3,5,57.7,30.0,3,10,9.1,3,22,1,58.0,64.5,0,41,0.0,0,338,30,96.2,325,93.8,52,57.8,1,464,105,3.5,15.5,1.43
Marquise Brown,61568,WR,BLT,15,87,0,3,14.4,0,35.7,0.0,0,5,28.6,2,4,0,29.7,53.4,2,44,0.0,0,115,5,93.9,108,48.5,14,16.1,1,109,34,6.8,21.8,1.01,0,13.9,5,66.2,40.0,2,5,6.3,3,24,0,69.2,74.4,2,70,0.0,0,303,45,95.7,290,92.0,68,78.2,2,608,227,5.0,13.5,2.1
Hunter Henry,10669,TE,LAC,14,87,0,27,9.1,1,55.9,54.5,6,11,5.0,1,11,0,69.6,64.7,0,22,14.4,28,195,19,81.0,158,82.0,34,39.1,1,192,63,3.3,10.1,1.22,0,7.8,7,78.7,71.4,5,7,5.1,2,21,0,72.7,67.5,1,33,13.4,47,350,37,83.1,291,94.1,47,54.0,0,409,170,4.6,11.1,1.41
DeVante Parker,9447,WR,MIA,13,86,0,17,11.1,3,63.4,65.0,13,20,7.1,2,20,1,74.9,85.6,1,28,0.0,0,146,26,93.2,136,93.1,41,47.7,2,316,66,2.5,12.2,2.32,0,10.0,4,67.4,55.6,5,9,6.5,2,18,0,66.8,70.3,0,23,0.0,0,255,29,94.9,242,100.8,43,50.0,1,359,77,2.7,12.4,1.48
Eric Ebron,8645,TE,PIT,15,85,0,25,8.6,0,75.0,50.0,2,4,12.5,3,16,0,50.6,66.0,0,27,7.3,15,205,21,82.0,168,111.2,28,32.9,1,233,74,3.5,11.1,1.39,0,7.5,1,62.7,42.9,3,7,11.1,4,11,1,51.6,51.2,1,24,2.4,7,296,32,92.9,275,77.4,51,60.0,1,302,106,3.3,9.4,1.1
T.Y. Hilton,7092,WR,IND,14,85,0,14,11.7,1,57.1,28.6,2,7,11.1,2,14,0,54.3,69.9,0,28,0.0,0,158,16,92.4,146,105.4,28,32.9,2,214,56,3.5,13.4,1.47,0,13.4,3,66.0,40.0,4,10,5.4,2,24,0,70.8,75.5,2,50,0.0,0,258,35,94.6,244,87.9,53,62.4,1,511,130,3.7,14.6,2.09
Curtis Samuel,11795,WR,CAR,14,84,0,5,8.4,5,74.1,60.0,3,5,4.8,1,14,0,58.3,80.4,0,29,0.0,0,110,20,87.3,96,136.8,27,32.1,3,233,100,5.0,11.7,2.43,0,6.5,0,88.2,66.7,2,3,6.3,3,20,1,68.6,69.2,0,44,0.7,2,290,45,97.2,282,105.1,51,60.7,0,470,203,4.5,10.4,1.67
Noah Fant,42388,TE,DEN,14,83,0,10,9.3,2,77.3,66.7,2,3,0.0,0,12,0,82.7,90.6,1,37,9.3,12,129,17,85.3,110,107.2,22,26.5,1,235,120,7.1,13.8,2.14,0,6.1,8,67.3,37.5,3,8,7.5,3,19,0,63.4,69.8,1,32,6.9,18,262,37,88.5,232,84.5,55,66.3,1,368,212,5.7,9.9,1.59
Mark Andrews,47436,TE,BLT,13,82,0,3,11.2,1,61.9,62.5,5,8,7.1,1,10,0,64.4,74.2,0,25,0.0,0,97,13,94.8,92,98.7,21,25.6,1,147,38,2.9,11.3,1.6,0,11.2,3,71.7,57.1,8,14,5.0,2,25,2,72.7,85.2,1,39,0.0,0,224,38,96.4,216,119.1,53,64.6,4,509,122,3.2,13.4,2.36
Darnell Mooney,48236,WR,CHI,15,81,0,6,14.4,3,47.6,0.0,0,3,0.0,0,5,0,78.7,58.0,0,50,0.0,0,164,10,95.1,156,67.6,21,25.9,0,130,58,5.8,13.0,0.83,0,12.7,10,64.8,44.4,4,9,5.4,2,21,1,70.8,66.1,1,33,0.0,0,316,35,98.1,310,82.9,54,66.7,1,367,160,4.6,10.5,1.18
Jamison Crowder,9538,WR,NYJ,11,79,0,22,7.6,6,71.4,25.0,1,4,3.8,1,16,0,74.2,76.5,1,69,0.0,0,161,25,92.5,149,125.9,35,44.3,4,320,167,6.7,12.8,2.15,0,7.7,1,68.3,20.0,1,5,3.4,1,12,0,76.3,67.5,2,52,0.0,0,200,28,97.0,194,71.4,41,51.9,0,322,149,5.3,11.5,1.66
Hayden Hurst,47294,TE,ATL,15,79,0,2,6.0,0,66.7,50.0,3,6,0.0,0,7,0,79.4,57.0,0,35,2.2,4,179,12,84.4,151,125.7,18,22.8,3,123,67,5.6,10.3,0.81,0,7.5,3,68.4,54.5,6,11,4.9,2,24,0,74.6,67.9,2,42,4.8,16,330,39,91.8,303,81.0,57,72.2,1,419,166,4.3,10.7,1.38
Corey Davis,11760,WR,TEN,13,79,0,31,11.9,1,81.3,87.5,7,8,0.0,0,20,1,86.1,83.7,0,37,0.0,0,143,26,91.6,131,134.6,32,40.5,2,362,86,3.3,13.9,2.76,0,12.7,4,71.1,42.9,3,7,3.0,1,25,0,79.4,83.7,0,75,0.0,0,212,32,98.1,208,120.8,45,57.0,1,567,186,5.8,17.7,2.73
Sterling Shepard,10674,WR,NYG,11,78,0,21,8.3,3,71.4,50.0,3,6,3.8,1,12,0,75.5,73.3,0,29,0.0,0,140,25,90.7,127,98.3,35,44.9,1,228,97,3.9,9.1,1.8,0,8.3,1,75.6,57.1,4,7,0.0,0,17,0,88.3,72.4,1,24,0.0,0,212,31,96.2,204,85.9,41,52.6,0,305,74,2.4,9.8,1.5
Nelson Agholor,9453,WR,LV,15,78,0,23,14.6,2,59.3,62.5,5,8,15.8,3,14,0,39.8,77.0,0,85,0.0,0,134,16,93.3,125,137.5,27,34.6,4,301,98,6.1,18.8,2.41,0,15.2,5,65.2,75.0,3,4,9.1,3,22,0,59.5,75.3,2,59,0.0,0,271,30,94.8,257,115.6,46,59.0,4,533,136,4.5,17.8,2.07
Keelan Cole,51593,WR,JAX,15,76,0,15,13.6,0,56.0,66.7,4,6,6.7,1,11,0,64.4,66.8,1,35,0.0,0,190,14,93.2,177,95.1,25,32.9,2,218,35,2.5,15.6,1.23,0,11.3,4,76.1,60.0,3,5,7.9,3,18,0,63.0,61.8,0,51,0.0,0,346,35,98.0,339,100.1,46,60.5,0,382,134,3.8,10.9,1.13
Chris Godwin,11839,WR,TB,11,76,0,30,8.9,0,70.0,60.0,3,5,12.5,2,13,0,49.6,66.3,0,25,0.0,0,138,14,91.3,126,111.5,20,26.3,1,165,37,2.6,11.8,1.31,0,9.2,3,82.6,75.0,3,4,0.0,0,19,1,90.1,77.9,1,47,0.8,2,243,38,95.5,232,100.5,46,60.5,0,473,208,5.5,12.4,2.04
Will Fuller V,10655,WR,HST,11,76,0,13,15.5,1,67.9,33.3,2,6,5.0,1,16,0,71.3,89.9,0,77,0.0,0,144,19,91.7,132,150.3,28,36.8,5,439,155,8.2,23.1,3.33,0,12.1,3,72.7,57.1,4,7,3.0,1,20,0,78.9,76.0,2,53,0.0,0,238,32,97.1,231,99.1,44,57.9,2,425,127,4.0,13.3,1.84
Dalton Schultz,47304,TE,DAL,15,75,0,9,4.9,1,71.4,50.0,1,2,0.0,0,8,0,78.0,59.0,0,28,13.0,22,169,10,84.6,143,119.0,14,18.7,1,113,66,6.6,11.3,0.79,0,7.1,7,76.3,50.0,4,8,4.3,2,20,1,76.8,65.7,1,26,7.7,28,366,45,89.9,329,105.7,59,78.7,3,427,168,3.7,9.5,1.3
Greg Ward,12258,WR,PHI,15,75,0,24,6.8,2,62.5,63.6,7,11,7.4,2,13,0,64.1,67.9,1,17,0.0,0,193,25,89.6,173,95.4,40,53.3,4,176,48,1.9,7.0,1.02,0,5.8,3,75.8,,0,0,3.8,1,9,1,74.4,54.6,1,32,1.4,4,291,25,94.2,274,101.5,33,44.0,2,227,101,4.0,9.1,0.83
Christian Kirk,47546,WR,ARZ,14,74,0,1,12.2,0,55.6,66.7,4,6,9.1,1,8,0,58.5,63.1,2,38,0.0,0,106,10,86.8,92,54.4,18,24.3,1,117,33,3.3,11.7,1.27,0,14.6,0,67.3,16.7,1,6,0.0,0,19,0,89.0,61.7,1,80,0.0,0,392,33,97.4,382,103.5,49,66.2,2,473,125,3.8,14.3,1.24
Mike Williams,11762,WR,LAC,14,74,0,27,15.4,0,54.1,47.1,8,17,4.8,1,13,0,70.7,75.1,1,39,0.0,0,167,20,92.8,155,85.6,37,50.0,2,282,76,3.8,14.1,1.82,0,16.6,1,63.6,62.5,5,8,0.0,0,16,0,84.5,67.5,1,64,0.0,0,284,21,97.2,276,98.3,33,44.6,1,362,67,3.2,17.2,1.31
Mike Gesicki,47153,TE,MIA,14,72,0,17,10.8,1,64.3,61.5,8,13,10.0,2,12,0,55.6,73.2,1,23,2.0,3,149,18,91.3,136,106.3,28,38.9,3,200,50,2.8,11.1,1.47,0,11.8,1,71.8,45.5,5,11,3.4,1,20,0,77.3,83.0,1,70,1.7,4,241,28,94.2,227,104.5,39,54.2,1,419,120,4.3,15.0,1.85
