player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Orlando Brown Jr.,46227,T,BLT,17,0,3,70.2,100.0,401,73.6,401,73.5,0,100.0,545,545,77.1,100.0,101,18.5,101
Bradley Bozeman,27934,G,BLT,17,0,3,61.3,100.0,395,73.7,395,63.7,0,100.0,536,536,64.9,100.0,100,18.7,100
Nate Davis,46808,G,TEN,17,0,31,66.7,100.0,155,29.0,155,73.8,3,100.0,534,534,76.0,100.0,350,65.5,350
Dennis Kelly,7146,T,TEN,17,0,31,64.1,100.0,150,29.3,150,65.1,1,100.0,512,512,66.4,100.0,340,66.4,340
Erik McCoy,37347,C,NO,17,0,20,70.5,100.0,198,38.7,198,69.3,1,100.0,511,511,63.9,100.0,240,47.0,240
Mark Glowinski,9567,G,IND,17,1,14,57.5,100.0,175,34.4,175,63.7,2,100.0,509,509,69.1,100.0,272,53.4,272
Ben Jones,7099,C,TEN,17,1,31,67.6,100.0,148,29.1,148,79.3,3,100.0,508,508,85.5,100.0,339,66.7,339
J.C. Tretter,7904,C,CLV,17,0,8,64.2,100.0,227,44.8,227,73.9,2,100.0,507,507,72.9,100.0,235,46.4,235
Austin Blythe,10882,C,LA,17,0,26,53.3,100.0,173,34.5,173,74.6,1,100.0,501,501,78.8,100.0,267,53.3,267
Quenton Nelson,12954,G,IND,17,0,14,69.7,100.0,174,34.7,174,86.0,2,100.0,501,501,86.3,100.0,269,53.7,269
Rob Havenstein,9490,T,LA,17,1,26,56.1,100.0,173,34.5,173,82.2,2,100.0,501,501,92.7,100.0,267,53.3,267
Austin Corbett,46290,G,LA,17,0,26,64.0,100.0,173,34.5,173,75.3,1,100.0,501,501,77.2,100.0,267,53.3,267
Ryan Tannehill,7014,QB,TEN,17,0,31,61.2,100.0,152,31.0,152,60.8,0,95.3,491,515,60.2,97.7,333,67.8,341
Ryan Ramczyk,11787,T,NO,17,0,20,55.4,100.0,190,39.3,190,79.8,1,100.0,484,484,89.7,100.0,229,47.3,229
Ryan Kelly,10652,C,IND,16,0,14,60.8,100.0,170,35.4,170,66.1,1,100.0,480,480,69.8,100.0,256,53.3,256
Jedrick Wills Jr.,58467,T,CLV,16,0,8,53.0,100.0,216,45.1,216,52.8,2,100.0,479,479,57.0,100.0,223,46.6,223
Joel Bitonio,8670,G,CLV,16,0,8,77.3,100.0,218,45.6,218,80.9,0,100.0,478,478,74.8,100.0,218,45.6,218
Baker Mayfield,46518,QB,CLV,17,0,8,60.0,99.6,223,47.3,224,60.0,0,93.8,471,502,60.0,98.7,230,48.8,233
Joe Thuney,10712,G,NE,16,0,19,75.7,100.0,272,58.0,272,70.2,1,100.0,469,469,63.8,100.0,117,24.9,117
Garrett Bradbury,46013,C,MIN,16,0,18,66.5,100.0,101,21.5,101,69.3,1,100.0,469,469,74.6,100.0,319,68.0,319
Dakota Dozier,8772,G,MIN,16,0,18,55.9,100.0,101,21.5,101,52.3,1,100.0,469,469,55.2,100.0,319,68.0,319
Brian O'Neill,46854,T,MIN,16,0,18,70.8,100.0,101,21.7,101,83.7,2,100.0,465,465,85.3,100.0,317,68.2,317
Philip Rivers,1725,QB,IND,17,0,14,60.9,99.4,166,36.5,167,60.5,0,96.2,455,473,60.0,100.0,259,56.9,259
