player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Robbie Gould,2607,K,SF,1,0,1,1,100.0,0,0,,28,68.4,0,0,,2,2,100.0,0,0,0,,2,2,100.0,1,1,100.0
Stephen Gostkowski,3063,K,TEN,1,0,0,0,,3,0,0.0,31,28.2,0,0,,2,1,50.0,0,0,0,,4,1,25.0,1,1,100.0
Matt Prater,3471,K,DET,1,0,1,0,0.0,1,1,100.0,11,51.3,0,0,,2,2,100.0,0,1,1,100.0,4,3,75.0,1,1,100.0
Nick Folk,3794,K,NE,1,0,0,0,,1,0,0.0,19,49.6,0,0,,3,3,100.0,0,0,0,,1,0,0.0,0,0,
Mason Crosby,3809,K,GB,1,0,0,0,,1,1,100.0,12,67.9,0,0,,5,5,100.0,0,1,1,100.0,2,2,100.0,0,0,
Ryan Succop,5180,K,TB,1,0,1,0,0.0,0,0,,30,63.9,0,0,,2,2,100.0,0,1,1,100.0,2,1,50.0,0,0,
Graham Gano,5443,K,NYG,1,0,0,0,,0,0,,21,61.5,0,0,,1,1,100.0,0,0,0,,1,1,100.0,1,1,100.0
Dan Bailey,6796,K,MIN,1,0,0,0,,0,0,,18,62.5,0,0,,1,1,100.0,0,1,1,100.0,1,1,100.0,0,0,
Randy Bullock,7154,K,CIN,1,0,1,1,100.0,1,1,100.0,7,44.6,0,0,,1,1,100.0,0,1,0,0.0,3,2,66.7,0,0,
Greg Zuerlein,7163,K,DAL,1,0,1,0,0.0,0,0,,9,51.9,0,0,,2,2,100.0,0,1,1,100.0,2,1,50.0,0,0,
Justin Tucker,7604,K,BLT,1,0,0,0,,1,1,100.0,3,67.0,0,0,,5,5,100.0,0,0,0,,1,1,100.0,0,0,
Dustin Hopkins,7958,K,WAS,1,0,0,0,,2,1,50.0,32,54.7,0,0,,3,3,100.0,0,1,1,100.0,3,2,66.7,0,0,
Brandon McManus,8437,K,DEN,1,0,0,0,,0,0,,10,62.3,0,0,,2,2,100.0,0,0,0,,0,0,,0,0,
Cairo Santos,8932,K,CHI,1,0,0,0,,0,0,,6,65.1,0,0,,3,3,100.0,0,1,1,100.0,2,2,100.0,1,1,100.0
Chris Boswell,8990,K,PIT,1,0,0,0,,1,1,100.0,25,50.5,0,0,,3,2,66.7,0,1,1,100.0,2,2,100.0,0,0,
Josh Lambo,10133,K,JAX,1,0,1,1,100.0,1,1,100.0,15,71.8,0,0,,3,3,100.0,0,0,0,,2,2,100.0,0,0,
Jason Myers,10207,K,SEA,1,0,0,0,,1,1,100.0,29,67.2,0,0,,5,5,100.0,0,0,0,,1,1,100.0,0,0,
Wil Lutz,11096,K,NO,1,0,0,0,,0,0,,20,65.0,0,0,,4,4,100.0,0,0,0,,2,2,100.0,2,2,100.0
Ka'imi Fairbairn,11161,K,HST,1,0,1,0,0.0,0,0,,13,50.0,0,0,,2,2,100.0,0,0,0,,1,0,0.0,0,0,
Sam Ficken,11437,K,NYJ,1,0,0,0,,0,0,,22,63.4,0,0,,2,2,100.0,0,1,1,100.0,1,1,100.0,0,0,
Jake Elliott,11908,K,PHI,1,0,1,0,0.0,0,0,,24,52.2,0,0,,2,2,100.0,0,1,1,100.0,2,1,50.0,0,0,
Zane Gonzalez,11979,K,ARZ,1,0,2,1,50.0,1,0,0.0,1,51.3,0,0,,3,3,100.0,0,0,0,,3,1,33.3,0,0,
Harrison Butker,11988,K,KC,1,0,0,0,,0,0,,16,65.0,1,1,100.0,4,4,100.0,0,0,0,,2,2,100.0,1,1,100.0
Younghoe Koo,12042,K,ATL,1,0,0,0,,2,2,100.0,2,54.2,0,0,,2,1,50.0,0,0,0,,2,2,100.0,0,0,
Austin Seibert,13701,K,CLV,1,0,0,0,,1,0,0.0,8,29.6,0,0,,1,0,0.0,0,0,0,,1,0,0.0,0,0,
Daniel Carlson,28121,K,LV,1,0,1,1,100.0,0,0,,23,69.4,0,0,,4,4,100.0,0,0,0,,2,2,100.0,1,1,100.0
Jason Sanders,29578,K,MIA,1,0,0,0,,1,1,100.0,17,61.3,0,0,,0,0,,0,0,0,,1,1,100.0,0,0,
Tyler Bass,33010,K,BUF,1,0,0,0,,0,0,,4,37.0,1,1,100.0,3,3,100.0,0,2,0,0.0,4,2,50.0,1,1,100.0
Rodrigo Blankenship,34038,K,IND,1,0,0,0,,0,0,,14,48.7,0,0,,2,2,100.0,0,2,1,50.0,3,2,66.7,1,1,100.0
Joey Slye,39235,K,CAR,1,0,0,0,,2,2,100.0,5,46.1,0,0,,2,1,50.0,0,1,1,100.0,3,3,100.0,0,0,
Michael Badgley,39417,K,LAC,1,0,1,0,0.0,1,1,100.0,27,53.6,0,0,,1,1,100.0,0,0,0,,4,3,75.0,2,2,100.0
Samuel Sloman,44982,K,LA,1,0,0,0,,0,0,,26,40.8,0,0,,2,2,100.0,0,2,2,100.0,3,2,66.7,1,0,0.0
