player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
DeAndre Hopkins,7808,WR,ARZ,3,6.7,9,86.5,50.0,1,2,0,3.0,1,21,1,0,78.4,76.8,89.4,,89.9,0.0,0,1,33,0.0,0,133,1,32,94.7,126,7.5,10,104.5,37,1,92.5,123,356,167,5.2,11.1,2.83
Amari Cooper,9437,WR,DAL,3,10.3,1,73.5,33.3,2,6,0,3.8,1,12,9,0,74.2,75.5,73.9,,72.8,0.7,1,1,58,0.0,0,148,0,25,96.6,143,20.9,31,83.8,34,0,78.4,116,267,70,2.8,10.7,1.87
Keenan Allen,7857,WR,LAC,3,9.9,2,70.6,44.4,4,9,1,0.0,0,16,27,2,85.7,75.5,81.8,65.6,80.3,0.8,1,2,28,0.8,1,130,1,24,90.8,118,43.8,57,78.7,34,1,55.4,72,265,119,5.0,11.0,2.25
Allen Robinson II,8696,WR,CHI,3,11.8,4,58.1,10.0,1,10,0,0.0,0,11,6,0,82.7,74.3,80.6,,80.7,0.9,1,3,37,0.0,0,109,0,18,98.2,107,38.5,42,52.6,31,1,60.6,66,230,79,4.4,12.8,2.15
Calvin Ridley,48262,WR,ATL,3,17.8,2,67.7,50.0,3,6,0,0.0,0,19,2,0,84.1,75.4,86.3,,86.7,0.0,0,2,63,0.0,0,134,2,21,94.8,127,7.5,10,118.1,31,4,92.5,124,349,54,2.6,16.6,2.75
Alvin Kamara,11822,HB,NO,3,0.0,9,90.0,,0,0,0,3.6,1,11,20,0,77.3,47.7,75.1,46.0,90.6,0.0,0,0,52,6.9,6,87,0,27,87.4,76,8.0,7,139.6,30,3,3.4,3,285,280,10.4,10.6,3.75
Tyler Lockett,9502,WR,SEA,3,10.0,0,82.8,,0,0,0,7.7,2,14,29,0,63.6,75.5,77.1,,77.7,1.5,2,0,43,0.0,0,131,1,24,91.6,120,64.1,84,143.5,29,4,33.6,44,259,51,2.1,10.8,2.16
Stefon Diggs,9579,WR,BUF,3,10.6,3,71.4,71.4,5,7,0,13.0,3,13,4,0,48.0,74.6,77.3,,78.7,0.0,0,0,47,0.0,0,127,0,20,92.1,117,33.1,42,128.3,28,2,66.9,85,288,55,2.8,14.4,2.46
A.J. Green,6156,WR,CIN,3,14.2,1,46.4,54.5,6,11,0,13.3,2,8,7,0,51.8,73.0,62.0,,61.3,0.0,0,0,15,0.0,0,122,1,13,95.1,116,20.5,25,58.0,28,0,79.5,97,116,20,1.5,8.9,1.0
Darren Waller,9637,TE,LV,3,6.3,2,74.1,66.7,4,6,0,0.0,0,11,23,0,83.6,74.4,74.5,49.6,75.4,49.1,55,0,18,8.0,9,112,0,20,84.8,95,24.1,27,100.7,27,1,25.0,28,159,90,4.5,8.0,1.67
D.J. Moore,48267,WR,CAR,3,13.7,0,53.8,42.9,3,7,0,12.5,2,12,5,0,49.6,72.7,70.5,,71.6,0.0,0,1,38,0.0,0,113,2,14,96.5,109,24.8,28,69.2,26,0,75.2,85,239,21,1.5,17.1,2.19
Tyler Boyd,10689,WR,CIN,3,8.2,1,84.0,100.0,1,1,0,4.5,1,17,7,0,71.3,74.6,78.1,,77.5,1.4,2,0,25,0.0,0,148,0,21,95.9,142,80.4,119,118.3,25,1,18.2,27,230,62,3.0,11.0,1.62
Travis Kelce,7844,TE,KC,3,6.8,4,84.0,50.0,1,2,0,0.0,0,15,16,0,84.1,74.6,84.6,75.6,82.5,32.4,45,0,29,4.3,6,139,0,21,87.8,122,27.3,38,131.2,25,2,38.1,53,227,115,5.5,10.8,1.86
Jerry Jeudy,61103,WR,DEN,3,13.3,4,54.2,50.0,2,4,0,18.8,3,9,10,1,33.8,72.3,65.9,,65.7,0.0,0,1,25,0.0,0,94,0,13,94.7,89,85.1,80,59.9,24,0,14.9,14,173,68,5.2,13.3,1.94
Logan Thomas,8755,TE,WAS,3,8.3,0,50.0,37.5,3,8,0,0.0,0,7,32,0,79.4,71.9,61.8,60.0,63.8,21.9,25,1,19,4.4,5,114,0,12,91.2,104,65.8,75,56.6,24,1,11.4,13,94,31,2.6,7.8,0.9
Terry McLaurin,48229,WR,WAS,3,10.3,7,66.7,0.0,0,1,0,5.9,1,12,32,0,67.7,74.0,78.8,,79.0,0.0,0,0,33,0.0,0,118,1,16,94.9,112,19.5,23,118.2,24,1,80.5,95,269,179,11.2,16.8,2.4
Diontae Johnson,33441,WR,PIT,3,9.7,3,60.9,50.0,1,2,0,12.5,2,9,25,0,49.8,78.0,74.0,,72.5,0.0,0,0,28,0.0,0,84,0,14,98.8,83,14.3,12,94.3,23,1,85.7,72,149,74,5.3,10.6,1.8
Zach Ertz,7816,TE,PHI,3,8.7,1,65.2,66.7,2,3,0,6.3,1,8,24,0,65.6,73.0,63.5,79.8,63.9,33.6,49,1,30,6.8,10,146,0,15,89.0,130,47.9,70,76.4,23,1,18.5,27,130,28,1.9,8.7,1.0
Tyreek Hill,10799,WR,KC,3,12.3,3,65.2,50.0,1,2,0,11.8,2,11,16,0,51.2,73.9,69.9,,69.0,0.0,0,0,54,0.0,0,128,1,15,93.0,119,57.0,73,136.2,23,3,39.8,51,222,66,4.4,14.8,1.87
Russell Gage,44771,WR,ATL,3,7.7,4,73.9,50.0,1,2,0,10.5,2,14,2,0,54.5,73.9,81.5,66.2,76.3,0.0,0,0,24,1.1,1,95,0,17,91.6,87,76.8,73,111.9,23,1,22.1,21,186,72,4.2,10.9,2.14
Robby Anderson,11254,WR,CAR,3,9.5,0,87.0,,0,0,0,0.0,0,11,5,1,84.1,24.6,72.6,,74.3,0.0,0,0,75,0.0,0,105,0,20,96.2,101,30.5,32,131.5,23,1,69.5,73,278,130,6.5,13.9,2.75
Hunter Henry,10669,TE,LAC,3,8.9,1,69.6,50.0,2,4,0,5.9,1,9,27,0,67.7,73.6,72.3,62.6,68.5,43.1,53,0,33,11.4,14,123,0,16,82.9,102,44.7,55,97.4,23,0,11.4,14,206,79,4.9,12.9,2.02
Odell Beckham Jr.,8647,WR,CLV,3,14.0,3,50.0,0.0,0,2,0,8.3,1,7,8,0,60.2,71.5,64.5,,65.6,0.0,0,0,43,0.0,0,83,1,11,94.0,78,14.5,12,88.3,22,1,85.5,71,155,38,3.5,14.1,1.99
Julian Edelman,5156,WR,NE,3,13.4,0,68.2,28.6,2,7,0,16.7,3,13,19,0,37.9,73.9,76.4,,78.9,0.0,0,0,49,0.0,0,92,0,15,96.7,89,77.2,71,108.0,22,0,21.7,20,259,55,3.7,17.3,2.91
Adam Thielen,8288,WR,MIN,3,18.2,1,57.1,16.7,1,6,0,7.7,1,8,18,0,64.4,73.2,84.5,,83.1,0.0,0,3,37,0.0,0,96,0,12,92.7,89,16.7,16,83.4,21,3,83.3,80,170,11,0.9,14.2,1.91
CeeDee Lamb,61570,WR,DAL,3,8.7,0,76.2,33.3,1,3,0,0.0,0,11,9,0,81.7,78.6,66.1,,69.2,0.0,0,0,37,0.0,0,124,2,16,96.8,120,90.3,112,111.2,21,0,8.9,11,230,93,5.8,14.4,1.92
Noah Fant,42388,TE,DEN,3,9.3,3,66.7,50.0,1,2,0,12.5,2,8,10,0,51.2,73.0,63.5,26.6,73.7,65.5,76,0,31,4.3,5,116,1,14,87.9,102,27.6,32,125.9,21,2,6.9,8,184,96,6.9,13.1,1.8
