player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
A.J. Green,6156,WR,CIN,7,14.5,3,50.9,45.8,11,24,0,6.5,2,20,7,0,68.4,76.6,69.4,,68.6,0.0,0,1,22,0.0,0,256,1,29,96.5,247,21.9,56,58.9,57,0,78.1,200,297,56,1.9,10.2,1.2
Travis Kelce,7844,TE,KC,7,8.1,4,74.1,16.7,1,6,0,0.0,0,27,16,1,90.1,29.5,86.7,69.5,84.5,31.7,88,1,45,4.7,13,278,1,40,89.2,248,26.6,74,125.6,54,5,39.6,110,501,247,6.2,12.5,2.02
CeeDee Lamb,61570,WR,DAL,7,10.0,3,66.7,27.3,3,11,0,12.2,5,24,9,0,38.3,83.0,65.6,66.2,68.9,0.0,0,1,43,0.4,1,266,4,36,95.9,255,92.9,247,100.6,54,2,6.8,18,497,153,4.3,13.8,1.95
Darren Waller,9637,TE,LV,6,5.8,4,76.9,80.0,8,10,0,0.0,0,24,23,1,90.1,29.5,74.7,53.0,79.0,55.2,133,1,23,12.4,30,241,0,40,81.7,197,19.9,48,105.0,52,3,23.2,56,345,202,5.1,8.6,1.75
D.J. Moore,48267,WR,CAR,7,12.5,5,59.6,44.4,4,9,0,16.2,6,25,5,0,42.0,76.8,72.2,,72.4,0.0,0,2,74,0.0,0,256,3,31,94.5,242,23.0,59,100.4,52,3,77.0,197,567,193,6.2,18.3,2.34
Alvin Kamara,11822,HB,NO,6,1.0,14,88.5,100.0,1,1,0,6.1,3,21,20,0,78.7,67.9,85.0,61.4,92.7,0.0,0,0,52,6.1,11,181,0,46,89.5,162,8.8,16,122.8,52,3,7.7,14,460,428,9.3,10.0,2.84
Cooper Kupp,11824,WR,LA,7,6.9,3,75.5,50.0,2,4,0,7.5,3,20,26,0,63.4,49.0,75.6,72.1,70.7,0.0,0,1,55,3.0,7,233,0,37,92.3,215,60.9,142,105.6,49,2,39.1,91,417,252,6.8,11.3,1.94
Will Fuller V,10655,WR,HST,7,14.5,2,64.6,33.3,4,12,0,3.1,1,22,13,0,77.8,77.1,78.0,,77.3,0.0,0,2,53,0.0,0,253,0,31,96.0,243,24.1,61,115.8,48,5,75.9,192,490,96,3.1,15.8,2.02
Adam Thielen,8288,WR,MIN,6,15.0,1,66.7,33.3,5,15,0,3.0,1,22,18,0,79.4,77.9,88.9,,89.7,0.0,0,3,39,0.0,0,203,0,32,92.1,187,21.2,43,107.2,48,7,78.8,160,415,53,1.7,13.0,2.22
Tyreek Hill,10799,WR,KC,7,14.6,7,64.6,25.0,1,4,0,8.8,3,21,16,0,59.5,78.7,72.6,,72.8,0.7,2,0,54,0.0,0,270,1,31,94.1,254,60.4,163,128.7,48,5,37.4,101,439,142,4.6,14.2,1.73
Brandin Cooks,8655,WR,HST,7,11.1,2,72.3,50.0,4,8,0,5.6,2,22,13,0,71.6,77.4,77.4,,76.9,0.0,0,2,38,0.0,0,252,0,34,97.2,245,30.6,77,96.7,47,2,69.4,175,427,118,3.5,12.6,1.74
Cole Beasley,7330,WR,BUF,7,7.8,2,83.0,80.0,4,5,0,2.5,1,24,4,0,81.8,77.9,81.2,,81.8,0.0,0,1,29,0.0,0,219,0,39,92.7,203,89.5,196,113.7,47,2,9.6,21,470,172,4.4,12.1,2.32
Darius Slayton,25578,WR,NYG,7,13.5,5,60.0,37.5,3,8,1,10.0,3,22,21,1,55.9,27.0,75.1,,74.3,0.0,0,2,41,0.0,0,269,1,27,92.9,250,16.7,45,95.5,45,3,83.3,224,429,72,2.7,15.9,1.72
George Kittle,11901,TE,SF,5,7.4,2,77.8,66.7,6,9,0,10.3,4,24,28,0,54.4,77.9,81.5,77.5,84.9,61.4,121,1,44,16.2,32,197,3,35,80.2,158,31.0,61,112.5,45,2,4.6,9,435,204,5.8,12.4,2.75
Davante Adams,8688,WR,GB,4,8.4,1,81.8,50.0,3,6,1,0.0,0,24,12,0,89.7,77.8,90.5,,90.3,0.0,0,2,45,0.0,0,141,1,36,95.7,135,24.8,35,120.5,44,4,75.2,106,449,177,4.9,12.5,3.33
Zach Ertz,7816,TE,PHI,6,7.1,1,55.8,60.0,3,5,0,7.7,2,10,24,0,63.4,75.5,59.6,64.8,59.8,36.5,95,2,30,7.3,19,260,0,24,88.1,229,47.3,123,54.2,43,1,14.6,38,178,47,2.0,7.4,0.78
Jamison Crowder,9538,WR,NYJ,4,8.1,6,67.4,33.3,2,6,0,3.3,1,16,22,0,76.7,76.7,75.4,,75.1,0.0,0,1,69,0.0,0,178,0,29,93.8,167,76.4,136,101.2,43,2,23.6,42,383,194,6.7,13.2,2.29
Odell Beckham Jr.,8647,WR,CLV,7,14.1,4,53.5,42.9,3,7,0,4.2,1,17,8,0,73.5,76.5,75.3,,73.7,0.0,0,1,43,0.0,0,189,2,23,94.2,178,14.8,28,91.1,43,3,85.2,161,319,44,1.9,13.9,1.79
Tee Higgins,61211,WR,CIN,7,15.1,2,64.3,25.0,3,12,1,3.6,1,22,7,0,76.1,77.0,71.8,77.8,75.4,0.0,0,0,67,1.2,3,250,4,27,94.4,236,21.6,54,120.1,42,3,78.4,196,410,142,5.3,15.2,1.74
Russell Gage,44771,WR,ATL,7,8.5,4,73.8,57.1,4,7,0,8.8,3,23,2,0,58.8,77.1,77.1,68.2,74.0,0.0,0,1,27,0.9,2,214,0,31,93.9,201,81.3,174,95.6,42,1,17.8,38,343,98,3.2,11.1,1.71
D.J. Chark Jr.,47702,WR,JAX,6,13.9,0,63.4,37.5,3,8,0,7.1,2,18,15,0,64.1,75.7,71.3,,69.9,0.0,0,1,45,0.0,0,227,0,26,95.6,217,27.8,63,98.7,41,3,72.2,164,291,46,1.8,11.2,1.34
Ezekiel Elliott,10638,HB,DAL,7,-0.8,5,80.5,0.0,0,1,0,10.8,4,12,9,1,54.4,25.1,61.9,58.9,54.7,0.0,0,2,19,21.1,61,289,0,33,75.8,219,3.5,10,75.8,41,1,4.2,12,210,239,7.2,6.4,0.96
Evan Engram,11778,TE,NYG,7,5.0,3,63.4,14.3,1,7,0,13.3,4,14,21,0,48.6,77.5,51.9,49.9,56.1,38.6,103,4,22,6.0,16,267,1,26,87.6,234,47.9,128,38.0,41,0,13.1,35,223,128,4.9,8.6,0.95
Mike Davis,9559,HB,CAR,7,-1.0,18,92.5,100.0,1,1,0,2.6,1,12,5,0,80.8,63.9,73.4,62.0,81.9,0.0,0,0,23,13.3,24,180,0,37,83.3,150,9.4,17,107.6,40,2,4.4,8,233,275,7.4,6.3,1.55
Greg Ward,12258,WR,PHI,7,6.2,2,72.5,80.0,4,5,0,6.5,2,12,24,1,67.5,25.9,60.6,70.7,60.3,0.0,0,1,29,0.8,2,238,0,29,91.2,217,84.0,200,101.4,40,3,16.0,38,233,85,2.9,8.0,1.07
Robert Woods,7822,WR,LA,7,8.3,1,75.0,40.0,2,5,1,6.3,2,15,26,1,68.1,34.6,64.9,72.9,64.0,0.0,0,0,56,2.6,6,235,3,30,92.8,218,48.5,114,126.1,40,3,51.5,121,351,211,7.0,11.7,1.61
JuJu Smith-Schuster,11817,WR,PIT,6,6.2,1,80.0,37.5,3,8,0,0.0,0,16,25,0,89.0,77.5,69.6,,69.9,0.0,0,2,28,0.0,0,230,0,32,94.3,217,80.4,185,99.9,40,3,19.6,45,279,158,4.9,8.7,1.29
D.K. Metcalf,47864,WR,SEA,6,16.7,6,60.0,33.3,4,12,0,17.2,5,20,29,1,41.7,23.7,74.3,67.4,72.9,0.0,0,2,62,0.8,2,264,0,24,93.2,246,14.4,38,122.9,40,5,85.6,226,519,137,5.7,21.6,2.11
Marquise Brown,61568,WR,BLT,6,16.6,3,65.0,25.0,1,4,0,7.1,2,18,3,0,65.8,76.5,76.0,,76.1,0.0,0,1,47,0.0,0,175,1,26,96.6,169,21.7,38,93.3,40,1,77.7,136,376,103,4.0,14.5,2.22
Jimmy Graham,5619,TE,CHI,7,7.1,3,69.2,66.7,8,12,0,0.0,0,18,6,1,86.9,26.7,57.0,49.7,61.3,28.9,72,2,29,7.2,18,249,0,27,90.4,225,55.4,138,97.6,39,4,15.7,39,234,94,3.5,8.7,1.04
Julio Jones,6158,WR,ATL,5,11.5,3,79.5,66.7,4,6,0,3.1,1,19,2,0,77.8,76.6,81.0,,79.3,0.0,0,0,44,0.0,0,181,0,31,95.0,172,23.2,42,131.5,39,2,76.8,139,447,151,4.9,14.4,2.6
Hunter Henry,10669,TE,LAC,6,8.6,3,64.1,50.0,4,8,0,7.4,2,15,27,0,64.3,75.7,69.6,56.2,66.8,43.8,102,0,33,12.9,30,233,0,25,81.5,190,44.2,103,95.1,39,1,11.6,27,291,125,5.0,11.6,1.53
Dalton Schultz,47304,TE,DAL,7,7.1,4,64.1,37.5,3,8,0,7.4,2,16,9,1,63.2,25.9,63.6,48.1,60.4,37.8,101,0,28,8.2,22,267,1,25,88.0,235,50.9,136,102.7,39,2,10.9,29,282,149,6.0,11.3,1.2
Diontae Johnson,33441,WR,PIT,5,8.7,4,61.5,50.0,1,2,0,11.1,3,15,25,0,51.8,80.0,75.4,,73.4,0.0,0,2,28,0.0,0,133,0,24,97.7,130,12.0,16,81.9,39,3,88.0,117,227,123,5.1,9.5,1.75
Mike Evans,8642,WR,TB,7,12.2,1,64.1,50.0,2,4,0,10.7,3,19,30,0,52.7,75.5,64.0,,64.7,0.0,0,1,50,0.0,0,271,4,25,93.4,253,38.0,103,118.4,39,6,62.0,168,318,81,3.2,12.7,1.26
DeVante Parker,9447,WR,MIA,6,10.2,3,74.4,63.6,7,11,0,9.4,3,20,17,0,57.0,76.3,76.4,,76.7,0.5,1,0,28,0.0,0,192,1,29,95.3,183,21.4,41,120.0,39,2,78.1,150,364,76,2.6,12.6,1.99
Keelan Cole,51593,WR,JAX,7,12.2,3,73.7,66.7,4,6,0,3.4,1,18,15,0,76.3,78.0,72.3,66.6,70.1,0.0,0,1,51,0.4,1,264,0,28,95.5,252,65.2,172,119.8,38,3,34.8,92,374,92,3.3,13.4,1.48
Randall Cobb,6216,WR,HST,7,7.4,1,78.9,50.0,3,6,0,0.0,0,16,13,0,87.6,76.7,71.2,,72.3,0.0,0,0,34,0.0,0,228,0,30,96.1,219,78.9,180,125.0,38,2,21.1,48,372,145,4.8,12.4,1.7
Jarvis Landry,8698,WR,CLV,7,9.3,2,76.3,66.7,6,9,0,6.5,2,17,8,0,67.3,77.4,77.2,74.3,73.1,0.5,1,1,32,1.0,2,201,1,29,92.0,185,52.2,105,95.0,38,0,47.3,95,367,122,4.2,12.7,1.98
Hayden Hurst,47294,TE,ATL,7,9.2,2,67.6,50.0,5,10,0,0.0,0,16,2,0,85.7,75.5,58.9,33.4,59.6,43.1,118,0,42,3.6,10,274,0,25,90.9,249,49.3,135,118.6,37,3,7.7,21,295,127,5.1,11.8,1.18
T.Y. Hilton,7092,WR,IND,6,11.2,2,54.1,33.3,3,9,0,13.0,3,13,14,0,49.1,74.9,66.7,,66.8,0.0,0,2,28,0.0,0,201,0,20,91.5,184,17.9,36,51.9,37,0,82.1,165,242,64,3.2,12.1,1.32
Laviska Shenault Jr.,61220,WR,JAX,7,5.8,11,78.4,70.0,7,10,0,6.5,2,19,15,0,66.6,79.0,74.1,,75.2,0.5,1,0,36,0.0,0,207,0,29,95.7,198,28.5,59,112.2,37,1,67.6,140,324,182,6.3,11.2,1.64
Logan Thomas,8755,TE,WAS,7,8.9,2,56.8,42.9,6,14,0,4.5,1,13,32,0,71.5,75.0,58.0,37.9,59.8,20.8,55,1,29,6.0,16,265,0,21,89.1,236,62.6,166,88.6,37,3,15.8,42,208,71,3.4,9.9,0.88
Larry Fitzgerald,1724,WR,ARZ,7,5.4,0,78.4,33.3,2,6,0,0.0,0,13,1,0,87.3,76.3,59.3,69.2,61.8,0.0,0,1,12,1.2,3,254,1,29,92.5,235,87.8,223,78.7,37,0,11.8,30,207,96,3.3,7.1,0.88
Jerry Jeudy,61103,WR,DEN,6,14.8,5,52.8,50.0,3,6,0,17.4,4,15,10,1,34.0,74.1,66.0,,65.6,0.0,0,2,48,0.0,0,186,1,19,95.2,177,75.3,140,65.3,36,1,24.7,46,286,87,4.6,15.1,1.62
Justin Jefferson,61398,WR,MIN,6,13.2,3,77.8,71.4,5,7,0,6.7,2,22,18,0,66.8,76.3,90.8,,90.7,0.0,0,4,71,0.0,0,181,0,28,92.8,168,41.4,75,106.9,36,3,58.6,106,537,177,6.3,19.2,3.2
Darnell Mooney,48236,WR,CHI,7,15.8,5,58.3,33.3,3,9,0,0.0,0,11,6,1,84.1,25.0,64.3,,62.1,0.0,0,1,33,0.0,0,212,0,21,96.7,205,17.0,36,75.7,36,1,82.5,175,236,55,2.6,11.2,1.15
Emmanuel Sanders,5606,WR,NO,5,9.9,2,74.3,66.7,2,3,0,3.7,1,16,20,1,74.9,26.2,71.3,,73.0,0.0,0,1,25,0.0,0,157,1,26,96.8,152,38.2,60,107.3,35,2,61.8,97,304,50,1.9,11.7,2.0
Travis Fulgham,48023,WR,PHI,4,13.3,4,65.7,44.4,4,9,0,8.0,2,18,24,0,61.5,75.1,84.5,,82.6,0.6,1,0,42,0.0,0,156,0,23,91.0,142,24.4,38,127.9,35,3,75.0,117,357,84,3.7,15.5,2.51
Julian Edelman,5156,WR,NE,6,10.9,1,60.0,22.2,2,9,0,16.0,4,18,19,0,36.9,75.8,68.8,,69.3,0.6,1,3,49,0.0,0,176,0,21,94.9,167,74.4,131,53.9,35,0,24.4,43,315,69,3.3,15.0,1.89
Rob Gronkowski,5567,TE,TB,7,11.4,1,62.9,77.8,7,9,0,4.3,1,13,30,1,72.8,25.7,72.2,53.2,81.7,87.3,199,1,31,17.1,39,228,2,22,77.6,177,7.9,18,94.9,35,2,4.8,11,280,117,5.3,12.7,1.58
J.D. McKissic,11047,HB,WAS,7,1.7,7,75.8,0.0,0,3,0,0.0,0,9,32,1,86.1,45.2,67.1,80.0,68.5,0.0,0,0,26,13.6,24,176,0,25,83.0,146,11.9,21,88.3,33,0,13.1,23,183,166,6.6,7.3,1.25
Tim Patrick,12087,WR,DEN,6,16.0,2,69.7,75.0,6,8,1,0.0,0,15,10,0,85.3,75.3,73.7,,75.6,0.5,1,2,41,0.0,0,192,2,23,93.2,179,21.9,42,99.8,33,2,77.6,149,354,61,2.7,15.4,1.98
Noah Fant,42388,TE,DEN,5,7.7,4,66.7,33.3,1,3,0,8.3,2,11,10,0,61.3,75.1,66.8,48.3,74.7,66.5,109,1,31,5.5,9,164,1,22,87.8,144,24.4,40,97.7,33,2,8.5,14,257,140,6.4,11.7,1.78
Mark Andrews,47436,TE,BLT,6,12.4,0,60.6,45.5,5,11,0,13.0,3,16,3,1,46.6,74.4,73.2,67.1,73.4,19.9,31,0,29,0.6,1,156,2,20,96.8,151,69.9,109,122.9,33,5,9.6,15,243,50,2.5,12.2,1.61
Brandon Aiyuk,84109,WR,SF,6,11.4,4,62.5,0.0,0,2,1,4.8,1,17,28,0,83.6,75.5,73.6,67.5,74.1,0.0,0,1,35,0.5,1,209,2,20,94.7,198,19.1,40,88.0,32,1,80.9,169,280,107,5.4,14.0,1.41
Michael Gallup,26075,WR,DAL,7,16.5,3,59.4,71.4,5,7,0,13.6,3,16,9,0,46.8,74.4,61.6,,62.5,0.0,0,0,52,0.0,0,319,1,19,96.6,308,4.7,15,110.3,32,1,95.3,304,371,62,3.3,19.5,1.2
Marquez Valdes-Scantling,47809,WR,GB,6,18.3,0,46.9,33.3,2,6,0,21.1,4,11,12,0,29.5,73.5,55.8,,55.4,0.0,0,0,45,0.0,0,199,2,15,93.0,185,30.2,60,83.1,32,1,69.8,139,242,72,4.8,16.1,1.31
Eric Ebron,8645,TE,PIT,6,9.4,0,68.8,40.0,2,5,0,4.3,1,11,25,1,72.8,25.3,59.4,77.7,60.7,59.6,115,0,22,3.1,6,193,4,22,88.6,171,29.0,56,97.8,32,1,10.9,21,215,55,2.5,9.8,1.26
N'Keal Harry,48297,WR,NE,6,6.9,4,61.3,50.0,4,8,0,0.0,0,10,19,1,83.2,24.4,65.3,67.3,67.1,0.6,1,1,27,1.3,2,154,0,19,94.8,146,30.5,47,73.6,31,1,68.8,106,172,81,4.3,9.1,1.18
Chase Edmonds,45851,HB,ARZ,7,2.0,6,83.9,50.0,1,2,0,3.7,1,13,1,1,74.9,27.2,74.8,69.7,77.7,1.4,2,0,30,8.9,13,146,0,26,82.9,121,26.0,38,118.0,31,2,7.5,11,222,187,7.2,8.5,1.83
Clyde Edwards-Helaire,57279,HB,KC,7,1.4,6,71.0,50.0,2,4,0,4.3,1,8,16,0,73.5,89.4,75.8,25.0,73.1,0.6,1,0,24,6.7,12,178,0,22,87.1,155,5.6,10,87.3,31,0,8.4,15,194,186,8.5,8.8,1.25
Jonnu Smith,11855,TE,TEN,6,6.5,1,64.5,40.0,4,10,0,4.8,1,12,31,0,71.3,74.6,81.8,49.8,83.7,53.1,78,0,63,19.7,29,147,1,20,76.9,113,34.0,50,128.1,31,5,8.8,13,243,129,6.5,12.2,2.15
T.J. Hockenson,40912,TE,DET,6,8.1,3,71.0,66.7,2,3,0,8.3,2,16,11,0,73.0,75.1,77.6,55.9,74.8,48.9,91,1,29,7.0,13,186,2,22,86.6,161,37.1,69,121.8,31,4,14.0,26,256,117,5.3,11.6,1.59
Scotty Miller,47481,WR,TB,7,17.4,3,71.0,66.7,2,3,0,4.3,1,14,30,0,72.1,75.2,69.6,,69.5,0.0,0,0,47,0.0,0,203,0,22,92.6,188,24.6,50,131.8,31,2,75.4,153,365,84,3.8,16.6,1.94
Anthony Miller,48160,WR,CHI,7,12.2,1,61.3,28.6,2,7,0,9.5,2,9,6,1,56.9,75.8,54.5,,54.8,0.0,0,1,28,0.0,0,195,0,19,96.9,189,94.4,184,86.6,31,2,5.6,11,189,40,2.1,9.9,1.0
James Robinson,22425,HB,JAX,7,-0.9,9,87.1,100.0,1,1,0,6.9,2,10,15,2,66.0,47.7,74.8,73.8,60.4,0.0,0,0,28,22.3,40,179,0,27,72.6,130,1.7,3,118.4,31,2,2.2,4,225,254,9.4,8.3,1.73
Austin Hooper,10715,TE,CLV,6,6.1,0,71.0,100.0,7,7,0,4.3,1,12,8,0,72.3,74.9,72.6,56.5,68.8,70.1,124,1,36,18.1,32,177,0,22,79.1,140,19.2,34,86.1,31,1,9.6,17,205,107,4.9,9.3,1.46
Marvin Jones Jr.,7158,WR,DET,6,10.7,2,63.3,55.6,5,9,0,9.5,2,13,11,0,58.3,74.4,63.6,65.6,64.1,1.7,4,2,23,0.4,1,235,1,19,92.3,217,33.6,79,69.6,30,1,64.7,152,226,54,2.8,11.9,1.04
Christian Kirk,47546,WR,ARZ,6,15.4,0,60.0,33.3,2,6,0,0.0,0,13,1,0,83.2,80.1,65.9,,65.1,0.0,0,1,80,0.0,0,215,0,18,94.4,203,17.2,37,116.2,30,5,82.8,178,277,88,4.9,15.4,1.36
Kendrick Bourne,12270,WR,SF,7,10.8,4,56.7,28.6,2,7,0,10.5,2,13,28,0,54.3,73.6,63.2,69.8,62.4,1.4,3,1,25,0.5,1,219,0,17,93.6,205,44.3,97,84.2,30,1,54.3,119,271,108,6.4,15.9,1.32
Josh Reynolds,11872,WR,LA,7,15.2,1,62.1,28.6,2,7,0,0.0,0,15,26,2,82.7,73.9,69.2,,68.5,0.0,0,1,40,0.0,0,184,0,18,95.1,175,24.5,45,102.4,29,2,75.0,138,278,67,3.7,15.4,1.59
Myles Gaskin,45914,HB,MIA,6,-0.3,0,93.1,50.0,1,2,0,3.6,1,5,17,0,75.5,87.5,71.3,55.9,64.3,0.0,0,0,16,22.5,38,169,0,27,74.0,125,10.7,18,92.8,29,0,10.1,17,182,193,7.1,6.7,1.46
A.J. Brown,48327,WR,TEN,4,10.3,3,79.3,62.5,5,8,0,0.0,0,19,31,0,84.9,75.1,82.9,,83.8,0.7,1,0,73,0.0,0,141,1,23,93.6,132,12.8,18,154.0,29,4,86.5,122,332,146,6.3,14.4,2.52
Corey Davis,11760,WR,TEN,4,9.8,2,72.4,83.3,5,6,0,0.0,0,15,31,0,84.1,74.6,77.6,,77.4,1.5,2,0,38,0.0,0,134,0,21,96.3,129,21.6,29,120.0,29,2,76.9,103,241,74,3.5,11.5,1.87
Chris Godwin,11839,WR,TB,4,7.4,2,86.2,75.0,3,4,0,3.8,1,15,30,0,74.2,75.5,80.0,66.3,81.0,2.8,4,0,30,0.7,1,142,0,25,95.1,135,66.2,94,129.7,29,2,31.0,44,279,110,4.4,11.2,2.07
Hunter Renfrow,47509,WR,LV,6,7.8,2,75.0,50.0,2,4,0,4.5,1,14,23,0,71.3,29.1,73.8,,73.0,0.0,0,0,42,0.0,0,160,0,21,91.9,147,63.1,101,118.6,28,1,36.9,59,283,142,6.8,13.5,1.93
Mike Gesicki,47153,TE,MIA,6,12.3,0,64.3,66.7,8,12,0,5.3,1,14,17,0,68.7,73.9,80.6,72.4,77.7,6.7,12,2,70,2.2,4,179,0,18,92.7,166,74.3,133,91.5,28,2,19.0,34,281,78,4.3,15.6,1.69
Devin Singletary,40485,HB,BUF,7,1.1,8,71.4,0.0,0,2,1,16.7,4,4,4,0,35.5,86.9,63.0,78.0,48.7,0.0,0,0,34,19.5,42,215,1,20,76.3,164,1.9,4,84.4,28,0,14.0,30,153,149,7.5,7.7,0.93
Kenny Golladay,11851,WR,DET,4,14.8,0,71.4,83.3,10,12,0,4.8,1,16,11,0,58.3,75.0,85.7,,83.9,0.0,0,0,48,0.0,0,135,0,20,90.4,122,19.3,26,135.7,28,2,80.7,109,338,42,2.1,16.9,2.77
Curtis Samuel,11795,WR,CAR,6,5.8,4,89.3,100.0,3,3,0,3.8,1,13,5,0,63.2,79.5,69.7,76.2,67.3,0.6,1,0,24,1.2,2,164,1,25,93.9,154,70.7,116,101.0,28,0,23.8,39,231,94,3.8,9.2,1.5
Adam Humphries,10075,WR,TEN,5,9.4,0,78.6,60.0,3,5,0,0.0,0,11,31,0,84.5,75.1,74.8,,74.6,0.0,0,0,23,0.0,0,141,0,22,93.6,132,80.9,114,123.1,28,2,19.1,27,219,44,2.0,10.0,1.66
Sammy Watkins,8639,WR,KC,5,7.0,1,75.0,0.0,0,2,0,4.5,1,16,16,1,71.3,25.0,66.9,65.3,64.8,0.0,0,0,21,0.6,1,159,1,21,95.0,151,48.4,77,121.4,28,2,51.6,82,222,81,3.9,10.6,1.47
David Montgomery,45719,HB,CHI,7,1.1,10,89.3,0.0,0,1,0,0.0,0,9,6,0,85.7,88.4,75.0,80.2,74.4,0.5,1,0,28,18.7,39,209,0,25,78.0,163,3.3,7,106.0,28,1,5.7,12,184,178,7.1,7.4,1.13
Damiere Byrd,9964,WR,NE,6,13.0,2,64.3,25.0,1,4,0,5.3,1,11,19,1,69.0,26.9,58.5,66.1,59.3,0.0,0,2,30,0.5,1,206,0,18,96.6,199,13.6,28,60.6,28,0,86.4,178,233,44,2.4,12.9,1.17
Aaron Jones,11937,HB,GB,5,4.6,5,66.7,50.0,2,4,0,5.3,1,8,12,0,68.7,60.9,67.6,39.1,77.8,3.8,4,0,30,15.2,16,105,0,18,81.0,85,11.4,12,107.2,27,2,16.2,17,161,128,7.1,8.9,1.89
Zach Pascal,12303,WR,IND,6,12.0,1,59.3,28.6,2,7,0,0.0,0,9,14,0,82.2,73.6,60.9,,62.2,0.0,0,1,36,0.0,0,198,2,16,91.4,181,66.2,131,91.3,27,2,32.8,65,198,53,3.3,12.4,1.09
Danny Amendola,4717,WR,DET,6,10.3,3,55.6,20.0,1,5,0,6.3,1,11,11,0,65.6,73.0,70.7,72.1,69.9,2.0,3,1,50,1.3,2,151,2,15,90.7,137,81.5,123,74.6,27,0,15.9,24,270,130,8.7,18.0,1.97
Dontrelle Inman,6597,WR,WAS,7,9.0,0,63.0,100.0,1,1,0,5.6,1,11,32,1,67.7,23.2,61.6,,58.8,0.0,0,2,17,0.0,0,222,1,17,95.0,211,20.7,46,71.2,27,2,79.3,176,148,42,2.5,8.7,0.7
