player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Thomas Davis Sr.,2231,LB,WAS,5,0,0,32,51.7,0,0,4,7.4,0.0,0,0,0.0,0,54,4,0,0,59.3,0,0,1,4.2,0.0,0,0.0,0,24,1,0
Johnathan Joseph,2969,CB,ARZ,10,0,0,1,55.7,0,0,4,1.6,0.0,0,1,0.0,0,254,4,0,0,58.8,0,0,1,1.1,0.0,0,0.0,0,92,1,0
Domata Peko Sr.,3068,DI,ARZ,1,0,0,1,60.7,0,1,10,100.0,10.0,1,0,5.0,0,11,11,1,0,55.9,0,0,4,100.0,0.0,0,0.0,0,4,4,0
Tramon Williams,3558,CB,BLT,3,0,0,3,70.4,1,0,4,8.9,0.0,0,0,12.5,0,45,4,1,0,60.3,1,0,1,11.1,0.0,0,50.0,0,9,1,1
Calais Campbell,4364,DI,BLT,8,5,0,3,67.0,3,10,202,96.9,9.9,20,2,4.7,3,225,218,16,2,64.6,1,7,90,99.1,12.2,11,6.7,2,106,105,10
Malcolm Jenkins,4937,S,NO,11,0,0,20,58.6,2,8,55,13.0,14.5,8,3,12.7,2,438,57,12,0,48.0,0,4,26,14.0,11.5,3,11.5,1,193,27,5
Jason McCourty,5127,CB,NE,11,0,0,19,54.2,0,0,3,1.1,0.0,0,2,0.0,0,279,3,0,0,58.3,0,0,1,0.9,0.0,0,0.0,0,112,1,0
Steve McLendon,5232,DI,TB,12,0,0,30,64.8,0,7,157,97.7,7.6,12,2,2.2,0,176,172,7,0,60.3,0,2,36,95.0,11.1,4,2.8,0,40,38,2
Ndamukong Suh,5527,DI,TB,12,0,1,30,66.6,9,20,394,98.6,11.7,46,5,4.7,4,423,417,33,0,70.9,6,15,169,99.5,17.2,29,8.6,4,184,183,25
Tyson Alualu,5535,DI,PIT,10,4,0,25,74.8,3,5,142,100.0,11.3,16,1,3.5,1,153,153,9,2,86.7,3,4,62,100.0,21.0,13,7.3,1,65,65,8
Brandon Graham,5538,ED,PHI,11,0,0,24,82.8,7,28,272,97.7,19.1,52,3,9.0,7,298,291,42,0,90.8,5,16,96,98.1,30.2,29,15.1,4,107,105,25
Jason Pierre-Paul,5540,ED,TB,12,1,0,30,70.4,2,28,394,86.2,11.2,44,2,6.1,9,486,419,39,0,79.7,1,20,157,90.0,19.1,30,10.5,6,190,171,27
Kareem Jackson,5545,S,DEN,11,0,0,10,51.4,0,1,4,0.9,0.0,0,1,12.5,0,445,4,1,0,60.0,0,1,2,1.0,0.0,0,25.0,0,191,2,1
Devin McCourty,5552,S,NE,11,0,0,19,48.0,0,1,11,2.8,0.0,0,1,4.5,0,386,11,1,0,52.5,0,1,4,2.6,0.0,0,12.5,0,154,4,1
Jerry Hughes,5556,ED,BUF,11,2,2,4,85.0,6,31,269,94.1,19.3,52,4,8.7,5,304,286,42,0,87.5,5,20,127,93.1,30.7,39,13.0,4,145,135,29
Patrick Robinson,5557,CB,NO,7,0,0,20,57.9,0,0,1,0.6,0.0,0,2,0.0,0,155,1,0,0,57.9,0,0,1,1.3,0.0,0,0.0,0,78,1,0
Linval Joseph,5571,DI,LAC,11,0,0,27,64.7,2,18,286,99.3,8.7,25,0,3.5,0,302,300,20,0,63.2,2,11,123,100.0,11.4,14,5.3,0,131,131,13
Carlos Dunlap,5579,ED,SEA,11,2,0,29,58.8,6,16,299,96.4,10.7,32,2,6.0,7,331,319,29,2,61.3,1,10,123,96.3,15.4,19,8.5,5,136,131,16
Sean Lee,5580,LB,DAL,4,0,0,9,55.1,1,0,2,7.4,50.0,1,0,25.0,0,27,2,1,0,55.1,1,0,2,20.0,50.0,1,25.0,0,10,2,1
Corey Peters,5607,DI,ARZ,9,0,1,1,64.7,2,10,219,99.2,7.8,17,2,3.7,2,238,236,14,0,64.0,1,8,100,100.0,12.0,12,5.5,1,111,111,10
Everson Griffen,5624,ED,DET,11,3,0,11,70.0,7,14,225,96.5,14.2,32,2,6.9,5,257,248,26,0,74.1,4,8,104,100.0,21.2,22,9.6,4,111,111,16
Geno Atkins,5643,DI,CIN,6,0,0,7,59.5,0,2,86,100.0,8.1,7,1,1.2,0,89,89,2,0,60.3,0,2,43,100.0,11.6,5,2.3,0,45,45,2
Andrew Sendejo,6118,S,CLV,11,0,0,8,63.8,0,0,4,0.9,25.0,1,2,0.0,0,457,4,0,0,67.9,0,0,2,1.0,50.0,1,0.0,0,205,2,0
Patrick Peterson,6157,CB,ARZ,11,0,3,1,52.5,0,0,4,0.8,0.0,0,7,0.0,0,489,4,0,0,,0,0,0,0.0,,0,,0,228,0,0
Aldon Smith,6159,ED,DAL,11,2,2,9,72.0,8,27,278,93.8,16.9,47,4,7.7,4,320,300,39,0,81.5,8,15,108,98.4,29.6,32,14.4,4,124,122,27
J.J. Watt,6163,ED,HST,11,7,0,13,73.2,6,19,387,99.5,11.4,44,1,4.3,4,411,409,29,3,68.9,1,9,145,99.3,14.5,21,5.5,3,153,152,13
Robert Quinn,6166,ED,CHI,10,0,0,6,62.4,3,11,210,95.4,10.0,21,2,3.8,1,238,227,15,0,64.9,2,9,117,98.5,13.7,16,5.6,1,130,128,12
Ryan Kerrigan,6168,ED,WAS,11,0,0,32,67.0,0,7,150,94.5,15.3,23,2,6.3,6,165,156,13,0,73.5,0,4,55,90.6,23.6,13,10.9,4,64,58,8
Corey Liuget,6170,DI,HST,3,0,0,13,70.8,0,2,13,100.0,23.1,3,0,15.4,1,13,13,3,0,56.9,0,1,3,100.0,33.3,1,16.7,0,3,3,1
Adrian Clayborn,6172,ED,CLV,10,0,1,8,65.0,1,10,170,98.3,11.2,19,1,5.6,4,181,178,15,0,69.1,1,6,89,98.9,15.7,14,8.4,4,93,92,11
