player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Stefon Diggs,9579,WR,BUF,14,143,0,4,9.9,10,76.1,71.4,5,7,8.5,5,34,0,62.4,90.1,1,55,0.0,0,238,54,89.9,214,116.3,71,49.7,3,727,229,4.2,13.5,3.4,0,10.4,6,80.0,54.5,6,11,3.7,2,23,0,73.3,77.1,1,49,0.0,0,316,52,94.6,299,95.9,65,45.5,0,556,124,2.4,10.7,1.86
Keenan Allen,7857,WR,LAC,14,138,0,27,7.7,3,67.3,69.2,9,13,2.9,1,24,1,70.8,82.2,2,26,0.0,0,193,33,93.3,180,83.6,49,35.5,2,339,128,3.9,10.3,1.88,0,7.0,8,75.6,43.8,7,16,1.6,1,32,1,90.0,80.8,3,27,0.6,2,324,62,96.0,311,96.2,82,59.4,4,593,291,4.7,9.6,1.91
DeAndre Hopkins,7808,WR,ARZ,14,132,0,1,7.8,3,82.1,71.4,5,7,0.0,0,18,0,84.9,90.1,2,60,0.0,0,124,23,86.3,107,124.7,28,21.2,3,355,189,8.2,15.4,3.32,0,9.0,15,80.0,63.6,7,11,1.3,1,50,1,90.5,87.0,0,45,0.0,0,407,76,97.1,395,110.0,95,72.0,1,908,281,3.7,11.9,2.3
Allen Robinson II,8696,WR,CHI,14,132,0,6,10.1,6,58.3,34.6,9,26,2.8,1,24,0,80.1,89.8,2,35,0.0,0,187,35,95.7,179,91.0,60,45.5,4,461,137,3.9,13.2,2.58,0,10.6,5,78.5,55.6,10,18,0.0,0,30,0,90.5,80.5,2,42,0.0,0,310,51,98.7,306,97.1,65,49.2,1,595,137,2.7,11.7,1.94
Davante Adams,8688,WR,GB,12,128,0,12,8.1,2,79.6,45.5,5,11,0.0,0,30,0,90.1,93.3,1,56,0.0,0,134,39,94.8,127,140.2,49,38.3,6,499,247,6.3,12.8,3.93,0,10.9,1,72.6,41.7,5,12,1.9,1,26,1,80.4,79.2,1,49,0.0,0,277,53,94.2,261,112.2,73,57.0,4,649,254,4.8,12.2,2.49
Travis Kelce,7844,TE,KC,14,127,0,16,9.7,3,67.5,28.6,2,7,0.0,0,20,0,86.9,90.7,0,45,7.1,14,197,27,85.8,169,126.5,40,31.5,3,414,191,7.1,15.3,2.45,0,9.2,9,81.5,33.3,2,6,2.9,2,48,1,85.7,92.7,2,32,7.0,25,357,66,88.0,314,117.3,81,63.8,4,864,353,5.3,13.1,2.75
Tyreek Hill,10799,WR,KC,14,125,0,16,15.3,3,62.5,57.1,4,7,10.7,3,23,0,54.2,85.3,1,54,0.5,1,192,25,91.7,176,127.8,40,32.0,8,427,146,5.8,17.1,2.43,0,13.1,9,66.7,42.9,3,7,10.7,6,27,0,52.0,74.9,0,75,0.0,0,355,50,95.2,338,114.5,75,60.0,4,704,199,4.0,14.1,2.08
Darren Waller,9637,TE,LV,14,124,0,23,7.7,6,63.4,66.7,6,9,0.0,0,20,1,86.1,90.7,0,38,13.0,21,161,26,80.1,129,98.7,41,33.1,1,351,212,8.2,13.5,2.72,0,7.6,3,81.1,63.6,7,11,3.2,2,33,0,82.8,80.8,2,35,9.9,34,342,60,85.7,293,96.6,74,59.7,2,571,292,4.9,9.5,1.95
Diontae Johnson,33441,WR,PIT,13,121,0,25,7.1,4,63.5,50.0,3,6,15.4,6,20,0,34.9,70.6,1,28,0.0,0,185,33,91.4,169,110.1,52,43.0,6,308,122,3.7,9.3,1.82,0,8.2,6,65.2,40.0,2,5,10.4,5,20,1,53.9,67.2,1,46,0.0,0,259,43,96.9,251,78.2,66,54.5,0,445,258,6.0,10.3,1.77
Terry McLaurin,48229,WR,WAS,14,120,0,32,10.3,1,62.8,36.4,4,11,3.6,1,23,0,76.3,80.8,1,39,0.0,0,191,27,92.1,176,92.9,43,35.8,1,417,178,6.6,15.4,2.37,0,9.9,13,70.4,42.9,3,7,2.0,1,26,1,86.5,73.2,2,68,0.0,0,371,50,97.6,362,96.6,71,59.2,2,650,302,6.0,13.0,1.8
Robby Anderson,11254,WR,CAR,14,118,0,5,9.0,3,71.4,40.0,4,10,6.3,2,17,0,58.8,83.7,0,75,0.0,0,141,30,87.9,124,109.6,42,35.6,1,404,215,7.2,13.5,3.26,0,9.9,0,73.2,33.3,2,6,3.7,2,27,1,80.4,69.4,1,41,0.0,0,341,52,96.8,330,96.1,71,60.2,1,582,261,5.0,11.2,1.76
Calvin Ridley,48262,WR,ATL,13,116,0,2,14.9,2,78.1,60.0,3,5,3.8,1,20,0,74.9,87.8,2,46,0.0,0,162,25,88.3,143,124.0,32,27.6,3,450,87,3.5,18.0,3.15,0,16.7,5,61.4,41.7,5,12,10.4,5,30,0,59.7,73.2,3,63,0.0,0,315,43,97.8,308,82.7,70,60.3,2,635,93,2.2,14.8,2.06
Tyler Lockett,9502,WR,SEA,14,114,0,29,9.4,3,75.0,66.7,2,3,6.9,2,20,0,65.0,78.3,0,39,0.0,0,180,27,92.8,167,136.6,36,31.6,4,302,121,4.5,11.2,1.81,0,10.8,1,71.8,57.1,4,7,8.9,5,24,1,59.0,68.1,1,47,0.0,0,365,51,95.3,348,98.2,71,62.3,2,557,133,2.6,10.9,1.6
Amari Cooper,9437,WR,DAL,14,113,0,9,10.8,2,65.0,80.0,4,5,3.7,1,19,0,74.9,85.3,0,54,0.0,0,140,26,97.1,136,119.7,40,35.4,3,369,114,4.4,14.2,2.71,0,9.1,5,76.5,44.4,4,9,1.9,1,27,0,87.2,70.7,3,58,0.0,0,382,52,97.1,371,81.7,68,60.2,0,559,205,3.9,10.8,1.51
Cooper Kupp,11824,WR,LA,14,110,0,26,6.9,6,70.3,50.0,2,4,7.1,2,20,0,64.1,78.6,2,49,0.7,1,136,26,94.9,129,92.6,37,33.6,2,324,166,6.4,12.5,2.51,0,6.2,15,80.0,100.0,3,3,3.7,2,18,0,80.0,73.4,1,55,2.5,8,319,52,94.0,300,99.8,65,59.1,1,537,328,6.3,10.3,1.79
D.K. Metcalf,47864,WR,SEA,14,108,0,29,14.4,8,58.5,50.0,6,12,11.1,3,21,0,63.2,88.4,2,54,0.0,0,178,24,92.7,165,110.2,41,38.0,6,394,120,5.0,16.4,2.39,0,14.1,9,76.2,37.5,3,8,9.4,5,36,1,56.2,79.5,2,62,0.8,3,371,48,95.1,353,125.6,63,58.3,4,812,214,4.5,16.9,2.3
JuJu Smith-Schuster,11817,WR,PIT,14,105,0,25,5.0,1,75.6,62.5,5,8,6.1,2,20,1,70.8,69.4,0,21,0.0,0,235,31,90.2,212,120.5,41,39.0,4,225,119,3.8,7.3,1.06,0,6.0,3,78.7,23.1,3,13,2.0,1,15,1,85.4,60.5,4,31,0.0,0,326,48,96.3,314,72.3,61,58.1,1,403,207,4.3,8.4,1.28
Tyler Boyd,10689,WR,CIN,14,105,0,7,10.1,1,65.9,33.3,3,9,3.3,1,22,0,77.3,89.9,3,72,0.0,0,155,29,94.2,146,83.4,44,41.9,2,419,209,7.2,14.4,2.87,0,7.8,5,79.7,50.0,2,4,0.0,0,20,1,90.3,67.2,1,23,0.3,1,326,47,96.3,314,93.9,59,56.2,1,405,143,3.0,8.6,1.29
Robert Woods,7822,WR,LA,14,104,0,26,8.2,2,61.5,50.0,1,2,5.9,1,10,0,67.7,66.5,1,35,0.7,1,140,16,96.4,135,88.5,26,25.0,2,159,86,5.4,9.9,1.18,0,6.5,6,83.6,37.5,3,8,3.4,2,29,0,81.6,72.2,1,56,2.4,8,334,56,94.6,316,108.5,67,64.4,2,612,341,6.1,10.9,1.94
