player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Brandon Graham,5538,ED,PHI,13,0,0,24,78.6,8,31,330,98.0,17.3,57,3,8.0,7,356,349,46,0,88.7,5,16,116,98.4,25.9,30,12.5,4,127,125,25
Jason Pierre-Paul,5540,ED,TB,13,1,0,30,73.3,2,29,431,86.9,10.7,46,3,5.9,10,526,457,41,0,86.1,1,21,175,90.0,18.3,32,10.3,7,211,190,29
Kareem Jackson,5545,S,DEN,13,0,0,10,49.8,0,1,4,0.9,0.0,0,1,12.5,0,538,5,1,0,55.5,0,1,2,1.3,0.0,0,25.0,0,227,3,1
Devin McCourty,5552,S,NE,13,0,0,19,47.5,0,1,12,2.6,0.0,0,1,4.2,0,457,12,1,0,52.5,0,1,4,2.2,0.0,0,12.5,0,181,4,1
Jerry Hughes,5556,ED,BUF,13,2,3,4,85.0,6,36,318,93.6,19.5,62,5,8.2,5,361,338,47,0,89.3,5,23,148,92.9,31.1,46,12.2,4,170,158,32
Patrick Robinson,5557,CB,NO,8,0,0,20,57.9,0,0,1,0.6,0.0,0,2,0.0,0,159,1,0,0,57.9,0,0,1,1.2,0.0,0,0.0,0,81,1,0
Linval Joseph,5571,DI,LAC,13,0,0,27,66.4,2,19,321,99.4,9.3,30,0,3.3,0,338,336,21,0,63.3,2,11,134,100.0,11.2,15,4.9,0,142,142,13
Carlos Dunlap,5579,ED,SEA,12,2,0,29,58.1,6,16,313,96.2,10.2,32,2,5.8,7,346,333,29,2,60.9,1,10,125,96.4,15.2,19,8.4,5,138,133,16
Sean Lee,5580,LB,DAL,6,0,0,9,55.1,1,0,2,5.6,50.0,1,0,25.0,0,36,2,1,0,55.1,1,0,2,18.2,50.0,1,25.0,0,11,2,1
Corey Peters,5607,DI,ARZ,9,0,1,1,64.7,2,10,219,99.2,7.8,17,2,3.7,2,238,236,14,0,64.0,1,8,100,100.0,12.0,12,5.5,1,111,111,10
Everson Griffen,5624,ED,DET,12,3,0,11,71.1,7,14,249,96.1,14.1,35,3,6.6,6,284,273,27,0,74.5,4,8,113,99.2,20.4,23,9.7,5,122,121,17
Geno Atkins,5643,DI,CIN,8,0,0,7,61.4,0,3,104,100.0,9.6,10,1,1.4,0,107,107,3,0,64.1,0,3,55,100.0,14.5,8,2.7,0,57,57,3
Anthony Levine,6013,S,BLT,6,0,1,3,60.0,0,0,1,4.2,0.0,0,1,0.0,0,24,1,0,0,,0,0,0,0.0,,0,,0,3,0,0
Andrew Sendejo,6118,S,CLV,13,0,0,8,63.8,0,0,4,0.7,25.0,1,2,0.0,0,537,4,0,0,67.9,0,0,2,0.8,50.0,1,0.0,0,241,2,0
Patrick Peterson,6157,CB,ARZ,13,0,3,1,52.5,0,0,4,0.7,0.0,0,8,0.0,0,568,4,0,0,,0,0,0,0.0,,0,,0,257,0,0
Aldon Smith,6159,ED,DAL,13,2,2,9,70.0,8,27,326,94.6,15.6,51,4,6.6,4,370,350,39,0,76.4,8,15,125,98.6,25.6,32,12.4,4,142,140,27
J.J. Watt,6163,ED,HST,13,7,0,13,75.6,7,22,462,99.6,11.5,53,1,4.2,5,486,484,34,3,70.3,1,11,162,99.4,15.4,25,6.2,4,170,169,16
Robert Quinn,6166,ED,CHI,12,0,0,6,62.4,3,20,269,95.0,11.5,31,2,4.6,1,303,288,24,0,66.3,2,16,144,97.5,16.0,23,6.9,1,161,157,19
Ryan Kerrigan,6168,ED,WAS,13,1,0,32,71.4,0,8,195,94.9,13.8,27,2,5.1,6,215,204,14,1,74.5,0,5,73,90.7,19.2,14,8.9,4,86,78,9
Corey Liuget,6170,DI,HST,5,0,0,13,69.6,0,3,30,100.0,16.7,5,0,8.3,1,30,30,4,0,72.0,0,2,7,100.0,42.9,3,14.3,0,7,7,2
Adrian Clayborn,6172,ED,CLV,12,0,1,8,62.0,1,11,213,98.7,10.3,22,1,4.7,4,228,225,16,0,65.7,1,7,119,99.2,14.3,17,6.7,4,125,124,12
Cameron Jordan,6176,ED,NO,13,1,0,20,70.3,7,34,398,97.5,15.8,63,5,6.9,7,440,429,48,0,72.9,2,22,185,99.0,21.1,39,9.7,6,208,206,30
Jimmy Smith,6179,CB,BLT,11,0,0,3,63.6,0,0,4,1.2,25.0,1,2,25.0,1,340,4,1,0,63.6,0,0,4,2.4,25.0,1,25.0,1,164,4,1
Cameron Heyward,6183,DI,PIT,13,1,0,25,80.3,13,38,431,99.6,16.9,73,2,6.8,4,459,457,55,1,82.8,8,28,232,99.6,22.0,51,9.1,3,244,243,39
Jabaal Sheard,6189,ED,NYG,7,1,0,21,64.2,2,7,122,94.9,11.5,14,1,5.3,2,137,130,11,1,70.8,0,4,60,97.0,13.3,8,5.0,1,67,65,5
Marcus Gilchrist,6202,S,BLT,2,0,0,3,60.0,0,1,1,2.6,0.0,0,0,50.0,0,38,1,1,0,60.0,0,1,1,4.0,0.0,0,50.0,0,25,1,1
Justin Houston,6222,ED,IND,13,0,0,14,63.6,3,9,294,95.9,10.2,30,0,4.8,8,318,305,20,0,66.1,2,7,139,97.4,14.4,20,8.3,7,152,148,16
Jurrell Casey,6229,DI,DEN,3,3,0,10,67.6,2,3,92,100.0,8.7,8,0,2.7,0,94,94,5,2,67.2,1,2,37,100.0,13.5,5,4.1,0,39,39,3
Allen Bailey,6238,DI,ATL,13,0,0,2,64.0,2,10,225,98.8,12.0,27,0,3.6,2,243,240,14,0,60.2,2,6,90,100.0,14.4,13,4.4,0,98,98,8
K.J. Wright,6251,LB,SEA,13,3,0,29,68.6,1,8,93,17.9,9.7,9,1,7.0,2,543,97,11,0,57.3,0,2,22,12.2,13.6,3,4.5,0,197,24,2
Buster Skrine,6289,CB,CHI,12,0,1,6,42.6,0,0,9,2.6,0.0,0,5,0.0,0,384,10,0,0,49.1,0,0,3,1.5,0.0,0,0.0,0,203,3,0
Richard Sherman,6306,CB,SF,4,0,0,28,55.1,0,0,2,1.2,0.0,0,1,0.0,0,172,2,0,0,,0,0,0,0.0,,0,,0,62,0,0
Pernell McPhee,6317,ED,BLT,12,1,0,3,72.8,11,19,235,90.4,17.0,40,2,7.2,2,281,254,32,0,76.0,6,13,102,90.5,25.5,26,10.3,1,126,114,20
Lawrence Guy,6385,DI,NE,12,0,0,19,60.7,4,9,198,99.5,10.6,21,0,4.3,2,202,201,15,0,60.9,1,5,52,98.1,15.4,8,7.7,1,54,53,7
Malcolm Smith,6394,LB,CLV,13,0,0,8,56.1,0,2,31,10.1,6.5,2,0,6.5,1,327,33,3,0,69.5,0,2,12,7.2,16.7,2,16.7,1,166,12,3
Chris Harris Jr.,6457,CB,LAC,6,0,1,27,69.2,1,1,9,4.1,33.3,3,1,11.1,0,222,9,2,0,64.9,1,0,5,5.3,20.0,1,10.0,0,94,5,1
Josh Bynes,6503,LB,CIN,13,0,0,7,61.2,1,3,24,9.0,8.3,2,2,8.3,0,299,27,4,0,48.8,0,1,8,10.0,12.5,1,6.3,0,80,8,1
Mario Addison,6558,ED,BUF,13,3,0,4,68.6,4,28,304,90.7,14.5,44,3,6.9,5,364,330,37,1,61.6,2,16,145,89.3,17.9,26,9.0,4,178,159,22
Craig Robertson,7003,LB,NO,2,0,0,20,53.4,0,0,4,36.4,0.0,0,0,0.0,0,11,4,0,0,55.2,0,0,3,75.0,0.0,0,0.0,0,4,3,0
Stephon Gilmore,7016,CB,NE,10,0,1,19,56.8,0,1,2,0.6,0.0,0,6,25.0,0,357,2,1,0,59.1,0,0,1,0.7,0.0,0,0.0,0,140,1,0
Dontari Poe,7017,DI,DAL,7,0,0,9,48.6,0,1,121,99.3,1.7,2,0,0.4,0,135,134,1,0,53.5,0,1,34,100.0,5.9,2,1.5,0,39,39,1
Fletcher Cox,7018,DI,PHI,13,1,0,24,71.3,4,28,377,99.0,13.0,49,1,6.4,8,408,404,40,1,79.8,2,17,137,99.3,21.9,30,10.6,5,149,148,24
Michael Brockers,7020,DI,LA,13,0,0,26,63.1,3,16,312,100.0,9.0,28,0,4.6,5,324,324,24,0,68.6,3,12,127,100.0,16.5,21,9.1,4,131,131,19
Bruce Irvin,7021,ED,SEA,2,0,0,29,56.5,3,2,60,73.8,10.0,6,0,4.2,0,84,62,5,0,56.7,1,2,27,84.8,14.8,4,5.6,0,33,28,3
Dre Kirkpatrick,7023,CB,ARZ,12,0,2,1,74.6,0,1,2,0.7,50.0,1,7,25.0,0,422,3,1,0,74.6,0,1,2,1.5,50.0,1,25.0,0,199,3,1
Melvin Ingram III,7024,ED,LAC,7,1,0,27,76.3,6,22,219,96.3,17.8,39,2,6.4,0,245,236,28,0,76.7,3,15,105,98.3,23.8,25,8.6,0,118,116,18
Chandler Jones,7027,ED,ARZ,5,0,0,1,63.1,4,5,151,97.6,11.9,18,1,3.6,1,170,166,10,0,65.9,4,3,63,97.3,19.0,12,5.6,0,75,73,7
Whitney Mercilus,7031,ED,HST,12,0,0,13,53.9,7,8,298,90.2,8.7,26,0,4.2,5,346,312,20,0,57.4,2,4,109,95.0,13.8,15,5.5,3,121,115,9
Derek Wolfe,7040,DI,BLT,11,0,0,3,44.6,2,6,301,97.9,4.0,12,0,1.7,1,330,323,9,0,47.6,0,5,123,98.6,5.7,7,2.8,1,138,136,6
Bobby Wagner,7050,LB,SEA,13,1,0,29,88.4,7,10,91,14.9,20.9,19,2,12.6,3,626,93,20,0,81.0,3,6,39,16.7,28.2,11,16.7,2,233,39,11
Lavonte David,7060,LB,TB,13,1,0,30,52.0,1,2,72,12.9,8.3,6,0,4.9,2,581,75,5,0,53.4,1,1,30,12.8,10.0,3,6.7,1,235,30,3
Vinny Curry,7061,ED,PHI,8,0,0,24,76.2,5,11,108,97.4,18.5,20,0,10.2,3,117,114,19,0,65.2,2,6,38,100.0,23.7,9,10.5,0,40,40,8
Casey Hayward Jr.,7064,CB,LAC,12,0,1,27,55.5,0,1,2,0.5,0.0,0,2,25.0,0,429,2,1,0,58.7,0,0,1,0.5,0.0,0,0.0,0,197,1,0
Olivier Vernon,7074,ED,CLV,11,2,0,8,66.1,6,24,344,91.9,12.8,44,3,6.4,7,397,365,37,0,71.9,5,16,154,93.2,19.5,30,9.4,4,177,165,25
Demario Davis,7079,LB,NO,13,1,1,20,77.6,6,17,103,21.0,20.4,21,3,15.0,4,515,108,27,1,80.7,5,11,57,25.8,26.3,15,19.3,3,236,61,19
Tyrone Crawford,7083,DI,DAL,13,0,0,9,68.3,1,16,213,98.7,12.7,27,1,4.9,2,239,236,19,0,77.0,1,12,88,100.0,19.3,17,9.7,2,99,99,15
Akiem Hicks,7090,DI,CHI,12,1,2,6,74.6,12,27,384,99.8,15.4,59,9,6.1,4,407,406,43,0,75.4,8,17,179,100.0,20.1,36,8.7,3,191,191,28
Kyle Wilber,7113,LB,LV,3,0,0,23,58.1,0,1,2,50.0,0.0,0,0,25.0,0,4,2,1,0,,0,0,0,0.0,,0,,0,1,0,0
Mike Daniels,7132,DI,CIN,9,0,0,7,62.2,1,3,143,99.3,7.0,10,0,1.4,0,153,152,4,0,57.6,0,1,39,97.7,5.1,2,1.3,0,44,43,1
Tahir Whitehead,7135,LB,CAR,11,0,1,5,52.6,2,0,18,10.7,11.1,2,4,5.6,0,187,20,2,0,51.0,0,0,6,16.7,0.0,0,0.0,0,36,6,0
Jack Crawford,7151,ED,TEN,13,0,0,31,55.3,6,7,215,99.6,7.0,15,1,3.5,1,230,229,14,0,59.7,4,3,70,100.0,10.0,7,5.0,0,76,76,7
Danny Trevathan,7177,LB,CHI,13,0,0,6,53.8,1,5,29,8.1,3.4,1,1,10.3,0,397,32,6,0,55.9,1,2,16,11.0,6.3,1,9.4,0,154,17,3
Billy Winn,7190,DI,GB,5,2,0,12,75.4,0,1,20,91.3,5.0,1,0,2.5,0,23,21,1,1,71.6,0,0,9,100.0,0.0,0,0.0,0,10,10,0
Nate Ebner,7193,S,NYG,4,0,0,21,55.0,0,0,2,7.4,0.0,0,0,0.0,0,27,2,0,0,55.0,0,0,2,11.1,0.0,0,0.0,0,18,2,0
Rodney McLeod,7271,S,PHI,13,0,0,24,54.7,0,2,21,4.4,0.0,0,1,4.8,0,503,22,2,0,65.4,0,1,6,3.6,0.0,0,8.3,0,168,6,1
Michael Thomas,7279,S,HST,6,0,0,13,50.6,0,2,17,18.5,5.9,1,1,5.9,0,92,17,2,0,59.2,0,1,6,12.8,16.7,1,8.3,0,47,6,1
Tashaun Gipson Sr.,7288,S,CHI,13,0,0,6,51.6,0,1,8,1.5,0.0,0,1,6.3,0,536,8,1,0,55.0,0,0,2,0.8,0.0,0,0.0,0,239,2,0
L.J. Fort,7292,LB,BLT,11,0,0,3,54.7,1,4,38,20.1,10.5,4,0,6.6,0,194,39,5,0,57.8,1,4,18,22.5,16.7,3,13.9,0,80,18,5
Damon Harrison Sr.,7355,DI,SEA,5,0,1,29,49.2,0,0,57,100.0,0.0,0,1,0.0,0,58,58,0,0,52.4,0,0,13,100.0,0.0,0,0.0,0,13,13,0
Julian Stanford,7372,ED,CAR,1,0,0,5,59.7,0,0,1,50.0,0.0,0,0,0.0,0,2,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Harrison Smith,7641,S,MIN,13,0,0,18,74.4,4,8,31,6.2,16.1,5,4,22.6,1,499,31,13,0,90.2,3,3,11,5.9,18.2,2,36.4,1,188,11,7
Malik Jackson,7647,DI,PHI,12,0,0,24,69.7,11,13,231,99.2,13.0,30,7,6.1,2,247,245,26,0,79.0,6,5,72,100.0,22.2,16,10.4,2,79,79,13
Dion Jordan,7785,ED,SF,11,1,0,28,59.2,2,7,191,99.5,12.6,24,1,3.9,3,202,201,12,1,66.7,2,6,75,100.0,22.7,17,8.0,2,80,80,10
Barkevious Mingo,7787,ED,CHI,13,0,0,6,60.4,2,9,125,73.8,9.6,12,0,6.8,3,183,135,14,0,65.4,1,3,49,84.1,16.3,8,10.2,3,63,53,7
D.J. Hayden,7793,CB,JAX,5,0,1,15,53.6,1,0,12,7.8,0.0,0,3,4.2,0,154,12,1,0,73.6,1,0,2,3.0,0.0,0,25.0,0,66,2,1
Sheldon Richardson,7794,DI,CLV,13,3,1,8,60.4,3,22,397,99.3,9.1,36,1,4.7,6,423,420,31,0,55.8,2,14,179,100.0,10.6,19,6.7,4,190,190,20
Kenny Vaccaro,7796,S,TEN,11,0,2,31,58.9,0,4,37,8.3,5.4,2,4,8.1,1,471,39,5,0,54.6,0,1,16,9.6,6.3,1,3.1,0,177,17,1
Desmond Trufant,7803,CB,DET,6,0,1,11,83.9,0,0,1,0.6,0.0,0,5,100.0,1,180,1,1,0,,0,0,0,0.0,,0,,0,70,0,0
Xavier Rhodes,7806,CB,IND,13,0,2,14,58.0,0,0,2,0.5,0.0,0,3,0.0,0,425,2,0,0,60.0,0,0,1,0.6,0.0,0,0.0,0,175,1,0
Datone Jones,7807,DI,LV,1,0,0,23,50.1,0,2,20,100.0,10.0,2,0,5.0,0,23,23,2,0,51.1,0,2,15,100.0,13.3,2,6.7,0,16,16,2
Sylvester Williams,7809,DI,DEN,7,2,0,10,59.5,0,0,57,100.0,0.0,0,0,0.0,0,60,60,0,1,59.7,0,0,14,100.0,0.0,0,0.0,0,14,14,0
Alec Ogletree,7811,LB,NYJ,2,0,0,22,68.2,0,0,4,17.1,50.0,2,2,0.0,0,35,6,0,0,72.8,0,0,3,25.0,66.7,2,0.0,0,16,4,0
Darius Slay,7817,CB,PHI,13,0,0,24,75.5,0,1,1,0.2,0.0,0,5,50.0,0,447,1,1,0,75.5,0,1,1,0.7,0.0,0,50.0,0,148,1,1
Kawann Short,7825,DI,CAR,3,0,0,5,50.6,1,1,69,98.6,2.9,2,1,1.4,0,74,73,2,0,55.9,1,1,22,100.0,9.1,2,4.5,0,24,24,2
Kevin Minter,7826,LB,TB,7,0,0,30,75.7,0,0,1,22.2,0.0,0,1,0.0,0,9,2,0,0,,0,0,0,0.0,,0,,0,1,0,0
Johnathan Hankins,7830,DI,LV,13,0,0,23,59.9,2,8,250,99.3,6.8,17,6,2.0,0,270,268,10,0,61.9,2,5,102,100.0,11.8,12,3.4,0,107,107,7
Jon Bostic,7831,LB,WAS,13,0,0,32,72.4,2,3,50,11.2,12.0,6,1,9.0,2,464,52,7,0,63.9,1,2,19,11.6,15.8,3,13.2,1,173,20,4
Jamie Collins Sr.,7833,LB,DET,13,1,0,11,71.8,2,7,62,14.9,19.4,12,1,8.9,1,443,66,10,0,66.6,2,2,32,17.4,18.8,6,9.4,1,190,33,5
Margus Hunt,7834,DI,CIN,10,1,0,7,54.1,2,3,143,100.0,4.2,6,0,2.4,1,153,153,6,0,54.9,2,0,57,100.0,3.5,2,3.5,1,60,60,3
Jamar Taylor,7835,CB,SF,7,0,0,28,62.5,1,1,14,10.3,0.0,0,0,14.3,1,145,15,3,0,69.8,1,1,10,13.5,0.0,0,20.0,1,74,10,3
D.J. Swearinger Sr.,7838,S,NO,6,0,0,20,56.0,0,0,2,2.4,0.0,0,1,0.0,0,83,2,0,0,58.4,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Tyrann Mathieu,7850,S,KC,13,0,0,16,70.7,2,6,27,6.0,14.8,4,4,14.8,0,531,32,8,0,81.2,1,2,8,4.9,12.5,1,18.8,0,223,11,3
Blidi Wreh-Wilson,7851,CB,ATL,10,0,1,2,48.7,0,0,4,3.1,0.0,0,1,0.0,0,163,5,0,0,50.3,0,0,2,4.2,0.0,0,0.0,0,72,3,0
Damontre Moore,7862,ED,SEA,7,0,1,29,61.4,5,6,136,95.2,10.3,14,3,4.8,1,147,140,12,0,69.1,4,5,77,96.3,14.3,11,7.1,1,82,79,10
John Jenkins,7863,DI,CHI,8,0,0,6,58.3,0,3,75,98.7,5.3,4,0,2.0,0,79,78,3,0,61.0,0,2,21,100.0,9.5,2,4.8,0,22,22,2
Logan Ryan,7864,S,NYG,13,0,0,21,65.9,3,5,23,4.3,21.7,5,1,21.7,1,533,23,9,0,73.8,2,3,11,5.0,18.2,2,22.7,0,220,11,5
Shawn Williams,7865,S,CIN,8,0,0,7,52.9,0,0,13,22.6,7.7,1,0,0.0,0,62,14,0,0,59.4,0,0,5,18.8,20.0,1,0.0,0,32,6,0
Duron Harmon,7872,S,DET,13,0,0,11,62.0,1,1,5,1.0,20.0,1,0,20.0,0,506,5,2,0,63.5,1,1,4,1.8,25.0,1,25.0,0,217,4,2
Brandon Williams,7875,DI,BLT,9,2,1,3,63.4,1,4,137,100.0,4.4,6,1,1.8,0,148,148,5,0,63.0,1,2,51,100.0,7.8,4,2.9,0,59,59,3
Akeem Spence,7882,DI,NE,3,0,0,19,60.5,0,1,35,100.0,8.6,3,1,1.4,0,35,35,1,0,57.7,0,0,13,100.0,7.7,1,0.0,0,13,13,0
Alex Okafor,7885,ED,KC,8,0,0,16,56.3,5,7,130,94.6,13.1,17,0,6.2,2,149,141,14,0,63.3,4,5,67,95.9,19.4,13,9.7,2,74,71,11
William Gholston,7908,DI,TB,13,1,1,30,85.8,16,24,287,97.7,17.8,51,2,7.7,2,305,298,42,0,86.5,8,14,96,98.0,25.0,24,12.5,1,102,100,23
John Simon,7911,ED,NE,13,3,0,19,51.0,1,7,193,72.3,5.2,10,1,3.1,2,274,198,10,0,54.3,1,4,67,81.2,10.4,7,6.7,2,85,69,7
Steven Means,7929,ED,ATL,13,0,0,2,65.4,3,14,277,94.0,13.4,37,3,3.8,2,319,300,19,0,72.3,1,7,94,93.8,21.3,20,5.3,1,112,105,9
A.J. Klein,7930,LB,BUF,13,0,0,4,83.9,3,10,72,22.9,18.1,13,1,17.4,6,336,77,19,0,91.4,1,4,30,25.2,23.3,7,25.0,5,123,31,10
Micah Hyde,7941,S,BUF,12,2,0,4,63.3,0,2,16,3.3,6.3,1,3,6.3,0,509,17,2,0,52.3,0,1,6,2.6,0.0,0,8.3,0,227,6,1
Stacy McGee,7987,DI,ARZ,1,0,0,1,59.2,0,0,2,100.0,0.0,0,0,0.0,0,2,2,0,0,,0,0,0,,,0,,0,0,0,0
Vince Williams,7988,LB,PIT,12,0,0,25,77.2,1,9,51,16.2,21.6,11,1,15.7,3,334,54,13,0,73.5,1,6,19,12.8,31.6,6,18.4,0,149,19,7
Jordan Poyer,8000,S,BUF,13,0,0,4,74.1,3,3,47,9.0,14.9,7,3,10.6,2,547,49,8,0,78.7,2,2,16,7.0,31.3,5,12.5,0,244,17,4
Nick Williams,8006,DI,DET,11,1,0,11,57.0,1,7,218,100.0,8.3,18,1,2.3,1,229,229,9,1,65.5,1,5,87,100.0,16.1,14,3.4,0,91,91,6
Damion Square,8042,DI,LAC,13,0,0,27,54.0,0,3,96,100.0,4.2,4,0,2.6,1,103,103,4,0,57.7,0,2,40,100.0,5.0,2,2.5,0,44,44,2
Ezekiel Ansah,8094,ED,SF,2,0,0,28,51.0,0,1,22,100.0,4.5,1,0,2.3,0,23,23,1,0,47.2,0,1,17,100.0,0.0,0,2.9,0,18,18,1
Jahleel Addae,8117,S,LAC,8,0,0,27,54.8,0,0,3,3.1,0.0,0,0,0.0,0,98,3,0,0,58.5,0,0,1,1.8,0.0,0,0.0,0,57,1,0
Abry Jones,8177,DI,JAX,5,0,0,15,54.8,0,0,73,100.0,4.1,3,0,0.0,0,77,77,0,0,58.3,0,0,26,100.0,7.7,2,0.0,0,27,27,0
Benson Mayowa,8196,ED,SEA,10,1,2,29,53.6,4,15,289,92.1,8.7,25,3,4.7,4,328,302,23,0,57.0,2,9,131,94.5,10.7,14,6.5,3,146,138,14
Bradley McDougald,8220,S,NYJ,7,0,0,22,63.9,0,1,7,2.8,14.3,1,2,7.1,0,248,7,1,0,68.8,0,1,3,2.8,33.3,1,16.7,0,109,3,1
Will Compton,8308,LB,TEN,7,0,0,31,49.9,0,0,10,14.1,0.0,0,0,0.0,0,71,10,0,0,53.9,0,0,3,12.5,0.0,0,0.0,0,24,3,0
Brandon Copeland,8378,LB,NE,4,0,0,19,68.4,1,0,14,48.3,21.4,3,0,3.6,0,29,14,1,0,70.0,0,0,6,46.2,33.3,2,0.0,0,13,6,0
Jeff Heath,8396,S,LV,10,0,0,23,50.6,1,0,9,4.2,11.1,1,0,5.6,0,213,9,1,0,52.9,1,0,4,4.2,25.0,1,12.5,0,96,4,1
Chris Banjo,8419,S,ARZ,9,0,0,1,52.9,1,0,4,2.0,0.0,0,0,12.5,0,204,4,1,0,,0,0,0,0.0,,0,,0,85,0,0
Nickell Robey-Coleman,8483,CB,PHI,13,0,0,24,60.8,0,0,10,2.9,10.0,1,2,10.0,1,347,10,1,0,56.0,0,0,2,1.3,0.0,0,0.0,0,154,2,0
LaRoy Reynolds,8500,LB,ATL,5,0,0,2,63.7,0,1,5,16.7,20.0,1,1,10.0,0,30,5,1,0,68.2,0,1,3,18.8,33.3,1,16.7,0,16,3,1
Mike Purcell,8530,DI,DEN,6,0,0,10,51.0,1,1,113,99.2,3.5,4,0,1.8,1,118,117,3,0,53.9,1,1,43,100.0,7.0,3,2.3,0,44,44,2
Jadeveon Clowney,8636,ED,TEN,8,3,0,31,69.6,6,22,258,96.4,14.3,37,2,5.4,0,276,266,28,1,70.7,3,9,97,100.0,19.6,19,6.2,0,100,100,12
Khalil Mack,8640,ED,CHI,13,2,2,6,91.2,4,42,387,91.0,20.9,81,3,8.0,8,456,415,54,0,91.7,2,30,192,97.2,27.6,53,12.0,7,214,208,39
Anthony Barr,8644,LB,MIN,2,0,1,18,47.7,0,1,12,24.5,0.0,0,1,4.2,0,49,12,1,0,51.7,0,0,3,25.0,0.0,0,0.0,0,12,3,0
Aaron Donald,8648,DI,LA,13,1,1,26,92.5,12,49,451,100.0,22.6,102,3,9.9,14,472,472,75,0,93.6,8,33,208,100.0,33.2,69,13.7,8,218,218,49
Kyle Fuller,8649,CB,CHI,13,0,0,6,65.2,0,0,1,0.4,100.0,1,7,0.0,0,537,2,0,0,,0,0,0,0.0,,0,,0,239,0,0
Dee Ford,8658,ED,SF,1,0,0,28,60.0,0,1,26,93.3,7.7,2,0,1.9,0,30,28,1,0,47.5,0,0,12,93.3,0.0,0,0.0,0,15,14,0
Darqueze Dennard,8659,CB,ATL,8,0,0,2,52.6,0,0,3,1.0,0.0,0,3,0.0,0,300,3,0,0,54.5,0,0,2,1.7,0.0,0,0.0,0,119,2,0
Jason Verrett,8660,CB,SF,11,0,0,28,59.1,0,0,1,0.3,0.0,0,2,0.0,0,391,1,0,0,59.1,0,0,1,0.6,0.0,0,0.0,0,156,1,0
Jimmie Ward,8665,S,SF,12,1,0,28,65.4,1,3,16,3.8,12.5,2,3,12.5,0,448,17,4,1,61.0,0,0,5,3.5,0.0,0,0.0,0,172,6,0
