player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Alvin Kamara,11822,HB,NO,17,111,0,20,0,-4.5,12,81.3,0.0,0,1,10.3,3,7,0,48.0,95.2,1,34,7.4,4,54,26,88.9,48,97.1,32,28.8,2,174,294,11.3,6.7,3.63,1.9,0,66.7,0.0,0,1,0.0,0,4,0,67.9,82.9,0,29,1.8,1,57,10,94.7,54,100.7,15,13.5,1,75,66,6.6,7.5,1.39
Chase Claypool,42312,WR,PIT,17,110,0,25,0,-2.2,1,66.7,0.0,0,1,20.0,1,3,1,28.1,53.3,0,37,0.0,0,51,4,100.0,51,138.2,6,5.5,1,59,71,17.8,14.8,1.16,14.1,2,62.5,25.0,1,4,9.1,1,6,0,73.7,76.9,0,35,0.0,0,119,10,92.4,110,120.8,16,14.5,3,104,55,5.5,10.4,0.95
Marquise Brown,61568,WR,BLT,18,110,0,3,0,-3.3,1,100.0,,0,0,0.0,0,0,0,90.2,57.2,0,5,0.0,0,27,4,100.0,27,79.2,4,3.6,0,4,17,4.3,1.0,0.15,14.1,3,51.6,40.0,2,5,11.1,2,9,0,51.0,75.1,2,47,0.0,0,120,16,97.5,117,69.8,31,28.2,2,224,88,5.5,14.0,1.91
Jerry Jeudy,61103,WR,DEN,16,110,0,10,0,1.0,1,80.0,,0,0,0.0,0,1,1,90.2,49.1,0,25,0.0,0,24,4,100.0,24,105.0,5,4.5,0,46,38,9.5,11.5,1.92,13.1,4,45.9,33.3,2,6,22.7,5,11,1,28.6,65.6,3,25,0.0,0,182,17,92.9,169,29.6,37,33.6,0,204,70,4.1,12.0,1.21
A.J. Brown,48327,WR,TEN,15,109,0,31,0,0.2,0,83.3,0.0,0,1,0.0,0,0,1,90.6,40.9,0,19,0.0,0,27,5,92.6,25,92.4,6,5.5,0,37,36,7.2,7.4,1.48,9.6,5,75.0,71.4,5,7,0.0,0,16,0,40.0,88.8,2,40,0.0,0,75,21,92.0,69,112.2,28,25.7,3,280,109,5.2,13.3,4.06
CeeDee Lamb,61570,WR,DAL,16,109,0,9,0,-2.5,2,100.0,,0,0,0.0,0,4,0,92.7,66.2,0,14,1.9,1,54,16,92.6,50,81.8,16,14.7,0,58,98,6.1,3.6,1.16,10.6,6,68.3,31.3,5,16,10.4,8,43,1,33.2,73.3,2,52,0.6,3,504,69,95.8,483,103.4,101,92.7,5,877,293,4.2,12.7,1.82
Cole Beasley,7330,WR,BUF,17,109,0,4,0,-2.3,0,70.0,,0,0,12.5,1,1,0,39.4,52.0,0,8,0.0,0,50,7,94.0,47,75.4,10,9.2,0,36,52,7.4,5.1,0.77,8.1,5,84.2,80.0,8,10,1.2,1,54,0,91.4,88.6,1,35,0.0,0,501,85,93.2,467,113.9,101,92.7,3,1005,345,4.1,11.8,2.15
J.D. McKissic,11047,HB,WAS,17,109,0,32,0,-2.3,1,75.0,,0,0,0.0,0,1,0,91.6,81.1,0,11,27.7,13,47,9,72.3,34,81.9,12,11.0,0,50,72,8.0,5.6,1.47,2.2,0,71.4,25.0,1,4,11.8,2,3,1,90.1,70.4,1,12,0.0,0,69,15,95.7,66,58.4,21,19.3,0,84,61,4.1,5.6,1.27
Russell Gage,44771,WR,ATL,16,108,0,2,0,-1.0,4,88.9,0.0,0,1,0.0,0,2,0,91.4,68.3,0,19,0.0,0,30,8,86.7,26,88.9,9,8.3,0,48,56,7.0,6.0,1.85,8.7,6,67.6,46.7,7,15,11.1,6,38,0,46.5,74.6,1,35,0.5,2,372,48,93.8,349,93.8,71,65.7,2,543,201,4.2,11.3,1.56
Tyler Boyd,10689,WR,CIN,15,108,0,7,0,-2.3,1,100.0,,0,0,0.0,0,3,0,91.8,76.2,0,72,2.4,1,41,10,92.7,38,145.0,10,9.3,1,108,131,13.1,10.8,2.84,8.5,6,74.2,41.7,5,12,1.4,1,37,1,91.8,84.8,4,72,0.0,0,452,69,95.8,433,93.4,93,86.1,4,739,332,4.8,10.7,1.71
Adam Thielen,8288,WR,MIN,15,106,0,18,0,-2.3,0,66.7,,0,0,33.3,1,1,0,25.7,43.4,0,14,0.0,0,36,2,94.4,34,88.2,3,2.8,0,22,25,12.5,11.0,0.65,11.4,1,76.5,66.7,6,9,7.1,2,16,0,65.7,81.7,1,51,0.0,0,145,26,93.1,135,133.1,34,32.1,5,326,89,3.4,12.5,2.41
Tee Higgins,61211,WR,CIN,16,105,0,7,0,-1.0,0,100.0,,0,0,0.0,0,0,0,27.0,34.6,0,11,2.1,1,48,3,91.7,44,79.2,3,2.9,0,9,12,4.0,3.0,0.2,12.2,2,60.0,41.7,5,12,6.3,1,10,1,70.9,74.9,0,54,0.7,1,145,15,93.8,136,103.4,25,23.8,1,228,76,5.1,15.2,1.68
Mark Andrews,47436,TE,BLT,16,105,0,3,0,-2.0,0,50.0,0.0,0,1,0.0,0,0,0,78.7,41.8,0,3,4.3,1,23,1,91.3,21,56.3,2,1.9,0,3,3,3.0,3.0,0.14,11.1,3,63.5,58.8,10,17,14.9,7,26,2,35.3,77.8,1,30,0.0,0,274,40,97.1,266,96.3,63,60.0,3,485,107,2.7,12.1,1.82
Evan Engram,11778,TE,NYG,16,102,0,21,0,-1.6,1,100.0,,0,0,0.0,0,1,0,91.1,70.1,0,10,19.4,7,36,7,80.6,29,92.3,7,6.9,0,43,54,7.7,6.1,1.48,7.8,4,56.8,22.2,2,9,13.8,4,10,0,29.8,60.3,2,24,0.8,2,263,25,95.4,251,60.4,44,43.1,1,236,97,3.9,9.4,0.94
A.J. Green,6156,WR,CIN,16,101,0,7,0,,0,,,0,0,,0,0,0,,38.5,0,0,0.0,0,35,0,97.1,34,0.0,0,0.0,0,0,0,,,0.0,14.0,0,40.0,50.0,3,6,0.0,0,4,0,83.8,64.6,0,16,0.0,0,113,6,99.1,112,51.8,15,14.9,0,59,10,1.7,9.8,0.53
Chris Godwin,11839,WR,TB,14,101,0,30,0,-2.3,3,100.0,,0,0,0.0,0,4,0,92.5,79.9,0,31,1.6,1,62,15,98.4,61,99.2,15,14.9,0,117,152,10.1,7.8,1.92,10.7,1,80.3,83.3,10,12,3.9,2,33,1,56.8,74.2,0,47,0.0,0,354,49,94.9,336,135.3,61,60.4,5,605,178,3.6,12.3,1.8
DeVante Parker,9447,WR,MIA,14,100,0,17,0,-2.0,0,0.0,,0,0,,0,0,0,,39.5,0,0,2.6,1,38,0,97.4,37,39.6,1,1.0,0,0,0,,,0.0,9.8,1,76.2,66.7,4,6,11.1,2,8,1,49.1,76.7,0,20,0.9,1,111,16,91.9,102,97.9,21,21.0,0,163,31,1.9,10.2,1.6
Michael Gallup,26075,WR,DAL,16,98,0,9,0,-1.9,1,87.5,,0,0,12.5,1,1,0,39.4,51.1,0,55,0.0,0,64,7,93.8,60,103.6,8,8.2,0,71,88,12.6,10.1,1.18,25.3,0,0.0,0.0,0,1,100.0,1,0,0,34.4,63.4,0,0,0.0,0,41,0,97.6,40,39.6,3,3.1,0,0,0,,,0.0
T.Y. Hilton,7092,WR,IND,16,97,0,14,0,-1.5,0,66.7,,0,0,33.3,2,0,0,24.5,30.4,0,7,0.0,0,50,4,98.0,49,70.1,6,6.2,0,12,18,4.5,3.0,0.24,16.3,0,52.4,33.3,2,6,15.4,2,7,0,59.3,71.6,2,41,0.0,0,92,11,90.2,83,54.8,21,21.6,1,165,40,3.6,15.0,1.99
T.J. Hockenson,40912,TE,DET,16,96,0,11,0,-1.9,2,100.0,,0,0,0.0,0,3,0,92.0,92.1,0,17,7.1,3,42,10,85.7,36,97.5,10,10.4,0,74,93,9.3,7.4,2.06,7.8,0,74.3,50.0,2,4,10.3,3,14,0,69.9,74.7,1,24,3.3,7,214,26,90.7,194,101.5,35,36.5,2,255,78,3.0,9.8,1.31
Eric Ebron,8645,TE,PIT,16,96,0,25,0,0.0,0,100.0,,0,0,0.0,0,1,0,78.7,38.4,0,5,5.9,3,51,1,94.1,48,127.1,1,1.0,1,5,5,5.0,5.0,0.1,7.7,1,70.4,50.0,2,4,9.5,2,11,0,36.5,60.2,0,27,0.0,0,195,19,92.8,181,130.3,27,28.1,3,211,73,3.8,11.1,1.17
Darius Slayton,25578,WR,NYG,16,94,0,21,0,0.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.5,0,7,0.0,0,35,1,97.1,34,95.8,1,1.1,0,7,7,7.0,7.0,0.21,16.2,1,50.0,100.0,2,2,33.3,3,6,0,29.6,61.3,0,39,0.0,0,114,6,89.5,102,84.4,12,12.8,0,117,28,4.7,19.5,1.15
Darnell Mooney,48236,WR,CHI,16,94,0,6,0,-3.1,3,88.9,,0,0,11.1,1,3,0,45.7,75.1,0,13,0.0,0,35,8,97.1,34,128.2,9,9.6,1,53,78,9.8,6.6,1.56,8.8,11,72.0,33.3,1,3,5.3,1,10,0,86.5,62.1,2,19,0.0,0,111,18,97.3,108,90.5,25,26.6,3,133,88,4.9,7.4,1.23
Emmanuel Sanders,5606,WR,NO,16,93,0,20,0,-2.8,0,100.0,,0,0,0.0,0,0,0,90.2,43.7,0,7,0.0,0,43,4,97.7,42,85.4,4,4.3,0,18,29,7.3,4.5,0.43,9.4,2,68.8,75.0,3,4,8.3,2,13,0,85.7,72.7,1,25,0.0,0,145,22,97.2,141,93.6,32,34.4,2,203,43,2.0,9.2,1.44
Brandon Aiyuk,84109,WR,SF,12,93,0,28,0,-3.1,2,100.0,,0,0,0.0,0,5,0,91.8,93.7,0,20,2.4,1,42,10,95.2,40,131.3,10,10.8,1,75,106,10.6,7.5,1.88,8.5,1,75.0,33.3,2,6,8.7,2,16,0,63.3,75.1,1,35,0.0,0,110,21,93.6,103,128.6,28,30.1,3,290,115,5.5,13.8,2.82
Curtis Samuel,11795,WR,CAR,15,93,0,5,0,-4.1,1,81.3,,0,0,18.8,3,2,0,26.5,57.7,0,14,2.1,1,47,13,97.9,46,103.1,16,17.2,1,60,113,8.7,4.6,1.3,6.7,7,81.8,71.4,5,7,6.9,4,25,1,65.4,76.0,1,44,0.3,1,332,54,95.2,316,102.1,66,71.0,1,582,263,4.9,10.8,1.84
Corey Davis,11760,WR,TEN,15,92,0,31,0,-0.5,0,100.0,,0,0,0.0,0,0,1,84.5,28.5,0,5,0.0,0,23,2,100.0,23,79.2,2,2.2,0,6,7,3.5,3.0,0.26,15.4,1,57.9,60.0,3,5,8.3,1,7,1,90.2,81.4,0,75,0.0,0,92,11,96.7,89,131.9,19,20.7,2,212,69,6.3,19.3,2.38
D.J. Chark Jr.,47702,WR,JAX,13,92,0,15,0,-1.0,0,100.0,,0,0,0.0,0,2,0,88.7,59.0,0,17,0.0,0,39,3,100.0,39,101.4,3,3.3,0,25,28,9.3,8.3,0.64,16.9,0,52.6,40.0,2,5,16.7,2,6,0,55.0,73.4,0,27,0.0,0,120,10,96.7,116,74.5,19,20.7,0,130,11,1.1,13.0,1.12
Noah Fant,42388,TE,DEN,15,89,0,10,0,-6.0,1,83.3,,0,0,0.0,0,0,0,90.6,71.4,0,9,5.3,1,19,5,94.7,18,82.6,6,6.7,0,23,53,10.6,4.6,1.28,13.3,0,55.6,50.0,1,2,0.0,0,2,0,67.9,69.4,1,20,0.0,0,72,5,91.7,66,66.7,9,10.1,1,45,9,1.8,9.0,0.68
Sterling Shepard,10674,WR,NYG,12,88,0,21,0,-3.0,0,100.0,,0,0,0.0,0,1,0,90.9,74.9,0,15,0.0,0,21,6,100.0,21,82.6,6,6.8,0,23,41,6.8,3.8,1.1,4.7,0,80.0,0.0,0,1,4.8,1,11,0,90.0,76.5,0,21,0.0,0,127,20,91.3,116,104.7,25,28.4,1,148,94,4.7,7.4,1.28
Hunter Henry,10669,TE,LAC,14,87,0,27,0,-4.0,0,100.0,,0,0,0.0,0,2,0,90.6,63.1,0,29,12.3,8,65,4,81.5,53,112.5,4,4.6,0,44,60,15.0,11.0,0.83,10.4,6,60.5,50.0,6,12,0.0,0,18,0,90.5,66.5,1,33,3.2,9,283,26,92.6,262,86.8,43,49.4,2,294,89,3.4,11.3,1.12
Dalton Schultz,47304,TE,DAL,16,85,0,9,0,-0.3,0,85.7,0.0,0,1,0.0,0,2,1,90.9,29.7,0,13,6.9,4,58,6,86.2,50,93.5,7,8.2,0,45,48,8.0,7.5,0.9,8.6,6,73.3,50.0,3,6,5.7,2,21,0,82.4,62.5,1,28,1.6,5,314,33,93.9,295,100.6,45,52.9,2,344,110,3.3,10.4,1.17
Hayden Hurst,47294,TE,ATL,16,85,0,2,0,-2.6,0,100.0,,0,0,0.0,0,2,0,91.4,70.6,0,12,3.4,1,29,8,86.2,25,118.8,8,9.4,1,23,44,5.5,2.9,0.92,9.5,0,53.3,66.7,6,9,0.0,0,10,0,84.5,54.6,2,24,0.7,2,286,16,91.3,261,43.3,30,35.3,0,177,27,1.7,11.1,0.68
Keelan Cole,51593,WR,JAX,16,83,0,15,0,-1.6,1,85.7,,0,0,0.0,0,1,0,90.9,50.7,0,13,0.0,0,48,6,100.0,48,91.7,7,8.4,0,42,52,8.7,7.0,0.88,11.2,3,68.0,66.7,8,12,8.1,3,19,0,59.2,62.3,1,51,0.0,0,413,34,96.6,399,95.8,50,60.2,2,384,105,3.1,11.3,0.96
Jamison Crowder,9538,WR,NYJ,12,83,0,22,0,-1.5,3,100.0,,0,0,0.0,0,2,0,91.4,83.8,0,69,0.0,0,30,8,100.0,30,158.3,8,9.6,1,111,123,15.4,13.9,3.7,7.4,4,69.0,16.7,1,6,2.4,1,22,0,88.1,77.6,3,69,0.0,0,298,40,94.3,281,89.7,58,69.9,3,479,246,6.2,12.0,1.7
Nelson Agholor,9453,WR,LV,16,82,0,23,0,-2.7,0,66.7,,0,0,33.3,1,0,0,27.0,35.4,0,7,0.0,0,38,2,97.4,37,72.9,3,3.7,0,11,16,8.0,5.5,0.3,12.1,0,52.4,75.0,3,4,21.4,3,9,0,44.9,71.7,0,30,0.0,0,155,11,93.5,145,117.7,21,25.6,3,163,44,4.0,14.8,1.12
Mike Gesicki,47153,TE,MIA,15,82,0,17,0,,0,,,0,0,,0,0,0,,39.2,0,0,8.8,3,34,0,91.2,31,0.0,0,0.0,0,0,0,,,0.0,10.9,0,66.0,68.8,11,16,5.4,2,22,0,73.8,78.0,3,70,0.6,2,319,35,94.7,302,95.5,53,64.6,4,468,123,3.5,13.4,1.55
Josh Reynolds,11872,WR,LA,18,81,0,26,0,-0.8,1,100.0,,0,0,0.0,0,1,1,90.6,48.5,0,15,0.0,0,71,5,95.8,68,102.5,5,6.2,0,43,47,9.4,8.6,0.63,12.6,1,71.4,60.0,3,5,0.0,0,7,0,81.8,67.7,1,40,0.5,1,183,10,98.4,180,99.1,14,17.3,1,146,30,3.0,14.6,0.81
Rob Gronkowski,5567,TE,TB,18,81,0,30,0,-4.4,1,80.0,,0,0,0.0,0,2,0,90.2,45.7,0,23,15.9,11,69,4,82.6,57,100.0,5,6.2,0,40,61,15.3,10.0,0.7,15.0,0,23.1,50.0,2,4,0.0,0,3,0,71.9,68.7,0,25,2.8,2,72,3,94.4,68,81.1,13,16.0,2,45,7,2.3,15.0,0.66
Mike Williams,11762,WR,LAC,15,81,0,27,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,38.8,0,9,0.0,0,48,1,95.8,46,104.2,1,1.2,0,9,12,12.0,9.0,0.2,18.2,0,36.4,50.0,1,2,0.0,0,4,0,84.8,73.8,1,39,0.0,0,120,4,93.3,112,56.6,11,13.6,1,84,44,11.0,21.0,0.75
Austin Hooper,10715,TE,CLV,15,79,0,8,0,-4.7,1,100.0,,0,0,0.0,0,2,0,91.1,84.1,0,10,18.2,6,33,7,78.8,26,88.1,7,8.9,0,36,69,9.9,5.1,1.38,9.6,0,75.0,66.7,4,6,11.8,2,10,0,31.6,63.7,0,28,0.0,0,109,15,95.4,104,98.8,20,25.3,0,164,36,2.4,10.9,1.58
