player,player_id,position,team_name,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts
Jonathan Taylor,57488,HB,IND,3,48,7,1,8.8,16,0,182,0,1,7,119,34.8,4,11,14,0,22,83.7,66.4,80.0,,34.0,71.0,64.3,60.0,16,0,79,9,39,55,0,0,9,57,2,182,119,2.48,3.8,2.03,25
Austin Ekeler,12164,HB,LAC,3,47,9,0,0.0,0,0,236,0,5,9,164,77.5,5,13,27,0,17,83.3,83.0,83.0,,42.8,77.1,84.6,60.0,13,0,142,16,80,53,0,0,16,63,1,236,164,3.49,5.0,1.78,24
James Robinson,22425,HB,JAX,3,43,4,2,26.7,56,0,210,1,7,4,147,71.0,6,11,15,0,17,82.9,75.7,78.0,,63.6,82.6,71.7,60.0,39,0,129,10,38,48,0,0,11,53,3,210,147,3.42,4.9,3.39,25
Adrian Peterson,3623,HB,DET,3,43,3,4,44.0,92,0,209,0,0,3,102,15.1,7,10,11,0,17,82.2,53.5,76.0,,37.0,63.9,53.5,60.0,27,0,31,4,28,45,0,0,4,47,0,209,102,2.37,4.9,1.11,26
David Montgomery,45719,HB,CHI,3,43,8,1,12.0,23,0,191,0,3,8,133,69.4,6,11,6,0,5,82.3,71.2,80.3,,86.8,67.9,68.6,59.3,23,0,64,6,47,50,0,0,8,49,0,191,133,3.09,4.4,1.36,38
Joshua Kelley,13750,HB,LAC,3,43,7,2,25.1,42,0,167,0,1,7,123,48.7,2,8,27,1,21,41.1,64.2,77.4,,85.2,77.9,58.7,60.0,26,0,58,4,25,48,0,0,4,47,1,167,123,2.86,3.9,2.32,21
Melvin Gordon III,9448,HB,DEN,3,42,9,3,33.3,58,0,174,0,0,9,135,56.7,5,7,10,1,22,42.7,63.7,81.0,,47.7,45.0,71.1,60.0,25,0,34,9,69,45,0,0,12,51,1,174,135,3.21,4.1,0.49,19
Frank Gore,2282,HB,NYJ,3,42,7,0,0.0,0,0,144,0,0,7,105,40.7,2,8,22,0,11,81.8,63.2,76.6,,82.5,53.7,62.9,60.0,13,0,5,1,23,44,0,0,2,43,0,144,105,2.5,3.4,0.22,31
Christian McCaffrey,11763,HB,CAR,2,41,10,1,9.6,15,0,156,0,1,10,112,62.6,2,9,5,0,23,82.1,76.0,81.4,,57.6,70.3,75.2,59.7,15,0,67,7,53,47,0,0,9,48,4,156,112,2.73,3.8,1.26,18
James Conner,11860,HB,PIT,3,40,8,2,37.5,84,0,224,2,0,8,146,60.8,6,10,25,0,25,82.0,64.1,80.6,,61.2,53.7,69.1,43.8,59,0,63,8,56,47,0,0,11,48,2,224,146,3.65,5.6,1.13,11
Kareem Hunt,11841,HB,CLV,3,39,6,2,27.0,55,0,204,1,5,6,148,88.8,7,11,8,1,23,39.9,73.2,79.9,,71.5,71.2,70.5,,33,0,42,8,32,39,0,0,10,47,1,204,148,3.79,5.2,1.31,15
Myles Gaskin,45914,HB,MIA,3,38,13,1,9.9,15,0,152,1,0,13,115,74.2,3,8,17,0,16,82.3,67.4,81.7,,58.0,62.3,69.1,60.0,15,0,91,15,66,43,0,0,16,53,0,152,115,3.03,4.0,1.38,19
Miles Sanders,40555,HB,PHI,2,38,6,2,17.9,34,0,190,1,0,6,97,34.0,4,13,24,1,10,40.8,60.3,82.4,,79.5,48.5,64.2,59.5,19,0,48,7,72,47,0,0,15,45,1,190,97,2.55,5.0,0.67,26
Chris Carson,12004,HB,SEA,3,37,5,1,14.6,23,0,157,0,2,5,114,44.0,4,8,29,0,5,81.9,71.5,81.7,,80.5,81.2,65.4,59.9,23,0,93,12,64,41,0,0,12,49,0,157,114,3.08,4.2,1.45,31
Ronald Jones,34001,HB,TB,3,37,5,1,14.8,21,0,142,1,0,5,87,27.3,3,10,30,0,19,81.5,58.0,79.0,,19.8,54.8,61.1,60.0,21,0,40,6,38,44,0,0,9,43,1,142,87,2.35,3.8,1.05,16
Malcolm Brown,9902,HB,LA,3,36,8,1,13.1,19,0,145,1,1,8,76,48.7,3,13,26,0,11,80.9,59.6,84.1,,76.2,44.3,65.6,59.2,19,0,31,3,56,45,0,0,5,39,2,145,76,2.11,4.0,0.55,25
Darrell Henderson,41193,HB,LA,3,35,8,1,19.9,40,0,201,0,0,8,107,64.4,7,14,26,0,13,80.9,88.6,75.7,,78.5,89.9,81.0,60.1,40,0,46,3,20,45,0,0,5,38,2,201,107,3.06,5.7,2.3,22
Cam Newton,6153,QB,NE,3,31,1,0,0.0,0,0,91,0,0,0,55,0.0,7,15,19,0,20,87.8,73.3,83.3,73.3,,58.4,63.2,60.0,21,0,0,0,1,101,58,4,0,31,4,149,58,1.66,4.3,0.0,1
David Johnson,9519,HB,HST,3,35,7,2,26.9,36,0,134,1,3,7,80,54.4,2,6,13,0,13,81.1,63.8,82.3,,23.8,52.8,74.8,59.1,19,0,71,7,97,38,0,0,11,42,2,134,80,2.29,3.8,0.73,22
Lamar Jackson,46416,QB,BLT,3,23,5,2,24.7,45,0,114,0,0,3,44,25.0,8,8,3,3,17,61.6,81.5,82.8,75.4,,,79.0,60.3,30,0,0,0,0,75,68,9,0,23,0,182,60,1.88,5.7,,0
Devin Singletary,40485,HB,BUF,3,32,10,3,32.5,51,0,157,2,4,10,92,93.6,7,12,4,0,9,81.1,64.0,81.9,,68.4,55.8,67.1,55.9,18,0,93,11,72,47,0,0,15,43,0,157,92,2.88,4.9,1.29,22
Antonio Gibson,78050,HB,WAS,3,31,9,1,14.3,20,0,140,0,1,9,99,86.3,3,7,32,1,16,31.9,68.2,80.5,,54.2,35.9,81.1,35.5,20,0,16,6,42,38,0,0,7,37,2,140,99,3.19,4.5,0.38,14
Alvin Kamara,11822,HB,NO,3,31,6,2,45.8,70,0,153,1,9,6,92,76.8,4,8,20,0,11,47.7,75.1,82.5,,46.0,90.6,66.2,58.1,49,0,285,27,76,40,0,0,30,58,3,153,92,2.97,4.9,3.75,16
Latavius Murray,7962,HB,NO,3,30,3,0,0.0,0,1,120,0,0,3,80,24.2,1,8,20,0,19,79.8,64.9,0.0,,50.7,67.0,66.3,60.0,10,1,26,3,17,33,0,0,4,33,0,120,80,2.67,4.0,1.53,10
Benny Snell Jr.,45954,HB,PIT,3,29,6,2,39.5,51,0,129,0,0,6,73,50.3,3,4,25,2,21,21.5,45.1,77.2,,44.5,54.6,47.7,60.0,30,0,-4,1,14,35,0,0,2,30,0,129,73,2.52,4.4,-0.29,7
Sony Michel,27589,HB,NE,3,26,3,2,49.7,86,0,173,0,0,3,107,44.1,3,7,19,0,14,78.9,76.6,75.1,,82.1,73.7,73.1,57.9,48,0,23,2,14,38,0,0,2,28,1,173,107,4.12,6.7,1.64,10
Mark Ingram II,6180,HB,BLT,3,26,1,1,26.3,30,0,114,0,0,1,48,6.6,2,5,3,0,20,78.9,53.0,78.1,,77.8,44.5,57.9,51.1,30,0,22,2,26,34,0,0,4,28,1,114,48,1.85,4.4,0.85,6
Kyler Murray,38334,QB,ARZ,3,15,4,1,11.2,21,0,81,0,0,3,23,30.7,8,10,1,0,3,88.3,72.7,0.0,67.6,,,83.7,60.7,25,5,0,0,0,86,106,11,0,15,4,187,61,2.35,7.2,,4
Leonard Fournette,11759,HB,TB,3,24,4,2,57.7,71,0,123,1,1,4,86,57.8,2,5,30,0,17,79.5,68.1,76.7,,75.1,62.0,68.6,60.0,46,0,34,7,29,27,0,0,8,31,2,123,86,3.58,5.1,1.17,7
Josh Allen,46601,QB,BUF,3,17,7,1,19.0,16,0,50,0,0,3,42,43.6,3,8,4,3,1,28.7,80.8,83.5,83.9,,,50.2,60.3,16,2,0,0,0,73,34,6,0,17,2,84,90,3.91,3.7,,7
Raheem Mostert,9783,HB,SF,2,23,1,1,54.1,80,0,148,0,1,1,39,11.7,2,4,28,0,5,78.7,78.4,75.8,,79.6,90.2,71.1,60.0,80,0,110,6,21,25,0,0,7,29,1,148,39,1.7,6.4,5.24,18
Peyton Barber,10927,HB,WAS,3,21,2,0,0.0,0,0,36,0,0,2,26,11.8,0,4,32,0,14,77.4,52.2,74.0,,,53.5,53.9,60.0,8,0,0,0,8,28,0,0,1,21,2,36,26,1.24,1.7,0.0,7
Jamaal Williams,11889,HB,GB,3,21,2,1,18.4,18,0,98,0,1,2,56,30.8,3,7,12,0,7,78.4,62.3,80.6,,55.3,56.3,65.1,60.0,18,0,24,5,42,24,0,0,5,26,0,98,56,2.67,4.7,0.57,14
Jerick McKinnon,8731,HB,SF,3,20,5,3,62.6,87,0,139,1,0,5,42,40.4,5,5,28,0,8,79.9,84.7,77.8,,65.4,76.0,86.1,60.0,55,0,59,6,41,24,0,0,10,26,2,139,42,2.1,7.0,1.44,11
Rex Burkhead,7971,HB,NE,3,19,3,2,38.6,32,0,83,1,1,3,40,28.1,3,8,19,0,9,78.4,70.8,78.4,,83.2,71.3,69.8,58.9,17,0,96,11,64,30,0,0,15,30,2,83,40,2.11,4.4,1.5,10
Saquon Barkley,45791,HB,NYG,2,19,3,1,52.9,18,0,34,1,3,3,42,53.1,1,1,21,0,10,77.5,60.3,78.0,,27.0,62.8,62.3,60.0,18,0,60,6,35,19,0,0,9,25,0,34,42,2.21,1.8,1.71,8
Gus Edwards,46027,HB,BLT,3,18,5,3,47.3,61,0,129,0,0,5,93,143.5,5,7,3,0,16,76.5,79.4,74.3,,58.2,54.7,80.7,54.1,24,0,0,0,9,30,0,0,0,18,0,129,93,5.17,7.2,0.0,2
Jordan Wilkins,26618,HB,IND,3,18,9,1,27.8,22,0,79,0,0,9,69,181.6,1,4,14,0,6,77.4,80.3,74.3,,50.3,60.1,78.2,60.1,22,0,6,1,7,25,0,0,1,19,0,79,69,3.83,4.4,0.86,12
Kerryon Johnson,34455,HB,DET,3,18,2,0,0.0,0,0,62,1,2,2,51,59.6,0,4,11,0,6,77.0,57.3,77.9,,88.2,34.4,61.6,60.0,9,0,14,1,26,20,0,0,2,19,1,62,51,2.83,3.4,0.54,12
Tevin Coleman,9506,HB,SF,2,18,3,0,0.0,0,0,30,0,2,3,41,54.2,1,1,28,0,9,77.2,65.8,74.9,,78.2,90.7,54.7,,10,0,34,3,13,18,0,0,4,21,0,30,41,2.28,1.7,2.62,9
Alexander Mattison,45817,HB,MIN,3,17,3,2,40.0,36,0,90,1,2,3,45,60.2,3,4,18,0,2,77.3,65.0,77.5,,61.7,53.7,67.4,,21,0,33,5,21,18,0,0,6,22,0,90,45,2.65,5.3,1.57,11
Cam Akers,57206,HB,LA,2,17,5,0,0.0,0,0,52,0,0,5,46,75.2,0,0,26,0,9,76.4,59.2,74.0,,,54.8,60.2,,6,0,4,1,10,17,0,0,1,18,0,52,46,2.71,3.1,0.4,8
Zack Moss,40341,HB,BUF,2,17,3,0,0.0,0,0,48,0,0,3,36,31.8,1,2,4,0,10,77.2,60.5,79.6,,85.7,60.0,58.7,54.4,14,0,16,3,33,23,0,0,4,20,0,48,36,2.12,2.8,0.48,7
Boston Scott,39462,HB,PHI,3,16,6,0,0.0,0,0,59,0,3,6,52,139.3,2,3,24,0,7,78.0,64.1,80.5,,42.6,63.8,65.5,60.0,13,0,43,5,39,17,0,0,6,21,0,59,52,3.25,3.7,1.1,8
Joe Burrow,28022,QB,CIN,3,8,0,1,35.9,23,0,24,0,0,0,2,0.0,1,5,7,2,0,50.1,76.1,83.9,76.1,,,56.7,60.0,23,1,0,0,0,61,40,8,0,8,1,64,13,0.81,4.0,,1
J.D. McKissic,11047,HB,WAS,3,16,3,0,0.0,0,0,66,0,2,3,46,71.9,2,4,32,0,5,76.6,67.9,81.6,,85.6,70.6,62.1,58.8,13,0,38,4,57,24,0,0,9,20,0,66,46,2.88,4.1,0.67,11
Jordan Howard,10784,HB,MIA,3,16,0,0,0.0,0,0,12,0,0,0,22,0.0,0,4,17,0,9,75.8,48.6,72.2,,,55.9,53.7,32.1,4,0,0,0,4,17,0,0,0,16,3,12,22,1.38,0.8,0.0,6
Carlos Hyde,8692,HB,SEA,3,16,0,0,0.0,0,0,57,0,0,0,27,0.0,0,5,29,0,4,76.7,59.9,79.3,,6.3,66.1,62.8,60.0,9,0,26,3,26,18,0,0,3,19,1,57,27,1.69,3.6,1.0,12
J.J. Taylor,25512,HB,NE,3,16,1,0,0.0,0,0,70,1,0,1,37,13.6,1,4,19,0,10,77.9,67.1,72.5,,77.5,27.7,71.2,60.0,11,0,4,1,3,20,0,0,2,17,0,70,37,2.31,4.4,1.33,3
Matt Breida,12271,HB,MIA,3,15,2,0,0.0,0,0,63,0,1,2,28,35.0,1,4,17,1,4,24.2,58.3,75.7,,79.2,54.7,58.1,60.0,11,0,2,1,16,18,0,0,1,16,0,63,28,1.87,4.2,0.13,8
Ryan Fitzpatrick,2467,QB,MIA,3,6,2,0,0.0,0,0,3,0,0,1,5,11.9,3,6,17,1,0,86.7,76.5,83.2,74.2,,,68.2,60.0,14,1,0,1,0,78,65,9,1,7,1,68,40,2.67,4.5,,2
Cordarrelle Patterson,7810,HB,CHI,3,15,2,0,0.0,0,0,57,0,2,2,47,69.6,2,4,6,0,6,79.8,65.5,79.5,,,65.6,63.1,60.0,13,0,20,3,18,17,0,0,3,18,0,57,47,3.13,3.8,1.11,8
Brian Hill,11911,HB,ATL,3,15,1,1,41.7,35,0,84,1,0,1,31,10.3,3,3,2,0,4,76.5,56.1,79.4,,24.4,47.5,62.7,59.8,35,0,41,5,35,18,0,0,6,20,1,84,31,2.07,5.6,1.17,10
Tarik Cohen,11874,HB,CHI,3,14,0,2,44.6,33,0,74,1,1,0,32,11.4,2,3,6,0,2,78.1,62.6,82.2,,83.4,55.6,66.8,60.0,17,1,41,6,54,18,0,0,9,20,0,74,32,2.29,5.3,0.76,10
Dak Prescott,10769,QB,DAL,3,7,2,0,0.0,0,0,11,0,0,0,8,0.0,3,7,9,2,0,63.9,86.8,83.9,83.3,,,75.2,60.0,12,0,0,0,0,72,63,7,0,7,3,74,24,1.71,5.3,,3
Mike Davis,9559,HB,CAR,3,14,6,1,53.2,25,0,47,0,5,6,39,102.1,1,1,5,0,3,77.9,74.5,78.8,,49.6,87.9,64.3,60.0,25,0,119,16,40,18,0,0,17,30,0,47,39,2.79,3.4,2.98,9
Jeff Wilson Jr.,29413,HB,SF,2,14,0,0,0.0,0,0,18,0,1,0,16,6.7,0,2,28,0,3,75.8,68.2,73.4,,,90.9,58.1,60.0,4,0,54,3,10,18,0,0,3,17,1,18,16,1.14,1.3,5.4,11
Russell Wilson,7077,QB,SEA,3,4,1,1,31.1,28,0,25,0,0,0,3,0.0,3,6,29,1,1,87.2,93.6,83.4,93.2,,,67.7,60.0,28,2,0,0,0,68,65,10,0,4,0,90,47,3.36,6.4,,1
Nyheim Hines,48103,HB,IND,3,14,2,0,0.0,0,0,49,0,3,2,36,47.6,2,3,14,0,4,80.6,58.9,81.6,,16.9,75.9,49.4,60.0,12,0,89,13,45,15,0,0,13,27,1,49,36,2.57,3.5,1.98,8
Jared Goff,10635,QB,LA,3,8,0,0,0.0,0,0,10,0,0,0,3,0.0,1,4,26,0,0,85.9,90.4,83.5,90.3,,,63.4,60.0,10,1,0,0,0,107,22,5,0,8,1,32,5,0.38,2.5,,2
Carson Wentz,10636,QB,PHI,3,5,2,0,0.0,0,0,11,0,0,0,6,0.0,2,8,24,3,0,29.0,47.3,83.8,40.1,,,90.0,60.9,24,0,0,0,0,75,63,7,0,5,2,74,59,4.92,6.2,,1
Deshaun Watson,11767,QB,HST,3,2,2,0,0.0,0,0,0,0,0,0,0,0.0,1,4,13,0,1,86.5,75.7,82.5,74.8,,,61.9,60.0,13,0,0,0,0,43,49,10,0,2,1,49,25,2.08,4.1,,0
Daniel Jones,39395,QB,NYG,3,5,1,2,45.7,42,0,41,0,0,0,6,0.0,4,5,21,2,0,64.5,77.1,83.0,73.5,,,75.0,60.0,23,1,0,0,0,46,51,7,0,5,0,92,22,1.83,7.7,,2
Gardner Minshew,41401,QB,JAX,3,2,0,0,0.0,0,0,-3,0,0,0,0,0.0,3,3,15,2,1,38.2,64.6,36.8,65.3,,,57.1,60.3,16,1,0,0,0,60,63,10,0,2,0,60,12,1.0,5.0,,0
Dion Lewis,6301,HB,NYG,3,12,2,0,0.0,0,0,21,1,0,2,21,20.6,0,2,21,0,10,76.2,54.9,78.0,,25.3,54.8,56.7,60.0,6,0,46,5,59,13,0,0,8,17,1,21,21,1.75,1.8,0.78,2
Chase Edmonds,45851,HB,ARZ,3,12,1,1,46.5,20,0,43,0,1,1,18,15.0,1,3,1,2,4,20.3,48.4,80.8,,67.2,51.1,45.9,58.6,20,0,49,8,48,18,0,0,11,20,0,43,18,1.5,3.6,1.02,7
Ben Roethlisberger,1732,QB,PIT,3,9,0,0,0.0,0,0,-9,0,0,0,0,0.0,1,1,25,3,0,86.7,69.9,0.0,70.0,,,59.2,60.0,11,2,0,0,0,88,13,2,0,9,0,4,6,0.55,0.4,,0
Ryan Tannehill,7014,QB,TEN,3,7,0,0,0.0,0,0,0,0,0,0,2,0.0,2,3,31,2,0,61.5,71.6,42.9,69.9,,58.9,69.6,60.3,11,1,0,1,1,99,35,4,1,8,0,35,9,0.82,3.2,0.0,0
J.K. Dobbins,57366,HB,BLT,3,10,2,1,57.9,44,0,76,0,2,2,27,72.0,2,5,3,0,7,74.7,69.5,81.8,,81.1,61.0,76.4,58.1,44,0,51,5,46,16,0,0,5,15,2,76,27,2.7,7.6,1.11,3
La'Mical Perine,26408,HB,NYJ,2,10,2,0,0.0,0,0,41,0,0,2,21,35.0,2,1,22,0,4,73.9,56.5,74.8,,76.9,57.6,55.6,,11,0,-1,2,15,10,0,0,2,12,0,41,21,2.1,4.1,-0.07,6
Dwayne Haskins,41897,QB,WAS,3,6,0,0,0.0,0,0,-3,0,0,0,0,0.0,1,1,32,4,1,36.1,36.2,83.3,38.7,,,41.5,60.0,19,1,0,0,0,79,30,4,0,6,0,27,16,1.6,2.7,,2
Patrick Mahomes,11765,QB,KC,3,0,1,0,0.0,0,0,0,0,0,0,,100.0,4,6,16,0,0,87.5,90.6,83.7,87.8,,,77.4,60.0,21,0,0,0,0,76,80,10,0,0,1,80,27,2.7,8.0,,0
Devontae Booker,10770,HB,LV,3,10,1,2,64.4,38,0,59,0,2,1,30,64.3,2,2,23,1,3,22.7,63.0,74.0,,77.1,73.3,55.0,,23,0,29,4,10,10,0,0,4,14,0,59,30,3.0,5.9,2.9,7
Curtis Samuel,11795,WR,CAR,3,9,2,0,0.0,0,0,38,1,2,2,38,84.4,1,2,5,0,2,75.7,61.9,82.6,,62.3,59.6,69.0,48.3,14,0,96,11,82,47,0,0,13,20,0,38,38,4.22,4.2,1.17,3
Corey Clement,12253,HB,PHI,3,9,0,0,0.0,0,0,27,0,0,0,14,0.0,0,1,24,0,6,73.4,57.1,74.9,,25.0,56.5,60.0,60.0,7,0,2,2,21,10,0,0,2,11,0,27,14,1.56,3.0,0.1,2
Tom Brady,698,QB,TB,3,7,1,0,0.0,0,0,4,0,0,0,0,0.0,0,2,30,3,2,86.9,84.6,83.2,83.3,,,59.7,60.0,4,1,0,0,0,73,5,2,0,7,1,9,14,1.56,1.0,,0
Darrel Williams,13014,HB,KC,3,9,0,0,0.0,0,0,29,0,1,0,15,11.9,0,2,16,0,3,74.3,56.1,79.5,,22.0,72.9,55.0,60.0,7,0,20,5,25,12,0,0,5,14,0,29,15,1.67,3.2,0.8,6
Sam Darnold,29048,QB,NYJ,3,1,2,0,0.0,0,0,-1,0,0,0,0,0.0,0,2,22,0,0,86.1,54.4,34.9,53.8,,,62.5,60.0,8,1,0,0,0,68,34,7,0,1,0,33,41,5.13,4.1,,0
Mitchell Trubisky,11757,QB,CHI,3,4,2,0,0.0,0,0,4,0,0,0,5,0.0,3,3,6,1,2,49.2,70.6,31.7,66.2,,,83.3,60.0,45,1,0,0,0,71,83,4,0,4,0,87,54,6.75,10.9,,1
Travis Homer,45859,HB,SEA,3,8,1,0,0.0,0,0,39,0,0,1,19,23.8,2,0,29,0,4,76.6,62.7,78.3,,45.4,56.5,66.2,60.0,12,0,4,2,21,9,0,0,3,10,0,39,19,2.38,4.9,0.19,4
D'Andre Swift,57212,HB,DET,3,8,2,0,0.0,0,0,20,2,2,2,17,50.0,0,2,11,0,3,75.2,58.7,80.0,,83.3,50.4,64.4,60.0,6,0,94,9,41,10,0,0,12,17,1,20,17,2.13,2.5,2.29,4
Laviska Shenault Jr.,61220,WR,JAX,3,8,1,0,0.0,0,0,48,0,1,1,22,28.9,2,3,15,0,1,75.3,68.9,83.3,,,71.1,56.5,52.2,14,0,105,11,76,40,0,0,14,19,0,48,22,2.75,6.0,1.38,6
Robert Woods,7822,WR,LA,3,7,4,1,23.8,15,1,63,0,1,4,26,92.9,2,3,26,1,1,75.6,75.7,39.8,,71.8,72.6,82.1,57.4,15,2,193,13,90,90,0,0,15,20,1,63,26,3.71,9.0,2.14,0
A.J. Dillon,57165,HB,GB,2,7,5,0,0.0,0,0,31,0,0,5,26,265.3,1,1,12,0,1,71.4,91.2,70.2,,,,83.3,60.0,12,0,0,0,0,12,0,0,0,7,0,31,26,3.71,4.4,,6
Tyrod Taylor,6332,QB,LAC,1,5,2,0,0.0,0,0,-1,0,0,1,6,24.0,0,1,27,0,0,79.6,60.7,79.5,63.1,,,50.8,60.0,4,0,0,0,0,37,7,2,0,5,0,6,13,1.86,0.9,,2
Taysom Hill,12112,QB,NO,3,5,0,0,0.0,0,0,6,0,0,0,4,0.0,1,1,20,1,2,20.0,50.4,76.8,74.9,,56.8,58.0,30.9,13,1,15,2,12,26,21,2,2,7,0,27,9,1.29,3.9,1.25,2
Phillip Lindsay,12660,HB,DEN,1,7,0,0,0.0,0,0,24,0,0,0,10,0.0,1,0,10,0,1,71.9,72.9,74.5,,76.2,68.5,69.8,60.0,10,0,11,1,6,10,0,0,1,8,0,24,10,1.43,3.4,1.83,5
Matthew Stafford,4924,QB,DET,3,2,0,0,0.0,0,0,-2,0,0,0,0,0.0,1,2,11,0,0,86.8,65.5,83.3,65.0,,,56.7,60.0,13,1,0,0,0,75,26,5,0,2,0,24,10,1.43,3.4,,1
Justin Herbert,28237,QB,LAC,2,2,1,0,0.0,0,0,11,0,0,1,12,300.0,2,5,27,2,1,84.9,66.3,28.9,64.5,,,69.4,60.0,11,1,0,0,0,62,22,5,0,2,1,33,15,2.14,4.7,,0
Royce Freeman,45747,HB,DEN,3,6,1,0,0.0,0,0,24,0,0,1,17,31.5,1,1,10,0,1,72.0,63.8,77.8,,28.7,69.1,72.4,60.0,13,0,43,3,16,7,0,0,3,9,0,24,17,2.83,4.0,2.69,5
Ito Smith,45932,HB,ATL,3,6,0,0,0.0,0,0,24,1,1,0,10,18.5,0,0,2,0,3,72.0,50.0,76.8,,,42.1,56.6,60.0,9,0,2,3,29,7,0,0,4,9,0,24,10,1.67,4.0,0.07,3
Baker Mayfield,46518,QB,CLV,3,3,1,0,0.0,0,0,-4,0,0,0,0,0.0,0,1,8,0,0,85.1,64.4,38.0,63.9,,,60.9,60.0,8,3,0,0,0,96,13,3,0,3,0,9,10,1.67,1.5,,0
Teddy Bridgewater,8667,QB,CAR,3,1,1,0,0.0,0,0,6,0,0,0,0,0.0,1,1,5,1,0,60.0,66.6,83.1,67.2,,,51.1,60.0,13,1,0,0,0,70,32,5,0,1,0,38,26,4.33,6.3,,1
Le'Veon Bell,7829,HB,NYJ,1,6,0,0,0.0,0,0,14,0,0,0,13,0.0,0,1,22,0,1,71.6,74.0,76.4,,80.3,79.0,65.9,60.0,7,0,32,2,19,7,0,0,2,8,0,14,13,2.17,2.3,1.68,5
Anthony McFarland Jr.,57289,HB,PIT,1,6,0,1,47.6,20,0,42,1,1,0,12,28.6,2,2,25,0,3,71.1,58.0,70.3,,,41.4,65.2,,20,0,7,1,3,6,0,0,2,7,0,42,12,2.0,7.0,2.33,2
Kirk Cousins,7102,QB,MIN,3,1,0,0,0.0,0,0,0,0,0,0,0,0.0,3,4,18,0,0,84.8,75.7,82.6,72.1,,,74.8,60.1,16,0,0,0,0,74,48,5,0,1,0,48,9,1.5,8.0,,0
Darwin Thompson,83791,HB,KC,2,6,0,0,0.0,0,0,32,0,0,0,12,0.0,2,2,16,1,2,17.7,47.5,74.3,,,52.8,47.3,,14,0,0,0,15,6,0,0,2,6,0,32,12,2.0,5.3,0.0,4
