player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
L.J. Fort,7292,LB,BLT,13,10,2.5,0,1,3,58.7,67.7,81.7,54.6,77.5,61.1,6.5,2,0,135,137,8.1,11,19
Damon Harrison Sr.,7355,DI,SEA,6,3,2.6,1,1,29,,68.5,37.6,47.9,81.6,54.5,9.1,1,1,59,61,10.2,6,7
Julian Stanford,7372,ED,CAR,4,1,5.5,0,0,5,60.0,73.0,74.0,52.8,77.9,75.5,0.0,0,0,9,9,11.1,1,2
Harrison Smith,7641,S,MIN,15,11,6.1,0,0,18,76.2,74.2,8.2,78.4,70.1,73.7,12.8,6,4,408,418,2.7,11,30
Malik Jackson,7647,DI,PHI,14,5,0.6,0,0,24,64.5,63.0,0.0,72.1,62.1,43.3,9.5,2,8,206,209,5.8,12,14
Josh Norman,7649,CB,BUF,7,0,4.6,1,0,4,70.2,69.0,83.7,,58.2,30.9,22.2,2,2,121,123,2.5,3,7
Neiko Thorpe,7716,S,SEA,2,0,,0,0,29,60.0,62.9,64.9,,60.0,,,0,0,4,4,0.0,0,0
Dion Jordan,7785,ED,SF,12,5,2.7,0,0,28,60.6,61.3,72.7,60.0,59.8,55.7,11.1,2,1,143,147,4.9,7,11
Barkevious Mingo,7787,ED,CHI,15,6,2.8,0,0,6,60.9,59.8,85.8,59.0,56.9,44.5,15.0,3,0,165,172,4.8,8,11
D.J. Hayden,7793,CB,JAX,5,1,6.2,1,0,15,32.6,40.4,81.8,53.6,76.1,54.1,12.5,1,3,75,80,4.0,3,6
Sheldon Richardson,7794,DI,CLV,15,14,3.1,1,1,8,63.4,68.8,78.4,63.1,66.7,51.2,5.6,3,1,267,274,9.0,24,37
Kenny Vaccaro,7796,S,TEN,12,6,4.6,2,0,31,63.1,60.9,40.8,56.9,59.4,45.3,22.5,9,4,296,307,5.4,16,25
Desmond Trufant,7803,CB,DET,6,0,7.3,1,0,11,36.7,38.4,84.0,83.9,41.1,40.4,33.3,2,5,140,144,0.7,1,4
Xavier Rhodes,7806,CB,IND,15,1,8.4,2,0,14,80.1,78.4,64.0,58.0,65.7,69.4,10.0,1,6,297,308,0.7,2,8
Datone Jones,7807,DI,LV,1,0,4.0,0,0,23,60.0,60.8,75.9,50.1,72.3,68.7,0.0,0,0,4,4,25.0,1,1
Sylvester Williams,7809,DI,DEN,7,5,4.7,0,0,10,60.0,52.0,82.8,59.5,49.3,28.7,20.0,2,0,92,94,1.1,1,3
Alec Ogletree,7811,LB,NYJ,2,0,-2.7,0,0,22,29.3,27.9,0.0,68.2,44.4,78.1,0.0,0,2,37,38,8.1,3,3
Darius Slay,7817,CB,PHI,14,2,13.5,0,0,24,60.7,60.1,62.5,75.5,53.8,59.5,28.6,4,5,330,339,0.6,2,8
Kawann Short,7825,DI,CAR,3,0,1.5,0,0,5,60.1,45.4,37.7,50.6,50.7,71.9,0.0,0,1,48,49,4.2,2,2
Kevin Minter,7826,LB,TB,4,0,,0,0,30,68.6,53.5,0.0,75.7,42.5,77.0,,0,1,6,6,0.0,0,0
Johnathan Hankins,7830,DI,LV,15,7,2.2,0,0,23,48.1,59.2,23.1,60.5,66.6,28.3,17.0,8,6,287,294,9.4,27,32
Jon Bostic,7831,LB,WAS,15,13,3.2,1,0,32,57.5,51.0,36.5,73.2,42.4,79.5,10.5,6,2,357,367,6.4,23,38
Jamie Collins Sr.,7833,LB,DET,14,23,4.6,0,1,11,59.3,64.2,59.0,72.5,64.2,61.2,6.7,5,1,349,359,5.7,20,47
Margus Hunt,7834,DI,CIN,12,2,-0.5,0,0,7,62.7,55.6,67.9,55.2,55.0,49.1,33.3,2,0,137,141,1.5,2,2
Jamar Taylor,7835,CB,SF,7,0,3.2,0,0,28,52.9,60.7,80.4,62.5,84.3,76.4,0.0,0,0,56,58,14.3,8,13
D.J. Swearinger Sr.,7838,S,NO,6,0,10.5,0,0,20,60.8,60.6,0.0,56.0,70.9,71.7,0.0,0,1,17,17,11.8,2,4
Tyrann Mathieu,7850,S,KC,15,4,6.8,0,0,16,60.4,64.1,66.2,68.2,70.3,74.2,14.3,4,4,358,370,2.0,7,20
Blidi Wreh-Wilson,7851,CB,ATL,11,1,6.3,1,0,2,61.8,60.2,83.2,48.7,54.2,45.5,0.0,0,1,67,68,4.5,3,3
Damontre Moore,7862,ED,SEA,7,1,0.5,1,0,29,78.0,60.3,1.9,62.6,56.1,75.0,0.0,0,3,23,23,8.7,2,2
John Jenkins,7863,DI,CHI,10,6,1.9,0,0,6,72.5,71.6,83.0,63.1,68.1,65.3,4.5,1,0,108,111,12.0,13,15
Logan Ryan,7864,S,NYG,15,4,8.4,0,0,21,59.7,64.0,87.5,64.6,70.2,69.1,6.5,2,1,353,371,2.3,8,25
Shawn Williams,7865,S,CIN,7,0,8.0,0,0,7,58.7,58.9,81.9,52.9,66.1,63.7,0.0,0,0,11,13,0.0,0,1
Duron Harmon,7872,S,DET,15,8,13.2,0,0,11,65.1,65.1,64.7,74.5,62.3,54.5,13.8,4,1,423,435,0.0,0,17
Brandon Williams,7875,DI,BLT,12,10,2.0,1,0,3,60.0,64.3,66.2,61.8,63.3,55.4,6.3,2,1,151,151,11.3,17,20
Akeem Spence,7882,DI,NE,5,2,3.5,0,0,19,60.0,56.0,19.8,61.5,57.8,72.9,0.0,0,1,37,38,5.4,2,4
Alex Okafor,7885,ED,KC,10,4,2.0,0,0,16,46.9,60.4,87.4,57.9,65.2,69.5,8.3,1,0,68,73,8.8,6,7
William Gholston,7908,DI,TB,15,7,2.3,1,0,30,50.6,66.5,61.1,83.0,50.2,33.9,9.1,3,2,206,213,6.8,14,23
John Simon,7911,ED,NE,15,10,3.5,0,0,19,52.0,47.5,76.7,50.0,48.1,39.7,19.0,8,1,331,339,3.6,12,24
Steven Means,7929,ED,ATL,15,12,3.1,0,0,2,67.0,57.5,54.1,63.3,49.1,29.5,20.0,6,3,210,216,3.8,8,12
A.J. Klein,7930,LB,BUF,14,9,3.4,0,0,4,57.5,48.4,84.7,82.4,29.6,35.7,19.6,9,1,263,266,6.1,16,28
Micah Hyde,7941,S,BUF,14,10,8.0,0,0,4,66.9,68.8,41.0,61.7,74.3,72.3,15.2,7,3,324,330,2.8,9,29
Stacy McGee,7987,DI,ARZ,1,0,,0,0,1,,65.8,73.0,59.2,64.3,,,0,0,7,7,0.0,0,0
Vince Williams,7988,LB,PIT,13,8,2.3,0,0,25,45.4,53.5,54.7,82.6,56.6,39.2,17.4,8,1,265,269,8.7,23,30
Jordan Poyer,8000,S,BUF,15,19,9.2,0,1,4,73.6,73.4,43.7,74.0,68.8,80.1,9.2,6,3,355,361,3.4,12,40
Nick Williams,8006,DI,DET,13,7,3.0,0,0,11,62.7,63.3,73.3,60.7,61.1,50.5,8.7,2,1,219,228,4.1,9,14
Damion Square,8042,DI,LAC,15,8,3.0,0,0,27,64.3,65.3,84.2,54.3,65.5,56.0,6.3,1,0,114,118,4.4,5,7
Daren Bates,8077,LB,TEN,3,0,,0,0,31,,64.4,92.0,,60.9,,,0,0,4,4,0.0,0,0
Ezekiel Ansah,8094,ED,SF,2,0,,0,0,28,,53.1,79.9,51.0,59.9,,,0,0,10,11,0.0,0,0
A.J. Bouye,8110,CB,DEN,7,0,10.6,1,0,10,52.4,55.6,39.0,,70.9,54.7,0.0,0,3,173,176,0.6,1,7
Jahleel Addae,8117,S,LAC,9,0,3.0,0,0,27,56.7,51.2,79.4,53.7,40.0,61.8,0.0,0,0,52,52,3.8,2,5
Abry Jones,8177,DI,JAX,5,1,2.2,0,0,15,,65.9,83.1,54.8,68.7,50.9,12.5,1,0,78,82,6.4,5,6
Benson Mayowa,8196,ED,SEA,12,2,2.3,2,0,29,74.5,55.5,52.4,55.2,53.5,38.1,14.3,2,3,145,151,5.5,8,10
Bradley McDougald,8220,S,NYJ,7,3,7.8,0,0,22,42.8,41.0,38.3,63.9,48.2,64.0,35.7,5,2,178,184,0.6,1,6
Will Compton,8308,LB,TEN,7,3,3.3,0,0,31,38.5,50.4,80.4,49.9,72.1,59.3,9.1,1,0,51,53,9.8,5,7
Brandon Copeland,8378,LB,NE,4,4,3.3,0,0,19,48.7,65.2,78.8,68.4,69.3,80.8,0.0,0,0,30,31,10.0,3,4
Jeff Heath,8396,S,LV,11,2,5.0,0,0,23,71.2,70.7,83.6,50.6,62.9,86.1,6.3,1,0,138,141,5.1,7,13
Chris Banjo,8419,S,ARZ,11,2,7.2,0,0,1,63.6,63.6,83.2,59.9,59.4,78.4,9.1,2,0,161,164,5.0,8,18
Jordan Dangerfield,8468,S,PIT,6,0,,0,0,25,62.7,67.2,99.8,,63.4,,,0,0,16,16,0.0,0,0
Nickell Robey-Coleman,8483,CB,PHI,15,2,6.4,0,0,24,53.3,51.1,54.5,90.8,31.9,32.3,37.5,6,3,193,196,1.6,3,8
LaRoy Reynolds,8500,LB,ATL,7,0,16.0,0,1,2,67.3,58.6,0.0,63.7,56.0,36.8,66.7,2,1,12,12,0.0,0,1
Mike Purcell,8530,DI,DEN,6,3,3.4,0,0,10,59.3,60.2,83.9,51.0,65.0,39.5,12.5,2,0,96,100,7.3,7,11
Jadeveon Clowney,8636,ED,TEN,8,5,0.9,0,0,31,80.3,74.9,57.0,69.6,69.9,64.3,5.3,1,2,144,149,6.9,10,13
Khalil Mack,8640,ED,CHI,15,16,1.3,2,1,6,66.3,92.4,66.4,91.0,91.8,72.6,7.3,3,3,324,335,5.6,18,22
Anthony Barr,8644,LB,MIN,2,0,3.3,1,0,18,66.7,47.5,0.0,47.7,42.4,63.5,0.0,0,1,44,45,4.5,2,3
Aaron Donald,8648,DI,LA,15,10,1.3,1,1,26,67.4,94.1,60.5,93.5,87.2,55.7,7.1,2,3,277,284,4.3,12,16
Kyle Fuller,8649,CB,CHI,15,3,6.2,0,0,6,70.6,64.0,27.5,65.2,36.6,48.6,36.8,7,7,387,399,1.0,4,9
Dee Ford,8658,ED,SF,1,0,2.0,0,0,28,61.4,59.1,79.8,60.0,55.1,71.9,0.0,0,0,16,16,0.0,0,1
Darqueze Dennard,8659,CB,ATL,8,3,3.0,0,0,2,63.1,66.0,84.4,52.6,76.7,65.7,12.5,1,3,132,139,2.3,3,4
Jason Verrett,8660,CB,SF,12,3,11.7,0,0,28,76.1,77.4,87.8,55.6,75.0,54.8,14.3,2,2,280,288,1.1,3,9
Jimmie Ward,8665,S,SF,13,11,9.3,0,0,28,73.4,73.8,62.3,65.4,70.4,90.3,0.0,0,3,308,319,1.0,3,15
Bradley Roby,8666,CB,HST,10,2,10.2,1,0,13,72.2,71.5,86.9,58.5,61.7,66.8,33.3,4,7,269,275,0.7,2,6
Demarcus Lawrence,8669,ED,DAL,15,6,1.6,0,2,9,67.1,88.1,36.4,86.4,78.1,29.4,16.7,8,5,239,247,10.0,24,34
Kyle Van Noy,8675,LB,MIA,13,9,4.7,0,0,17,55.1,62.6,64.2,71.5,58.6,41.1,4.9,2,2,285,287,5.6,16,30
Lamarcus Joyner,8676,CB,LV,13,6,4.4,2,0,23,53.1,51.4,55.0,44.6,53.2,80.4,12.9,4,4,204,206,5.4,11,21
Stephon Tuitt,8681,DI,PIT,14,9,2.4,0,1,25,61.1,74.9,88.7,79.5,57.6,47.0,10.5,4,0,262,265,8.0,21,25
Trent Murphy,8682,ED,BUF,9,1,2.6,0,0,4,54.5,64.8,87.9,71.1,53.2,48.3,9.1,1,0,120,123,3.3,4,9
Timmy Jernigan,8683,DI,DEN,4,0,6.0,0,0,10,,44.6,78.9,57.3,41.9,67.4,0.0,0,0,32,32,0.0,0,1
Jeremiah Attaochu,8685,ED,DEN,12,4,2.7,0,0,10,47.3,62.6,65.8,64.4,63.5,71.4,5.6,1,1,146,148,6.2,9,13
Christian Kirksey,8706,LB,GB,10,9,5.4,0,0,12,42.5,40.5,46.7,51.4,47.1,58.6,10.3,4,3,173,187,5.2,9,26
Terrence Brooks,8714,S,NE,10,0,5.3,0,0,19,46.3,48.4,79.4,57.5,57.5,34.8,11.1,1,1,112,114,2.7,3,8
Kareem Martin,8719,ED,DET,1,0,,0,0,11,,54.3,75.3,53.0,59.8,,,0,0,3,4,0.0,0,0
Phillip Gaines,8722,CB,HST,7,3,5.6,0,0,13,53.5,59.9,82.2,,82.5,69.8,0.0,0,0,105,106,1.9,2,5
Jaylen Watkins,8736,S,LAC,2,0,19.7,0,0,27,52.9,53.7,78.5,,62.3,84.0,0.0,0,0,37,38,0.0,0,3
Bashaud Breeland,8737,CB,KC,11,0,4.2,2,0,16,72.9,67.7,30.3,46.0,50.6,36.7,31.6,6,8,236,244,1.7,4,13
Justin Ellis,8742,DI,BLT,13,5,2.7,0,0,3,60.0,50.5,86.1,50.0,54.3,30.3,6.7,1,0,155,158,5.2,8,9
Cassius Marsh,8743,ED,PIT,8,0,4.9,0,0,25,56.6,44.1,83.8,51.0,40.0,28.4,30.0,3,0,69,71,8.7,6,7
Ross Cockrell,8744,CB,TB,5,0,,0,0,30,79.7,79.9,81.3,66.1,67.4,53.1,100.0,1,0,40,43,0.0,0,0
DaQuan Jones,8747,DI,TEN,15,12,2.0,0,1,31,55.4,66.2,88.8,66.0,62.5,32.0,12.5,6,0,299,311,7.0,21,30
Anthony Hitchens,8754,LB,KC,14,16,3.7,0,0,16,46.1,50.5,52.9,74.7,54.8,82.3,5.3,3,2,287,296,7.3,21,38
Pierre Desir,8762,CB,BLT,10,1,10.3,2,0,3,42.5,48.1,86.1,60.0,72.8,58.3,21.4,3,6,208,214,1.4,3,10
Tre Boston,8763,S,CAR,15,9,5.5,0,1,5,47.2,51.8,87.2,53.1,59.6,58.5,10.7,6,0,347,351,4.0,14,41
Dontae Johnson,8764,CB,SF,8,2,5.0,1,0,28,65.6,67.0,81.4,59.5,68.7,49.0,37.5,3,3,76,77,2.6,2,3
Kevin Pierre-Louis,8767,LB,WAS,13,8,5.8,0,0,32,83.9,67.7,49.3,46.3,48.7,58.4,11.5,3,1,202,209,3.0,6,15
Nevin Lawson,8768,CB,LV,13,3,9.2,1,0,23,56.8,58.8,58.9,78.5,65.2,70.7,0.0,0,3,233,236,0.9,2,9
