player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Robby Anderson,11254,WR,CAR,14,118,0,5,0,-2.6,0,100.0,,0,0,0.0,0,2,0,91.6,70.5,0,24,0.0,0,52,9,98.1,51,89.8,9,7.6,0,50,73,8.1,5.6,0.98,7.4,0,80.4,66.7,4,6,5.1,2,23,0,75.0,76.6,0,26,0.0,0,160,37,93.1,149,103.0,46,39.0,0,401,212,5.7,10.8,2.69
Calvin Ridley,48262,WR,ATL,13,116,0,2,0,-0.5,0,100.0,,0,0,0.0,0,0,0,84.5,47.6,0,2,0.0,0,21,2,90.5,19,79.2,2,1.7,0,2,3,1.5,1.0,0.11,13.6,0,78.6,0.0,0,1,0.0,0,9,0,71.2,79.2,0,39,0.0,0,63,11,95.2,60,158.3,14,12.1,2,200,39,3.5,18.2,3.33
Tyler Lockett,9502,WR,SEA,14,114,0,29,0,-2.8,0,100.0,,0,0,0.0,0,2,1,90.6,39.5,0,17,0.0,0,42,4,97.6,41,99.0,4,3.5,0,31,42,10.5,7.8,0.76,8.5,3,71.4,25.0,1,4,10.0,5,22,1,63.0,71.7,1,43,0.0,0,358,45,93.6,335,93.9,63,55.3,1,509,184,4.1,11.3,1.52
Amari Cooper,9437,WR,DAL,14,113,0,9,0,-3.5,0,100.0,,0,0,0.0,0,0,0,88.7,40.5,0,5,0.0,0,52,2,92.3,48,79.2,2,1.8,0,5,12,6.0,2.5,0.1,9.2,0,65.5,60.0,3,5,5.0,1,10,0,91.0,74.4,1,32,0.0,0,151,19,96.7,146,73.6,29,25.7,0,218,62,3.3,11.5,1.49
Cooper Kupp,11824,WR,LA,14,110,0,26,0,-2.3,6,90.0,,0,0,0.0,0,1,0,91.6,63.4,0,15,6.1,4,66,9,90.9,60,87.1,10,9.1,0,49,76,8.4,5.4,0.82,6.9,8,75.0,83.3,5,6,1.9,1,20,0,90.2,76.7,2,55,0.3,1,306,51,95.4,292,90.1,68,61.8,1,536,290,5.7,10.5,1.84
D.K. Metcalf,47864,WR,SEA,14,108,0,29,0,-1.2,6,100.0,,0,0,0.0,0,1,0,91.6,91.2,0,32,0.0,0,37,9,97.3,36,97.7,9,8.3,0,67,78,8.7,7.4,1.86,15.5,0,58.3,66.7,2,3,22.2,2,6,0,43.5,82.4,1,54,3.4,3,89,7,92.1,82,103.1,12,11.1,2,137,19,2.7,19.6,1.67
JuJu Smith-Schuster,11817,WR,PIT,14,105,0,25,0,-0.8,1,100.0,,0,0,0.0,0,5,1,92.7,61.7,0,20,0.0,0,68,16,100.0,68,85.9,16,15.2,0,74,87,5.4,4.6,1.09,5.7,3,78.2,38.1,8,21,4.2,3,32,1,91.5,67.9,3,31,0.0,0,493,68,93.5,461,106.9,87,82.9,7,581,300,4.4,8.5,1.26
Tyler Boyd,10689,WR,CIN,14,105,0,7,0,-2.4,1,100.0,,0,0,0.0,0,3,0,91.6,77.0,0,72,2.6,1,39,9,92.3,36,153.2,9,8.6,1,107,129,14.3,11.9,2.97,8.5,6,74.7,41.7,5,12,1.4,1,37,1,92.1,86.6,4,72,0.0,0,437,68,96.1,420,94.5,91,86.7,4,738,330,4.9,10.9,1.76
Robert Woods,7822,WR,LA,14,104,0,26,0,-2.7,4,95.0,,0,0,0.0,0,6,1,93.1,81.6,0,35,0.0,0,71,19,97.2,69,95.0,20,19.2,0,136,189,9.9,7.2,1.97,6.2,3,76.5,50.0,4,8,2.5,1,19,1,91.3,75.1,1,56,0.0,0,234,39,97.0,227,115.6,51,49.0,4,389,242,6.2,10.0,1.71
Marvin Jones Jr.,7158,WR,DET,14,100,0,11,0,-2.0,0,100.0,,0,0,0.0,0,2,0,90.2,47.8,0,6,0.0,0,55,4,94.5,52,85.4,4,4.0,0,18,26,6.5,4.5,0.35,10.8,2,60.7,62.5,5,8,5.6,1,13,0,75.1,73.2,1,23,0.5,1,192,17,93.8,180,81.8,28,28.0,1,216,53,3.1,12.7,1.2
Justin Jefferson,61398,WR,MIN,14,99,0,18,0,-1.5,3,100.0,,0,0,0.0,0,0,0,91.1,64.4,0,9,0.0,0,35,6,94.3,33,87.5,6,6.1,0,30,39,6.5,5.0,0.91,14.7,4,67.7,75.0,6,8,8.7,2,17,0,81.1,90.9,2,71,0.0,0,156,21,94.2,147,105.2,31,31.3,2,428,128,6.1,20.4,2.91
Alvin Kamara,11822,HB,NO,14,98,0,20,0,-4.5,9,80.0,0.0,0,1,11.1,3,7,0,42.1,95.0,1,34,6.3,3,48,24,89.6,43,97.8,30,30.6,2,164,274,11.4,6.8,3.81,2.2,0,75.0,,0,0,0.0,0,4,0,71.3,90.7,0,29,2.2,1,45,9,95.6,43,118.1,12,12.2,1,74,61,6.8,8.2,1.72
Cole Beasley,7330,WR,BUF,14,97,0,4,0,-2.3,0,70.0,,0,0,12.5,1,1,0,39.4,53.2,0,8,0.0,0,46,7,93.5,43,75.4,10,10.3,0,36,52,7.4,5.1,0.84,8.3,3,84.3,80.0,8,10,0.0,0,51,0,92.1,91.4,1,35,0.0,0,419,75,92.4,387,116.8,89,91.8,3,931,324,4.3,12.4,2.41
CeeDee Lamb,61570,WR,DAL,14,97,0,9,0,-2.4,2,100.0,,0,0,0.0,0,3,0,92.4,68.3,0,14,2.1,1,47,14,91.5,43,83.0,14,14.4,0,55,89,6.4,3.9,1.28,10.9,6,68.9,33.3,5,15,10.1,7,38,1,36.6,74.9,1,45,0.5,2,434,62,96.1,417,105.6,90,92.8,4,775,240,3.9,12.5,1.86
Tee Higgins,61211,WR,CIN,14,96,0,7,0,-1.0,0,100.0,,0,0,0.0,0,0,0,88.7,42.8,0,11,2.4,1,41,3,92.7,38,79.2,3,3.1,0,9,12,4.0,3.0,0.24,12.0,2,60.9,40.0,4,10,6.7,1,9,1,82.8,75.0,0,54,0.8,1,129,14,94.6,122,90.5,23,24.0,0,208,76,5.4,14.9,1.7
D.J. Moore,48267,WR,CAR,13,94,0,5,0,-2.3,3,66.7,,0,0,0.0,0,2,0,84.5,54.9,0,24,0.0,0,48,2,97.9,47,140.3,3,3.2,2,31,38,19.0,15.5,0.66,11.4,2,60.0,0.0,0,2,10.0,1,5,0,61.4,78.4,1,27,0.0,0,113,9,96.5,109,72.4,15,16.0,1,93,25,2.8,10.3,0.85
Russell Gage,44771,WR,ATL,14,93,0,2,0,-0.7,4,83.3,0.0,0,1,0.0,0,1,0,90.6,60.2,0,19,0.0,0,25,5,84.0,21,91.0,6,6.5,0,35,38,7.6,7.0,1.67,9.0,6,65.6,46.7,7,15,12.5,6,32,0,36.2,70.1,1,35,0.6,2,329,42,94.2,310,92.4,64,68.8,2,487,176,4.2,11.6,1.57
Adam Thielen,8288,WR,MIN,13,93,0,18,0,-4.0,0,0.0,,0,0,100.0,1,0,0,21.6,31.3,0,0,0.0,0,31,0,93.5,29,39.6,1,1.1,0,0,0,,,0.0,12.8,1,75.0,71.4,5,7,8.7,2,14,0,58.5,81.3,1,51,0.0,0,118,21,93.2,110,132.0,28,30.1,4,287,69,3.3,13.7,2.61
Mike Evans,8642,WR,TB,14,92,0,30,0,0.0,0,100.0,,0,0,0.0,0,2,0,84.5,51.5,0,11,0.0,0,57,2,98.2,56,131.3,2,2.2,1,12,12,6.0,6.0,0.21,10.8,0,70.0,50.0,1,2,0.0,0,19,0,54.3,69.5,2,50,0.0,0,213,21,93.9,200,111.0,30,32.6,3,324,92,4.4,15.4,1.62
Brandon Aiyuk,84109,WR,SF,11,91,0,28,0,-3.1,2,100.0,,0,0,0.0,0,5,0,91.8,94.2,0,20,2.6,1,39,10,97.4,38,131.3,10,11.0,1,75,106,10.6,7.5,1.97,8.4,1,77.8,40.0,2,5,4.5,1,16,0,74.5,77.2,1,35,0.0,0,101,21,94.1,95,133.0,27,29.7,3,290,115,5.5,13.8,3.05
Jarvis Landry,8698,WR,CLV,14,91,0,8,0,-2.6,1,100.0,,0,0,0.0,0,1,0,90.6,77.7,0,13,0.0,0,28,5,92.9,26,90.8,5,5.5,0,29,42,8.4,5.8,1.12,8.6,1,74.4,50.0,4,8,8.6,3,20,1,54.6,74.5,1,30,0.9,2,217,32,91.2,198,94.1,43,47.3,0,410,157,4.9,12.8,2.07
J.D. McKissic,11047,HB,WAS,14,90,0,32,0,-2.1,1,72.7,,0,0,0.0,0,1,0,91.4,87.0,0,11,28.6,12,42,8,71.4,30,79.4,11,12.2,0,44,62,7.8,5.5,1.47,2.5,0,72.2,33.3,1,3,7.1,1,3,1,91.0,74.0,0,12,0.0,0,54,13,96.3,52,79.9,18,20.0,0,76,56,4.3,5.8,1.46
Brandin Cooks,8655,WR,HST,13,89,0,13,0,-1.8,1,100.0,,0,0,0.0,0,1,0,91.8,85.9,0,57,0.0,0,36,9,94.4,34,143.1,9,10.1,1,85,101,11.2,9.4,2.5,9.9,1,67.6,40.0,2,5,4.2,1,11,0,90.3,77.8,1,57,0.0,0,153,23,96.1,147,92.9,34,38.2,1,301,128,5.6,13.1,2.05
A.J. Green,6156,WR,CIN,14,89,0,7,0,,0,,,0,0,,0,0,0,,39.1,0,0,0.0,0,30,0,96.7,29,0.0,0,0.0,0,0,0,,,0.0,14.2,0,46.2,50.0,3,6,0.0,0,4,0,82.1,64.9,0,16,0.0,0,103,6,100.0,103,59.5,13,14.6,0,59,10,1.7,9.8,0.57
Logan Thomas,8755,TE,WAS,14,89,0,32,0,-0.3,1,100.0,,0,0,0.0,0,1,0,88.7,50.1,0,17,6.5,4,62,3,91.9,57,102.8,3,3.4,0,26,27,9.0,8.7,0.46,7.3,3,69.6,40.0,4,10,7.1,3,19,0,77.4,63.1,2,30,4.3,16,375,39,90.9,341,83.1,56,62.9,2,349,136,3.5,8.9,1.02
Evan Engram,11778,TE,NYG,14,88,0,21,0,-2.3,1,100.0,,0,0,0.0,0,1,0,90.9,71.0,0,9,18.2,6,33,6,81.8,27,89.6,6,6.8,0,33,47,7.8,5.5,1.22,7.1,3,57.9,22.2,2,9,12.0,3,10,0,38.9,60.1,2,24,0.9,2,225,22,96.0,216,60.2,38,43.2,1,210,82,3.7,9.5,0.97
Jerry Jeudy,61103,WR,DEN,14,88,0,10,0,2.7,1,66.7,,0,0,0.0,0,1,1,84.5,46.3,0,25,0.0,0,21,2,100.0,21,104.9,3,3.4,0,34,23,11.5,17.0,1.62,13.1,4,45.9,33.3,2,6,22.7,5,11,1,36.6,62.8,3,25,0.0,0,171,17,93.0,159,29.6,37,42.0,0,204,70,4.1,12.0,1.28
T.J. Hockenson,40912,TE,DET,14,87,0,11,0,-2.2,2,100.0,,0,0,0.0,0,3,0,91.8,92.9,0,17,8.1,3,37,9,86.5,32,97.7,9,10.3,0,67,87,9.7,7.4,2.09,8.0,0,73.3,50.0,2,4,12.0,3,13,0,65.3,76.2,1,24,3.2,6,186,22,91.9,171,103.5,30,34.5,2,230,73,3.3,10.5,1.35
Hunter Henry,10669,TE,LAC,14,87,0,27,0,-4.0,0,100.0,,0,0,0.0,0,2,0,90.6,63.1,0,29,12.3,8,65,4,81.5,53,112.5,4,4.6,0,44,60,15.0,11.0,0.83,10.4,6,60.5,50.0,6,12,0.0,0,18,0,90.5,66.5,1,33,3.2,9,283,26,92.6,262,86.8,43,49.4,2,294,89,3.4,11.3,1.12
Chase Claypool,42312,WR,PIT,14,86,0,25,0,-2.8,1,80.0,,0,0,0.0,0,3,1,90.2,65.0,0,37,0.0,0,42,4,100.0,42,155.4,5,5.8,1,59,71,17.8,14.8,1.4,14.7,1,60.0,25.0,1,4,10.0,1,5,0,75.9,77.7,0,35,0.0,0,104,9,91.3,95,117.8,15,17.4,3,94,50,5.6,10.4,0.99
DeVante Parker,9447,WR,MIA,13,86,0,17,0,-2.0,0,0.0,,0,0,,0,0,0,,40.8,0,0,0.0,0,30,0,100.0,30,39.6,1,1.2,0,0,0,,,0.0,9.8,1,76.2,66.7,4,6,11.1,2,8,1,62.0,76.1,0,20,0.0,0,106,16,94.3,100,97.9,21,24.4,0,163,31,1.9,10.2,1.63
D.J. Chark Jr.,47702,WR,JAX,12,85,0,15,0,-1.0,0,100.0,,0,0,0.0,0,2,0,88.7,60.9,0,17,0.0,0,35,3,100.0,35,101.4,3,3.5,0,25,28,9.3,8.3,0.71,16.1,0,58.8,50.0,2,4,9.1,1,6,0,62.3,70.2,0,27,0.0,0,110,10,96.4,106,83.0,17,20.0,0,130,11,1.1,13.0,1.23
A.J. Brown,48327,WR,TEN,12,84,0,31,0,0.4,0,80.0,0.0,0,1,0.0,0,0,1,90.2,39.4,0,19,0.0,0,24,4,91.7,22,93.3,5,6.0,0,32,30,7.5,8.0,1.45,8.4,4,75.0,50.0,1,2,0.0,0,8,0,29.3,80.2,1,40,0.0,0,51,12,90.2,46,118.0,16,19.0,2,153,64,5.3,12.8,3.33
Marquise Brown,61568,WR,BLT,14,83,0,3,0,-3.3,1,100.0,,0,0,0.0,0,0,0,90.2,48.7,0,5,0.0,0,24,4,100.0,24,79.2,4,4.8,0,4,17,4.3,1.0,0.17,13.7,2,48.0,40.0,2,5,14.3,2,6,0,42.0,68.1,2,47,0.0,0,94,12,97.9,92,48.9,25,30.1,1,161,72,6.0,13.4,1.75
Michael Gallup,26075,WR,DAL,14,83,0,9,0,-1.7,1,85.7,,0,0,14.3,1,0,0,32.0,42.9,0,13,0.0,0,55,6,92.7,51,79.2,7,8.4,0,16,30,5.0,2.7,0.31,25.3,0,0.0,0.0,0,1,100.0,1,0,0,39.3,60.5,0,0,0.0,0,33,0,97.0,32,39.6,3,3.6,0,0,0,,,0.0
Darius Slayton,25578,WR,NYG,14,82,0,21,0,0.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.8,0,7,0.0,0,32,1,96.9,31,95.8,1,1.2,0,7,7,7.0,7.0,0.23,16.2,1,50.0,100.0,2,2,28.6,2,5,0,31.8,63.3,0,39,0.0,0,90,5,90.0,81,86.3,10,12.2,0,102,22,4.4,20.4,1.26
Curtis Samuel,11795,WR,CAR,13,79,0,5,0,-4.1,1,81.3,,0,0,18.8,3,2,0,26.5,59.5,0,14,2.3,1,43,13,97.7,42,103.1,16,20.3,1,60,113,8.7,4.6,1.43,5.8,6,80.4,66.7,4,6,6.3,3,20,1,65.5,70.2,0,35,0.3,1,292,45,94.5,276,104.5,56,70.9,1,428,221,4.9,9.5,1.55
T.Y. Hilton,7092,WR,IND,13,78,0,14,0,-1.5,0,66.7,,0,0,33.3,2,0,0,24.5,30.7,0,7,0.0,0,39,4,97.4,38,70.1,6,7.7,0,12,18,4.5,3.0,0.32,13.8,0,61.1,50.0,2,4,15.4,2,7,0,64.3,74.7,2,41,0.0,0,75,11,90.7,68,70.1,18,23.1,1,165,40,3.6,15.0,2.43
Eric Ebron,8645,TE,PIT,14,78,0,25,0,,0,,,0,0,,0,0,0,,30.1,0,0,4.5,2,44,0,95.5,42,0.0,0,0.0,0,0,0,,,0.0,7.5,1,73.9,50.0,2,4,5.6,1,10,0,40.7,57.6,0,27,0.0,0,175,17,93.1,163,126.9,23,29.5,2,189,71,4.2,11.1,1.16
Corey Davis,11760,WR,TEN,12,77,0,31,0,0.0,0,100.0,,0,0,0.0,0,0,1,78.7,27.3,0,5,0.0,0,19,1,100.0,19,87.5,1,1.3,0,5,5,5.0,5.0,0.26,14.6,1,62.5,75.0,3,4,0.0,0,6,1,91.2,85.1,0,75,0.0,0,77,10,96.1,74,144.0,16,20.8,2,193,63,6.3,19.3,2.61
Will Fuller V,10655,WR,HST,11,76,0,13,0,-1.6,3,100.0,,0,0,0.0,0,4,0,91.1,90.8,0,22,0.0,0,35,7,94.3,33,105.4,7,9.2,0,65,76,10.9,9.3,1.97,11.2,0,85.7,66.7,2,3,5.3,1,13,0,88.3,88.4,0,43,0.0,0,99,18,94.9,94,150.5,21,27.6,2,303,89,4.9,16.8,3.22
Noah Fant,42388,TE,DEN,13,74,0,10,0,-6.0,1,80.0,,0,0,0.0,0,0,0,90.2,75.0,0,6,6.7,1,15,4,93.3,14,79.2,5,6.8,0,14,38,9.5,3.5,1.0,13.3,0,55.6,50.0,1,2,0.0,0,2,0,68.2,67.1,1,20,0.0,0,62,5,91.9,57,66.7,9,12.2,1,45,9,1.8,9.0,0.79
Darnell Mooney,48236,WR,CHI,14,74,0,6,0,-2.0,1,100.0,,0,0,0.0,0,1,0,90.2,68.9,0,12,0.0,0,29,4,96.6,28,131.3,4,5.4,1,24,32,8.0,6.0,0.86,12.5,5,64.7,33.3,1,3,0.0,0,6,0,90.9,59.3,2,19,0.0,0,94,11,96.8,91,78.1,17,23.0,3,90,42,3.8,8.2,0.99
Hayden Hurst,47294,TE,ATL,14,74,0,2,0,-2.7,0,100.0,,0,0,0.0,0,1,0,90.9,60.5,0,12,0.0,0,24,6,87.5,21,79.2,6,8.1,0,14,30,5.0,2.3,0.67,9.9,0,50.0,57.1,4,7,0.0,0,8,0,81.1,53.9,2,24,0.4,1,254,13,91.7,233,35.1,26,35.1,0,146,19,1.5,11.2,0.63
Greg Ward,12258,WR,PHI,14,72,0,24,0,-2.7,2,100.0,,0,0,0.0,0,1,0,91.6,61.5,0,8,2.2,1,46,9,95.7,44,79.2,9,12.5,0,24,48,5.3,2.7,0.55,5.8,5,67.7,70.0,7,10,6.4,3,17,1,67.1,58.5,2,32,0.2,1,401,44,92.5,371,85.8,65,90.3,4,306,123,2.8,7.0,0.82
Dalton Schultz,47304,TE,DAL,14,72,0,9,0,-0.2,0,83.3,0.0,0,1,0.0,0,1,1,90.6,27.6,0,13,8.2,4,49,5,83.7,41,93.1,6,8.3,0,38,40,8.0,7.6,0.93,8.7,5,72.2,50.0,3,6,3.7,1,16,0,86.5,62.3,0,28,1.6,4,253,26,94.1,238,112.4,36,50.0,2,273,83,3.2,10.5,1.15
Nelson Agholor,9453,WR,LV,14,72,0,23,0,-2.7,0,66.7,,0,0,33.3,1,0,0,27.0,35.6,0,7,0.0,0,34,2,97.1,33,72.9,3,4.2,0,11,16,8.0,5.5,0.33,11.5,0,52.6,75.0,3,4,23.1,3,8,0,46.1,69.9,0,30,0.0,0,137,10,93.4,128,117.8,19,26.4,3,147,43,4.3,14.7,1.15
Keelan Cole,51593,WR,JAX,14,72,0,15,0,-1.6,1,85.7,,0,0,0.0,0,1,0,90.9,52.4,0,13,0.0,0,42,6,100.0,42,91.7,7,9.7,0,42,52,8.7,7.0,1.0,11.6,3,68.2,70.0,7,10,9.1,3,17,0,75.0,64.9,1,51,0.0,0,369,30,96.2,355,98.1,44,61.1,2,354,99,3.3,11.8,1.0
Mark Andrews,47436,TE,BLT,12,71,0,3,0,-2.0,0,50.0,0.0,0,1,0.0,0,0,0,78.7,42.5,0,3,4.5,1,22,1,90.9,20,56.3,2,2.8,0,3,3,3.0,3.0,0.15,12.2,1,69.0,63.6,7,11,9.4,3,21,2,57.2,81.7,0,30,0.0,0,209,29,96.2,201,118.8,42,59.2,3,356,71,2.4,12.3,1.77
Jamison Crowder,9538,WR,NYJ,10,70,0,22,0,-1.3,3,100.0,,0,0,0.0,0,1,0,90.9,83.7,0,69,0.0,0,21,6,100.0,21,158.3,6,8.6,1,99,107,17.8,16.5,4.71,7.4,4,67.3,20.0,1,5,2.8,1,19,0,87.7,73.9,3,69,0.0,0,254,35,93.7,238,80.1,52,74.3,2,414,217,6.2,11.8,1.74
Rob Gronkowski,5567,TE,TB,14,69,0,30,0,-5.0,1,100.0,,0,0,0.0,0,1,0,88.7,39.7,0,23,14.5,8,55,3,83.6,46,106.9,3,4.3,0,29,44,14.7,9.7,0.63,12.1,0,25.0,66.7,2,3,0.0,0,2,0,68.6,70.3,0,12,3.7,2,54,2,92.6,50,79.2,8,11.6,1,20,2,1.0,10.0,0.4
Anthony Miller,48160,WR,CHI,14,68,0,6,0,-3.6,0,100.0,,0,0,0.0,0,0,0,90.6,52.8,0,4,0.0,0,22,5,100.0,22,79.2,5,7.4,0,7,25,5.0,1.4,0.32,11.0,4,67.7,44.4,4,9,4.5,2,21,2,79.7,60.8,3,34,0.0,0,372,42,96.8,360,79.1,62,91.2,2,446,127,3.0,10.6,1.24
Chris Godwin,11839,WR,TB,10,67,0,30,0,-2.6,2,100.0,,0,0,0.0,0,2,0,92.1,80.2,0,31,2.3,1,44,12,97.7,43,98.3,12,17.9,0,91,122,10.2,7.6,2.12,9.4,0,87.5,77.8,7,9,0.0,0,23,1,90.2,77.5,0,44,0.0,0,259,35,95.0,246,125.5,40,59.7,2,405,116,3.3,11.6,1.65
Sterling Shepard,10674,WR,NYG,10,67,0,21,0,-4.0,0,100.0,,0,0,0.0,0,1,0,90.2,76.8,0,15,0.0,0,18,4,100.0,18,91.7,4,6.0,0,24,40,10.0,6.0,1.33,3.9,0,82.4,0.0,0,1,0.0,0,7,0,90.2,69.9,0,15,0.0,0,97,14,93.8,91,105.9,17,25.4,1,80,51,3.6,5.7,0.88
Damiere Byrd,9964,WR,NE,14,67,0,19,0,-1.4,2,100.0,100.0,1,1,0.0,0,2,0,91.4,53.3,0,17,0.0,0,65,8,96.9,63,86.5,8,11.9,0,38,49,6.1,4.8,0.6,8.9,0,75.0,,0,0,0.0,0,4,0,54.9,66.7,0,25,4.7,2,43,6,88.4,38,103.1,8,11.9,0,74,31,5.2,12.3,1.95
Mike Davis,9559,HB,CAR,14,67,0,5,0,-4.7,9,88.2,50.0,1,2,6.3,1,4,0,75.2,92.9,0,23,2.9,1,35,15,97.1,34,102.9,17,25.4,1,68,140,9.3,4.5,2.0,0.6,4,87.5,100.0,1,1,12.5,1,4,0,75.5,75.7,0,22,0.0,0,26,7,96.2,25,105.2,8,11.9,0,74,69,9.9,10.6,2.96
