player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Devin McCourty,5552,S,NE,5,0,13.0,40.0,97.8,81.5,32.6,0,1,1,20.0,19,75.8,76.0,80.7,51.8,64.3,63.5,1,18,12.5,1,1,0,22.5,2,174,178,2,7,5,0,32,0,0.2,16.0
Jerry Hughes,5556,ED,BUF,6,0,,,2.5,,,2,0,1,,4,70.3,74.0,43.4,76.0,57.5,45.4,0,,0.0,0,0,2,0.0,0,4,159,1,1,0,0,0,0,0.0,
Patrick Robinson,5557,CB,NO,4,0,13.5,63.6,100.0,10.7,6.8,0,0,1,9.1,20,59.4,64.0,78.6,,75.2,81.7,1,17,0.0,0,1,1,44.5,7,83,83,0,5,11,0,72,9,1.0,10.3
Linval Joseph,5571,DI,LAC,5,1,,,0.6,,,0,0,0,,27,58.1,67.7,84.6,69.6,60.8,29.8,0,,50.0,1,0,0,0.0,0,1,158,0,0,0,0,0,0,0.0,
Carlos Dunlap,5579,ED,CIN,6,1,3.5,100.0,3.3,1.5,1.5,0,0,0,0.0,7,42.6,53.3,65.1,56.9,58.2,70.7,0,9,0.0,0,0,1,131.3,4,6,180,3,5,4,1,24,10,4.0,6.0
Corey Peters,5607,DI,ARZ,6,0,,,0.6,,,1,0,0,,1,57.3,62.7,60.8,57.1,67.9,36.9,0,,0.0,0,0,1,0.0,0,1,160,2,2,0,0,0,0,0.0,
Everson Griffen,5624,ED,DAL,6,0,,,5.6,,,0,0,0,,9,63.3,52.0,38.7,60.2,48.8,52.8,0,,,0,0,2,0.0,0,8,143,1,0,0,0,0,0,0.0,
Sherrick McManis,5667,S,CHI,3,0,,,100.0,,,0,0,0,,6,47.6,46.0,70.6,,,,0,,,0,0,0,0.0,0,11,11,0,0,0,0,0,0,0.0,
Anthony Levine,6013,S,BLT,2,0,10.0,100.0,100.0,9.0,9.0,1,0,0,0.0,3,26.0,26.9,72.8,,60.0,,0,10,,0,0,1,147.9,1,9,9,0,0,1,1,10,0,1.1,10.0
Andrew Sendejo,6118,S,CLV,6,4,13.9,61.1,99.3,23.5,14.3,0,1,1,5.6,8,47.1,45.2,37.9,56.1,51.1,47.5,0,47,9.5,2,0,1,130.8,11,270,272,2,15,18,2,176,61,0.7,16.0
Patrick Peterson,6157,CB,ARZ,6,0,10.7,57.6,98.9,12.9,7.5,1,0,1,3.0,1,51.2,50.2,85.0,54.8,44.0,53.6,1,52,5.6,1,1,3,82.5,19,269,272,2,17,33,1,277,128,1.1,14.6
Aldon Smith,6159,ED,DAL,6,0,3.5,100.0,10.5,9.0,9.0,1,0,0,0.0,9,58.4,73.4,42.4,77.9,65.6,52.5,0,16,0.0,0,0,2,118.8,2,19,181,6,2,2,0,28,21,1.6,14.0
Robert Quinn,6166,ED,CHI,5,0,,,0.8,,,0,0,0,,6,66.2,67.5,20.1,70.6,56.6,73.0,0,,100.0,1,0,2,0.0,0,1,124,1,0,0,0,0,0,0.0,
Ryan Kerrigan,6168,ED,WAS,6,0,,,6.4,,,0,0,0,,32,63.6,53.4,50.5,68.3,37.3,55.5,0,,,0,0,1,0.0,0,5,78,3,0,0,0,0,0,0.0,
Adrian Clayborn,6172,ED,CLV,5,0,,,2.7,,,0,0,0,,8,60.1,63.5,81.4,55.7,71.0,74.0,0,,,0,0,0,0.0,0,2,75,2,0,0,0,0,0,0.0,
Cameron Jordan,6176,ED,NO,5,1,-1.0,100.0,2.8,4.0,4.0,0,0,0,0.0,20,63.1,78.5,26.1,69.0,84.8,51.0,0,6,25.0,1,0,3,91.7,1,5,176,3,2,1,0,6,7,1.5,6.0
Jimmy Smith,6179,CB,BLT,6,0,10.1,60.0,98.1,21.9,13.1,0,0,1,6.7,3,76.5,75.8,26.2,63.6,66.1,64.7,0,17,14.3,2,1,1,71.0,9,210,214,4,12,15,0,68,33,0.3,7.6
Marcus Gilchrist,6202,S,BLT,2,0,10.0,66.7,97.4,17.0,11.3,0,0,0,0.0,3,55.8,56.1,73.1,60.0,62.1,78.8,0,16,0.0,0,0,0,93.8,2,37,38,0,2,3,0,26,2,0.8,13.0
Justin Houston,6222,ED,IND,6,0,,,3.2,,,0,0,0,,14,61.2,63.0,65.5,62.5,60.0,37.7,0,,50.0,1,0,0,0.0,0,5,156,5,1,0,0,0,0,0.0,
Allen Bailey,6238,DI,ATL,6,0,,,1.0,,,0,0,0,,2,57.9,51.1,82.3,60.5,44.4,52.9,0,,50.0,1,0,0,0.0,0,1,105,2,1,0,0,0,0,0.0,
K.J. Wright,6251,LB,SEA,5,4,2.5,70.0,90.0,9.1,6.4,0,3,3,10.0,29,89.4,85.3,83.4,64.1,69.6,58.9,1,40,10.5,2,3,0,82.9,21,198,220,9,13,30,1,182,148,0.9,8.7
Buster Skrine,6289,CB,CHI,6,0,9.5,68.8,97.1,8.4,5.8,1,0,1,3.1,6,49.4,54.2,82.0,48.2,78.5,66.2,0,27,9.5,2,1,3,91.0,22,204,210,5,19,32,0,243,80,1.3,11.0
Richard Sherman,6306,CB,SF,1,0,17.5,50.0,100.0,51.0,25.5,0,0,0,0.0,28,67.9,68.8,78.4,,67.6,37.7,0,9,33.3,1,0,0,62.5,1,53,53,1,2,2,0,9,0,0.2,9.0
Pernell McPhee,6317,ED,BLT,6,0,-3.0,100.0,9.5,7.0,7.0,0,1,1,50.0,3,33.0,68.8,83.1,70.4,74.1,42.2,0,8,50.0,2,0,0,89.6,2,15,158,4,2,2,0,11,17,0.8,5.5
Malcolm Smith,6394,LB,CLV,6,3,5.3,78.3,91.1,7.5,5.9,0,0,1,4.3,8,78.5,74.3,79.6,61.0,56.8,72.5,1,26,12.5,2,1,0,91.5,18,143,157,7,11,23,1,157,102,1.2,8.7
Chris Harris Jr.,6457,CB,LAC,3,2,7.7,73.3,96.0,10.3,7.5,0,0,1,6.7,27,52.9,53.2,80.2,83.0,45.9,62.6,0,54,0.0,0,1,0,133.7,11,121,126,1,6,15,1,174,80,1.5,15.8
Josh Bynes,6503,LB,CIN,6,2,1.6,90.0,89.2,13.9,12.5,0,0,0,0.0,7,59.6,53.2,0.0,63.9,53.7,54.5,0,22,11.1,1,0,2,107.5,9,132,148,2,6,10,0,98,86,0.8,10.9
Mario Addison,6558,ED,BUF,6,1,5.0,100.0,9.3,5.0,5.0,0,0,0,0.0,4,51.1,63.3,63.4,75.5,46.8,60.4,0,14,20.0,1,0,1,100.0,3,15,162,5,3,3,0,24,9,1.6,8.0
Stephon Gilmore,7016,CB,NE,5,0,10.8,61.9,100.0,12.8,7.9,0,0,1,4.8,19,61.0,64.4,84.7,,76.5,54.7,1,54,16.7,2,1,4,103.7,13,177,177,1,10,21,2,192,63,1.2,14.8
Dontari Poe,7017,DI,DAL,6,0,,,0.8,,,0,0,0,,9,59.5,55.4,84.5,49.3,59.5,32.3,0,,,0,0,0,0.0,0,1,121,0,0,0,0,0,0,0.0,
Bruce Irvin,7021,ED,SEA,2,0,-2.0,100.0,26.2,22.0,22.0,0,0,0,0.0,29,68.3,68.8,81.8,56.5,73.9,49.2,0,1,50.0,1,0,0,79.2,1,22,84,0,1,1,0,1,3,0.0,1.0
Dre Kirkpatrick,7023,CB,ARZ,6,3,7.5,72.4,99.5,8.6,6.2,1,0,0,0.0,1,45.6,48.5,84.8,57.7,66.9,39.6,1,26,21.1,4,0,3,83.0,21,200,201,3,12,29,0,243,135,1.3,11.6
Melvin Ingram III,7024,ED,LAC,2,0,,,1.1,,,0,0,0,,27,91.5,64.7,31.9,61.8,53.6,72.4,1,,0.0,0,0,1,0.0,0,1,92,1,1,0,0,0,0,0.0,
Chandler Jones,7027,ED,ARZ,5,0,1.0,100.0,2.4,4.0,4.0,0,0,0,0.0,1,76.8,62.6,61.6,63.1,56.7,29.0,0,5,0.0,0,0,1,87.5,1,4,170,1,1,1,0,5,4,1.3,5.0
Whitney Mercilus,7031,ED,HST,6,0,,,5.0,,,0,0,0,,13,72.9,49.4,83.5,61.0,31.7,27.6,0,,33.3,1,0,0,0.0,0,9,181,5,2,0,0,0,0,0.0,
Derek Wolfe,7040,DI,BLT,4,1,,,3.7,,,0,0,0,,3,66.3,63.8,82.1,51.0,69.7,74.7,0,,25.0,1,0,0,0.0,0,4,107,1,2,0,0,0,0,0.0,
Jackrabbit Jenkins,7043,CB,NO,3,3,11.6,59.1,100.0,8.6,5.1,0,0,1,4.5,20,67.1,68.3,81.3,,68.1,44.8,1,37,17.6,3,0,3,58.5,13,123,123,2,11,22,0,138,49,1.2,10.6
Bobby Wagner,7050,LB,SEA,5,2,5.9,75.0,89.6,11.0,8.3,0,0,3,10.7,29,69.7,81.0,81.3,73.2,84.3,80.5,0,19,9.1,2,3,0,92.4,21,241,269,7,18,28,0,187,86,0.8,8.9
Tavon Wilson,7051,S,IND,3,0,10.7,66.7,100.0,10.0,6.7,0,0,1,33.3,14,67.9,72.3,76.0,,65.8,82.5,0,15,0.0,0,1,0,112.5,2,21,21,1,3,3,1,11,0,0.6,5.5
Lavonte David,7060,LB,TB,6,0,3.1,63.0,82.1,11.6,7.3,0,1,2,7.4,30,90.9,84.3,83.4,57.5,60.8,63.8,1,22,10.0,2,2,0,55.3,17,211,257,11,18,27,0,105,92,0.5,6.2
Casey Hayward Jr.,7064,CB,LAC,5,2,13.7,50.0,99.5,13.0,6.5,0,0,6,18.8,27,57.4,58.5,84.1,58.5,61.0,63.7,0,48,5.0,1,4,0,82.3,16,219,220,4,17,32,1,216,45,1.0,13.5
Olivier Vernon,7074,ED,CLV,4,0,3.5,100.0,7.7,5.0,5.0,0,0,0,0.0,8,58.4,56.7,30.5,56.0,64.9,53.8,0,16,100.0,1,0,2,108.3,2,10,130,0,0,2,0,20,13,2.0,10.0
Demario Davis,7079,LB,NO,5,1,6.6,69.6,72.7,8.5,5.9,1,0,1,4.3,20,49.4,63.9,32.8,66.6,78.0,73.3,0,22,25.0,3,1,1,125.2,16,152,209,4,8,23,4,141,68,1.0,8.8
Akiem Hicks,7090,DI,CHI,6,1,,,0.5,,,0,0,0,,6,60.3,64.3,0.6,67.9,67.5,46.8,0,,50.0,1,0,5,0.0,0,1,220,3,0,0,0,0,0,0.0,
Tahir Whitehead,7135,LB,CAR,6,2,5.4,83.3,92.4,7.6,6.3,1,0,0,0.0,5,29.2,27.7,16.3,59.7,32.3,36.3,0,50,28.6,4,0,4,105.3,15,121,131,3,8,18,0,167,106,1.5,11.1
George Iloka,7159,S,MIN,3,0,19.0,100.0,100.0,14.5,14.5,0,0,0,0.0,18,39.6,36.3,75.1,,59.1,82.8,0,24,0.0,0,0,0,158.3,2,31,31,0,3,2,1,37,8,1.3,18.5
Danny Trevathan,7177,LB,CHI,6,2,5.6,80.0,93.1,10.0,8.0,0,0,1,5.0,6,48.1,43.8,80.5,54.6,44.6,83.8,0,26,5.3,1,1,0,110.4,16,175,188,4,16,20,0,210,123,1.3,13.1
Billy Winn,7190,DI,GB,2,0,,,8.3,,,0,0,0,,12,60.0,60.1,74.5,70.5,54.0,67.3,0,,,0,0,0,0.0,0,1,12,0,0,0,0,0,0,0.0,
Nate Ebner,7193,S,NYG,3,0,14.0,100.0,88.2,12.0,12.0,0,0,0,0.0,21,42.5,38.9,75.1,55.0,60.0,,0,20,,0,0,0,118.8,1,15,17,0,0,1,0,20,6,1.7,20.0
Rodney McLeod,7271,S,PHI,6,3,5.6,58.3,97.6,33.0,19.3,0,0,3,25.0,24,69.9,64.7,38.3,51.8,52.2,63.6,1,14,5.0,1,3,1,33.0,7,248,254,3,16,12,0,49,33,0.2,7.0
Michael Thomas,7279,S,HST,3,1,2.0,83.3,78.8,7.6,6.3,0,0,0,0.0,13,57.9,58.1,74.7,54.4,64.1,81.5,0,19,0.0,0,0,0,95.1,5,41,52,3,4,6,0,41,33,1.1,8.2
Tashaun Gipson Sr.,7288,S,CHI,6,1,9.0,75.0,98.2,27.0,20.3,0,1,1,8.3,6,60.5,61.8,82.9,52.3,63.7,67.4,2,39,5.6,1,1,0,88.5,9,266,271,3,16,12,1,103,26,0.4,11.4
L.J. Fort,7292,LB,BLT,6,0,4.7,93.3,78.6,5.8,5.4,0,0,0,0.0,3,50.1,72.3,79.5,57.3,90.8,82.3,0,16,7.7,1,0,0,113.3,14,88,112,5,12,15,1,88,47,1.1,6.3
Harrison Smith,7641,S,MIN,6,3,17.0,50.0,93.1,65.0,32.5,0,0,1,16.7,18,72.9,73.1,31.7,72.3,66.2,66.7,1,23,0.0,0,1,1,40.3,3,203,218,0,9,6,0,52,26,0.3,17.3
Malik Jackson,7647,DI,PHI,6,1,,,0.7,,,0,0,0,,24,62.7,69.7,13.3,71.2,67.7,49.6,0,,50.0,2,0,3,0.0,0,1,152,2,1,0,0,0,0,0.0,
Josh Norman,7649,CB,BUF,3,0,8.6,82.4,100.0,7.9,6.5,1,1,2,11.8,4,64.5,65.6,82.3,,65.5,35.0,0,22,26.7,4,2,2,121.1,14,118,118,1,11,17,1,142,46,1.3,10.1
Neiko Thorpe,7716,S,SEA,1,0,,,100.0,,,0,0,0,,29,60.0,62.9,64.9,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Barkevious Mingo,7787,ED,CHI,6,1,-1.0,100.0,27.6,26.0,26.0,0,0,0,0.0,6,75.9,62.8,82.4,64.0,47.2,77.9,0,1,0.0,0,0,0,79.2,1,27,98,4,3,1,0,1,2,0.0,1.0
D.J. Hayden,7793,CB,JAX,4,0,6.4,83.3,96.4,6.7,5.6,1,0,1,5.6,15,29.5,34.8,80.8,52.0,73.6,52.7,0,35,20.0,2,1,2,134.0,15,108,112,1,8,18,1,211,133,2.1,14.1
Kenny Vaccaro,7796,S,TEN,5,2,10.2,72.2,93.7,14.5,10.5,1,0,4,22.2,31,56.2,57.4,84.7,57.9,60.1,40.1,0,31,23.8,5,4,1,136.3,13,194,207,3,14,18,3,149,63,0.8,11.5
Desmond Trufant,7803,CB,DET,2,0,9.4,77.8,100.0,6.6,5.1,1,0,0,0.0,11,36.1,32.8,78.5,,29.9,28.6,0,22,20.0,1,0,2,141.2,7,46,46,1,4,9,1,81,28,1.8,11.6
Xavier Rhodes,7806,CB,IND,6,0,14.1,41.4,99.0,15.4,6.4,0,1,5,17.2,14,83.3,80.7,84.4,58.0,60.2,55.5,2,33,18.2,2,5,1,46.6,12,193,195,0,9,29,1,190,40,1.0,15.8
Alec Ogletree,7811,LB,NYJ,2,1,8.8,100.0,82.9,6.8,6.8,0,0,0,0.0,22,29.3,27.9,0.0,68.2,44.4,78.1,0,24,0.0,0,0,2,116.7,4,29,35,0,0,4,0,48,13,1.8,12.0
Darius Slay,7817,CB,PHI,6,0,10.0,69.7,100.0,10.0,6.9,0,0,3,9.1,24,68.3,66.6,84.1,,54.1,50.3,0,21,9.1,2,2,2,91.4,23,245,245,6,20,33,0,247,87,1.1,10.7
Kawann Short,7825,DI,CAR,3,1,,,1.4,,,0,0,0,,5,60.1,45.4,37.7,50.6,50.7,71.9,0,,0.0,0,0,1,0.0,0,1,74,0,1,0,0,0,0,0.0,
Kevin Minter,7826,LB,TB,2,0,-2.0,100.0,100.0,3.0,3.0,0,0,0,0.0,30,79.2,81.6,66.6,,60.0,73.8,0,1,0.0,0,0,0,79.2,1,3,3,2,2,1,0,1,3,0.3,1.0
Jon Bostic,7831,LB,WAS,6,3,6.8,79.2,91.2,9.4,7.5,0,0,0,0.0,32,50.1,48.9,83.5,78.9,45.9,70.3,0,17,10.0,2,0,0,96.5,19,186,204,8,15,24,0,172,81,1.0,9.1
Jamie Collins Sr.,7833,LB,DET,5,0,3.7,69.2,81.7,12.1,8.4,0,1,1,7.7,11,84.9,76.9,10.8,67.9,61.6,69.4,1,22,22.2,2,1,1,52.4,9,116,142,2,7,13,0,77,60,0.7,8.6
Jamar Taylor,7835,CB,SF,3,1,9.0,62.5,88.2,11.2,7.0,0,0,1,12.5,28,34.4,44.0,77.6,73.7,68.8,83.2,0,70,0.0,0,1,0,106.3,5,60,68,1,1,8,0,100,48,1.8,20.0
D.J. Swearinger Sr.,7838,S,NO,2,2,22.3,75.0,95.7,13.7,10.3,0,0,0,0.0,20,50.3,44.6,0.0,56.0,62.5,45.7,0,29,25.0,1,0,1,116.7,3,44,46,0,1,4,0,52,6,1.3,17.3
Travis Kelce,7844,TE,KC,1,0,,,100.0,,,0,0,0,,16,60.0,60.0,62.9,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Tyrann Mathieu,7850,S,KC,6,1,12.6,56.5,90.9,15.2,8.6,0,0,1,4.3,16,52.6,56.5,83.4,66.7,62.2,58.3,1,59,0.0,0,1,2,85.4,13,210,231,3,13,23,1,220,72,1.1,16.9
Blidi Wreh-Wilson,7851,CB,ATL,4,0,7.9,70.0,97.6,10.6,7.4,0,0,1,10.0,2,40.2,43.4,82.0,53.3,63.1,29.7,1,28,50.0,1,1,0,94.2,7,80,82,0,1,10,1,96,38,1.3,13.7
Damontre Moore,7862,ED,SEA,5,1,,,3.6,,,1,0,0,,29,68.0,62.5,8.0,66.3,53.4,73.6,0,,0.0,0,0,2,0.0,0,4,110,2,1,0,0,0,0,0.0,
John Jenkins,7863,DI,CHI,3,0,,,2.9,,,0,0,0,,6,59.8,52.3,78.3,55.5,53.3,34.6,0,,,0,0,0,0.0,0,1,34,0,0,0,0,0,0,0.0,
Logan Ryan,7864,S,NYG,6,4,7.8,75.9,95.8,9.1,6.9,0,0,4,13.8,21,54.4,60.2,83.1,58.8,74.3,65.5,0,22,18.5,5,4,0,107.3,22,205,214,6,18,29,1,212,110,1.1,9.6
Shawn Williams,7865,S,CIN,3,0,10.5,100.0,82.1,8.0,8.0,0,0,0,0.0,7,59.1,56.4,74.3,49.7,60.0,80.8,0,26,0.0,0,0,0,118.8,4,32,39,1,4,4,0,65,23,2.0,16.3
Duron Harmon,7872,S,DET,5,2,6.0,62.5,98.9,35.8,22.4,0,1,1,12.5,11,81.4,80.5,83.8,69.1,58.5,50.6,2,14,11.1,1,1,0,35.4,5,188,190,0,6,8,0,40,19,0.2,8.0
Alex Okafor,7885,ED,KC,4,0,,,1.9,,,0,0,0,,16,60.3,63.0,82.5,62.8,57.3,75.7,0,,0.0,0,0,0,0.0,0,1,53,0,1,0,0,0,0,0.0,
William Gholston,7908,DI,TB,6,0,,,1.7,,,1,0,0,,30,59.7,66.7,50.4,79.7,50.4,28.7,0,,0.0,0,0,1,0.0,0,2,115,2,1,0,0,0,0,0.0,
John Simon,7911,ED,NE,5,2,0.0,100.0,30.7,11.0,11.0,0,0,0,0.0,19,75.3,50.0,84.7,49.9,39.6,65.9,0,6,14.3,1,0,0,90.3,3,35,114,4,4,3,0,17,17,0.5,5.7
Steven Means,7929,ED,ATL,6,1,-1.0,100.0,2.6,3.0,3.0,0,0,0,0.0,2,50.1,53.6,54.1,64.0,48.7,34.7,0,11,0.0,0,0,1,112.5,1,3,114,1,2,1,0,11,12,3.7,11.0
A.J. Klein,7930,LB,BUF,6,2,2.7,76.5,81.4,7.2,5.5,0,0,0,0.0,4,59.4,44.1,80.0,52.5,33.0,46.5,0,16,8.3,1,0,1,109.4,13,96,118,5,9,17,1,98,88,1.1,7.5
Micah Hyde,7941,S,BUF,6,2,9.3,57.1,95.2,56.5,32.3,0,1,1,14.3,4,60.0,61.8,37.7,58.9,68.1,70.8,0,23,5.3,1,1,1,114.9,4,237,249,2,16,7,1,43,10,0.2,10.8
Vince Williams,7988,LB,PIT,5,0,8.4,63.2,83.6,9.3,5.9,0,0,0,0.0,25,29.3,38.4,16.0,66.2,63.5,28.7,0,36,37.5,3,0,1,103.8,12,122,146,4,5,19,1,144,59,1.3,12.0
Jordan Poyer,8000,S,BUF,6,4,4.7,81.3,91.7,16.8,13.6,0,0,1,6.3,4,73.2,74.2,39.3,66.5,69.2,81.3,0,15,7.7,2,0,2,121.1,13,231,252,7,20,16,2,57,31,0.3,4.4
A.J. Bouye,8110,CB,DEN,1,0,10.0,33.3,100.0,15.0,5.0,0,0,1,33.3,10,61.1,62.3,74.9,,62.8,,0,13,,0,1,0,47.9,1,15,15,0,0,3,0,13,1,0.9,13.0
Benson Mayowa,8196,ED,SEA,5,0,-1.0,50.0,6.7,6.5,3.3,2,0,1,25.0,29,67.0,56.1,25.5,56.2,63.2,35.3,0,18,50.0,2,1,3,66.7,2,14,209,3,2,4,0,22,21,1.7,11.0
Bradley McDougald,8220,S,NYJ,6,5,12.5,83.3,97.1,18.8,15.7,0,0,2,16.7,22,48.4,47.1,32.4,65.5,53.4,73.4,0,24,0.0,0,2,2,116.3,10,204,210,0,18,12,0,143,40,0.8,14.3
Will Compton,8308,LB,TEN,3,0,7.3,50.0,88.2,7.5,3.8,0,0,0,0.0,31,29.8,31.9,75.8,57.2,59.1,79.4,0,11,0.0,0,0,0,97.9,2,15,17,0,2,4,1,14,0,0.9,7.0
Brandon Copeland,8378,LB,NE,3,0,3.0,100.0,53.8,4.7,4.7,0,0,0,0.0,19,47.7,59.6,78.4,63.2,66.3,80.4,0,9,0.0,0,0,0,118.8,3,14,26,1,2,3,1,9,3,0.6,3.0
Jeff Heath,8396,S,LV,4,0,17.0,0.0,100.0,,17.0,0,0,0,0.0,23,81.6,80.8,76.4,,55.2,39.3,1,,,0,0,0,0.0,0,37,37,0,0,2,0,0,0,0.0,
Chris Banjo,8419,S,ARZ,3,1,8.8,66.7,97.7,19.5,13.0,0,0,0,0.0,1,70.5,70.0,77.8,54.7,59.7,77.5,0,25,0.0,0,0,0,90.3,4,85,87,2,9,6,0,47,24,0.6,11.8
Nickell Robey-Coleman,8483,CB,PHI,6,0,6.5,88.9,99.4,9.1,8.1,0,0,1,5.6,24,55.2,52.5,15.3,60.0,48.0,34.9,0,21,21.4,3,1,1,125.5,16,156,157,4,11,18,1,174,99,1.2,10.9
LaRoy Reynolds,8500,LB,ATL,4,0,5.7,66.7,88.9,8.0,5.3,0,0,1,33.3,2,57.3,48.4,0.0,57.0,64.1,77.0,0,11,0.0,0,1,1,82.6,2,16,18,0,2,3,0,18,6,1.1,9.0
Mike Purcell,8530,DI,DEN,5,0,,,0.9,,,0,0,0,,10,59.3,60.1,83.7,51.2,64.8,39.5,0,,0.0,0,0,0,0.0,0,1,116,2,1,0,0,0,0,0.0,
Jadeveon Clowney,8636,ED,TEN,5,1,,,4.7,,,0,1,0,,31,64.0,73.8,63.4,64.1,78.1,65.0,0,,0.0,0,0,1,0.0,0,8,171,0,0,0,0,0,0,0.0,
Khalil Mack,8640,ED,CHI,6,0,4.0,0.0,8.5,,19.0,1,1,0,0.0,6,77.8,91.6,53.4,90.2,89.8,75.4,0,,0.0,0,0,2,39.6,0,20,236,7,2,1,0,0,0,0.0,
Anthony Barr,8644,LB,MIN,2,0,-2.7,100.0,75.5,11.7,11.7,1,0,0,0.0,18,66.7,47.5,0.0,47.7,42.4,63.5,0,12,25.0,1,0,1,94.4,3,37,49,0,3,3,0,20,28,0.6,6.7
Kyle Fuller,8649,CB,CHI,6,4,12.3,48.6,99.6,14.4,7.0,0,0,3,8.6,6,77.8,69.3,0.0,66.0,37.6,49.9,1,24,4.5,1,2,6,60.8,17,267,268,7,17,35,1,173,22,0.7,10.2
Dee Ford,8658,ED,SF,1,1,,,6.7,,,0,0,0,,28,61.4,59.1,79.8,60.0,55.1,71.9,0,,0.0,0,0,0,0.0,0,2,30,0,0,0,0,0,0,0.0,
Darqueze Dennard,8659,CB,ATL,3,3,9.4,64.5,97.8,6.4,4.1,0,1,4,12.9,2,67.0,66.4,80.4,52.6,62.0,50.7,1,24,11.8,2,2,1,78.6,20,135,138,3,12,31,1,189,93,1.5,9.5
Jason Verrett,8660,CB,SF,4,0,13.6,36.4,100.0,33.3,12.1,0,1,5,45.5,28,84.0,87.1,83.8,,90.0,65.1,1,9,14.3,1,3,1,7.0,4,142,142,2,6,11,0,24,3,0.2,6.0
Jimmie Ward,8665,S,SF,6,4,7.4,77.8,95.9,14.4,11.2,0,0,0,0.0,28,53.5,55.2,86.5,67.4,58.4,83.5,0,32,5.3,1,0,2,114.6,14,213,222,5,14,18,1,127,40,0.6,9.1
Bradley Roby,8666,CB,HST,6,2,12.4,67.9,99.6,11.9,8.1,1,0,3,10.7,13,72.2,68.8,85.1,58.5,48.1,61.7,1,29,0.0,0,3,5,106.4,19,238,239,6,24,28,3,181,57,0.8,9.5
