player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Johnathan Joseph,2969,CB,TEN,1,0,0,31,56.5,0,0,2,7.7,0.0,0,0,0.0,0,26,2,0,0,58.8,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Calais Campbell,4364,DI,BLT,1,2,0,3,65.0,0,0,26,96.9,3.8,1,0,0.0,0,32,31,0,1,62.0,0,0,15,100.0,0.0,0,0.0,0,20,20,0
Malcolm Jenkins,4937,S,NO,1,0,0,20,82.5,0,2,6,13.0,50.0,3,1,16.7,0,46,6,2,0,65.6,0,1,3,15.0,33.3,1,16.7,0,20,3,1
Jason McCourty,5127,CB,NE,1,0,0,19,56.3,0,0,2,6.5,0.0,0,0,0.0,0,31,2,0,0,,0,0,0,0.0,,0,,0,12,0,0
Steve McLendon,5232,DI,NYJ,1,0,0,22,57.2,0,1,18,100.0,5.6,1,0,2.8,0,18,18,1,0,65.5,0,1,4,100.0,25.0,1,12.5,0,4,4,1
Ndamukong Suh,5527,DI,TB,1,0,0,30,56.5,0,0,30,100.0,3.3,1,1,0.0,0,32,32,0,0,56.5,0,0,10,100.0,0.0,0,0.0,0,12,12,0
Tyson Alualu,5535,DI,PIT,1,0,0,25,61.9,1,1,19,100.0,10.5,2,0,5.3,0,20,20,2,0,69.7,1,1,7,100.0,28.6,2,14.3,0,8,8,2
Brandon Graham,5538,ED,PHI,1,0,0,24,65.7,1,0,25,100.0,12.0,3,0,2.0,0,25,25,1,0,55.1,0,0,10,100.0,10.0,1,0.0,0,10,10,0
Jason Pierre-Paul,5540,ED,TB,1,0,0,30,65.9,0,1,28,83.3,10.7,3,0,5.4,1,36,30,2,0,75.8,0,1,9,84.6,22.2,2,16.7,1,13,11,2
Devin McCourty,5552,S,NE,1,0,0,19,58.5,0,0,1,2.6,0.0,0,0,0.0,0,38,1,0,0,,0,0,0,0.0,,0,,0,14,0,0
Jerry Hughes,5556,ED,BUF,1,0,0,4,73.9,0,3,27,93.3,25.9,7,0,5.6,0,30,28,3,0,75.1,0,2,14,93.8,35.7,5,7.1,0,16,15,2
Linval Joseph,5571,DI,LAC,1,0,0,27,64.9,0,3,26,100.0,11.5,3,0,5.8,0,27,27,3,0,61.7,0,1,8,100.0,12.5,1,6.3,0,9,9,1
Carlos Dunlap,5579,ED,CIN,1,0,0,7,58.8,1,1,24,96.4,8.3,2,0,4.2,0,28,27,2,0,54.9,0,1,10,100.0,10.0,1,5.0,0,11,11,1
Corey Peters,5607,DI,ARZ,1,0,0,1,50.1,0,0,26,100.0,0.0,0,0,0.0,0,26,26,0,0,53.8,0,0,7,100.0,0.0,0,0.0,0,7,7,0
Everson Griffen,5624,ED,DAL,1,1,0,9,59.4,0,2,19,100.0,5.3,1,2,5.3,0,20,20,2,0,60.5,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Andrew Sendejo,6118,S,CLV,1,0,0,8,56.1,0,0,2,6.5,0.0,0,0,0.0,0,31,2,0,0,58.3,0,0,1,7.1,0.0,0,0.0,0,14,1,0
Aldon Smith,6159,ED,DAL,1,0,0,9,63.7,2,0,23,92.0,17.4,4,0,8.7,1,25,23,3,0,74.3,2,0,6,85.7,50.0,3,33.3,1,7,6,3
J.J. Watt,6163,ED,HST,1,0,0,13,55.2,2,0,31,100.0,6.5,2,1,3.2,0,33,33,2,0,49.9,0,0,8,100.0,0.0,0,0.0,0,8,8,0
Ryan Kerrigan,6168,ED,WAS,1,0,0,32,71.7,0,1,15,88.2,13.3,2,0,16.7,2,17,15,3,0,77.0,0,1,6,85.7,16.7,1,25.0,1,7,6,2
Adrian Clayborn,6172,ED,CLV,1,0,0,8,57.6,0,0,20,91.3,10.0,2,0,5.0,1,23,21,1,0,62.1,0,0,13,100.0,15.4,2,7.7,1,13,13,1
Cameron Jordan,6176,ED,NO,1,0,0,20,63.6,1,0,37,95.2,10.8,4,0,1.4,0,42,40,1,0,57.4,0,0,18,100.0,5.6,1,0.0,0,19,19,0
Jimmy Smith,6179,CB,BLT,1,0,0,3,52.4,0,0,3,14.3,0.0,0,0,0.0,0,21,3,0,0,52.4,0,0,3,25.0,0.0,0,0.0,0,12,3,0
Cameron Heyward,6183,DI,PIT,1,0,0,25,78.7,0,4,36,100.0,19.4,7,0,5.6,0,40,40,4,0,85.5,0,3,16,100.0,31.3,5,9.4,0,19,19,3
Justin Houston,6222,ED,IND,1,0,0,14,61.3,0,2,21,95.7,14.3,3,0,9.5,1,23,22,3,0,66.7,0,1,7,88.9,28.6,2,21.4,1,9,8,2
Jurrell Casey,6229,DI,DEN,1,2,0,10,83.0,1,1,34,100.0,11.8,4,0,2.9,0,35,35,2,2,75.3,0,0,12,100.0,8.3,1,0.0,0,13,13,0
Allen Bailey,6238,DI,ATL,1,0,0,2,52.6,0,0,12,100.0,0.0,0,0,0.0,0,13,13,0,0,53.0,0,0,9,100.0,0.0,0,0.0,0,9,9,0
K.J. Wright,6251,LB,SEA,1,0,0,29,60.0,0,0,1,3.4,0.0,0,0,0.0,0,29,1,0,0,60.0,0,0,1,8.3,0.0,0,0.0,0,12,1,0
Buster Skrine,6289,CB,CHI,1,0,0,6,56.3,0,0,1,2.3,0.0,0,1,0.0,0,43,1,0,0,56.3,0,0,1,4.5,0.0,0,0.0,0,22,1,0
Pernell McPhee,6317,ED,BLT,1,0,0,3,53.4,0,1,14,85.0,7.1,1,0,3.6,0,20,17,1,0,56.7,0,1,7,81.8,14.3,1,7.1,0,11,9,1
Lawrence Guy,6385,DI,NE,1,0,0,19,53.7,0,0,10,100.0,0.0,0,0,0.0,0,10,10,0,0,56.6,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Chris Harris Jr.,6457,CB,LAC,1,0,0,27,90.0,0,0,3,6.7,66.7,2,0,0.0,0,45,3,0,0,73.4,0,0,2,11.8,50.0,1,0.0,0,17,2,0
Josh Bynes,6503,LB,CIN,1,0,0,7,66.0,0,1,1,4.5,100.0,1,0,50.0,0,22,1,1,0,,0,0,0,0.0,,0,,0,4,0,0
Mario Addison,6558,ED,BUF,1,0,0,4,58.1,1,1,22,92.3,13.6,3,1,9.1,1,26,24,3,0,63.1,1,1,11,100.0,27.3,3,18.2,1,13,13,3
Dontari Poe,7017,DI,DAL,1,0,0,9,54.7,0,0,17,100.0,0.0,0,0,0.0,0,17,17,0,0,59.0,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Fletcher Cox,7018,DI,PHI,1,0,0,24,70.3,1,3,30,100.0,20.0,6,0,6.7,0,30,30,4,0,78.9,1,2,9,100.0,44.4,4,16.7,0,9,9,3
Michael Brockers,7020,DI,LA,1,0,0,26,67.4,0,3,33,100.0,12.1,4,0,7.6,1,35,35,4,0,66.8,0,1,17,100.0,17.6,3,8.8,1,18,18,2
Bruce Irvin,7021,ED,SEA,1,0,0,29,56.5,2,1,34,72.0,8.8,3,0,4.4,0,50,36,3,0,56.1,0,1,20,87.5,10.0,2,2.5,0,24,21,1
Melvin Ingram III,7024,ED,LAC,1,0,0,27,63.4,0,4,36,97.4,13.9,5,0,5.6,0,38,37,4,0,62.1,0,2,11,92.3,18.2,2,9.1,0,13,12,2
Chandler Jones,7027,ED,ARZ,1,0,0,1,69.4,1,1,31,97.0,19.4,6,0,6.5,1,33,32,3,0,75.7,1,1,14,100.0,28.6,4,7.1,0,15,15,2
Whitney Mercilus,7031,ED,HST,1,0,0,13,55.1,0,0,31,100.0,6.5,2,0,0.0,0,33,33,0,0,57.5,0,0,8,100.0,12.5,1,0.0,0,8,8,0
Derek Wolfe,7040,DI,BLT,1,0,0,3,49.7,1,2,33,94.7,9.1,3,0,4.5,0,38,36,3,0,49.6,0,1,15,94.4,6.7,1,3.3,0,18,17,1
Bobby Wagner,7050,LB,SEA,1,0,0,29,77.1,0,1,7,11.9,28.6,2,0,7.1,0,59,7,1,0,56.3,0,0,2,6.7,0.0,0,0.0,0,30,2,0
Lavonte David,7060,LB,TB,1,0,0,30,62.8,1,0,5,13.9,0.0,0,0,10.0,0,36,5,1,0,67.6,1,0,3,23.1,0.0,0,16.7,0,13,3,1
Vinny Curry,7061,ED,PHI,1,0,0,24,75.5,1,0,13,100.0,15.4,2,0,11.5,1,13,13,2,0,54.0,0,0,3,100.0,0.0,0,0.0,0,3,3,0
Olivier Vernon,7074,ED,CLV,1,0,0,8,46.3,0,3,22,95.7,0.0,0,0,6.8,0,23,22,3,0,47.0,0,3,11,100.0,0.0,0,13.6,0,11,11,3
Demario Davis,7079,LB,NO,1,0,0,20,60.4,0,0,9,19.6,11.1,1,0,11.1,1,46,9,1,0,63.4,0,0,6,30.0,16.7,1,16.7,1,20,6,1
Tyrone Crawford,7083,DI,DAL,1,0,0,9,56.7,0,1,20,100.0,5.0,1,0,2.5,0,21,21,1,0,65.5,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Akiem Hicks,7090,DI,CHI,1,0,0,6,63.4,0,1,32,97.3,12.5,4,1,4.7,1,37,36,2,0,61.4,0,1,16,100.0,12.5,2,3.1,0,16,16,1
Mike Daniels,7132,DI,CIN,1,0,0,7,66.8,0,0,13,100.0,15.4,2,0,0.0,0,14,14,0,0,65.2,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Tahir Whitehead,7135,LB,CAR,1,0,0,5,58.3,0,0,1,3.6,0.0,0,2,0.0,0,28,1,0,0,58.3,0,0,1,14.3,0.0,0,0.0,0,7,1,0
Jack Crawford,7151,ED,TEN,1,0,0,31,60.6,0,1,9,100.0,11.1,1,0,5.6,0,9,9,1,0,58.7,0,0,1,100.0,0.0,0,0.0,0,1,1,0
Danny Trevathan,7177,LB,CHI,1,0,0,6,55.6,0,0,2,4.7,0.0,0,0,0.0,0,43,2,0,0,,0,0,0,0.0,,0,,0,19,0,0
Tashaun Gipson Sr.,7288,S,CHI,1,0,0,6,59.5,0,0,1,2.0,0.0,0,0,0.0,0,51,1,0,0,59.5,0,0,1,4.2,0.0,0,0.0,0,24,1,0
L.J. Fort,7292,LB,BLT,1,0,0,3,58.7,0,0,1,6.7,0.0,0,0,0.0,0,15,1,0,0,58.7,0,0,1,11.1,0.0,0,0.0,0,9,1,0
Harrison Smith,7641,S,MIN,1,0,0,18,54.1,0,1,4,8.9,25.0,1,0,12.5,0,45,4,1,0,,0,0,0,0.0,,0,,0,12,0,0
Malik Jackson,7647,DI,PHI,1,0,0,24,77.6,2,2,30,100.0,13.3,4,0,6.7,0,30,30,4,0,82.5,2,1,10,100.0,30.0,3,15.0,0,10,10,3
Barkevious Mingo,7787,ED,CHI,1,0,0,6,58.1,1,2,24,86.7,12.5,3,0,6.3,0,30,26,3,0,54.9,1,1,13,92.9,15.4,2,7.7,0,14,13,2
D.J. Hayden,7793,CB,JAX,1,0,1,15,55.6,0,0,2,4.3,0.0,0,2,0.0,0,46,2,0,0,,0,0,0,0.0,,0,,0,22,0,0
Sheldon Richardson,7794,DI,CLV,1,0,0,8,66.8,0,3,19,100.0,21.1,4,0,7.9,0,19,19,3,0,59.3,0,2,10,100.0,20.0,2,10.0,0,10,10,2
