player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Robert Woods,7822,WR,LA,13,97,0,26,7.8,2,60.0,0.0,0,1,6.3,1,9,0,66.7,64.7,1,35,0.8,1,131,15,96.9,127,72.8,25,25.8,1,144,86,5.7,9.6,1.13,0,6.4,5,83.6,37.5,3,8,3.8,2,26,0,79.6,71.3,0,56,2.6,8,307,51,94.5,290,116.6,61,62.9,2,571,329,6.5,11.2,1.97
Alvin Kamara,11822,HB,NO,13,93,0,20,3.4,3,72.2,50.0,1,2,13.3,2,6,0,49.6,73.4,0,29,13.6,11,81,13,81.5,66,101.4,18,19.4,1,89,76,5.8,6.8,1.35,0,0.1,14,83.6,66.7,2,3,6.7,4,21,0,76.2,87.5,1,52,6.0,14,233,56,90.6,211,99.0,67,72.0,1,540,518,9.3,9.6,2.56
CeeDee Lamb,61570,WR,DAL,13,91,0,9,7.6,1,44.0,33.3,2,6,21.4,3,8,0,29.8,65.4,1,24,0.0,0,102,11,97.1,99,52.6,25,27.5,1,103,38,3.5,9.4,1.04,0,10.5,5,81.0,40.0,2,5,4.1,2,27,1,69.9,73.0,0,43,0.6,2,312,47,95.8,299,121.3,58,63.7,2,600,189,4.0,12.8,2.01
Adam Thielen,8288,WR,MIN,12,90,0,18,15.8,0,60.7,50.0,7,14,5.6,1,14,0,83.2,91.6,0,51,0.0,0,114,17,89.5,102,128.3,28,31.1,5,242,52,3.1,14.2,2.37,0,11.9,4,69.6,22.2,2,9,9.3,4,25,0,57.7,78.6,3,39,0.0,0,277,39,94.9,263,98.7,56,62.2,4,498,108,2.8,12.8,1.89
Tee Higgins,61211,WR,CIN,13,90,0,7,13.3,1,68.8,69.2,9,13,8.3,2,20,1,62.3,83.6,1,27,2.8,4,144,22,91.0,131,122.1,32,35.6,4,278,72,3.3,12.6,2.12,0,11.9,2,63.6,0.0,0,13,5.4,2,23,0,71.4,69.3,0,67,0.0,0,302,35,96.4,291,97.8,55,61.1,1,484,202,5.8,13.8,1.66
Justin Jefferson,61398,WR,MIN,13,89,0,18,14.7,5,84.4,75.0,6,8,3.6,1,22,0,76.1,93.5,0,71,0.0,0,115,27,90.4,104,158.3,32,36.0,4,518,139,5.1,19.2,4.98,0,12.4,4,67.3,50.0,5,10,7.5,3,22,0,64.3,75.9,4,54,0.0,0,292,37,95.2,278,88.1,55,61.8,3,555,190,5.1,15.0,2.0
Cole Beasley,7330,WR,BUF,13,88,0,4,8.3,1,69.2,80.0,4,5,0.0,0,13,0,83.2,73.2,0,26,0.0,0,166,18,89.8,149,128.5,26,29.5,3,189,60,3.3,10.5,1.27,0,8.0,2,86.2,100.0,3,3,2.0,1,32,0,86.2,88.6,2,35,0.0,0,246,50,93.1,229,97.1,58,65.9,0,624,231,4.6,12.5,2.72
Marvin Jones Jr.,7158,WR,DET,13,88,0,11,11.2,2,60.0,71.4,5,7,0.0,0,10,0,81.1,67.8,2,25,0.0,0,133,15,91.0,121,60.7,25,28.4,1,172,36,2.4,11.5,1.42,0,14.0,4,64.3,45.5,5,11,10.0,4,24,0,56.1,70.2,1,27,0.3,1,367,36,94.8,348,100.8,56,63.6,3,467,93,2.6,13.0,1.34
D.J. Moore,48267,WR,CAR,12,86,0,5,10.8,6,56.7,42.9,3,7,19.0,4,14,0,44.9,75.4,1,57,0.0,0,139,17,87.1,121,118.1,30,34.9,3,355,153,9.0,20.9,2.93,0,14.7,6,62.7,40.0,4,10,8.6,3,27,0,59.5,74.2,3,74,0.0,0,284,32,96.8,275,81.5,51,59.3,1,552,147,4.6,17.3,2.01
DeVante Parker,9447,WR,MIA,13,86,0,17,11.1,3,63.4,65.0,13,20,7.1,2,20,1,74.9,85.6,1,28,0.0,0,146,26,93.2,136,93.1,41,47.7,2,316,66,2.5,12.2,2.32,0,10.0,4,67.4,55.6,5,9,6.5,2,18,0,66.8,70.3,0,23,0.0,0,255,29,94.9,242,100.8,43,50.0,1,359,77,2.7,12.4,1.48
A.J. Green,6156,WR,CIN,13,86,0,7,10.3,1,51.9,72.7,8,11,6.7,1,9,0,65.9,63.6,1,22,0.0,0,143,14,95.1,136,62.6,27,31.4,1,132,28,2.0,9.4,0.97,0,15.4,3,50.0,43.5,10,23,6.9,2,20,0,66.8,66.2,0,19,0.0,0,300,27,96.3,289,72.1,54,62.8,1,287,43,1.6,10.6,0.99
Mike Evans,8642,WR,TB,13,85,0,30,10.5,0,54.3,30.0,3,10,13.6,3,18,0,45.1,76.4,0,22,0.0,0,141,19,90.1,127,107.6,35,41.2,8,174,54,2.8,9.2,1.37,0,14.6,3,64.4,100.0,4,4,9.4,3,20,0,56.8,66.1,2,50,0.0,0,310,29,95.2,295,86.7,45,52.9,1,454,103,3.6,15.7,1.54
T.J. Hockenson,40912,TE,DET,13,83,0,11,8.8,1,66.7,50.0,2,4,10.0,2,12,0,69.6,81.8,1,51,7.1,8,113,18,85.0,96,109.2,27,32.5,3,194,71,3.9,10.8,2.02,0,7.1,4,72.3,66.7,2,3,12.8,5,20,0,45.3,71.7,2,35,11.0,31,281,34,85.4,240,80.7,47,56.6,0,407,203,6.0,12.0,1.7
Jerry Jeudy,61103,WR,DEN,13,83,0,10,14.7,2,36.7,0.0,0,7,31.3,5,10,0,27.4,56.8,2,22,0.0,0,147,11,93.2,137,28.5,30,36.1,0,170,53,4.8,15.5,1.24,0,15.6,4,56.0,58.3,7,12,3.4,1,20,1,76.1,74.1,3,48,0.0,0,245,28,95.5,234,73.8,50,60.2,2,441,94,3.4,15.8,1.88
Russell Gage,44771,WR,ATL,13,83,0,2,10.4,4,53.1,36.4,4,11,5.6,1,14,0,67.7,75.8,1,27,0.0,0,138,17,86.2,119,62.4,32,38.6,0,223,84,4.9,13.1,1.87,0,8.4,7,76.1,66.7,4,6,12.5,5,20,0,45.3,66.6,0,35,0.8,2,249,35,96.0,239,106.0,46,55.4,1,367,132,3.8,10.5,1.54
Jarvis Landry,8698,WR,CLV,13,83,0,8,11.0,2,62.5,60.0,3,5,11.8,2,11,0,51.2,64.0,0,28,0.8,1,133,15,86.5,115,102.8,24,28.9,1,200,77,5.1,13.3,1.74,0,8.0,3,79.2,77.8,7,9,6.7,3,27,1,67.4,86.7,1,32,0.9,2,219,42,94.1,206,99.7,53,63.9,0,520,213,5.1,12.4,2.52
Brandin Cooks,8655,WR,HST,12,82,0,13,12.8,0,57.1,44.4,4,9,11.1,2,13,0,52.8,71.9,2,57,0.0,0,155,16,92.3,143,106.5,28,34.1,3,342,161,10.1,21.4,2.39,0,10.5,2,74.5,0.0,0,5,5.0,2,21,0,73.9,71.7,1,27,0.0,0,270,38,97.8,264,88.4,51,62.2,0,397,105,2.8,10.4,1.5
Evan Engram,11778,TE,NYG,13,81,0,21,7.7,4,70.0,40.0,2,5,4.5,1,16,0,73.5,79.8,2,53,1.9,3,155,21,87.7,136,82.9,30,37.0,1,282,125,6.0,13.4,2.07,0,6.3,1,56.0,15.4,2,13,15.2,5,10,1,38.4,49.1,3,21,6.7,19,283,28,91.5,259,43.5,50,61.7,0,237,98,3.5,8.5,0.92
Hunter Henry,10669,TE,LAC,13,80,0,27,9.2,1,58.1,60.0,6,10,5.3,1,10,0,68.7,63.7,0,22,14.4,27,187,18,80.7,151,74.9,31,38.8,0,182,59,3.3,10.1,1.21,0,7.6,6,76.7,60.0,3,5,5.7,2,17,0,70.3,64.3,1,33,13.8,45,326,33,82.8,270,90.6,43,53.8,0,354,154,4.7,10.7,1.31
J.D. McKissic,11047,HB,WAS,13,80,0,32,2.0,2,65.0,,0,0,7.1,1,9,1,64.7,61.3,1,13,18.7,23,123,13,74.0,91,59.0,20,25.0,0,113,99,7.6,8.7,1.24,0,1.0,9,75.0,20.0,1,5,2.2,1,14,1,84.3,71.6,1,26,7.8,17,219,45,90.0,197,79.4,60,75.0,0,313,304,6.8,7.0,1.59
D.J. Chark Jr.,47702,WR,JAX,11,80,0,15,12.6,0,60.0,42.9,3,7,6.3,1,12,0,65.9,68.1,0,27,0.0,0,145,15,93.8,136,96.1,25,31.3,1,184,52,3.5,12.3,1.35,0,14.9,0,54.9,22.2,2,9,9.7,3,17,0,55.9,64.1,4,73,0.0,0,266,28,97.7,260,53.6,51,63.8,1,390,111,4.0,13.9,1.5
Chase Claypool,42312,WR,PIT,13,79,0,25,12.1,6,62.2,36.4,4,11,4.2,1,16,2,74.4,74.0,0,36,0.0,0,147,23,85.7,126,105.2,37,46.8,2,296,135,5.9,12.9,2.35,0,15.9,2,64.7,12.5,1,8,4.3,1,11,1,72.3,68.7,0,84,0.0,0,203,22,96.1,195,126.0,34,43.0,3,331,112,5.1,15.0,1.7
Michael Gallup,26075,WR,DAL,13,79,0,9,14.7,0,47.8,60.0,3,5,8.3,1,11,0,60.6,68.1,0,38,0.0,0,136,11,97.1,132,82.9,23,29.1,1,146,24,2.2,13.3,1.11,0,12.6,4,62.5,57.1,4,7,12.5,5,21,0,46.4,62.5,0,52,0.0,0,373,35,96.8,361,97.4,56,70.9,1,501,143,4.1,14.3,1.39
Brandon Aiyuk,84109,WR,SF,10,78,0,28,10.8,3,61.5,0.0,0,2,5.9,1,11,0,66.7,73.1,2,35,0.8,1,125,16,90.4,113,75.5,26,33.3,2,178,78,4.9,11.1,1.58,0,10.0,3,67.4,22.2,2,9,6.1,2,23,0,77.8,82.1,1,49,0.0,0,241,31,97.5,235,90.7,46,59.0,0,458,156,5.0,14.8,1.95
A.J. Brown,48327,WR,TEN,11,77,0,31,12.6,2,66.7,75.0,9,12,12.0,3,20,0,38.5,90.4,1,69,0.0,0,130,22,89.2,116,133.3,33,42.9,4,386,131,6.0,17.5,3.33,0,11.3,7,63.2,22.2,2,9,14.3,4,15,1,41.7,66.2,0,73,0.0,0,188,24,97.3,183,106.9,38,49.4,1,396,200,8.3,16.5,2.16
Eric Ebron,8645,TE,PIT,13,77,0,25,8.7,0,73.1,50.0,2,4,13.6,3,14,0,48.0,63.8,0,27,7.3,14,192,19,81.3,156,109.8,26,33.8,1,212,69,3.6,11.2,1.36,0,7.2,1,63.8,42.9,3,7,11.8,4,10,1,49.6,51.6,1,24,1.9,5,264,30,93.9,248,78.4,47,61.0,1,281,94,3.1,9.4,1.13
Marquise Brown,61568,WR,BLT,13,76,0,3,12.4,0,30.8,0.0,0,5,33.3,2,3,0,29.2,50.1,2,44,0.0,0,102,4,94.1,96,34.6,13,17.1,1,65,31,7.8,16.3,0.68,0,14.9,4,62.7,40.0,2,5,7.5,3,20,0,64.1,72.5,1,70,0.0,0,267,37,95.5,255,96.4,59,77.6,2,535,182,4.9,14.5,2.1
Will Fuller V,10655,WR,HST,11,76,0,13,15.5,1,67.9,33.3,2,6,5.0,1,16,0,71.3,89.9,0,77,0.0,0,144,19,91.7,132,150.3,28,36.8,5,439,155,8.2,23.1,3.33,0,12.1,3,72.7,57.1,4,7,3.0,1,20,0,78.9,76.0,2,53,0.0,0,238,32,97.1,231,99.1,44,57.9,2,425,127,4.0,13.3,1.84
Darius Slayton,25578,WR,NYG,13,73,0,21,14.8,1,55.6,50.0,4,8,6.3,1,14,0,66.7,76.1,1,40,0.0,0,154,15,91.6,141,82.8,27,37.0,1,243,45,3.0,16.2,1.72,0,13.4,5,59.5,42.9,3,7,10.7,3,18,1,52.9,63.2,0,41,0.0,0,290,25,96.6,280,96.3,42,57.5,1,370,83,3.3,14.8,1.32
Logan Thomas,8755,TE,WAS,13,72,0,32,6.5,1,58.3,41.7,5,12,12.5,2,8,0,49.8,58.2,1,15,6.2,11,178,14,84.8,151,89.8,24,33.3,4,97,38,2.7,6.9,0.64,0,8.6,5,75.0,42.9,3,7,2.9,1,17,0,79.4,64.4,1,30,4.4,14,315,33,93.0,293,96.0,44,61.1,1,352,120,3.6,10.7,1.2
T.Y. Hilton,7092,WR,IND,12,72,0,14,10.1,1,62.5,33.3,2,6,11.8,2,13,0,52.8,71.6,0,28,0.0,0,136,15,92.6,126,115.5,24,33.3,2,193,46,3.1,12.9,1.53,0,13.5,2,64.4,40.0,4,10,6.5,2,20,0,66.6,73.4,2,50,0.0,0,225,29,93.8,211,81.8,45,62.5,1,401,100,3.4,13.8,1.9
Corey Davis,11760,WR,TEN,11,71,0,31,11.8,1,85.2,85.7,6,7,0.0,0,17,1,84.9,84.0,0,37,0.0,0,120,23,90.8,109,141.8,27,38.0,2,327,83,3.6,14.2,3.0,0,12.2,3,73.8,50.0,3,6,3.1,1,24,0,78.9,84.3,0,50,0.0,0,183,31,97.8,179,112.4,42,59.2,0,492,151,4.9,15.9,2.75
Keelan Cole,51593,WR,JAX,13,70,0,15,13.6,0,54.2,60.0,3,5,7.1,1,10,0,63.2,65.9,1,35,0.0,0,173,13,93.1,161,93.1,24,34.3,2,204,35,2.7,15.7,1.27,0,12.1,4,75.6,60.0,3,5,6.1,2,16,0,69.0,64.1,0,51,0.0,0,301,31,98.0,295,100.5,41,58.6,0,348,121,3.9,11.2,1.18
Curtis Samuel,11795,WR,CAR,12,70,0,5,8.3,5,76.0,60.0,3,5,5.0,1,13,0,57.1,80.7,0,29,0.0,0,99,19,86.9,86,141.2,25,35.7,3,217,91,4.8,11.4,2.52,0,5.2,0,94.9,100.0,2,2,2.6,1,16,0,80.8,70.2,0,35,0.8,2,241,37,97.1,234,102.8,39,55.7,0,338,162,4.4,9.1,1.44
Dalton Schultz,47304,TE,DAL,13,70,0,9,4.5,1,63.6,50.0,1,2,0.0,0,7,0,75.6,59.9,0,28,13.0,18,138,7,84.1,116,120.3,11,15.7,1,92,65,9.3,13.1,0.79,0,7.3,6,75.4,50.0,4,8,4.4,2,19,1,75.8,66.4,1,26,7.4,24,324,43,89.8,291,99.5,57,81.4,2,413,159,3.7,9.6,1.42
Darnell Mooney,48236,WR,CHI,13,69,0,6,16.0,3,43.8,0.0,0,2,0.0,0,3,0,76.5,56.2,0,50,0.0,0,145,7,94.5,137,64.1,16,23.2,0,98,26,3.7,14.0,0.72,0,13.8,6,64.6,44.4,4,9,0.0,0,17,1,88.0,66.5,1,33,0.0,0,279,31,98.6,275,81.9,48,69.6,1,319,127,4.1,10.3,1.16
Hayden Hurst,47294,TE,ATL,13,69,0,2,7.2,0,64.3,40.0,2,5,0.0,0,5,0,77.3,55.4,0,35,1.3,2,152,9,84.2,128,113.1,14,20.3,1,113,60,6.7,12.6,0.88,0,7.3,3,64.7,44.4,4,9,5.7,2,21,0,70.5,67.5,2,42,4.9,14,284,33,91.9,261,75.7,51,73.9,1,361,162,4.9,10.9,1.38
Anthony Miller,48160,WR,CHI,13,67,0,6,13.6,1,60.0,60.0,3,5,10.0,2,12,0,55.6,72.1,1,34,0.0,0,145,18,95.9,139,95.6,30,44.8,2,253,51,2.8,14.1,1.82,0,6.9,3,75.8,25.0,1,4,3.8,1,8,2,74.2,50.4,2,21,0.0,0,217,25,98.2,213,62.4,33,49.3,0,178,79,3.2,7.1,0.84
Greg Ward,12258,WR,PHI,13,67,0,24,6.2,2,58.3,60.0,6,10,8.7,2,9,0,60.3,63.3,1,16,0.0,0,174,21,88.5,154,73.6,36,53.7,2,138,46,2.2,6.6,0.9,0,6.0,3,80.0,,0,0,4.0,1,9,1,73.7,57.0,1,32,1.3,3,237,24,93.7,222,107.4,30,44.8,2,233,101,4.2,9.7,1.05
Mark Andrews,47436,TE,BLT,11,66,0,3,11.3,0,58.8,60.0,3,5,9.1,1,8,0,60.2,70.9,0,21,0.0,0,86,10,95.3,82,96.2,17,25.8,1,104,19,1.9,10.4,1.27,0,11.1,3,69.8,45.5,5,11,6.3,2,21,2,67.5,80.5,1,39,0.0,0,195,30,96.4,188,113.5,43,65.2,3,410,110,3.7,13.7,2.18
Mike Gesicki,47153,TE,MIA,13,65,0,17,11.0,1,64.0,66.7,8,12,11.1,2,11,0,52.8,72.8,1,23,2.1,3,140,16,90.7,127,108.0,25,38.5,3,178,40,2.5,11.1,1.4,0,11.4,1,72.2,45.5,5,11,3.7,1,19,0,76.1,83.1,1,70,1.8,4,223,26,93.7,209,104.7,36,55.4,1,387,113,4.3,14.9,1.85
Mike Davis,9559,HB,CAR,13,65,0,5,-1.5,6,90.9,,0,0,0.0,0,4,0,78.0,64.1,0,23,22.5,23,102,10,72.5,74,93.6,11,16.9,0,71,93,9.3,7.1,0.96,0,-0.8,16,91.8,75.0,3,4,4.3,2,12,0,76.3,81.1,0,22,13.0,28,216,45,83.3,180,98.6,49,75.4,1,295,332,7.4,6.6,1.64
Julio Jones,6158,WR,ATL,9,65,0,2,11.5,0,68.4,60.0,3,5,13.3,2,8,0,48.0,65.4,0,22,0.0,0,101,13,85.1,86,88.7,19,29.2,0,135,28,2.2,10.4,1.57,0,12.3,8,86.4,60.0,3,5,2.6,1,28,0,81.5,90.9,0,44,0.0,0,186,38,98.4,183,141.5,44,67.7,3,636,201,5.3,16.7,3.48
Mike Williams,11762,WR,LAC,12,64,0,27,15.9,0,51.4,43.8,7,16,5.3,1,12,0,69.0,74.7,1,39,0.0,0,150,18,92.7,139,81.7,35,54.7,2,249,56,3.1,13.8,1.79,0,17.7,1,63.0,50.0,3,6,0.0,0,13,0,82.7,66.5,1,64,0.0,0,254,17,96.9,246,100.7,27,42.2,1,319,67,3.9,18.8,1.3
Nelson Agholor,9453,WR,LV,13,64,0,23,12.9,0,54.5,57.1,4,7,20.0,3,10,0,31.0,66.6,0,23,0.0,0,114,12,92.1,105,114.6,22,34.4,3,145,24,2.0,12.1,1.38,0,16.5,3,65.8,66.7,2,3,7.4,2,19,0,65.0,74.2,2,59,0.0,0,239,25,95.4,228,122.1,38,59.4,4,485,129,5.2,19.4,2.13
Tim Patrick,12087,WR,DEN,12,63,0,10,17.2,1,54.8,70.0,7,10,0.0,0,11,0,82.7,73.7,2,61,0.0,0,147,17,92.5,136,97.0,31,49.2,4,272,62,3.6,16.0,2.0,0,11.8,1,78.6,75.0,3,4,0.0,0,15,0,84.5,76.3,1,41,0.0,0,192,22,95.8,184,115.2,28,44.4,1,346,106,4.8,15.7,1.88
Damiere Byrd,9964,WR,NE,13,63,0,19,14.0,0,60.0,16.7,1,6,14.3,2,7,0,46.0,60.6,0,42,1.3,2,157,12,93.6,147,103.5,20,31.7,1,167,33,2.8,13.9,1.14,0,11.4,2,69.8,25.0,1,4,3.2,1,21,1,77.3,70.3,3,30,0.0,0,233,30,96.6,225,69.8,43,68.3,0,399,119,4.0,13.3,1.77
