player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
DeAndre Hopkins,7808,WR,ARZ,3,37,0,1,8.8,2,72.7,50.0,1,2,0.0,0,6,0,76.5,86.5,1,33,0.0,0,37,8,86.5,32,71.8,11,29.7,0,124,71,8.9,15.5,3.88,0,5.6,7,92.0,,0,0,4.2,1,14,0,72.8,84.8,0,21,0.0,0,91,23,97.8,89,104.7,25,67.6,0,228,96,4.2,9.9,2.56
Amari Cooper,9437,WR,DAL,3,34,0,9,9.9,0,71.4,100.0,1,1,0.0,0,3,0,73.4,76.4,0,28,0.0,0,28,5,96.4,27,99.7,7,20.6,0,64,17,3.4,12.8,2.37,0,10.4,1,74.1,20.0,1,5,4.8,1,9,0,70.5,69.7,1,58,0.0,0,116,20,97.4,113,79.7,27,79.4,0,203,53,2.7,10.2,1.8
Keenan Allen,7857,WR,LAC,3,34,0,27,10.3,0,55.6,33.3,1,3,0.0,0,3,1,74.6,69.6,0,17,0.0,0,34,5,88.2,30,75.2,9,26.5,0,58,33,6.6,11.6,1.93,0,9.8,2,76.2,40.0,2,5,0.0,0,10,0,81.7,80.4,2,25,1.2,1,82,16,96.3,79,73.8,21,61.8,1,161,61,3.8,10.1,2.04
Allen Robinson II,8696,WR,CHI,3,31,0,6,13.6,1,46.2,0.0,0,6,0.0,0,4,0,74.6,73.7,1,22,0.0,0,52,6,100.0,52,36.4,13,41.9,0,87,31,5.2,14.5,1.67,0,10.4,3,64.7,25.0,1,4,0.0,0,6,0,78.7,82.1,2,37,0.0,0,46,11,97.8,45,68.1,17,54.8,1,131,48,4.4,11.9,2.91
Calvin Ridley,48262,WR,ATL,3,31,0,2,13.5,1,75.0,50.0,1,2,0.0,0,5,0,74.6,77.7,0,22,0.0,0,43,6,86.0,37,148.4,8,25.8,1,85,16,2.7,14.2,2.3,0,19.5,0,63.2,66.7,2,3,0.0,0,11,0,79.4,79.4,1,63,0.0,0,84,12,98.8,83,102.4,19,61.3,1,239,29,2.4,19.9,2.88
Alvin Kamara,11822,HB,NO,3,30,0,20,-5.0,0,100.0,,0,0,0.0,0,0,0,64.7,55.9,0,6,20.0,3,15,1,80.0,12,91.7,1,3.3,0,6,11,11.0,6.0,0.5,0,0.0,9,88.5,,0,0,4.2,1,9,0,74.9,91.1,0,52,3.3,2,60,23,88.3,53,119.4,26,86.7,1,249,243,10.6,10.8,4.7
Tyler Lockett,9502,WR,SEA,3,29,0,29,11.4,0,90.9,,0,0,0.0,0,7,0,78.0,82.8,0,20,0.0,0,45,10,88.9,40,142.6,11,37.9,2,96,17,1.7,9.6,2.4,0,9.5,0,76.5,,0,0,13.3,2,6,0,50.1,68.8,0,43,0.0,0,81,13,93.8,76,125.1,17,58.6,1,162,34,2.6,12.5,2.13
Stefon Diggs,9579,WR,BUF,3,28,0,4,12.1,1,57.1,50.0,1,2,20.0,2,6,0,38.4,79.1,0,47,0.0,0,48,8,89.6,43,125.0,14,50.0,1,173,41,5.1,21.6,4.02,0,8.9,2,84.6,75.0,3,4,8.3,1,6,0,60.6,72.5,0,17,0.0,0,72,11,93.1,67,102.2,13,46.4,0,111,14,1.3,10.1,1.66
A.J. Green,6156,WR,CIN,3,28,0,7,7.6,0,66.7,80.0,4,5,14.3,1,3,0,49.7,61.3,0,13,0.0,0,38,6,94.7,36,80.3,9,32.1,0,49,12,2.0,8.2,1.36,0,17.4,1,41.2,40.0,2,5,12.5,1,5,0,57.0,62.1,0,15,0.0,0,77,7,96.1,74,52.8,17,60.7,0,67,8,1.1,9.6,0.91
Darren Waller,9637,TE,LV,3,27,0,23,9.4,1,53.8,50.0,2,4,0.0,0,5,0,75.6,76.9,0,18,8.0,4,50,7,82.0,41,69.4,13,48.1,0,70,41,5.9,10.0,1.71,0,4.1,1,91.7,100.0,2,2,0.0,0,5,0,78.7,68.5,0,13,7.5,4,53,11,86.8,46,94.4,12,44.4,0,80,37,3.4,7.3,1.74
D.J. Moore,48267,WR,CAR,3,26,0,5,10.9,0,33.3,33.3,1,3,25.0,1,2,0,36.2,62.8,1,30,0.0,0,25,3,92.0,23,15.7,9,34.6,0,55,7,2.3,18.3,2.39,0,15.1,0,64.7,50.0,2,4,8.3,1,10,0,60.2,74.1,0,38,0.0,0,82,11,98.8,81,101.1,17,65.4,0,184,14,1.3,16.7,2.27
Tyler Boyd,10689,WR,CIN,3,25,0,7,8.2,0,75.0,,0,0,10.0,1,8,0,56.7,83.2,0,25,0.0,0,40,9,97.5,39,103.5,12,48.0,0,112,34,3.8,12.4,2.87,0,8.2,1,92.3,100.0,1,1,0.0,0,9,0,79.4,72.2,0,18,0.0,0,97,12,95.9,93,130.1,13,52.0,1,118,28,2.3,9.8,1.27
Travis Kelce,7844,TE,KC,3,25,0,16,8.3,1,57.1,0.0,0,1,0.0,0,3,0,72.1,61.7,0,17,8.2,4,49,4,87.8,43,110.7,7,28.0,1,36,20,5.0,9.0,0.84,0,6.2,3,94.4,100.0,1,1,0.0,0,12,0,82.2,90.2,0,29,2.4,2,85,17,89.4,76,129.4,18,72.0,1,191,95,5.6,11.2,2.51
Jerry Jeudy,61103,WR,DEN,3,24,0,10,16.2,1,40.0,0.0,0,1,42.9,3,4,0,27.0,59.1,1,21,0.0,0,39,4,94.9,37,27.1,10,41.7,0,75,35,8.8,18.8,2.03,0,10.1,2,66.7,66.7,2,3,0.0,0,4,0,76.5,71.0,0,22,0.0,0,48,8,93.8,45,83.0,12,50.0,0,73,20,2.5,9.1,1.62
Logan Thomas,8755,TE,WAS,3,24,0,32,6.9,0,45.5,42.9,3,7,0.0,0,3,0,73.4,66.3,0,14,6.3,3,48,5,85.4,41,52.8,11,45.8,0,34,11,2.2,6.8,0.83,0,9.4,0,58.3,0.0,0,1,0.0,0,4,0,75.6,61.2,1,19,3.2,2,63,7,95.2,60,64.6,12,50.0,1,60,20,2.9,8.6,1.0
Terry McLaurin,48229,WR,WAS,3,24,0,32,7.9,1,66.7,,0,0,0.0,0,5,0,74.6,74.5,0,33,0.0,0,50,6,92.0,46,146.8,9,37.5,1,114,95,15.8,19.0,2.48,0,11.4,6,71.4,0.0,0,1,9.1,1,7,0,60.2,78.0,0,26,0.0,0,64,10,96.9,62,107.7,14,58.3,0,155,84,8.4,15.5,2.5
Diontae Johnson,33441,WR,PIT,3,23,0,25,13.3,1,44.4,100.0,1,1,33.3,2,3,0,28.7,65.1,0,28,0.0,0,30,4,96.7,29,103.5,9,39.1,1,59,7,1.8,14.8,2.03,0,7.4,2,71.4,0.0,0,1,0.0,0,6,0,78.0,75.3,0,18,0.0,0,50,10,100.0,50,88.4,14,60.9,0,90,67,6.7,9.0,1.8
Zach Ertz,7816,TE,PHI,3,23,0,24,7.2,0,66.7,50.0,1,2,14.3,1,4,0,49.2,63.5,1,11,4.5,2,44,6,90.9,40,41.2,9,39.1,0,50,13,2.2,8.3,1.25,0,10.3,1,58.3,100.0,1,1,0.0,0,3,0,75.6,61.5,0,30,8.5,8,94,7,88.3,83,76.7,12,52.2,0,75,15,2.1,10.7,0.9
Tyreek Hill,10799,WR,KC,3,23,0,16,15.4,1,100.0,100.0,1,1,0.0,0,7,0,76.5,83.3,0,54,0.0,0,48,8,95.8,46,158.3,8,34.8,3,149,38,4.8,18.6,3.24,0,11.3,2,42.9,0.0,0,1,25.0,2,4,0,29.7,55.2,0,16,0.0,0,77,6,92.2,71,58.9,14,60.9,0,71,28,4.7,11.8,1.0
Russell Gage,44771,WR,ATL,3,23,0,2,8.0,2,57.1,,0,0,20.0,1,4,0,41.6,72.9,0,24,0.0,0,27,4,77.8,21,83.6,7,30.4,0,57,28,7.0,14.3,2.71,0,7.8,2,80.0,50.0,1,2,7.7,1,9,0,62.1,73.8,0,16,1.6,1,61,12,96.7,59,123.6,15,65.2,1,125,43,3.6,10.4,2.12
Robby Anderson,11254,WR,CAR,3,23,0,5,10.0,0,100.0,,0,0,0.0,0,2,0,70.5,75.5,0,75,0.0,0,22,3,90.9,20,158.3,3,13.0,1,94,64,21.3,31.3,4.7,0,9.9,0,84.2,,0,0,0.0,0,9,1,81.7,69.7,0,39,0.0,0,77,16,98.7,76,105.9,19,82.6,0,179,62,3.9,11.2,2.36
Hunter Henry,10669,TE,LAC,3,23,0,27,10.6,1,71.4,50.0,1,2,0.0,0,4,0,73.4,80.3,0,22,11.8,4,34,5,82.4,28,108.6,7,30.4,0,79,37,7.4,15.8,2.82,0,7.2,0,73.3,100.0,1,1,8.3,1,5,0,60.2,64.1,0,33,11.8,9,76,11,86.8,66,98.5,15,65.2,0,127,42,3.8,11.5,1.92
Odell Beckham Jr.,8647,WR,CLV,3,22,0,8,19.0,0,40.0,,0,0,33.3,1,1,0,29.9,56.2,0,43,0.0,0,28,2,82.1,23,115.8,5,22.7,1,49,3,1.5,24.5,2.13,0,12.5,3,52.9,0.0,0,2,0.0,0,6,0,77.3,70.1,0,18,0.0,0,53,9,100.0,53,72.2,17,77.3,0,106,35,3.9,11.8,2.0
Julian Edelman,5156,WR,NE,3,22,0,19,9.9,0,57.1,0.0,0,2,20.0,1,4,0,41.6,63.2,0,16,0.0,0,42,4,95.2,40,79.5,7,31.8,0,50,21,5.3,12.5,1.25,0,15.9,0,78.6,50.0,2,4,8.3,1,9,0,60.2,90.2,0,49,0.0,0,45,11,97.8,44,118.8,14,63.6,0,209,34,3.1,19.0,4.75
Adam Thielen,8288,WR,MIN,3,21,0,18,18.0,0,50.0,33.3,1,3,0.0,0,2,0,72.1,87.3,0,16,0.0,0,24,2,83.3,20,113.5,4,19.0,1,29,0,0.0,14.5,1.45,0,16.8,1,62.5,0.0,0,2,9.1,1,6,0,58.5,77.7,2,37,0.0,0,66,10,97.0,64,90.9,16,76.2,2,141,11,1.1,14.1,2.2
CeeDee Lamb,61570,WR,DAL,3,21,0,9,7.6,0,80.0,100.0,1,1,0.0,0,3,0,72.1,74.8,0,24,0.0,0,25,4,96.0,24,109.2,5,23.8,0,51,15,3.8,12.8,2.13,0,9.5,0,73.3,0.0,0,2,0.0,0,8,0,78.7,65.9,0,37,0.0,0,94,11,98.9,93,112.4,15,71.4,0,177,78,7.1,16.1,1.9
Noah Fant,42388,TE,DEN,3,21,0,10,9.4,1,77.8,100.0,1,1,0.0,0,5,0,76.5,91.0,0,31,4.5,2,44,7,90.9,40,151.9,9,42.9,1,104,59,8.4,14.9,2.6,0,6.8,2,63.6,0.0,0,1,22.2,2,3,0,31.8,55.9,0,20,4.7,3,64,7,84.4,54,115.7,11,52.4,1,80,37,5.3,11.4,1.48
N'Keal Harry,48297,WR,NE,3,21,0,19,7.2,2,80.0,50.0,1,2,0.0,0,4,1,76.5,65.8,0,27,2.7,1,37,8,91.9,34,104.2,10,47.6,0,90,42,5.3,11.3,2.65,0,6.0,1,55.6,,0,0,0.0,0,2,0,73.4,63.0,0,13,0.0,0,45,5,97.8,44,66.9,9,42.9,0,40,23,4.6,8.0,0.91
Darius Slayton,25578,WR,NYG,3,20,0,21,6.8,0,50.0,50.0,1,2,33.3,1,2,0,29.9,60.3,0,13,0.0,0,39,2,89.7,35,60.4,4,20.0,0,16,0,0.0,8.0,0.46,0,15.2,1,64.3,33.3,1,3,10.0,1,7,1,56.7,68.7,0,41,0.0,0,76,9,97.4,74,128.6,14,70.0,1,165,17,1.9,18.3,2.23
Cooper Kupp,11824,WR,LA,3,20,0,26,7.4,2,90.0,100.0,1,1,0.0,0,9,0,77.3,91.5,0,21,3.1,1,32,9,90.6,29,152.1,10,50.0,1,125,52,5.8,13.9,4.31,0,4.1,1,90.0,,0,0,0.0,0,5,0,77.3,64.9,0,24,1.7,1,58,9,94.8,55,109.6,10,50.0,0,103,69,7.7,11.4,1.87
D.K. Metcalf,47864,WR,SEA,3,20,0,29,15.1,0,44.4,25.0,1,4,33.3,2,4,0,41.6,70.6,0,54,0.0,0,45,4,88.9,40,120.1,9,45.0,1,95,33,8.3,23.8,2.38,0,19.5,1,72.7,50.0,1,2,20.0,2,5,1,35.7,65.8,0,62,1.2,1,81,8,92.6,75,154.4,11,55.0,2,202,30,3.8,25.3,2.69
Davante Adams,8688,WR,GB,2,20,0,12,3.4,1,85.7,0.0,0,1,0.0,0,4,0,74.6,73.1,0,18,0.0,0,27,6,96.3,26,140.8,7,35.0,1,58,35,5.8,9.7,2.23,0,12.7,0,84.6,100.0,2,2,0.0,0,6,0,78.7,80.7,0,40,0.0,0,36,11,91.7,33,135.3,13,65.0,1,134,20,1.8,12.2,4.06
Ezekiel Elliott,10638,HB,DAL,3,20,0,9,-2.5,1,100.0,,0,0,0.0,0,1,0,68.3,71.3,0,11,37.9,11,29,2,62.1,18,106.3,2,10.0,0,19,24,12.0,9.5,1.06,0,-0.8,2,72.2,0.0,0,1,18.8,3,4,0,35.8,51.5,0,19,19.5,22,113,13,77.9,88,96.8,18,90.0,1,69,74,5.7,5.3,0.78
Sammy Watkins,8639,WR,KC,3,20,0,16,7.3,0,72.7,0.0,0,1,0.0,0,8,0,76.5,79.8,0,19,2.2,1,45,8,93.3,42,129.7,11,55.0,1,97,33,4.1,12.1,2.31,0,6.7,1,71.4,0.0,0,1,16.7,1,3,0,45.8,54.0,0,11,0.0,0,60,5,93.3,56,84.2,7,35.0,0,38,11,2.2,7.6,0.68
Dalton Schultz,47304,TE,DAL,3,20,0,9,4.4,1,80.0,50.0,1,2,0.0,0,4,0,72.1,86.2,0,28,14.8,4,27,4,81.5,22,117.5,5,25.0,0,61,43,10.8,15.3,2.77,0,6.4,1,64.3,0.0,0,2,18.2,2,6,1,38.4,52.1,0,18,7.8,6,77,9,89.6,69,103.6,14,70.0,1,81,39,4.3,9.0,1.17
