player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Keenan Allen,7857,WR,LAC,12,125,0,27,0,-2.2,1,94.1,,0,0,5.9,1,7,0,78.3,74.5,0,15,0.0,0,58,16,94.8,55,90.4,17,13.6,0,97,133,8.3,6.1,1.76,7.6,5,71.9,53.3,8,15,2.4,1,24,1,88.3,87.7,2,27,0.4,1,262,41,93.5,245,114.4,57,45.6,6,437,183,4.5,10.7,1.78
Stefon Diggs,9579,WR,BUF,12,117,0,4,0,-1.9,4,77.8,,0,0,12.5,1,0,0,45.7,53.7,0,21,0.0,0,63,7,93.7,59,88.4,9,7.7,0,47,60,8.6,6.7,0.8,7.1,5,71.4,50.0,2,4,16.7,5,6,0,57.6,79.2,0,25,0.0,0,160,25,93.8,150,112.6,35,29.9,2,268,114,4.6,10.7,1.79
Allen Robinson II,8696,WR,CHI,12,113,0,6,0,-2.6,1,100.0,,0,0,0.0,0,0,0,90.9,49.3,0,7,0.0,0,34,5,97.1,33,79.2,5,4.4,0,14,27,5.4,2.8,0.42,8.1,4,73.7,30.0,3,10,0.0,0,15,0,92.0,79.6,0,24,0.0,0,145,28,96.6,140,108.9,38,33.6,2,254,78,2.8,9.1,1.81
DeAndre Hopkins,7808,WR,ARZ,12,110,0,1,0,-2.3,3,100.0,,0,0,0.0,0,4,0,92.7,75.4,0,12,0.0,0,57,15,94.7,54,81.1,15,13.6,0,52,86,5.7,3.5,0.96,5.1,1,90.0,100.0,2,2,0.0,0,6,0,92.0,83.1,0,33,0.0,0,42,9,95.2,40,141.7,10,9.1,1,100,61,6.8,11.1,2.5
Tyreek Hill,10799,WR,KC,12,109,0,16,0,-2.3,4,81.8,,0,0,10.0,1,4,0,56.2,73.5,0,14,0.0,0,46,9,95.7,44,119.3,11,10.1,1,59,83,9.2,6.6,1.34,13.5,9,67.9,50.0,3,6,5.0,2,25,0,72.7,82.4,0,54,0.0,0,281,38,94.0,264,131.8,56,51.4,6,503,191,5.0,13.2,1.91
Davante Adams,8688,WR,GB,10,108,0,12,0,-1.3,0,100.0,,0,0,0.0,0,3,0,92.5,78.2,0,16,0.0,0,47,15,100.0,47,111.9,15,13.9,1,83,103,6.9,5.5,1.77,8.2,0,82.6,50.0,4,8,0.0,0,21,0,91.7,92.5,0,45,0.0,0,116,38,96.6,112,139.6,46,42.6,7,368,170,4.5,9.7,3.29
Travis Kelce,7844,TE,KC,12,107,0,16,0,-1.4,0,100.0,,0,0,0.0,0,2,0,91.4,89.2,0,15,11.4,5,44,7,81.8,36,128.9,7,6.5,1,38,48,6.9,5.4,1.06,10.6,3,78.6,50.0,1,2,0.0,0,20,0,91.1,93.4,1,45,0.8,1,131,22,90.8,119,139.6,28,26.2,3,357,149,6.8,16.2,3.0
Amari Cooper,9437,WR,DAL,12,104,0,9,0,-4.0,0,100.0,,0,0,0.0,0,0,0,84.5,40.1,0,0,0.0,0,45,1,91.1,41,79.2,1,1.0,0,0,4,4.0,0.0,0.0,10.0,0,64.0,50.0,2,4,5.9,1,9,0,90.7,75.3,1,32,0.0,0,128,16,96.1,123,70.9,25,24.0,0,193,54,3.4,12.1,1.57
Diontae Johnson,33441,WR,PIT,11,103,0,25,0,-2.9,1,100.0,,0,0,0.0,0,2,0,91.6,66.0,0,13,0.0,0,45,9,100.0,45,90.7,9,8.7,0,52,78,8.7,5.8,1.16,4.3,0,66.7,,0,0,11.1,1,3,1,39.1,66.4,0,10,0.0,0,70,8,95.7,67,72.9,12,11.7,0,44,32,4.0,5.5,0.66
Darren Waller,9637,TE,LV,12,102,0,23,0,-2.3,1,100.0,,0,0,0.0,0,4,0,92.0,89.2,0,22,2.9,1,34,11,94.1,32,97.3,11,10.8,0,81,106,9.6,7.4,2.53,8.8,1,58.3,60.0,3,5,0.0,0,8,1,90.4,84.0,0,29,1.0,1,96,14,90.6,87,88.4,24,23.5,1,137,70,5.0,9.8,1.57
Terry McLaurin,48229,WR,WAS,12,102,0,32,0,-1.6,2,100.0,,0,0,0.0,0,2,0,92.3,63.5,0,20,0.0,0,55,13,98.2,54,90.4,13,12.7,0,74,95,7.3,5.7,1.37,11.3,7,69.7,50.0,5,10,4.2,1,14,1,90.0,81.2,0,68,0.0,0,154,23,93.5,144,127.3,33,32.4,2,372,155,6.7,16.2,2.58
Tyler Lockett,9502,WR,SEA,12,102,0,29,0,-2.8,0,100.0,,0,0,0.0,0,2,1,90.6,40.3,0,17,0.0,0,36,4,97.2,35,99.0,4,3.9,0,31,42,10.5,7.8,0.89,8.8,3,72.7,25.0,1,4,11.1,5,19,1,57.9,73.0,1,43,0.0,0,321,40,94.1,302,96.1,55,53.9,1,461,170,4.3,11.5,1.53
Robby Anderson,11254,WR,CAR,12,101,0,5,0,-2.6,0,100.0,,0,0,0.0,0,2,0,91.4,67.4,0,24,0.0,0,45,8,97.8,44,88.5,8,7.9,0,42,63,7.9,5.3,0.95,8.2,0,76.9,66.7,4,6,6.3,2,19,0,77.5,79.4,0,26,0.0,0,139,30,92.8,129,101.2,39,38.6,0,328,161,5.4,10.9,2.54
Cooper Kupp,11824,WR,LA,12,100,0,26,0,-2.0,3,88.9,,0,0,0.0,0,1,0,91.4,60.1,0,15,6.8,4,59,8,89.8,53,85.2,9,9.0,0,40,62,7.8,5.0,0.75,7.3,5,73.0,83.3,5,6,2.1,1,20,0,88.3,78.0,2,55,0.4,1,269,46,95.5,257,88.5,63,63.0,1,507,274,6.0,11.0,1.97
Tyler Boyd,10689,WR,CIN,12,96,0,7,0,-1.7,1,100.0,,0,0,0.0,0,2,0,90.9,73.5,0,72,3.1,1,32,6,90.6,29,158.3,6,6.3,1,80,90,15.0,13.3,2.76,8.9,6,75.0,41.7,5,12,1.6,1,36,1,92.0,88.2,4,72,0.0,0,403,63,96.0,387,95.1,84,87.5,4,695,283,4.5,11.0,1.8
D.K. Metcalf,47864,WR,SEA,12,94,0,29,0,-1.1,6,100.0,,0,0,0.0,0,1,0,91.4,84.8,0,32,0.0,0,34,8,97.1,33,99.5,8,8.5,0,63,72,9.0,7.9,1.91,18.3,0,37.5,66.7,2,3,40.0,2,3,0,34.1,79.2,1,54,3.9,3,77,3,90.9,70,81.3,8,8.5,2,92,14,4.7,30.7,1.31
JuJu Smith-Schuster,11817,WR,PIT,12,92,0,25,0,-0.8,1,100.0,,0,0,0.0,0,5,1,92.7,64.1,0,20,0.0,0,61,16,100.0,61,85.9,16,17.4,0,74,87,5.4,4.6,1.21,5.9,3,79.2,37.5,6,16,4.7,3,27,1,91.3,70.0,2,31,0.0,0,423,61,93.6,396,109.1,77,83.7,6,505,253,4.1,8.3,1.28
Calvin Ridley,48262,WR,ATL,11,90,0,2,0,,0,,,0,0,,0,0,0,,44.3,0,0,0.0,0,17,0,88.2,15,0.0,0,0.0,0,0,0,,,0.0,11.9,0,66.7,0.0,0,1,0.0,0,6,0,74.8,77.7,0,27,0.0,0,50,6,94.0,47,139.1,9,10.0,1,96,18,3.0,16.0,2.04
CeeDee Lamb,61570,WR,DAL,12,89,0,9,0,-2.2,2,100.0,,0,0,0.0,0,2,0,92.1,63.0,0,14,0.0,0,42,12,92.9,39,82.6,12,13.5,0,46,72,6.0,3.8,1.18,10.8,5,67.1,28.6,4,14,9.8,6,32,1,39.1,71.9,1,43,0.5,2,392,55,95.9,376,101.9,82,92.1,4,644,197,3.6,11.7,1.71
Robert Woods,7822,WR,LA,12,89,0,26,0,-3.0,2,100.0,,0,0,0.0,0,6,1,92.8,83.7,0,35,0.0,0,65,16,96.9,63,100.8,16,18.0,0,131,179,11.2,8.2,2.08,5.6,2,77.8,50.0,3,6,0.0,0,16,1,91.2,73.7,0,56,0.0,0,207,35,97.1,201,120.7,45,50.6,3,344,229,6.5,9.8,1.71
