player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
DeAndre Hopkins,7808,WR,ARZ,2,25,0,1,0,-3.0,2,100.0,,0,0,0.0,0,2,0,90.9,75.6,0,12,0.0,0,20,6,95.0,19,87.5,6,24.0,0,30,48,8.0,5.0,1.58,1.5,0,100.0,,0,0,0.0,0,1,0,80.8,81.6,0,33,0.0,0,7,2,85.7,6,118.8,2,8.0,0,35,32,16.0,17.5,5.83
Darren Waller,9637,TE,LV,2,23,0,23,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,55.8,0,8,14.3,1,7,2,85.7,6,100.0,2,8.7,0,16,22,11.0,8.0,2.67,10.8,0,40.0,100.0,1,1,0.0,0,1,0,82.7,81.1,0,12,0.0,0,12,2,91.7,11,52.9,5,21.7,0,21,8,4.0,10.5,1.91
A.J. Green,6156,WR,CIN,2,22,0,7,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,23.0,0,50.0,,0,0,0.0,0,1,0,40.6,56.4,0,15,0.0,0,16,1,100.0,16,75.0,2,9.1,0,15,0,0.0,15.0,0.94
D.J. Moore,48267,WR,CAR,2,22,0,5,0,0.0,0,0.0,,0,0,,0,0,0,,45.1,0,0,0.0,0,10,0,100.0,10,39.6,1,4.5,0,0,0,,,0.0,14.5,0,75.0,,0,0,0.0,0,2,0,62.3,76.0,0,15,0.0,0,19,3,100.0,19,94.8,4,18.2,0,29,5,1.7,9.7,1.53
Amari Cooper,9437,WR,DAL,2,22,0,9,0,,0,,,0,0,,0,0,0,,44.3,0,0,0.0,0,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,11.3,0,25.0,0.0,0,1,50.0,1,0,0,72.1,62.6,0,4,0.0,0,24,1,91.7,22,39.6,4,18.2,0,4,0,0.0,4.0,0.18
Stefon Diggs,9579,WR,BUF,2,22,0,4,0,,0,,,0,0,,0,0,0,,43.6,0,0,0.0,0,13,0,92.3,12,0.0,0,0.0,0,0,0,,,0.0,6.9,2,54.5,0.0,0,2,25.0,2,2,0,34.5,78.9,0,22,0.0,0,28,6,92.9,26,100.2,11,50.0,1,59,23,3.8,9.8,2.27
Diontae Johnson,33441,WR,PIT,2,21,0,25,0,-2.3,0,100.0,,0,0,0.0,0,0,0,88.7,54.0,0,9,0.0,0,11,3,100.0,11,84.7,3,14.3,0,13,20,6.7,4.3,1.18,6.0,0,66.7,,0,0,0.0,0,1,0,49.5,73.9,0,10,0.0,0,8,2,100.0,8,74.3,3,14.3,0,12,15,7.5,6.0,1.5
Calvin Ridley,48262,WR,ATL,2,21,0,2,0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,12.7,0,66.7,,0,0,0.0,0,2,0,84.1,86.2,0,24,0.0,0,7,2,100.0,7,104.9,3,14.3,0,34,7,3.5,17.0,4.86
Russell Gage,44771,WR,ATL,2,20,0,2,0,-1.0,1,100.0,,0,0,0.0,0,0,0,78.7,55.0,0,4,0.0,0,4,1,75.0,3,83.3,1,5.0,0,4,5,5.0,4.0,1.33,6.2,4,76.5,50.0,1,2,13.3,2,10,0,46.7,77.0,0,24,1.5,1,68,13,91.2,62,99.1,17,85.0,0,136,63,4.8,10.5,2.19
Davante Adams,8688,WR,GB,2,20,0,12,0,-1.3,0,100.0,,0,0,0.0,0,1,0,88.7,72.2,0,10,0.0,0,9,3,100.0,9,86.1,3,15.0,0,14,18,6.0,4.7,1.56,6.4,0,100.0,,0,0,0.0,0,5,0,87.3,82.6,0,24,0.0,0,18,8,100.0,18,143.8,8,40.0,2,72,26,3.3,9.0,4.0
Robby Anderson,11254,WR,CAR,2,18,0,5,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,48.4,0,-1,0.0,0,11,1,100.0,11,79.2,1,5.6,0,-1,2,2.0,-1.0,-0.09,12.1,0,71.4,,0,0,0.0,0,3,0,86.5,74.6,0,12,0.0,0,24,5,91.7,22,91.4,7,38.9,0,50,18,3.6,10.0,2.27
Travis Kelce,7844,TE,KC,2,18,0,16,0,-0.7,0,100.0,,0,0,0.0,0,1,0,88.7,81.8,0,15,11.1,1,9,3,88.9,8,97.2,3,16.7,0,22,24,8.0,7.3,2.75,8.0,1,75.0,0.0,0,1,0.0,0,2,0,84.9,84.6,0,11,4.3,1,23,3,87.0,20,128.1,4,22.2,1,23,9,3.0,7.7,1.15
N'Keal Harry,48297,WR,NE,2,17,0,19,0,-2.8,1,100.0,,0,0,0.0,0,0,0,90.2,59.2,0,8,0.0,0,7,4,100.0,7,88.5,4,23.5,0,21,32,8.0,5.3,3.0,2.0,1,80.0,100.0,1,1,0.0,0,2,1,84.5,66.5,0,17,0.0,0,22,8,100.0,22,92.1,10,58.8,0,61,45,5.6,7.6,2.77
Logan Thomas,8755,TE,WAS,2,17,0,32,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,54.7,0,4,40.0,2,5,1,60.0,3,83.3,1,5.9,0,4,8,8.0,4.0,1.33,5.7,0,55.6,33.3,1,3,0.0,0,2,0,80.6,56.6,0,10,5.9,3,51,5,84.3,43,62.7,9,52.9,0,31,20,4.0,6.2,0.72
Julian Edelman,5156,WR,NE,2,17,0,19,0,,0,,,0,0,,0,0,0,,45.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,12.9,0,80.0,66.7,2,3,20.0,3,10,0,29.8,89.2,0,49,0.0,0,49,12,95.9,47,118.8,15,88.2,0,220,48,4.0,18.3,4.68
Tyreek Hill,10799,WR,KC,2,17,0,16,0,-0.5,1,50.0,,0,0,0.0,0,1,0,78.7,78.8,0,14,0.0,0,8,1,100.0,8,72.9,2,11.8,0,14,14,14.0,14.0,1.75,18.1,1,71.4,100.0,1,1,0.0,0,5,0,37.9,67.6,0,54,0.0,0,47,5,91.5,43,153.3,7,41.2,2,102,20,4.0,20.4,2.37
Keenan Allen,7857,WR,LAC,2,17,0,27,0,-2.3,0,100.0,,0,0,0.0,0,1,0,88.7,75.5,0,14,0.0,0,8,3,100.0,8,95.8,3,17.6,0,21,28,9.3,7.0,2.63,12.8,0,50.0,50.0,1,2,0.0,0,2,0,83.2,68.3,0,25,3.0,1,33,2,87.9,29,80.2,4,23.5,0,35,7,3.5,17.5,1.21
Allen Robinson II,8696,WR,CHI,2,17,0,6,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,54.2,0,5,0.0,0,4,1,100.0,4,87.5,1,5.9,0,5,6,6.0,5.0,1.25,15.4,0,40.0,0.0,0,2,0.0,0,2,0,78.0,73.9,0,22,0.0,0,26,2,100.0,26,64.6,5,29.4,0,35,11,5.5,17.5,1.35
Hunter Henry,10669,TE,LAC,2,16,0,27,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,55.5,0,7,40.0,2,5,1,60.0,3,95.8,1,6.3,0,7,9,9.0,7.0,2.33,13.8,0,40.0,0.0,0,2,0.0,0,2,0,80.6,69.0,0,33,0.0,0,24,2,91.7,22,72.1,5,31.3,0,44,19,9.5,22.0,2.0
