player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Amari Cooper,9437,WR,DAL,7,70,0,9,8.8,0,76.5,100.0,2,2,0.0,0,10,0,80.0,82.6,0,28,0.0,0,71,13,95.8,68,145.0,17,24.3,2,163,52,4.0,12.5,2.4,0,9.2,5,76.5,42.9,3,7,2.5,1,21,0,82.2,76.5,2,58,0.0,0,222,39,96.8,215,83.5,51,72.9,0,416,148,3.8,10.7,1.93
DeAndre Hopkins,7808,WR,ARZ,7,70,0,1,9.8,2,81.3,75.0,3,4,0.0,0,10,0,80.0,91.1,1,60,0.0,0,62,13,83.9,52,113.5,16,22.9,1,258,145,11.2,19.8,4.96,0,8.4,8,82.4,66.7,4,6,2.3,1,24,1,83.5,80.5,0,45,0.0,0,205,42,97.1,199,108.3,51,72.9,1,429,127,3.0,10.2,2.16
Allen Robinson II,8696,WR,CHI,7,69,0,6,10.8,2,50.0,25.0,4,16,0.0,0,9,0,80.6,77.8,2,23,0.0,0,87,14,95.4,83,51.5,28,40.6,1,172,49,3.5,12.3,2.07,0,10.9,4,75.7,50.0,6,12,0.0,0,15,0,87.3,77.8,2,42,0.0,0,150,28,97.3,146,89.5,37,53.6,1,336,84,3.0,12.0,2.3
Stefon Diggs,9579,WR,BUF,7,69,0,4,11.6,2,57.7,66.7,2,3,25.0,5,10,0,28.6,70.6,0,47,0.0,0,89,15,88.8,79,103.8,26,37.7,1,255,50,3.3,17.0,3.23,0,11.2,4,74.4,50.0,4,8,6.5,2,15,0,57.4,74.9,0,49,0.0,0,181,29,95.6,173,98.2,39,56.5,0,320,46,1.6,11.0,1.85
Terry McLaurin,48229,WR,WAS,7,66,0,32,9.0,1,66.7,50.0,2,4,0.0,0,11,0,80.6,79.9,0,39,0.0,0,89,14,91.0,81,115.0,21,31.8,1,209,124,8.9,14.9,2.58,0,11.6,8,65.0,33.3,1,3,3.7,1,17,0,75.5,75.8,1,52,0.0,0,179,26,97.8,175,91.4,40,60.6,1,357,168,6.5,13.7,2.04
Tyler Boyd,10689,WR,CIN,7,60,0,7,9.4,1,69.6,0.0,0,1,5.9,1,14,0,67.7,89.6,1,25,0.0,0,78,16,94.9,74,80.3,23,38.3,0,212,69,4.3,13.3,2.86,0,8.7,3,85.7,66.7,2,3,0.0,0,18,1,87.6,71.4,1,23,0.0,0,205,30,96.6,198,98.7,35,58.3,1,289,83,2.8,9.6,1.46
Keenan Allen,7857,WR,LAC,6,60,0,27,9.6,1,64.7,60.0,3,5,0.0,0,9,1,79.4,84.1,0,26,0.0,0,62,11,90.3,56,109.7,17,28.3,1,139,63,5.7,12.6,2.48,0,8.6,5,76.9,50.0,4,8,0.0,0,16,0,88.0,86.6,3,27,1.5,2,135,30,94.8,128,74.3,39,65.0,1,296,128,4.3,9.9,2.31
Calvin Ridley,48262,WR,ATL,7,59,0,2,12.8,1,81.8,50.0,1,2,0.0,0,7,0,78.0,73.8,0,27,0.0,0,81,9,87.7,71,154.4,11,18.6,2,127,25,2.8,14.1,1.79,0,16.8,4,63.4,55.6,5,9,7.1,2,20,0,64.1,75.0,1,63,0.0,0,186,26,98.4,183,96.9,41,69.5,1,433,66,2.5,16.7,2.37
Robby Anderson,11254,WR,CAR,7,59,0,5,10.9,1,81.8,75.0,3,4,5.3,1,13,0,55.9,90.8,0,75,0.0,0,73,18,90.4,66,133.9,22,37.3,1,314,145,8.1,17.4,4.76,0,10.8,0,75.0,25.0,1,4,3.6,1,15,1,75.5,68.3,1,39,0.0,0,163,27,96.3,157,90.2,36,61.0,0,321,127,4.7,11.9,2.04
Tyler Lockett,9502,WR,SEA,6,58,0,29,10.3,2,78.3,66.7,2,3,10.0,2,14,0,55.6,85.3,0,30,0.0,0,96,18,93.8,90,141.8,23,39.7,4,196,58,3.2,10.9,2.18,0,11.4,0,75.0,66.7,2,3,14.3,4,13,0,43.1,72.7,1,47,0.0,0,160,24,95.0,152,115.1,32,55.2,2,328,74,3.1,13.7,2.16
