player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Davante Adams,8688,WR,GB,1,17,0,12,0,-1.3,0,100.0,,0,0,0.0,0,1,0,88.7,72.2,0,10,0.0,0,9,3,100.0,9,86.1,3,17.6,0,14,18,6.0,4.7,1.56,7.0,0,100.0,,0,0,0.0,0,4,0,84.5,87.7,0,24,0.0,0,10,6,100.0,10,143.1,6,35.3,2,53,16,2.7,8.8,5.3
DeAndre Hopkins,7808,WR,ARZ,1,16,0,1,0,-3.0,1,100.0,,0,0,0.0,0,1,0,88.7,71.8,0,12,0.0,0,11,3,100.0,11,94.4,3,18.8,0,20,29,9.7,6.7,1.82,7.0,0,100.0,,0,0,0.0,0,1,0,86.1,84.6,0,33,0.0,0,4,1,75.0,3,118.8,1,6.3,0,33,26,26.0,33.0,11.0
Amari Cooper,9437,WR,DAL,1,13,0,9,0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,3,0,66.7,2,0.0,0,0.0,0,0,0,,,0.0,6.0,0,0.0,0.0,0,1,,0,0,0,80.0,65.1,0,0,0.0,0,9,0,77.8,7,39.6,1,7.7,0,0,0,,,0.0
Russell Gage,44771,WR,ATL,1,12,0,2,0,-1.0,1,100.0,,0,0,0.0,0,0,0,78.7,56.5,0,4,0.0,0,3,1,66.7,2,83.3,1,8.3,0,4,5,5.0,4.0,2.0,6.9,4,72.7,50.0,1,2,11.1,1,6,0,56.1,78.9,0,24,0.0,0,39,8,94.9,37,99.8,11,91.7,0,98,47,5.9,12.3,2.65
Julio Jones,6158,WR,ATL,1,12,0,2,0,,0,,,0,0,,0,0,0,,48.7,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,17.0,1,80.0,66.7,2,3,0.0,0,2,0,81.7,85.1,0,44,0.0,0,12,4,91.7,11,118.8,5,41.7,0,81,8,2.0,20.3,7.36
Jamison Crowder,9538,WR,NYJ,1,12,0,22,0,-0.7,3,100.0,,0,0,0.0,0,1,0,88.7,92.4,0,69,0.0,0,6,3,100.0,6,158.3,3,25.0,1,78,80,26.7,26.0,13.0,7.2,3,60.0,0.0,0,1,14.3,1,4,0,47.7,67.2,1,69,0.0,0,32,6,96.9,31,91.7,10,83.3,1,110,85,14.2,18.3,3.55
Calvin Ridley,48262,WR,ATL,1,12,0,2,0,,0,,,0,0,,0,0,0,,51.2,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,11.0,0,0.0,,0,0,,0,0,0,80.6,89.3,0,0,0.0,0,4,0,100.0,4,39.6,1,8.3,0,0,0,,,0.0
Will Fuller V,10655,WR,HST,1,11,0,13,0,,0,,,0,0,,0,0,0,,49.3,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,13.0,0,100.0,100.0,1,1,0.0,0,2,0,82.7,88.6,0,31,0.0,0,9,3,100.0,9,118.8,3,27.3,0,47,8,2.7,15.7,5.22
Odell Beckham Jr.,8647,WR,CLV,1,10,0,8,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,62.6,0,1,0.0,0,1,1,100.0,1,79.2,1,10.0,0,1,3,3.0,1.0,1.0,15.0,0,0.0,,0,0,,0,0,0,41.6,48.5,0,0,0.0,0,7,0,71.4,5,39.6,1,10.0,0,0,0,,,0.0
Diontae Johnson,33441,WR,PIT,1,10,0,25,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,54.9,0,2,0.0,0,4,1,100.0,4,79.2,1,10.0,0,2,6,6.0,2.0,0.5,8.5,0,50.0,,0,0,0.0,0,0,0,58.5,69.5,0,2,0.0,0,4,1,100.0,4,56.3,2,20.0,0,2,6,6.0,2.0,0.5
Quintez Cephus,29614,WR,DET,1,9,0,11,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,4,0,75.0,3,0.0,0,0.0,0,0,0,,,0.0,4.0,0,0.0,,0,0,100.0,1,0,0,28.0,48.3,0,0,0.0,0,6,0,83.3,5,39.6,1,11.1,0,0,0,,,0.0
Allen Robinson II,8696,WR,CHI,1,9,0,6,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,57.9,0,5,0.0,0,2,1,100.0,2,87.5,1,11.1,0,5,6,6.0,5.0,2.5,16.0,0,50.0,0.0,0,1,0.0,0,2,0,74.6,78.3,0,22,0.0,0,15,2,100.0,15,80.2,4,44.4,0,35,11,5.5,17.5,2.33
D.J. Moore,48267,WR,CAR,1,9,0,5,0,0.0,0,0.0,,0,0,,0,0,0,,48.1,0,0,0.0,0,5,0,100.0,5,39.6,1,11.1,0,0,0,,,0.0,19.0,0,50.0,,0,0,0.0,0,1,0,35.3,66.9,0,9,0.0,0,11,1,100.0,11,62.5,2,22.2,0,9,5,5.0,9.0,0.82
Jerry Jeudy,61103,WR,DEN,1,9,0,10,0,12.0,1,100.0,,0,0,0.0,0,1,1,78.7,52.6,0,25,0.0,0,4,1,100.0,4,118.8,1,11.1,0,25,13,13.0,25.0,6.25,14.1,1,37.5,,0,0,40.0,2,2,1,27.0,46.8,0,25,0.0,0,23,3,100.0,23,56.3,8,88.9,0,44,30,10.0,14.7,1.91
Dallas Goedert,47272,TE,PHI,1,9,0,24,0,-4.0,0,100.0,,0,0,0.0,0,0,0,84.5,93.7,0,6,0.0,0,3,2,100.0,3,79.2,2,22.2,0,2,10,5.0,1.0,0.67,10.0,1,100.0,,0,0,0.0,0,2,0,63.2,91.7,0,34,8.3,1,12,3,91.7,11,158.3,3,33.3,1,63,33,11.0,21.0,5.73
Sammy Watkins,8639,WR,KC,1,9,0,16,0,0.0,0,100.0,,0,0,0.0,0,1,0,78.7,91.1,0,2,0.0,0,3,1,100.0,3,118.8,1,11.1,1,2,2,2.0,2.0,0.67,7.5,0,100.0,,0,0,0.0,0,4,0,80.6,90.3,0,17,9.1,1,11,4,81.8,9,118.8,4,44.4,0,52,22,5.5,13.0,5.78
Saquon Barkley,45791,HB,NYG,1,9,0,21,0,-6.0,2,100.0,,0,0,0.0,0,1,0,84.5,98.6,0,38,0.0,0,2,2,100.0,2,118.8,2,22.2,0,39,51,25.5,19.5,19.5,6.0,0,66.7,,0,0,0.0,0,1,0,31.0,58.8,0,7,0.0,0,10,2,100.0,10,77.1,3,33.3,0,14,3,1.5,7.0,1.4
A.J. Green,6156,WR,CIN,1,9,0,7,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,31.0,0,0.0,,0,0,,0,0,0,78.7,69.2,0,0,0.0,0,4,0,100.0,4,39.6,1,11.1,0,0,0,,,0.0
T.Y. Hilton,7092,WR,IND,1,9,0,14,0,,0,,,0,0,,0,0,0,,48.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,14.5,0,50.0,,0,0,0.0,0,1,0,75.6,63.5,1,14,0.0,0,4,1,100.0,4,33.3,2,22.2,0,14,0,0.0,14.0,3.5
Parris Campbell,47940,WR,IND,1,9,0,14,0,,0,,,0,0,,0,0,0,,46.8,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,11.6,0,66.7,50.0,1,2,0.0,0,4,0,78.0,76.7,1,21,0.0,0,40,6,92.5,37,50.9,9,100.0,0,71,22,3.7,11.8,1.92
Stefon Diggs,9579,WR,BUF,1,9,0,4,0,,0,,,0,0,,0,0,0,,44.8,0,0,0.0,0,9,0,100.0,9,0.0,0,0.0,0,0,0,,,0.0,8.3,1,75.0,0.0,0,1,0.0,0,1,0,80.6,76.6,0,11,0.0,0,17,3,94.1,16,89.6,4,44.4,0,24,7,2.3,8.0,1.5
Adam Thielen,8288,WR,MIN,1,8,0,18,0,,0,,,0,0,,0,0,0,,50.7,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0,25.0,0,100.0,,0,0,0.0,0,1,0,75.6,90.0,0,37,0.0,0,3,2,100.0,3,158.3,2,25.0,1,44,2,1.0,22.0,14.67
