player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Robbie Gould,2607,K,SF,12,0,4,2,50.0,8,8,100.0,28,78.4,0,0,,31,30,96.8,0,4,4,100.0,19,17,89.5,3,3,100.0
Stephen Gostkowski,3063,K,TEN,12,0,7,6,85.7,10,5,50.0,31,54.3,0,0,,37,35,94.6,0,4,3,75.0,24,16,66.7,3,2,66.7
Matt Prater,3471,K,DET,12,0,8,4,50.0,7,4,57.1,11,67.8,0,0,,31,30,96.8,0,6,6,100.0,25,18,72.0,4,4,100.0
Nick Folk,3794,K,NE,12,0,3,2,66.7,8,7,87.5,19,69.3,0,0,,28,26,92.9,0,6,6,100.0,22,20,90.9,5,5,100.0
Mason Crosby,3809,K,GB,12,0,2,2,100.0,5,5,100.0,12,70.3,1,1,100.0,46,43,93.5,0,5,5,100.0,14,14,100.0,1,1,100.0
Stephen Hauschka,4655,K,JAX,1,0,0,0,,1,0,0.0,15,28.9,0,0,,2,2,100.0,0,0,0,,2,0,0.0,1,0,0.0
Ryan Succop,5180,K,TB,12,0,2,1,50.0,7,6,85.7,30,79.1,0,0,,38,36,94.7,0,8,8,100.0,24,22,91.7,7,7,100.0
Graham Gano,5443,K,NYG,12,0,5,4,80.0,8,8,100.0,21,77.0,0,0,,18,17,94.4,0,10,10,100.0,27,26,96.3,4,4,100.0
Dan Bailey,6796,K,MIN,12,0,4,2,50.0,5,4,80.0,18,49.9,0,0,,30,27,90.0,0,3,3,100.0,15,12,80.0,3,3,100.0
Kai Forbath,6860,K,LA,2,0,0,0,,1,0,0.0,26,41.5,0,0,,5,4,80.0,0,0,0,,3,2,66.7,2,2,100.0
Randy Bullock,7154,K,CIN,12,0,5,3,60.0,8,7,87.5,7,48.7,0,0,,25,24,96.0,0,10,8,80.0,26,21,80.8,3,3,100.0
Greg Zuerlein,7163,K,DAL,12,0,6,1,16.7,10,9,90.0,9,64.2,1,1,100.0,23,20,87.0,0,9,9,100.0,28,22,78.6,2,2,100.0
Justin Tucker,7604,K,BLT,12,0,3,2,66.7,8,8,100.0,3,81.4,0,0,,35,35,100.0,0,6,5,83.3,23,21,91.3,6,6,100.0
Dustin Hopkins,7958,K,WAS,12,0,2,1,50.0,13,9,69.2,32,57.8,0,0,,26,25,96.2,0,7,6,85.7,25,19,76.0,3,3,100.0
Brandon McManus,8437,K,DEN,12,0,10,8,80.0,8,8,100.0,10,88.2,0,0,,20,19,95.0,0,2,2,100.0,24,22,91.7,4,4,100.0
Sergio Castillo Jr.,8894,K,NYJ,5,0,2,2,100.0,2,1,50.0,22,53.6,0,0,,7,6,85.7,0,3,3,100.0,9,7,77.8,2,1,50.0
Cairo Santos,8932,K,CHI,12,0,3,2,66.7,6,5,83.3,6,80.1,0,0,,24,23,95.8,0,6,6,100.0,21,19,90.5,6,6,100.0
Chris Boswell,8990,K,PIT,11,0,1,1,100.0,8,7,87.5,25,63.2,0,0,,35,31,88.6,0,6,6,100.0,19,18,94.7,4,4,100.0
Cody Parkey,9030,K,CLV,11,0,0,0,,10,9,90.0,8,70.1,0,0,,35,33,94.3,0,5,4,80.0,19,17,89.5,4,4,100.0
Josh Lambo,10133,K,JAX,4,0,2,2,100.0,1,1,100.0,15,63.5,0,0,,10,8,80.0,0,2,2,100.0,5,5,100.0,0,0,
Jason Myers,10207,K,SEA,12,0,2,2,100.0,8,8,100.0,29,82.3,0,0,,41,39,95.1,0,5,5,100.0,16,16,100.0,1,1,100.0
Wil Lutz,11096,K,NO,12,0,2,1,50.0,7,6,85.7,20,76.9,0,0,,41,41,100.0,0,8,8,100.0,23,20,87.0,6,5,83.3
Ka'imi Fairbairn,11161,K,HST,12,0,5,3,60.0,7,5,71.4,13,58.3,0,0,,30,28,93.3,0,8,8,100.0,24,20,83.3,4,4,100.0
Jonathan Brown,11297,K,JAX,1,0,0,0,,0,0,,15,45.2,0,0,,1,1,100.0,0,2,1,50.0,2,1,50.0,0,0,
Aldrick Rosas,11331,K,JAX,2,0,3,2,66.7,1,0,0.0,15,55.4,0,0,,2,2,100.0,0,2,2,100.0,8,6,75.0,2,2,100.0
Sam Ficken,11437,K,NYJ,7,0,2,1,50.0,1,1,100.0,22,40.7,0,0,,10,8,80.0,0,4,4,100.0,10,9,90.0,3,3,100.0
