player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Marcus Peters,9451,CB,BLT,6,0,3,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,0.4,1,266,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Jaire Alexander,49350,CB,GB,5,0,12,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,0.6,1,174,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Dorian O'Daniel,51487,LB,KC,2,0,16,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,60.0,3,5,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Vernon Hargreaves III,10645,CB,HST,6,0,13,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.5,1,185,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jonathan Jones,11217,CB,NE,5,0,19,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.7,1,148,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Cody Barton,50727,LB,SEA,4,0,29,0,1,0,0,0,0,,0,0,,0,0,0,0,2.6,1,39,1,50.0,0,0,0,0,,0,0,,0,0,0,0,0,0
Marcus Gilchrist,6202,S,BLT,2,0,3,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.9,1,35,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jimmy Moreland,28704,CB,WAS,6,0,32,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.8,1,133,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Casey Hayward Jr.,7064,CB,LAC,5,0,27,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.5,1,208,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Avonte Maddox,50543,CB,PHI,3,0,24,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,1.1,1,93,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jonathan Greenard,48407,ED,HST,2,0,13,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,33.3,1,3,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
T.Y. McGill,10156,DI,PHI,1,0,24,1,1,0,1,1,0,100.0,5,3,40.0,1,1,0,0,100.0,5,5,3,40.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Anthony Brown,10823,CB,DAL,3,0,9,0,2,0,0,1,0,33.3,1,1,50.0,0,0,0,0,4.3,3,70,2,33.3,0,0,1,0,66.7,2,1,25.0,0,0,0,0,0,0
Xavier Woods,11946,S,DAL,6,0,9,0,2,0,0,2,0,100.0,3,2,33.3,0,0,0,0,1.4,3,220,2,33.3,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kristian Fulton,42894,CB,TEN,4,0,31,0,2,0,0,2,0,66.7,4,2,25.0,0,0,0,0,6.8,6,88,3,33.3,0,0,0,0,33.3,2,1,50.0,1,1,0,1,1,0
Jalen Mills,10867,S,PHI,6,0,24,2,2,0,2,2,0,88.9,8,5,37.5,1,1,0,0,3.9,9,230,5,33.3,0,0,0,0,11.1,1,0,0.0,0,0,0,1,1,0
Jordan Evans,11947,LB,CIN,2,0,7,0,0,0,0,0,0,33.3,1,1,100.0,1,1,0,0,25.0,3,12,1,33.3,0,0,0,0,66.7,2,0,0.0,0,0,0,1,1,0
Jamar Taylor,7835,CB,SF,3,0,28,1,1,0,0,1,0,28.6,2,1,25.0,0,0,0,0,11.1,7,63,3,28.6,0,1,0,0,71.4,5,2,30.0,1,1,0,1,1,0
Troy Reeder,38268,LB,LA,2,0,26,0,1,0,0,1,0,37.5,3,2,50.0,1,1,0,0,16.7,9,54,3,27.8,0,0,0,0,62.5,5,0,0.0,0,0,0,2,2,0
Duron Harmon,7872,S,DET,5,0,11,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.1,2,181,1,25.0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0,0
Sheldrick Redwine,50458,S,CLV,2,0,8,0,0,0,0,0,1,50.0,2,1,50.0,1,0,0,1,9.8,4,41,1,25.0,0,0,0,0,50.0,2,0,0.0,0,0,0,1,0,0
Keisean Nixon,56167,CB,LV,3,0,23,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,11.8,2,17,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Marquise Copeland,38540,DI,LA,1,0,26,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,100.0,2,2,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Chris Banjo,8419,S,ARZ,3,0,1,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,2.5,2,80,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Deionte Thompson,25444,S,ARZ,4,0,1,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,1.4,2,147,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
A.J. Terrell,55586,CB,ATL,4,0,2,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,1.2,2,161,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Ronald Darby,9483,CB,WAS,6,0,32,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,1.0,2,192,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jimmy Smith,6179,CB,BLT,6,0,3,0,0,0,0,0,0,100.0,4,1,25.0,1,1,0,0,2.0,4,200,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Ronnie Harrison,49206,S,CLV,5,0,8,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,4.7,2,43,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
