player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Jonah Williams,41651,T,CIN,2,0,7,65.1,1,6,110,100.0,100.0,96.8,0,7,0,117,117,65.8,0,4,53,100.0,100.0,96.2,4,0,58,58
Trey Hopkins,9276,C,CIN,2,1,7,71.8,1,3,110,100.0,100.0,98.2,1,4,0,117,117,78.2,0,1,53,100.0,100.0,99.1,1,0,58,58
Bobby Hart,9659,T,CIN,2,0,7,60.1,2,6,110,100.0,100.0,95.5,0,9,1,117,117,62.6,0,5,53,100.0,100.0,93.4,6,1,58,58
Michael Jordan,28021,G,CIN,2,0,7,46.2,1,6,110,100.0,100.0,96.8,0,7,0,117,117,37.7,1,5,53,100.0,100.0,94.3,6,0,58,58
Alex Mack,4944,C,ATL,2,0,2,62.1,1,1,98,100.0,100.0,98.0,0,3,1,104,104,71.6,1,0,49,100.0,100.0,96.9,2,1,51,51
Jake Matthews,8641,T,ATL,2,0,2,79.5,1,3,98,100.0,100.0,98.0,0,4,0,104,104,79.7,0,2,49,100.0,100.0,98.0,2,0,51,51
Chris Lindstrom,46692,G,ATL,2,0,2,70.3,2,3,98,100.0,100.0,97.4,0,5,0,104,104,53.3,2,3,49,100.0,100.0,94.9,5,0,51,51
Kevin Zeitler,7032,G,NYG,2,0,21,52.6,0,6,93,100.0,100.0,96.8,0,6,0,102,102,49.5,0,6,41,100.0,100.0,92.7,6,0,46,46
Andrew Thomas,59701,T,NYG,2,0,21,52.4,1,7,93,100.0,100.0,94.6,0,9,1,102,102,54.3,1,4,41,100.0,100.0,91.5,6,1,46,46
Cameron Fleming,8775,T,NYG,2,0,21,47.4,0,6,93,100.0,100.0,95.7,0,7,1,102,102,37.5,0,4,41,100.0,100.0,95.1,4,0,46,46
Nick Gates,29476,C,NYG,2,0,21,55.8,0,4,93,100.0,100.0,97.8,0,4,0,102,102,50.4,0,3,41,100.0,100.0,96.3,3,0,46,46
Will Hernandez,46180,G,NYG,2,0,21,41.9,0,8,93,100.0,100.0,94.6,0,9,1,102,102,17.8,0,8,41,100.0,100.0,87.8,9,1,46,46
Zack Martin,8651,G,DAL,2,0,9,55.7,1,3,94,100.0,100.0,96.8,0,5,1,99,99,69.1,0,1,43,100.0,100.0,96.5,2,1,44,44
Kelvin Beachum,7229,T,ARZ,2,0,1,69.1,0,5,93,100.0,100.0,97.3,1,5,0,99,99,75.0,0,1,34,100.0,100.0,98.5,1,0,36,36
Terence Steele,39461,T,DAL,2,1,9,57.9,1,5,94,100.0,100.0,95.7,1,7,1,99,99,40.9,0,5,43,100.0,100.0,91.9,6,1,44,44
J.R. Sweezy,7209,G,ARZ,2,0,1,26.5,0,5,93,100.0,100.0,97.3,1,5,0,99,99,24.1,0,3,34,100.0,100.0,95.6,3,0,36,36
Justin Pugh,7800,G,ARZ,2,0,1,83.3,0,1,93,100.0,100.0,99.5,0,1,0,99,99,81.3,0,1,34,100.0,100.0,98.5,1,0,36,36
Joe Looney,7117,C,DAL,2,1,9,69.4,1,1,94,100.0,100.0,98.9,1,2,0,99,99,52.1,1,1,43,100.0,100.0,97.7,2,0,44,44
D.J. Humphries,9457,T,ARZ,2,0,1,56.4,1,5,93,100.0,100.0,96.8,0,6,0,99,99,82.1,0,1,34,100.0,100.0,98.5,1,0,36,36
Connor Williams,46216,G,DAL,2,0,9,55.3,0,5,93,100.0,100.0,97.3,0,5,0,98,98,59.7,0,3,43,100.0,100.0,96.5,3,0,44,44
Jason Kelce,6343,C,PHI,2,0,24,53.7,1,1,94,100.0,100.0,97.9,0,3,1,96,96,63.4,0,1,39,100.0,100.0,96.2,2,1,40,40
Nate Herbig,28844,G,PHI,2,0,24,81.0,0,2,94,100.0,100.0,97.9,0,3,1,96,96,67.4,0,2,39,100.0,100.0,94.9,3,1,40,40
Kelechi Osemele,7062,G,KC,2,0,16,57.3,0,3,87,100.0,100.0,98.3,2,3,0,96,96,58.7,0,2,40,100.0,100.0,97.5,2,0,45,45
Jason Peters,2148,T,PHI,2,0,24,64.8,0,6,94,100.0,100.0,95.7,0,7,1,96,96,40.9,0,5,39,100.0,100.0,91.0,6,1,40,40
Eric Fisher,7783,T,KC,2,0,16,67.6,2,5,87,100.0,100.0,96.0,0,7,0,96,96,55.3,1,5,40,100.0,100.0,92.5,6,0,45,45
Austin Reiter,9655,C,KC,2,0,16,81.8,0,0,87,100.0,100.0,100.0,0,0,0,96,96,74.8,0,0,40,100.0,100.0,100.0,0,0,45,45
Daryl Williams,9535,T,BUF,2,0,4,66.7,1,5,90,100.0,100.0,96.7,0,6,0,96,96,47.2,0,5,22,100.0,100.0,88.6,5,0,27,27
Mitch Morse,9482,C,BUF,2,0,4,82.2,0,1,90,100.0,100.0,99.4,1,1,0,96,96,83.3,0,0,22,100.0,100.0,100.0,0,0,27,27
Mitchell Schwartz,7041,T,KC,2,0,16,60.7,1,3,87,100.0,100.0,95.4,0,6,2,96,96,66.0,0,1,40,100.0,100.0,96.2,2,1,45,45
Andrew Wylie,12333,G,KC,2,0,16,62.2,1,3,87,100.0,100.0,97.7,1,4,0,96,96,52.4,1,3,40,100.0,100.0,95.0,4,0,45,45
Dion Dawkins,11818,T,BUF,2,0,4,76.4,1,2,90,100.0,100.0,98.3,0,3,0,96,96,86.6,0,0,22,100.0,100.0,100.0,0,0,27,27
Quinton Spain,10110,G,BUF,2,0,4,56.3,2,2,88,100.0,100.0,97.7,0,4,0,94,94,40.7,1,0,22,100.0,100.0,97.7,1,0,27,27
Solomon Kindley,41471,G,MIA,2,1,17,48.6,2,2,85,100.0,100.0,97.6,1,4,0,92,92,54.2,0,1,32,100.0,100.0,98.4,1,0,33,33
Jesse Davis,9989,T,MIA,2,0,17,63.8,3,2,85,100.0,100.0,97.1,0,5,0,92,92,58.2,3,2,32,100.0,100.0,92.2,5,0,33,33
Ted Karras,10855,C,MIA,2,0,17,33.1,0,1,85,100.0,100.0,99.4,0,1,0,92,92,23.4,0,0,32,100.0,100.0,100.0,0,0,33,33
Austin Jackson,60816,T,MIA,2,0,17,45.7,0,5,85,100.0,100.0,97.1,0,5,0,92,92,66.8,0,3,32,100.0,100.0,95.3,3,0,33,33
Ereck Flowers,9442,G,MIA,2,0,17,75.4,0,1,85,100.0,100.0,98.2,0,2,1,92,92,70.9,0,1,32,100.0,100.0,98.4,1,0,33,33
James Carpenter,6177,G,ATL,2,0,2,76.2,0,0,85,100.0,100.0,100.0,0,0,0,91,91,81.2,0,0,47,100.0,100.0,100.0,0,0,49,49
Michael Schofield III,8730,G,CAR,2,1,5,50.8,0,4,86,100.0,100.0,95.3,1,6,2,90,90,63.1,0,3,37,100.0,100.0,95.9,3,0,39,39
Russell Okung,5531,T,CAR,2,0,5,78.5,0,4,86,100.0,100.0,96.5,0,5,1,90,90,67.7,0,3,37,100.0,100.0,93.2,4,1,39,39
Taylor Moton,11819,T,CAR,2,0,5,64.0,0,4,86,100.0,100.0,97.7,0,4,0,90,90,64.3,0,2,37,100.0,100.0,97.3,2,0,39,39
John Miller,9514,G,CAR,2,1,5,52.5,2,1,86,100.0,100.0,95.9,1,5,2,90,90,27.0,1,1,37,100.0,100.0,91.9,4,2,39,39
Matt Paradis,8841,C,CAR,2,0,5,55.9,0,2,86,100.0,100.0,98.8,0,2,0,90,90,80.5,0,1,37,100.0,100.0,98.6,1,0,39,39
Zach Fulton,8828,G,HST,2,0,13,47.4,1,5,85,100.0,100.0,94.1,0,8,2,89,89,21.8,1,4,41,100.0,100.0,89.0,7,2,43,43
Laremy Tunsil,10647,T,HST,2,0,13,77.3,0,4,85,100.0,100.0,97.6,0,4,0,89,89,72.3,0,3,41,100.0,100.0,96.3,3,0,43,43
Taylor Decker,10650,T,DET,2,0,11,80.1,2,3,84,100.0,100.0,97.0,0,5,0,89,89,74.1,2,2,44,100.0,100.0,95.5,4,0,44,44
Nick Martin,10684,C,HST,2,0,13,71.8,0,1,85,100.0,100.0,98.2,0,2,1,89,89,57.9,0,1,41,100.0,100.0,96.3,2,1,43,43
Tyrell Crosby,38897,T,DET,2,1,11,66.5,0,4,84,100.0,100.0,96.4,1,5,1,89,89,61.4,0,2,44,100.0,100.0,95.5,3,1,44,44
Frank Ragnow,39137,C,DET,2,0,11,78.0,0,1,84,100.0,100.0,99.4,0,1,0,89,89,72.2,0,1,44,100.0,100.0,98.9,1,0,44,44
Tytus Howard,25472,T,HST,2,0,13,50.1,0,9,83,100.0,100.0,94.6,0,9,0,87,87,40.7,0,7,40,100.0,100.0,91.2,7,0,42,42
Graham Glasgow,10729,G,DEN,2,0,10,47.9,1,4,81,100.0,100.0,96.9,0,5,0,87,87,26.9,1,3,41,100.0,100.0,95.1,4,0,45,45
Garett Bolles,11775,T,DEN,2,0,10,84.6,1,1,81,100.0,100.0,98.8,0,2,0,87,87,78.2,1,0,41,100.0,100.0,98.8,1,0,45,45
Lloyd Cushenberry III,41924,C,DEN,2,0,10,34.1,2,4,81,100.0,100.0,95.1,0,7,1,87,87,21.4,1,4,41,100.0,100.0,91.5,6,1,45,45
Elijah Wilkinson,46238,T,DEN,2,0,10,38.8,1,3,81,100.0,100.0,96.3,0,5,1,87,87,24.7,1,3,41,100.0,100.0,92.7,5,1,45,45
Dalton Risner,47008,G,DEN,2,0,10,53.0,4,2,81,100.0,100.0,96.3,0,6,0,87,87,39.7,3,2,41,100.0,100.0,93.9,5,0,45,45
Alex Cappa,66578,G,TB,2,0,30,66.0,2,2,76,100.0,100.0,97.4,0,4,0,84,84,45.4,1,2,28,100.0,100.0,94.6,3,0,32,32
Ali Marpet,9494,G,TB,2,0,30,91.5,0,0,76,100.0,100.0,100.0,0,0,0,84,84,88.2,0,0,28,100.0,100.0,100.0,0,0,32,32
Elgton Jenkins,46298,G,GB,2,0,12,89.3,0,0,77,100.0,100.0,100.0,0,0,0,84,84,85.0,0,0,29,100.0,100.0,100.0,0,0,33,33
Tristan Wirfs,64818,T,TB,2,0,30,70.8,2,2,76,100.0,100.0,97.4,0,4,0,84,84,63.4,1,1,28,100.0,100.0,96.4,2,0,32,32
David Bakhtiari,7891,T,GB,2,0,12,83.6,0,1,77,100.0,100.0,99.4,1,1,0,84,84,72.9,0,0,29,100.0,100.0,100.0,0,0,33,33
Donovan Smith,9467,T,TB,2,0,30,56.8,1,3,76,100.0,100.0,96.1,0,5,1,84,84,31.9,1,2,28,100.0,100.0,91.1,4,1,32,32
Ryan Jensen,7985,C,TB,2,0,30,73.0,0,1,76,100.0,100.0,99.3,1,1,0,84,84,78.0,0,1,28,100.0,100.0,98.2,1,0,32,32
Corey Linsley,8796,C,GB,2,0,12,81.3,0,0,76,100.0,100.0,100.0,0,0,0,83,83,71.2,0,0,29,100.0,100.0,100.0,0,0,33,33
Cody Ford,39805,G,BUF,2,0,4,65.6,0,4,77,100.0,100.0,97.4,0,4,0,82,82,49.3,0,3,18,100.0,100.0,91.7,3,0,23,23
Quenton Nelson,12954,G,IND,2,0,14,72.9,0,1,75,100.0,100.0,99.3,0,1,0,81,81,69.5,0,1,33,100.0,100.0,98.5,1,0,37,37
Ryan Kelly,10652,C,IND,2,0,14,80.7,1,0,75,100.0,100.0,99.3,0,1,0,81,81,72.1,1,0,33,100.0,100.0,98.5,1,0,37,37
Jonah Jackson,37070,G,DET,2,0,11,66.4,0,1,77,100.0,100.0,98.1,0,2,1,81,81,71.0,0,1,39,100.0,100.0,98.7,1,0,39,39
Braden Smith,46794,T,IND,2,0,14,68.6,1,2,75,100.0,100.0,98.0,0,3,0,81,81,57.1,1,2,33,100.0,100.0,95.5,3,0,37,37
Mark Glowinski,9567,G,IND,2,0,14,65.9,3,1,75,100.0,100.0,97.3,0,4,0,81,81,54.4,2,1,33,100.0,100.0,95.5,3,0,37,37
Anthony Castonzo,6174,T,IND,2,0,14,72.8,1,3,75,100.0,100.0,96.0,0,5,1,81,81,65.4,0,2,33,100.0,100.0,93.9,3,1,37,37
Jawaan Taylor,41665,T,JAX,2,0,15,72.4,0,3,78,100.0,100.0,96.8,0,4,1,79,79,72.2,0,2,29,100.0,100.0,96.6,2,0,30,30
Damien Lewis,81532,G,SEA,2,0,29,36.6,0,6,74,100.0,100.0,94.6,2,7,1,79,79,31.0,0,4,37,100.0,100.0,91.9,5,1,39,39
Morgan Moses,8701,T,WAS,2,0,32,62.8,3,1,74,100.0,100.0,97.3,0,4,0,79,79,72.2,1,1,30,100.0,100.0,96.7,2,0,33,33
Cam Robinson,11789,T,JAX,2,0,15,75.7,1,1,78,100.0,100.0,98.7,0,2,0,79,79,64.7,0,1,29,100.0,100.0,98.3,1,0,30,30
Chase Roullier,11954,C,WAS,2,0,32,63.5,0,4,74,100.0,100.0,97.3,0,4,0,79,79,62.8,0,1,30,100.0,100.0,98.3,1,0,33,33
