player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Stefon Diggs,9579,WR,BUF,14,10.5,17,77.6,63.2,12,19,0,5.9,7,61,4,0,72.1,84.6,86.4,,87.7,0.0,0,2,55,0.0,0,593,6,111,92.2,547,31.2,185,110.8,143,5,68.6,407,1314,366,3.3,11.8,2.4
Keenan Allen,7857,WR,LAC,14,7.3,11,72.5,56.3,18,32,1,2.0,2,61,27,3,90.1,58.1,84.9,73.3,85.0,0.4,2,5,28,0.4,2,555,2,100,93.7,520,51.7,287,96.6,138,8,47.7,265,992,444,4.4,9.9,1.91
DeAndre Hopkins,7808,WR,ARZ,14,9.0,19,78.0,61.9,13,21,1,1.0,1,71,1,2,91.2,33.5,89.9,,90.1,0.0,0,2,60,0.0,0,575,4,103,94.4,543,9.2,53,117.3,132,6,90.6,521,1324,475,4.6,12.9,2.44
Allen Robinson II,8696,WR,CHI,14,10.5,11,68.2,42.6,20,47,0,1.1,1,58,6,0,90.9,83.0,88.1,,87.6,0.2,1,5,42,0.0,0,547,0,90,97.1,531,29.1,159,93.3,132,6,70.6,386,1110,276,3.1,12.3,2.09
Davante Adams,8688,WR,GB,12,9.5,3,76.6,43.5,10,23,1,1.0,1,60,12,1,90.6,57.9,91.4,,91.3,0.0,0,2,56,0.0,0,437,2,98,94.7,414,30.9,135,134.4,128,14,68.6,300,1186,521,5.3,12.1,2.86
Travis Kelce,7844,TE,KC,14,9.4,12,77.2,28.6,4,14,0,2.0,2,72,16,1,90.6,58.1,93.3,45.0,93.0,35.6,216,2,45,6.6,40,606,6,98,87.1,528,25.2,153,129.3,127,10,37.6,228,1318,548,5.6,13.4,2.5
Tyreek Hill,10799,WR,KC,14,13.5,15,66.4,46.7,7,15,0,9.8,9,54,16,0,54.8,84.2,83.3,66.3,82.8,1.0,6,1,75,0.2,1,595,3,83,93.9,559,57.8,344,134.0,125,15,39.8,237,1211,373,4.5,14.6,2.17
Darren Waller,9637,TE,LV,14,7.7,9,75.0,68.2,15,22,0,2.1,2,59,23,1,90.4,55.2,84.1,56.8,90.1,53.9,294,2,38,11.4,62,545,1,93,83.7,456,21.1,115,111.9,124,8,23.7,129,967,521,5.6,10.4,2.12
Diontae Johnson,33441,WR,PIT,13,7.6,10,63.6,45.5,5,11,1,13.5,12,40,25,1,36.4,57.2,70.1,,69.0,0.0,0,2,46,0.0,0,469,1,77,94.2,442,15.6,73,90.7,121,6,84.4,396,753,378,4.9,9.8,1.7
Terry McLaurin,48229,WR,WAS,14,10.2,14,66.7,36.8,7,19,0,3.6,3,49,32,1,84.7,52.7,77.9,,77.0,0.0,0,3,68,0.0,0,591,3,80,95.4,564,31.8,188,93.0,120,3,68.0,402,1078,486,6.1,13.5,1.91
Robby Anderson,11254,WR,CAR,14,9.6,3,72.0,38.9,7,18,0,4.5,4,45,5,1,76.4,55.6,75.8,,76.4,0.6,3,1,75,0.0,0,515,1,85,94.2,485,31.1,160,100.1,118,2,68.2,351,1017,480,5.6,12.0,2.1
Calvin Ridley,48262,WR,ATL,13,16.0,10,66.4,40.0,8,20,0,7.2,6,58,2,0,71.9,82.2,86.3,,85.9,0.0,0,6,63,0.0,0,511,3,77,94.9,485,12.3,63,104.5,116,9,87.7,448,1192,198,2.6,15.5,2.46
Tyler Lockett,9502,WR,SEA,14,10.1,4,74.6,60.0,6,10,0,7.6,7,48,29,1,65.0,53.6,74.7,,75.3,1.2,7,1,47,0.0,0,582,2,85,94.2,548,61.5,358,117.6,114,8,37.1,216,920,276,3.2,10.8,1.68
Amari Cooper,9437,WR,DAL,14,9.6,7,72.6,57.1,8,14,1,2.4,2,49,9,0,90.0,83.0,76.8,,78.2,0.2,1,4,58,0.0,0,548,3,82,97.1,532,27.6,151,97.7,113,5,72.3,396,952,321,3.9,11.6,1.79
Cooper Kupp,11824,WR,LA,14,6.4,21,76.4,66.7,6,9,0,5.6,5,39,26,0,75.1,62.9,79.7,73.1,75.6,0.0,0,3,55,1.8,9,497,0,84,94.4,469,61.6,306,97.8,110,3,38.4,191,908,511,6.1,10.8,1.94
D.K. Metcalf,47864,WR,SEA,14,14.2,17,68.5,47.6,10,21,0,10.8,9,58,29,1,54.3,43.2,84.6,68.7,84.2,0.2,1,4,62,0.5,3,587,1,74,94.0,552,15.2,89,121.8,108,10,84.7,497,1223,334,4.5,16.5,2.22
JuJu Smith-Schuster,11817,WR,PIT,14,5.7,4,78.1,38.1,8,21,0,3.5,3,38,25,2,85.8,28.9,66.3,,65.9,0.0,0,4,31,0.0,0,590,0,82,93.4,551,83.6,493,99.6,105,7,16.4,97,670,351,4.3,8.2,1.22
Tyler Boyd,10689,WR,CIN,14,8.8,6,74.3,42.9,6,14,1,1.3,1,43,7,1,90.6,53.1,77.5,62.2,77.4,0.4,2,4,72,0.2,1,514,2,78,95.5,491,85.0,437,94.1,105,4,14.6,75,840,353,4.5,10.8,1.71
Robert Woods,7822,WR,LA,14,6.7,8,78.8,45.5,5,11,1,3.5,3,42,26,1,85.2,60.4,73.1,67.9,73.5,0.2,1,3,56,1.7,9,519,5,82,95.2,494,45.1,234,108.0,104,6,54.7,284,852,482,5.9,10.4,1.72
Marvin Jones Jr.,7158,WR,DET,14,12.9,6,65.0,58.3,14,24,0,5.8,4,44,11,0,73.1,80.9,71.7,65.6,73.2,0.8,5,3,39,0.2,1,592,2,65,93.2,552,32.4,192,99.5,100,7,66.7,395,779,153,2.4,12.0,1.41
Justin Jefferson,61398,WR,MIN,14,12.8,9,73.7,63.2,12,19,0,5.2,4,48,18,0,76.8,81.8,90.2,,90.3,0.0,0,4,71,0.0,0,476,2,73,93.7,446,32.8,156,120.0,99,7,67.0,319,1182,354,4.8,16.2,2.65
Alvin Kamara,11822,HB,NO,14,0.6,19,81.6,66.7,4,6,0,8.0,7,34,20,0,69.5,69.5,79.0,55.8,90.3,0.0,0,1,52,7.8,29,372,1,80,88.4,329,12.1,45,110.8,98,5,10.8,40,739,715,8.9,9.2,2.25
Cole Beasley,7330,WR,BUF,14,8.0,3,81.4,81.8,9,11,0,1.3,1,53,4,0,90.6,82.1,86.9,,88.4,0.0,0,2,35,0.0,0,472,2,79,91.5,432,88.8,419,112.6,97,4,10.2,48,950,340,4.3,12.0,2.2
CeeDee Lamb,61570,WR,DAL,14,10.6,6,68.0,31.3,5,16,0,10.8,8,41,9,1,48.9,63.8,72.3,77.0,74.0,0.0,0,1,45,0.6,3,466,4,66,95.7,446,93.1,434,103.8,97,4,6.4,30,827,259,3.9,12.5,1.85
Tee Higgins,61211,WR,CIN,14,12.5,5,63.5,30.0,9,30,1,6.2,4,47,7,1,71.6,47.3,74.3,79.6,77.5,0.4,2,1,67,1.0,5,487,6,61,94.5,460,26.5,129,103.2,96,5,73.1,356,809,295,4.8,13.3,1.76
D.J. Moore,48267,WR,CAR,13,12.7,15,59.6,45.0,9,20,0,11.1,7,46,5,0,55.8,80.5,77.8,,77.9,0.0,0,6,74,0.0,0,495,3,56,93.7,464,22.8,113,86.1,94,4,77.2,382,1055,376,6.7,18.8,2.27
Russell Gage,44771,WR,ATL,14,9.8,11,63.4,42.1,8,19,0,10.6,7,41,2,0,50.4,80.6,74.7,68.2,72.0,0.0,0,1,35,0.4,2,472,1,59,93.9,443,69.7,329,91.3,93,3,29.7,140,672,238,4.0,11.4,1.52
Adam Thielen,8288,WR,MIN,13,13.2,4,66.7,40.0,10,25,0,7.5,5,44,18,0,72.2,81.2,87.9,,88.4,0.4,2,4,51,0.0,0,450,0,62,93.1,419,26.2,118,113.8,93,13,73.3,330,771,161,2.6,12.4,1.84
Mike Evans,8642,WR,TB,14,12.6,3,62.0,56.3,9,16,0,10.9,7,45,30,0,43.0,80.0,70.4,,71.0,0.0,0,2,50,0.0,0,547,4,57,94.0,514,38.9,213,119.5,92,11,61.1,334,779,211,3.7,13.7,1.52
Brandon Aiyuk,84109,WR,SF,11,9.8,9,64.8,15.4,2,13,1,6.3,4,42,28,0,75.9,81.9,81.4,67.5,82.3,0.0,0,4,49,0.2,1,431,3,59,94.9,409,23.4,101,89.7,91,5,76.6,330,733,286,4.8,12.4,1.79
Jarvis Landry,8698,WR,CLV,14,8.6,6,73.6,68.4,13,19,1,6.9,5,43,8,2,67.4,49.4,83.6,76.3,81.3,0.5,2,1,32,1.0,4,403,4,67,92.1,371,53.8,217,106.0,91,3,44.9,181,789,321,4.8,11.8,2.13
J.D. McKissic,11047,HB,WAS,14,1.6,11,74.4,16.7,1,6,0,2.9,2,28,32,2,85.8,32.0,65.7,75.1,71.5,0.0,0,2,26,13.7,57,416,0,67,82.5,343,13.0,54,80.9,90,1,19.2,80,482,434,6.5,7.2,1.41
Brandin Cooks,8655,WR,HST,13,11.3,2,70.8,33.3,5,15,0,6.0,4,40,13,0,72.6,80.8,76.6,,75.9,0.0,0,3,57,0.0,0,500,0,63,96.0,480,30.6,153,97.7,89,3,69.4,347,843,283,4.5,13.4,1.76
A.J. Green,6156,WR,CIN,14,13.9,4,48.3,48.6,18,37,0,6.5,3,31,7,0,69.5,78.8,66.3,,65.7,0.0,0,1,30,0.0,0,485,2,43,95.9,465,21.2,103,66.6,89,2,78.8,382,459,75,1.7,10.7,0.99
Logan Thomas,8755,TE,WAS,14,7.7,6,69.7,42.1,8,19,0,4.6,3,31,32,0,77.6,81.1,64.3,51.3,64.5,20.0,116,2,30,5.5,32,580,4,62,89.8,521,64.7,375,96.2,89,5,13.8,80,570,222,3.6,9.2,1.09
Evan Engram,11778,TE,NYG,14,7.1,5,61.4,20.0,4,20,0,10.0,6,28,21,1,56.5,45.0,61.1,61.1,61.7,40.5,203,5,53,5.6,28,501,2,54,89.0,446,44.9,225,60.4,88,1,13.6,68,572,244,4.5,10.6,1.28
