player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Amari Cooper,9437,WR,DAL,4,49,0,9,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,41.9,0,0,0.0,0,23,1,91.3,21,79.2,1,2.0,0,0,4,4.0,0.0,0.0,11.2,0,44.4,0.0,0,2,20.0,1,3,0,88.2,72.3,0,13,0.0,0,43,4,95.3,41,56.7,9,18.4,0,38,10,2.5,9.5,0.93
DeAndre Hopkins,7808,WR,ARZ,4,46,0,1,0,-2.6,3,100.0,,0,0,0.0,0,4,0,92.0,86.1,0,12,0.0,0,28,11,96.4,27,85.6,11,23.9,0,50,79,7.2,4.5,1.85,5.3,0,100.0,,0,0,0.0,0,2,0,90.0,81.4,0,33,0.0,0,13,4,92.3,12,118.8,4,8.7,0,56,35,8.8,14.0,4.67
Keenan Allen,7857,WR,LAC,4,45,0,27,0,-2.2,1,100.0,,0,0,0.0,0,4,0,91.6,84.6,0,14,0.0,0,21,9,90.5,19,91.7,9,20.0,0,54,74,8.2,6.0,2.84,7.9,0,73.3,50.0,2,4,0.0,0,7,0,90.7,85.4,1,25,1.5,1,68,11,92.6,63,89.6,15,33.3,1,115,58,5.3,10.5,1.83
Allen Robinson II,8696,WR,CHI,4,41,0,6,0,-1.7,1,100.0,,0,0,0.0,0,0,0,88.7,53.7,0,5,0.0,0,12,3,100.0,12,81.9,3,7.3,0,11,16,5.3,3.7,0.92,10.3,2,66.7,0.0,0,4,0.0,0,5,0,90.2,82.9,0,22,0.0,0,53,10,98.1,52,87.6,15,36.6,0,108,35,3.5,10.8,2.08
Darren Waller,9637,TE,LV,4,39,0,23,0,-3.0,0,100.0,,0,0,0.0,0,1,0,88.7,74.9,0,22,8.3,1,12,3,83.3,10,118.8,3,7.7,0,38,47,15.7,12.7,3.8,9.7,0,44.4,50.0,1,2,0.0,0,1,1,89.3,69.6,0,12,0.0,0,38,4,92.1,35,53.0,9,23.1,0,30,11,2.8,7.5,0.86
Terry McLaurin,48229,WR,WAS,4,37,0,32,0,-1.7,0,100.0,,0,0,0.0,0,1,0,88.7,61.6,0,15,0.0,0,18,3,100.0,18,90.3,3,8.1,0,17,22,7.3,5.7,0.94,11.1,3,72.7,50.0,1,2,0.0,0,7,0,80.0,88.4,0,39,0.0,0,44,8,97.7,43,145.1,11,29.7,1,162,70,8.8,20.3,3.77
Stefon Diggs,9579,WR,BUF,4,35,0,4,0,-2.0,0,0.0,,0,0,100.0,1,0,0,21.6,30.0,0,0,0.0,0,25,0,88.0,22,39.6,2,5.7,0,0,0,,,0.0,7.4,3,62.5,50.0,2,4,23.1,3,3,0,34.7,77.2,0,22,0.0,0,54,10,94.4,51,103.6,16,45.7,1,110,29,2.9,11.0,2.16
Calvin Ridley,48262,WR,ATL,4,35,0,2,0,,0,,,0,0,,0,0,0,,46.3,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,12.7,0,66.7,,0,0,0.0,0,2,0,54.9,69.5,0,24,0.0,0,16,2,93.8,15,104.9,3,8.6,0,34,7,3.5,17.0,2.27
Robby Anderson,11254,WR,CAR,4,34,0,5,0,-3.5,0,100.0,,0,0,0.0,0,1,0,84.5,63.7,0,24,0.0,0,16,2,100.0,16,114.6,2,5.9,0,23,30,15.0,11.5,1.44,10.3,0,76.9,,0,0,0.0,0,7,0,78.5,76.9,0,24,0.0,0,43,10,95.3,41,106.9,13,38.2,0,127,74,7.4,12.7,3.1
Alvin Kamara,11822,HB,NO,4,34,0,20,0,-5.0,1,87.5,,0,0,12.5,1,2,0,45.7,72.7,0,16,0.0,0,12,7,91.7,11,129.7,8,23.5,1,45,79,11.3,6.4,4.09,0.5,0,75.0,,0,0,0.0,0,1,0,83.2,92.1,0,29,0.0,0,9,3,100.0,9,92.7,4,11.8,0,27,19,6.3,9.0,3.0
