player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Drew Brees,802,QB,NO,5,235,73.1,67,71,7.8,2.43,2,4,5.3,62.0,44,28,10.2,77,32.8,5,25,,83.6,73.7,79.8,72.4,,,2,1,82,21.4,86.4,7.8,6,0,0,0,2,2,2.4,497,7.0,0,20,90.3,90.8,90.8,49.8,80.7,140,148,7.7,2.73,1,13,8.6,73.0,108,42,4.4,158,67.2,5,67,,88.4,93.2,82.3,92.4,,58.5,0,4,161,11.9,110.0,3.2,5,5,2,5,10,4,2.5,1272,8.6,80.9,157,163,8.3,2.34,3,14,8.3,73.6,120,0,5.5,165,70.2,7,75,,88.8,92.9,82.6,92.0,,54.5,0,4,170,,112.9,0.0,0,2,2,1,11,4,2.4,1455,8.9,2,70.0,50,56,6.0,3.32,0,3,5.1,57.1,32,70,8.6,70,29.8,3,17,,82.8,72.3,79.4,70.9,,63.5,2,1,73,15.7,71.6,15.7,11,3,0,4,1,2,2.7,314,5.6
Cam Newton,6153,QB,CAR,5,219,65.6,61,63,11.9,2.87,0,6,8.5,57.1,36,31,10.0,74,33.8,4,24,,59.4,63.3,79.8,63.1,,58.6,2,0,82,22.6,108.2,9.5,7,4,0,0,3,1,1.2,644,10.2,0,5,82.4,61.2,62.9,54.7,66.7,126,131,10.6,3.28,1,14,10.2,58.8,77,40,8.3,145,66.2,7,48,,87.9,64.5,82.1,62.0,,71.7,1,6,151,5.0,72.9,1.4,2,12,1,2,4,14,9.3,966,7.4,68.8,141,143,10.7,2.81,1,19,12.6,63.6,91,0,6.2,148,67.6,6,54,,88.1,72.2,82.2,71.6,,56.2,0,3,156,,97.9,0.0,0,5,1,0,6,11,7.1,1290,9.0,2,58.7,46,51,11.8,3.84,0,1,1.8,43.1,22,71,18.5,71,32.4,5,18,,57.8,49.1,79.6,44.0,,73.9,3,3,77,12.7,46.2,12.7,9,11,0,2,1,4,5.2,320,6.3
Matt Ryan,4317,QB,ATL,5,217,67.8,59,60,7.8,2.31,0,4,6.3,60.0,36,23,10.0,64,29.5,4,23,,42.1,75.8,79.1,73.0,,65.6,0,1,68,13.0,87.8,4.7,3,1,0,1,2,2,2.9,454,7.6,0,2,47.6,75.8,74.6,60.4,71.9,128,136,9.1,2.68,0,12,8.3,61.8,84,49,8.7,153,70.5,8,52,,51.9,74.3,82.3,72.2,,68.6,0,5,161,22.4,76.5,7.2,11,6,2,6,5,3,1.9,848,6.2,76.3,135,139,8.3,2.41,0,9,6.2,68.3,95,0,7.8,145,66.8,8,58,,87.9,83.6,82.1,80.7,,71.2,0,3,151,,91.9,0.0,0,6,2,2,5,1,0.7,995,7.2,0,55.8,52,57,9.8,2.89,0,7,11.3,43.9,25,72,13.8,72,33.2,4,17,,23.3,59.1,79.6,58.1,,63.9,0,3,78,19.4,50.8,19.4,14,1,0,5,2,4,5.1,307,5.4
Tom Brady,698,QB,NE,5,206,71.4,56,57,10.1,2.4,1,8,13.1,66.7,38,18,5.0,61,29.6,2,28,,82.1,88.0,79.0,85.5,,,0,1,66,22.2,122.0,6.6,4,0,0,0,5,1,1.5,581,10.2,1,19,90.2,95.0,94.4,50.0,76.9,134,139,10.4,2.69,0,17,11.3,68.3,95,32,7.8,145,70.4,8,61,,88.1,95.4,82.2,94.5,,50.0,1,5,156,12.5,104.4,2.8,4,2,0,4,9,1,0.6,1293,9.3,78.6,154,155,9.3,2.37,1,20,12.3,72.9,113,0,6.6,156,75.7,8,75,,88.5,97.4,82.4,96.1,,56.8,0,6,163,,113.7,0.0,0,1,0,0,12,2,1.2,1531,9.9,1,61.1,36,41,14.8,3.32,0,5,10.2,48.8,20,50,9.1,50,24.3,2,14,,81.4,71.1,78.6,71.0,,56.8,1,0,59,16.0,93.9,16.0,8,1,0,4,2,0,0.0,343,8.4
Aaron Rodgers,2241,QB,GB,5,205,84.6,52,54,10.1,2.42,0,8,14.0,77.8,42,16,4.5,58,28.3,2,26,,81.6,93.7,78.7,92.8,,57.9,0,1,61,18.8,148.1,5.2,3,1,0,2,6,1,1.6,684,12.7,0,12,90.1,87.3,90.3,44.0,78.7,122,126,8.0,2.83,0,10,7.7,69.0,87,40,9.4,147,71.7,9,48,,87.9,78.3,82.1,79.7,,50.8,0,1,152,20.0,111.8,5.4,8,13,0,4,8,0,0.0,1037,8.2,85.7,140,141,8.4,2.41,0,12,8.2,77.3,109,0,9.2,149,72.7,11,63,,88.0,92.4,82.2,92.0,,53.7,0,2,154,,136.8,0.0,0,8,0,1,14,1,0.6,1459,10.3,2,58.8,34,39,9.6,3.53,0,6,14.6,51.3,20,56,0.0,56,27.3,0,11,,81.3,62.1,78.6,64.7,,51.2,0,0,59,19.6,72.8,19.6,11,6,0,5,0,0,0.0,262,6.7
Philip Rivers,1725,QB,SD,5,205,74.0,50,55,8.4,2.58,2,2,3.4,60.0,33,22,10.8,60,29.3,4,25,,81.9,56.2,78.9,56.3,,,0,3,64,22.7,61.1,8.3,5,0,0,3,0,3,4.7,419,7.6,0,27,57.8,64.0,64.0,53.6,78.0,123,131,7.7,2.84,1,7,5.1,70.2,92,39,4.2,145,70.7,4,63,,42.4,69.7,82.1,67.3,,72.6,0,4,150,20.5,98.7,5.5,8,6,1,6,6,5,3.3,1117,8.5,80.6,139,141,7.1,2.54,1,8,5.5,75.9,107,0,4.5,144,70.2,5,73,,87.7,83.2,82.0,80.5,,69.8,0,5,148,,101.4,0.0,0,3,1,0,5,3,2.0,1322,9.4,0,61.8,34,45,11.1,3.28,2,1,2.0,40.0,18,61,14.3,61,29.8,3,15,,25.0,29.2,79.0,29.0,,66.5,0,2,66,21.3,44.1,21.3,13,3,0,9,1,5,7.6,214,4.8
Michael Vick,773,QB,PHI,5,201,71.4,70,76,6.3,2.8,1,6,7.7,61.8,47,45,6.0,86,42.8,3,32,,84.0,68.3,80.1,61.1,,90.3,1,7,89,8.9,58.6,4.7,4,6,0,4,3,5,5.6,550,7.2,0,24,26.0,81.7,82.8,63.6,78.6,84,93,11.6,3.39,2,12,12.8,62.4,58,38,12.1,115,57.2,8,48,,33.4,92.5,81.2,91.4,,75.2,2,0,120,5.3,107.2,1.7,2,20,2,3,5,4,3.3,786,8.5,83.0,100,107,9.0,2.83,3,8,7.5,72.0,77,0,7.2,118,58.7,6,54,,86.1,92.5,81.2,88.4,,91.6,0,2,119,,108.9,0.0,0,11,2,2,5,1,0.8,1002,9.4,2,61.1,54,62,9.6,3.59,0,10,15.4,45.2,28,83,15.2,83,41.3,5,26,,27.8,68.7,80.2,66.5,,66.8,3,5,90,7.2,44.7,7.2,6,15,0,5,3,8,8.9,334,5.4
Josh Freeman,4940,QB,TB,5,200,71.0,31,32,9.5,2.47,0,0,0.0,56.3,18,13,18.2,36,18.0,4,14,,78.6,70.7,76.9,68.4,,63.9,0,2,37,23.1,63.3,8.3,3,1,0,1,1,1,2.7,230,7.2,0,30,90.2,68.5,67.7,65.7,77.0,139,146,7.1,2.76,2,6,3.8,65.8,96,53,10.3,164,82.0,11,55,,89.0,69.7,29.1,66.1,,80.8,1,4,175,9.4,76.5,3.0,5,13,3,1,2,7,4.0,926,6.3,80.5,123,128,7.8,2.42,2,4,3.0,67.2,86,0,13.1,134,67.0,13,53,,87.3,76.6,17.5,74.5,,72.9,0,3,140,,81.9,0.0,0,6,3,0,2,6,4.3,873,6.8,2,63.8,47,50,6.9,3.29,0,2,3.6,56.0,28,66,6.7,66,33.0,2,16,,82.6,57.7,79.3,51.9,,79.5,1,3,72,12.1,54.0,12.1,8,8,0,2,1,2,2.8,283,5.7
Matthew Stafford,4924,QB,DET,5,195,76.9,39,42,8.1,2.32,1,4,9.3,57.1,24,15,20.0,43,22.1,6,18,,79.6,90.0,77.5,88.5,,58.3,0,2,44,0.0,101.3,0.0,0,1,0,2,5,2,4.5,321,7.6,0,11,54.5,73.4,76.0,33.8,78.6,131,145,8.7,2.66,2,9,5.9,65.5,95,35,7.8,152,77.9,8,48,,66.5,68.6,82.3,68.0,,58.3,1,1,159,17.1,104.6,3.9,6,1,0,11,8,5,3.1,1128,7.8,80.1,141,145,8.8,2.34,2,9,6.0,70.3,102,0,9.7,145,74.4,11,54,,87.8,74.2,82.0,72.8,,,0,3,149,,113.2,0.0,0,0,0,2,12,5,3.4,1167,8.0,3,69.0,29,42,7.6,3.28,1,4,8.7,40.5,17,50,15.0,50,25.6,3,12,,33.5,76.3,78.3,76.5,,54.6,1,0,54,12.0,71.7,12.0,6,2,0,11,1,2,3.7,282,6.7
Ben Roethlisberger,1732,QB,PIT,5,194,65.5,55,59,9.7,2.22,3,2,3.3,57.6,34,22,5.6,68,35.1,2,20,,42.1,63.9,79.2,62.5,,63.9,0,0,69,36.4,87.1,11.8,8,1,0,1,1,2,2.9,444,7.5,0,25,37.0,64.4,63.7,61.2,74.1,108,113,9.6,2.77,2,10,8.3,66.4,75,40,6.3,126,64.9,5,52,,37.3,65.3,81.6,63.5,,69.8,1,6,134,17.5,90.3,5.6,7,6,1,1,7,11,8.2,932,8.2,72.8,125,130,9.4,2.18,4,7,5.1,66.2,86,0,5.5,132,68.0,5,58,,87.2,73.4,81.8,70.6,,78.2,0,4,138,,97.1,0.0,0,2,1,0,7,6,4.3,1083,8.3,1,65.8,38,42,10.5,3.44,1,5,11.4,54.8,23,62,8.0,62,32.0,2,14,,20.4,47.8,79.0,47.6,,60.7,1,2,65,24.2,64.9,24.2,15,5,0,2,1,7,10.8,293,7.0
