tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2021,2021,TOUR Championship,60,"Cantlay, Patrick",15466,1,1,East Lake Golf Club,688,67,-1.395,1.178,1.644,0.34,3.162,1.767,298.0,0.643,0.722,0.833,33.514,26.701
pga,2021,2021,TOUR Championship,60,"Cantlay, Patrick",15466,1,2,East Lake Golf Club,688,66,-0.368,0.164,1.16,1.089,2.701,2.7,299.1,0.857,0.889,1.0,32.766,30.101
pga,2021,2021,TOUR Championship,60,"Cantlay, Patrick",15466,1,3,East Lake Golf Club,688,67,2.729,-0.58,-0.902,0.891,-0.591,2.138,301.9,0.714,0.667,0.778,58.837,26.798
pga,2021,2021,TOUR Championship,60,"Cantlay, Patrick",15466,1,4,East Lake Golf Club,688,69,-1.67,-0.732,1.271,0.752,1.291,-0.379,305.7,0.643,0.778,0.5,57.976,26.3
pga,2021,2021,TOUR Championship,60,"Rahm, Jon",19195,2,1,East Lake Golf Club,688,65,1.087,1.753,0.198,0.729,2.68,3.767,309.1,0.571,0.667,0.75,38.771,26.258
pga,2021,2021,TOUR Championship,60,"Rahm, Jon",19195,2,2,East Lake Golf Club,688,65,2.176,2.364,-1.753,0.936,1.537,3.7,304.2,0.786,0.667,0.889,38.311,31.711
pga,2021,2021,TOUR Championship,60,"Rahm, Jon",19195,2,3,East Lake Golf Club,688,68,1.188,0.099,-0.716,0.567,-0.05,1.138,308.7,0.714,0.778,1.0,37.966,26.947
pga,2021,2021,TOUR Championship,60,"Rahm, Jon",19195,2,4,East Lake Golf Club,688,68,-1.461,0.591,0.736,0.755,2.082,0.621,315.7,0.714,0.778,0.8,48.936,27.581
pga,2021,2021,TOUR Championship,60,"Na, Kevin",7452,3,1,East Lake Golf Club,688,66,1.656,0.71,0.254,0.147,1.111,2.767,280.3,0.929,0.722,0.778,57.251,31.998
pga,2021,2021,TOUR Championship,60,"Na, Kevin",7452,3,2,East Lake Golf Club,688,67,0.951,0.877,1.851,-1.956,0.762,1.7,275.9,0.571,0.611,0.857,46.413,27.806
pga,2021,2021,TOUR Championship,60,"Na, Kevin",7452,3,3,East Lake Golf Club,688,66,0.895,0.381,2.334,-0.472,2.243,3.138,284.0,0.786,0.833,1.0,45.545,24.172
pga,2021,2021,TOUR Championship,60,"Na, Kevin",7452,3,4,East Lake Golf Club,688,67,-0.592,0.403,1.566,0.244,2.213,1.621,293.0,0.786,0.778,0.857,37.975,26.688
pga,2021,2021,TOUR Championship,60,"Thomas, Justin",14139,4,1,East Lake Golf Club,688,67,1.002,0.117,0.182,0.466,0.765,1.767,294.4,0.714,0.722,0.75,73.326,30.881
pga,2021,2021,TOUR Championship,60,"Thomas, Justin",14139,4,2,East Lake Golf Club,688,67,0.78,0.012,1.219,-0.288,0.933,1.7,301.2,0.429,0.667,0.571,57.261,23.775
pga,2021,2021,TOUR Championship,60,"Thomas, Justin",14139,4,3,East Lake Golf Club,688,65,1.877,0.908,1.42,-0.067,2.261,4.138,304.0,0.643,0.778,1.0,47.532,23.707
pga,2021,2021,TOUR Championship,60,"Thomas, Justin",14139,4,4,East Lake Golf Club,688,70,-1.148,-0.691,0.607,-0.147,-0.231,-1.379,296.9,0.643,0.667,0.6,60.943,21.977
pga,2021,2021,TOUR Championship,60,"Schauffele, Xander",19895,T5,1,East Lake Golf Club,688,68,-0.448,0.648,0.94,-0.373,1.215,0.767,301.1,0.429,0.611,0.857,39.151,23.791
pga,2021,2021,TOUR Championship,60,"Schauffele, Xander",19895,T5,2,East Lake Golf Club,688,69,1.025,-1.083,-0.17,-0.049,-1.312,-0.3,293.0,0.5,0.778,0.75,37.734,28.995
pga,2021,2021,TOUR Championship,60,"Schauffele, Xander",19895,T5,3,East Lake Golf Club,688,67,1.364,0.066,0.31,0.398,0.774,2.138,300.3,0.643,0.722,0.8,64.04,25.535
