player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Daunte Culpepper,446,QB,MIA,2,67.7,65,69,9.0,2.89,0,2,2.8,59.4,41,0,35,6.8,82,3,23,17,27.5,37.1,40.4,46.5,1,3,86,1,28.6,69.2,12.2,10,3,0,3,1,7,8.1,512,7.4
Marc Bulger,684,QB,SL,2,67.2,61,68,11.5,2.72,1,1,1.4,54.4,37,0,24,9.8,77,4,20,26,49.0,55.2,57.0,45.2,0,0,78,1,37.5,77.0,11.7,9,0,0,6,1,2,2.6,402,5.9
Jon Kitna,217,QB,DET,2,74.2,62,67,7.4,2.74,1,3,4.1,65.7,44,0,26,4.3,76,2,20,11,83.6,69.4,67.7,62.4,0,0,82,1,34.6,85.4,11.8,9,0,0,4,0,0,0.0,460,6.9
Alex Smith,2218,QB,SF,2,67.3,55,62,10.0,2.88,1,3,4.6,54.8,34,0,21,8.1,64,3,19,28,82.5,51.2,52.8,47.1,1,0,67,0,4.8,93.5,1.6,1,1,2,3,2,3,4.5,521,8.4
Charlie Frye,2284,QB,CLV,2,75.9,58,61,7.2,3.19,0,1,1.5,60.7,37,0,23,15.9,74,7,19,8,48.1,65.3,62.3,69.0,1,4,80,0,21.7,56.4,6.8,5,8,0,2,1,1,1.3,375,6.1
Brad Johnson,31,QB,MIN,2,78.8,52,61,10.5,2.62,2,3,4.5,57.4,35,0,24,14.6,70,6,19,18,83.3,62.0,64.9,41.1,3,1,76,1,25.0,80.6,8.6,6,2,0,4,1,5,6.6,470,7.7
Steve McNair,114,QB,BLT,2,64.3,56,60,8.5,2.61,2,0,0.0,55.0,33,0,29,8.3,65,3,20,3,43.7,44.4,44.8,58.3,0,1,67,1,10.3,74.6,4.6,3,2,1,1,2,3,4.5,324,5.4
Mark Brunell,51,QB,WAS,2,74.0,50,60,7.2,3.02,2,3,4.8,58.3,35,0,25,5.4,70,2,18,32,82.8,58.5,57.8,59.9,0,1,73,0,24.0,68.8,8.6,6,3,1,7,0,2,2.7,360,6.0
Carson Palmer,1317,QB,CIN,2,64.4,59,59,10.7,2.49,0,3,4.9,62.7,37,0,23,2.6,64,1,24,7,44.6,57.9,65.2,32.1,0,2,67,2,21.7,85.3,7.8,5,0,0,0,2,4,6.0,479,8.1
Kerry Collins,115,QB,TEN,2,60.0,45,57,9.5,2.59,7,1,1.7,40.4,23,0,17,14.8,59,4,15,31,81.6,35.2,35.9,,2,4,61,1,11.8,26.9,3.4,2,0,0,3,0,5,8.2,280,4.9
Matt Hasselbeck,408,QB,SEA,2,72.7,55,57,9.3,2.63,0,2,3.4,64.9,37,0,20,7.5,68,3,21,29,82.7,57.5,59.3,46.0,0,2,70,0,40.0,79.0,11.8,8,3,1,1,1,5,7.1,432,7.6
Jake Plummer,248,QB,DEN,2,66.7,51,56,7.8,2.4,3,1,1.8,51.8,29,0,18,14.7,60,5,18,10,39.8,53.9,54.7,50.7,1,4,61,0,22.2,38.6,6.7,4,0,0,1,0,5,8.2,311,5.6
David Carr,1009,QB,HST,2,89.6,48,53,5.8,2.76,2,2,3.5,75.5,40,0,29,7.0,67,3,23,13,26.1,71.6,79.5,30.4,0,0,71,0,31.0,123.7,13.4,9,5,0,3,4,1,1.4,427,8.1
Rex Grossman,1338,QB,CHI,2,76.0,50,53,11.6,2.73,1,3,5.3,71.7,38,1,24,0.0,54,0,27,6,38.8,77.6,80.5,36.5,1,1,58,1,4.2,128.7,1.9,1,0,0,1,5,3,5.2,551,10.4
Tom Brady,698,QB,NE,2,63.8,47,52,13.0,2.53,3,6,11.1,50.0,26,0,17,13.3,56,4,24,19,81.9,69.2,71.2,48.3,0,2,58,1,23.5,77.6,7.1,4,0,0,2,3,3,5.2,383,7.4
Philip Rivers,1725,QB,SD,2,79.5,44,46,8.9,2.89,0,4,8.7,71.7,33,0,14,5.7,49,2,19,27,80.6,84.3,86.0,55.4,0,0,49,0,0.0,107.4,0.0,0,3,0,2,2,0,0.0,343,7.5
Damon Huard,215,QB,KC,2,79.5,39,43,5.5,2.32,2,2,4.7,67.4,29,0,15,6.5,49,2,16,16,18.5,35.0,37.8,52.4,0,0,49,1,33.3,92.5,10.2,5,1,0,2,1,4,8.2,273,6.3
J.P. Losman,1743,QB,BUF,2,79.4,34,41,7.4,2.63,2,1,2.3,63.4,26,0,22,3.7,47,1,12,4,31.9,54.1,60.6,34.3,3,0,49,1,22.7,88.2,10.6,5,1,0,2,1,1,2.0,247,6.0
Michael Vick,773,QB,ATL,2,61.1,36,37,11.1,3.45,0,0,0.0,54.1,20,0,26,9.1,51,2,20,2,82.5,61.1,50.3,75.9,0,1,54,0,15.4,89.0,7.8,4,10,0,1,3,2,3.7,232,6.3
Ben Roethlisberger,1732,QB,PIT,1,54.8,31,32,9.2,2.94,1,0,0.0,53.1,17,0,15,0.0,34,0,7,25,78.4,37.3,42.5,57.6,0,2,36,0,13.3,38.7,5.9,2,0,0,0,0,2,5.6,141,4.4
Andrew Walter,2286,QB,OAK,2,41.4,29,32,14.0,3.01,1,3,8.6,37.5,12,0,21,0.0,42,0,9,23,18.6,43.2,54.8,28.9,0,3,46,1,38.1,19.0,19.0,8,2,0,2,0,2,4.3,190,5.9
Charlie Batch,367,QB,PIT,1,69.6,23,25,9.5,3.12,0,1,3.6,60.0,15,0,18,6.3,30,1,12,25,39.0,57.9,65.5,40.0,1,0,33,0,16.7,126.5,10.0,3,2,0,1,3,1,3.0,209,8.4
Vince Young,2948,QB,TEN,2,60.0,20,24,9.6,2.56,1,1,3.6,41.7,10,0,6,16.7,26,2,10,31,20.1,44.6,52.8,41.7,1,1,30,1,0.0,56.4,0.0,0,2,2,0,1,2,6.7,133,5.5
Trent Green,58,QB,KC,1,85.7,14,15,8.5,2.91,0,0,0.0,73.3,11,0,9,8.3,21,1,7,16,75.9,60.7,58.7,63.1,0,1,23,0,33.3,60.4,14.3,3,3,0,1,0,1,4.3,90,6.0
Aaron Brooks,509,QB,OAK,1,61.5,13,14,9.9,3.33,0,1,7.1,42.9,6,0,10,25.0,24,2,5,23,18.4,28.2,38.8,28.7,0,0,25,0,70.0,58.0,29.2,7,3,0,1,0,2,8.0,68,4.9
Bruce Gradkowski,3139,QB,TB,1,25.0,4,5,3.0,3.07,0,0,0.0,20.0,1,0,4,0.0,6,0,0,30,68.9,41.6,42.9,,1,0,6,0,25.0,39.6,16.7,1,0,0,0,0,0,0.0,4,0.8
Brian Griese,379,QB,CHI,1,100.0,1,1,5.0,2.3,0,0,0.0,100.0,1,0,1,0.0,1,0,1,6,64.5,52.6,53.4,59.8,0,0,1,0,0.0,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0
LaDainian Tomlinson,777,HB,SD,1,0.0,1,1,20.0,2.7,0,0,0.0,0.0,0,0,0,,1,0,0,27,83.4,49.5,52.9,46.8,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Thomas Jones,585,HB,CHI,1,100.0,1,1,-12.0,8.1,0,0,0.0,100.0,1,0,1,0.0,1,0,0,6,82.3,52.6,60.2,51.2,0,0,1,0,0.0,79.2,0.0,0,0,0,0,0,0,0.0,-4,-4.0
Jerious Norwood,3024,HB,ATL,1,,0,1,,4.6,0,0,0.0,0.0,0,0,1,,1,0,0,2,77.2,78.8,60.0,77.5,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
